mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_7772,CC1CC=CC(C)O1,3.15422,1.8236,1.25099,0.9667,77.38,-0.2412,0.0239,0.2651,1027.8721,0.177153,-349.025453,-349.017297,-349.016353,-349.05758,31.467,-1901.474007,-1914.131491,-1925.394022,-1768.135247
gdb_7776,CC1CC(C)=CCO1,3.36944,1.66173,1.17199,1.2436,77.97,-0.2324,0.0297,0.262,1071.4471,0.177027,-349.026684,-349.018391,-349.017447,-349.058979,31.588,-1902.24647,-1914.817986,-1926.080517,-1769.013132
gdb_7815,CC1=CC(O)COC1,3.15675,1.74396,1.20085,2.2853,70.64,-0.2386,0.0107,0.2494,1013.0915,0.153929,-384.945175,-384.937168,-384.936224,-384.977285,30.225,-1714.765606,-1725.738856,-1735.815396,-1594.531117
gdb_7818,CC1COCC(C)=C1,3.10739,1.73025,1.1912,1.2327,78.17,-0.2345,0.0253,0.2598,1064.146,0.17733,-349.021838,-349.013537,-349.012593,-349.054198,31.474,-1899.205562,-1911.772057,-1923.034588,-1766.013011
gdb_7819,CC1OCCC(C)=C1,3.19758,1.72049,1.20957,1.2551,78.5,-0.2334,0.0266,0.26,1056.4333,0.177232,-349.026068,-349.017814,-349.01687,-349.058388,31.488,-1901.859925,-1914.455913,-1925.718444,-1768.642274
gdb_10851,CC1CC=C(C)CO1,4.60284,1.42148,1.14336,1.1151,78.07,-0.2333,0.0291,0.2624,1098.2106,0.177065,-349.026545,-349.018238,-349.017294,-349.058838,31.598,-1902.159247,-1914.721977,-1925.984508,-1768.924653
gdb_10856,CC1COC(C)C=C1,3.51484,1.63044,1.41982,1.0534,77.25,-0.2423,0.0216,0.2639,992.7909,0.177617,-349.020521,-349.01243,-349.011486,-349.052658,31.176,-1898.379132,-1911.077404,-1922.339936,-1765.046648
gdb_10857,CC1OCC(O)C=C1,3.64411,1.65269,1.42773,1.9411,69.75,-0.2425,0.0076,0.2501,943.6622,0.154329,-384.945728,-384.937972,-384.937028,-384.977622,29.771,-1715.112619,-1726.243374,-1736.319913,-1594.742587
gdb_12314,CC1=C(COCC1)C,2.78966,2.01009,1.23678,1.3987,78.5,-0.225,0.0303,0.2553,1022.7229,0.177139,-349.023283,-349.014779,-349.013835,-349.056,31.676,-1900.112312,-1912.551423,-1923.813955,-1767.143783
gdb_12368,CC1OCC=CC1C,2.81281,2.12093,1.44016,1.0472,76.57,-0.2406,0.025,0.2657,946.5739,0.177706,-349.019033,-349.011009,-349.010064,-349.050871,31.169,-1897.445399,-1910.185714,-1921.447618,-1763.925289
gdb_12369,CC1OCC=CC1O,2.93783,2.15107,1.46945,1.8073,69.27,-0.2424,0.0095,0.2519,896.7856,0.154214,-384.946158,-384.938373,-384.937429,-384.977914,29.861,-1715.382448,-1726.495005,-1736.571544,-1594.92582
gdb_12372,CC1=CCOCC1O,2.90242,2.07251,1.40872,1.7539,70.03,-0.2406,0.0162,0.2568,922.9674,0.1544,-384.947299,-384.939471,-384.938527,-384.979145,29.791,-1716.098436,-1727.18401,-1737.260549,-1595.698284
gdb_12374,CC1COCC=C1C,2.89874,1.97513,1.26633,1.38,77.4,-0.2329,0.0269,0.2597,1007.0009,0.177687,-349.019518,-349.011378,-349.010434,-349.051646,31.263,-1897.749741,-1910.417265,-1921.679797,-1764.411608
gdb_12375,CC1OCCC=C1C,2.82453,2.05808,1.30875,1.0931,77.84,-0.2335,0.0272,0.2607,993.7366,0.177469,-349.023948,-349.015778,-349.014834,-349.056108,31.396,-1900.529606,-1913.178305,-1924.440836,-1767.211554
gdb_14884,C#CC1=CCCOC1,4.8351,1.45202,1.16181,1.1739,76.39,-0.2314,-0.0183,0.213,1005.7881,0.130906,-346.580212,-346.572849,-346.571905,-346.611691,28.049,-1622.766512,-1632.3674,-1641.257947,-1515.76305
gdb_14885,C#CC1=CCOCC1,5.01882,1.41334,1.14492,0.764,76.19,-0.2304,-0.0183,0.2121,1013.5106,0.130827,-346.580037,-346.572675,-346.57173,-346.611539,28.037,-1622.656698,-1632.258213,-1641.148133,-1515.667668
gdb_14888,C1COCC(=C1)C#N,4.82576,1.4617,1.16724,4.176,69.94,-0.2685,-0.0434,0.2251,978.5654,0.120731,-362.685782,-362.678799,-362.677854,-362.717093,25.866,-1540.408466,-1549.358627,-1557.655551,-1439.676956
gdb_14889,C1COCC=C1C#N,4.99918,1.42465,1.15131,3.4599,69.8,-0.2667,-0.0433,0.2234,985.2667,0.120684,-362.686022,-362.679054,-362.678109,-362.717327,25.828,-1540.559068,-1549.518641,-1557.815565,-1439.823793
gdb_14892,C#CC1CC=CCO1,4.83557,1.52049,1.20549,1.4397,72.4,-0.2479,0.0162,0.2641,975.3394,0.13043,-346.56917,-346.561847,-346.560902,-346.600592,28.027,-1615.837558,-1625.463546,-1634.353466,-1508.798327
gdb_14897,N#CC1CC=CCO1,4.82988,1.53293,1.21225,4.7276,67.1,-0.2656,-0.0004,0.2651,948.3844,0.120155,-362.675375,-362.668399,-362.667455,-362.706632,25.99,-1533.87798,-1542.832533,-1551.130084,-1433.112584
gdb_14903,C#CC1COCC=C1,4.72121,1.48639,1.21196,0.9579,72.37,-0.2486,0.0115,0.2601,978.3328,0.130884,-346.569717,-346.562416,-346.561472,-346.601215,27.891,-1616.180805,-1625.820598,-1634.711146,-1509.189265
gdb_14904,C#CC1OCCC=C1,4.56884,1.53944,1.25551,1.5488,72.6,-0.251,0.0123,0.2633,965.5758,0.130542,-346.567192,-346.559874,-346.55893,-346.598749,27.971,-1614.596345,-1624.22547,-1633.116018,-1507.641828
gdb_14907,N#CC1COCC=C1,4.7251,1.49814,1.21778,3.6112,67.05,-0.2716,-0.0073,0.2643,951.284,0.120618,-362.677243,-362.670301,-362.669357,-362.708563,25.827,-1535.050166,-1544.026055,-1552.323607,-1434.324304
gdb_14909,N#CC1OCCC=C1,4.54293,1.55721,1.26776,4.9495,67.21,-0.2725,-0.0067,0.2658,937.089,0.120258,-362.673539,-362.66657,-362.665625,-362.704947,25.933,-1532.725873,-1541.684819,-1549.981743,-1432.055232
gdb_14932,C1COCC(=C1)C=O,4.51292,1.48874,1.16447,3.6583,69.71,-0.2504,-0.0568,0.1936,993.1445,0.131352,-383.76104,-383.753876,-383.752932,-383.792604,26.529,-1599.561857,-1609.286991,-1618.177539,-1492.355709
gdb_14933,C1COCC=C1C=O,4.69249,1.44055,1.144,2.615,69.78,-0.2523,-0.0561,0.1962,1001.9105,0.131292,-383.761698,-383.75455,-383.753605,-383.79326,26.496,-1599.974758,-1609.709932,-1618.599852,-1492.767355
gdb_14937,O=CC1CC=CCO1,4.54849,1.53085,1.18976,2.7106,66.43,-0.2536,-0.0287,0.2249,972.281,0.130205,-383.750499,-383.743112,-383.742168,-383.782645,26.944,-1592.947284,-1602.532484,-1611.423032,-1486.106347
gdb_14944,O=CC1COCC=C1,4.27252,1.54149,1.24036,2.505,66.81,-0.2442,-0.0304,0.2138,957.8606,0.13068,-383.748067,-383.740811,-383.739867,-383.779977,26.687,-1591.421182,-1601.088586,-1609.979134,-1484.432153
gdb_14945,O=CC1OCCC=C1,4.50514,1.51657,1.2148,2.9411,67.11,-0.2446,-0.0302,0.2144,972.0572,0.130336,-383.750539,-383.743109,-383.742165,-383.78315,26.898,-1592.972385,-1602.530602,-1611.421149,-1486.423239
gdb_14965,CCC1=CCCOC1,4.09856,1.3741,1.13712,1.2337,77.81,-0.2339,0.0263,0.2602,1116.9307,0.178093,-349.018141,-349.00995,-349.009006,-349.05101,30.648,-1896.885661,-1909.521182,-1920.783714,-1764.012513
gdb_14966,CCC1=CCOCC1,4.18964,1.34403,1.12548,1.3927,77.73,-0.2331,0.0265,0.2596,1120.9019,0.178117,-349.018398,-349.010248,-349.009304,-349.05114,30.601,-1897.046931,-1909.70818,-1920.970711,-1764.094089
gdb_14969,C1COCC(=C1)CO,4.30788,1.39047,1.09825,1.6189,70.46,-0.2326,0.0295,0.2621,1073.4573,0.154473,-384.93759,-384.929605,-384.92866,-384.970129,29.416,-1710.005951,-1720.993006,-1731.068918,-1590.040663
gdb_14970,C1COCC=C1CO,4.39278,1.36872,1.08826,2.438,70.52,-0.2314,0.0304,0.2618,1078.3369,0.154406,-384.938736,-384.93074,-384.929796,-384.971284,29.422,-1710.725076,-1721.705228,-1731.781768,-1590.765435
gdb_14972,CCC1CC=CCO1,4.18595,1.45809,1.14795,1.0297,76.67,-0.2419,0.0257,0.2675,1087.1671,0.177771,-349.019728,-349.011638,-349.010694,-349.052148,30.676,-1897.881518,-1910.580417,-1921.842949,-1764.726618
gdb_14976,COC1CC=CCO1,4.37993,1.54863,1.20846,1.4468,70.01,-0.2454,0.0218,0.2672,1009.921,0.154161,-384.940499,-384.932705,-384.931761,-384.97268,28.871,-1711.831374,-1722.938284,-1733.014823,-1591.641438
gdb_14980,OCC1CC=CCO1,4.26453,1.495,1.16356,2.2964,69.27,-0.2491,0.0185,0.2676,1022.6571,0.154976,-384.942682,-384.935073,-384.934129,-384.974584,28.947,-1713.201226,-1724.424225,-1734.500764,-1592.836215
gdb_14986,CCC1COCC=C1,4.4164,1.33836,1.09765,1.2406,77.2,-0.2419,0.022,0.2639,1128.2815,0.178134,-349.013362,-349.005286,-349.004341,-349.045895,30.522,-1893.886795,-1906.59448,-1917.856384,-1760.802804
gdb_14987,CCC1OCCC=C1,4.22475,1.44793,1.16097,1.042,77.51,-0.242,0.0231,0.265,1088.3737,0.178016,-349.019068,-349.011014,-349.01007,-349.051514,30.571,-1897.467362,-1910.188852,-1921.451383,-1764.328777
gdb_14989,COC1COCC=C1,4.61426,1.4141,1.15342,1.4421,70.6,-0.2432,0.0156,0.2588,1052.3156,0.154174,-384.926646,-384.91878,-384.917836,-384.959064,28.936,-1703.138492,-1714.200221,-1724.27676,-1583.097275
gdb_14990,COC1OCCC=C1,4.18685,1.60968,1.30883,0.5684,70.02,-0.2511,0.0145,0.2657,975.6667,0.154556,-384.941094,-384.933331,-384.932387,-384.973315,28.754,-1712.204742,-1723.331104,-1733.407644,-1592.039906
gdb_14993,OCC1COCC=C1,4.48603,1.37216,1.11712,2.0926,69.93,-0.2414,0.0236,0.265,1060.1551,0.154747,-384.934525,-384.926697,-384.925753,-384.966766,29.206,-1708.082636,-1719.16821,-1729.244749,-1587.93035
gdb_14994,OCC1OCCC=C1,4.25729,1.48567,1.18341,2.5882,69.88,-0.2468,0.0147,0.2615,1021.5249,0.155178,-384.942162,-384.934571,-384.933627,-384.974136,28.889,-1712.874922,-1724.109215,-1734.185755,-1592.555091
gdb_36229,C#CCC1=CCCOC1,3.64424,0.99065,0.86088,1.5027,83.95,-0.2439,0.0161,0.26,1372.4164,0.159088,-385.862579,-385.853869,-385.852924,-385.896384,32.924,-1895.763675,-1907.185594,-1917.853874,-1767.721718
gdb_36230,C#CCC1=CCOCC1,3.68765,0.97462,0.85358,0.7957,83.69,-0.2426,0.0163,0.259,1374.3771,0.159077,-385.863248,-385.854548,-385.853604,-385.897035,32.897,-1896.183478,-1907.611672,-1918.28058,-1768.130227
gdb_36233,C1COCC(=C1)CC#N,3.68538,0.98878,0.86067,4.672,78.88,-0.2592,-0.0017,0.2575,1344.9567,0.148843,-401.970597,-401.962256,-401.961312,-402.004248,30.822,-1814.941771,-1825.70606,-1835.781972,-1693.180552
gdb_36234,C1COCC=C1CC#N,3.72775,0.97483,0.8544,2.9881,78.65,-0.2578,-0.0016,0.2562,1345.3202,0.148859,-401.971659,-401.963336,-401.962392,-402.00528,30.781,-1815.608185,-1826.38377,-1836.459682,-1693.828141
gdb_36499,C#CCC1CC=CCO1,3.8542,1.02046,0.85028,1.5861,82.75,-0.2468,0.0204,0.2673,1355.4919,0.158817,-385.862929,-385.854273,-385.853329,-385.896472,32.962,-1895.983303,-1907.439107,-1918.108015,-1767.776939
gdb_36503,N#CCC1CC=CCO1,3.88338,1.02647,0.85368,4.7462,77.76,-0.258,0.0096,0.2676,1322.3779,0.148673,-401.971819,-401.963547,-401.962603,-402.00518,30.82,-1815.708587,-1826.516174,-1836.592086,-1693.76539
gdb_36510,C#CCC1COCC=C1,4.12703,0.95096,0.81413,0.8738,83.6,-0.2451,0.0179,0.263,1398.8381,0.1592,-385.859316,-385.850698,-385.849754,-385.89284,32.773,-1893.716113,-1905.195763,-1915.864671,-1765.497827
gdb_36511,C#CCC1OCCC=C1,4.03165,1.00454,0.84555,1.786,83.92,-0.2462,0.0148,0.261,1366.313,0.158974,-385.862049,-385.853412,-385.852467,-385.895643,32.897,-1895.431095,-1906.898822,-1917.567103,-1767.256734
gdb_36514,N#CCC1COCC=C1,4.15134,0.95321,0.81523,3.4306,78.41,-0.2596,0.0046,0.2642,1367.4508,0.148977,-401.967477,-401.959228,-401.958284,-402.000854,30.664,-1812.983943,-1823.805963,-1833.881875,-1691.050786
gdb_36515,N#CCC1OCCC=C1,4.03839,1.01074,0.85045,5.1558,78.71,-0.2629,0.0015,0.2643,1332.1051,0.148814,-401.970906,-401.962653,-401.961709,-402.00432,30.76,-1815.135671,-1825.955181,-1836.031093,-1693.225732
gdb_51311,C1COCC(=C1)CC=O,3.5448,0.98647,0.84894,3.3773,79.69,-0.2406,-0.0322,0.2083,1372.48,0.159108,-423.041548,-423.032815,-423.031871,-423.076316,31.683,-1871.39248,-1882.799339,-1893.468247,-1743.698791
gdb_51312,C1COCC=C1CC=O,3.56072,0.98399,0.85053,2.0063,79.54,-0.2392,-0.0331,0.2061,1362.5688,0.159141,-423.041994,-423.033294,-423.03235,-423.076528,31.644,-1871.672349,-1883.099916,-1893.768824,-1743.831823
gdb_51315,C1COCC(=C1)NC=O,3.69176,1.08821,0.86899,3.9849,79.13,-0.221,-0.0055,0.2156,1301.5717,0.149246,-439.116694,-439.108459,-439.107515,-439.150098,30.724,-1769.9431,-1780.773278,-1790.84919,-1647.770863
gdb_51316,C1COCC=C1NC=O,3.84016,1.04047,0.84353,3.3021,78.95,-0.2206,-0.0052,0.2153,1325.2196,0.149171,-439.116893,-439.108595,-439.107651,-439.150657,30.714,-1770.067975,-1780.858619,-1790.934531,-1648.121641
gdb_51812,N=COC1CC=CCO1,4.44938,0.97173,0.82653,4.0093,76.64,-0.2567,0.0106,0.2673,1367.1285,0.148111,-439.089348,-439.08098,-439.080036,-439.123014,30.723,-1752.783239,-1763.529958,-1773.60587,-1630.775409
gdb_51815,O=CCC1CC=CCO1,4.0878,0.9099,0.783,3.3664,77.98,-0.2417,-0.0191,0.2226,1435.1024,0.15865,-423.041799,-423.033079,-423.032134,-423.07618,31.842,-1871.549985,-1882.965001,-1893.633282,-1743.61345
gdb_51822,O=COC1CC=CCO1,4.47839,0.96172,0.82135,4.8268,71.69,-0.2629,0.0018,0.2647,1346.5634,0.13588,-458.991848,-458.983666,-458.982722,-459.025304,29.735,-1703.87205,-1713.846933,-1723.329849,-1588.470008
gdb_51859,N=COC1COCC=C1,4.58418,0.89977,0.78812,2.5944,77.73,-0.2505,0.0032,0.2537,1426.6715,0.148121,-439.078608,-439.070188,-439.069244,-439.112649,30.781,-1746.043793,-1756.757881,-1766.833793,-1624.271278
gdb_51860,N=COC1OCCC=C1,4.39306,0.96416,0.83509,4.1412,77.5,-0.2596,0.0022,0.2618,1374.1149,0.148227,-439.086694,-439.078325,-439.077381,-439.120513,30.663,-1751.11783,-1761.863922,-1771.939834,-1629.206009
gdb_51863,O=CCC1COCC=C1,4.01524,0.91863,0.78636,1.608,78.77,-0.2489,-0.0265,0.2223,1425.1751,0.159059,-423.036446,-423.027785,-423.026841,-423.07091,31.576,-1868.190929,-1879.642969,-1890.311877,-1740.306478
gdb_51864,O=CCC1OCCC=C1,4.26173,0.90324,0.7816,3.7248,78.85,-0.2412,-0.0181,0.2231,1441.7459,0.158906,-423.04091,-423.032194,-423.03125,-423.075536,31.737,-1870.99213,-1882.409656,-1893.078564,-1743.209334
gdb_51866,O=CNC1COCC=C1,3.97727,0.96451,0.85383,4.3171,76.56,-0.2446,0.004,0.2487,1348.8998,0.148936,-439.110421,-439.10205,-439.101106,-439.144439,30.786,-1766.006736,-1776.751573,-1786.827485,-1644.21979
gdb_51868,O=COC1COCC=C1,4.66375,0.88512,0.7791,3.5868,72.98,-0.2648,-0.0054,0.2594,1410.3177,0.135895,-458.982244,-458.973993,-458.973049,-459.016262,29.772,-1697.845454,-1707.777039,-1717.259955,-1582.796071
gdb_51869,O=COC1OCCC=C1,4.44598,0.9518,0.82766,5.104,72.68,-0.2659,-0.0037,0.2621,1355.7679,0.13601,-458.989524,-458.981347,-458.980402,-459.02315,29.667,-1702.413719,-1712.39174,-1721.874028,-1587.118353
gdb_53090,CC#CC1=CCCOC1,4.6865,0.78898,0.69475,1.3768,92.43,-0.2185,-0.0093,0.2092,1645.2434,0.159263,-385.880735,-385.871493,-385.870549,-385.91661,33.023,-1907.156728,-1918.244812,-1928.91372,-1780.413715
gdb_53091,CC#CC1=CCOCC1,4.87092,0.77157,0.68412,1.5308,92.16,-0.2177,-0.0094,0.2083,1659.9166,0.159178,-385.880436,-385.871188,-385.870244,-385.916305,33.016,-1906.969103,-1918.053422,-1928.72233,-1780.222325
gdb_53418,CC#CC1CC=CCO1,4.6632,0.8249,0.72334,1.006,87.07,-0.239,0.021,0.26,1588.7365,0.158704,-385.869698,-385.860478,-385.859534,-385.905495,33.101,-1900.230911,-1911.332801,-1922.001709,-1773.438953
gdb_53442,CC#CC1COCC=C1,4.3854,0.81519,0.73056,1.3306,87.05,-0.2374,0.0169,0.2544,1587.27,0.159183,-385.869665,-385.860444,-385.8595,-385.907053,32.938,-1900.210204,-1911.311465,-1921.980373,-1774.416612
gdb_53443,CC#CC1OCCC=C1,4.22666,0.84188,0.75567,0.9609,87.4,-0.2396,0.0178,0.2575,1565.2613,0.158843,-385.867723,-385.85852,-385.857576,-385.90355,33.034,-1898.991581,-1910.104138,-1920.773046,-1772.218448
gdb_54680,CC(=O)C1=CCCOC1,3.31067,1.1422,0.87962,1.947,79.79,-0.2435,-0.0478,0.1957,1313.5194,0.159068,-423.055508,-423.046762,-423.045818,-423.089377,32.378,-1880.152506,-1891.551207,-1902.220115,-1751.894686
gdb_54681,CC(=O)C1=CCOCC1,3.39466,1.11285,0.86788,2.232,79.75,-0.2424,-0.0475,0.1949,1323.5526,0.159096,-423.056256,-423.047569,-423.046624,-423.090016,32.294,-1880.621883,-1892.057607,-1902.725887,-1752.295665
gdb_54686,C1COCC(=C1)C(=O)N,3.42011,1.14859,0.88874,2.6878,75.92,-0.2448,-0.0259,0.219,1275.9659,0.14893,-439.126391,-439.117898,-439.116954,-439.15978,31.955,-1776.028055,-1786.696336,-1796.772248,-1653.846405
gdb_54687,C1COCC=C1C(=O)N,3.50496,1.11989,0.87745,2.9042,75.86,-0.2437,-0.0253,0.2183,1284.994,0.149027,-439.127616,-439.119192,-439.118248,-439.160856,31.845,-1776.796754,-1787.508332,-1797.584244,-1654.521605
gdb_55388,CC(=O)C1CC=CCO1,3.28868,1.21437,0.93073,2.5332,77.3,-0.2427,-0.0129,0.2297,1256.0952,0.158192,-423.052227,-423.04333,-423.042386,-423.087563,32.634,-1878.093649,-1889.397596,-1900.066504,-1750.756385
gdb_55393,NC(=O)C1CC=CCO1,3.40438,1.22015,0.94558,3.1496,73.66,-0.2414,0.0166,0.258,1217.4222,0.148489,-439.127345,-439.118806,-439.117862,-439.161141,32.012,-1776.626699,-1787.266114,-1797.342026,-1654.700445
gdb_55441,CC(=O)C1COCC=C1,3.39357,1.10413,0.96113,2.4636,77.98,-0.2354,-0.0205,0.2149,1276.0435,0.158756,-423.047671,-423.038822,-423.037878,-423.082029,32.435,-1875.234718,-1886.568785,-1897.237693,-1747.28375
gdb_55442,CC(=O)C1OCCC=C1,2.99939,1.31063,1.06398,2.8274,77.97,-0.2284,-0.016,0.2124,1184.935,0.158741,-423.049132,-423.040342,-423.039398,-423.083314,32.475,-1876.151509,-1887.522599,-1898.191507,-1748.090099
gdb_55446,NC(=O)C1COCC=C1,3.48432,1.10104,0.99015,3.2814,74.33,-0.2364,0.0072,0.2437,1231.8375,0.148557,-439.11992,-439.111179,-439.110234,-439.154257,32.062,-1771.967444,-1782.480103,-1792.555387,-1650.380673
gdb_55447,NC(=O)C1OCCC=C1,3.29425,1.22151,1.00083,3.4922,74.3,-0.2366,0.011,0.2477,1198.7532,0.148728,-439.127339,-439.118863,-439.117919,-439.16098,31.903,-1776.622934,-1787.301882,-1797.377794,-1654.599416
gdb_59048,CC(C)C1=CCCOC1,3.0364,1.02529,0.94761,1.2714,88.55,-0.2335,0.0276,0.2611,1403.6679,0.206221,-388.305969,-388.29645,-388.295506,-388.340428,36.144,-2173.309651,-2187.778126,-2200.819018,-2018.936161
gdb_59049,CC(C)C1=CCOCC1,3.11093,0.99906,0.93261,1.3856,88.55,-0.2329,0.0276,0.2605,1414.1222,0.206079,-388.306826,-388.297302,-388.296358,-388.341238,36.155,-2173.847426,-2188.312763,-2201.353655,-2019.444444
gdb_59052,CC(O)C1=CCCOC1,3.13888,1.0509,0.94714,2.0249,81.52,-0.2361,0.0214,0.2575,1346.3829,0.182577,-424.231264,-424.222,-424.221056,-424.26539,34.956,-1990.098358,-2002.949115,-2014.804015,-1848.630846
gdb_59053,CC(O)C1=CCOCC1,3.21495,1.017,0.93484,2.6129,81.48,-0.2359,0.0214,0.2574,1357.2356,0.182456,-424.231475,-424.222199,-424.221255,-424.265617,34.96,-1990.230762,-2003.073989,-2014.928889,-1848.773291
gdb_59725,CC(C)C1CC=CCO1,3.03581,1.13299,0.98555,1.0257,87.17,-0.2416,0.0255,0.2671,1333.6806,0.205831,-388.307215,-388.297754,-388.29681,-388.341321,36.153,-2174.091527,-2188.596397,-2201.637289,-2019.496527
gdb_59729,CC(O)C1CC=CCO1,3.14653,1.15889,1.00272,2.0646,80.04,-0.2451,0.0216,0.2666,1271.4675,0.182736,-424.236832,-424.227839,-424.226895,-424.270356,34.596,-1993.592328,-2006.61314,-2018.46804,-1851.747056
gdb_59773,CC(C)C1COCC=C1,3.14004,1.08889,0.85894,1.2625,88.15,-0.2414,0.0226,0.264,1417.9321,0.20614,-388.300453,-388.29105,-388.290106,-388.334671,36.034,-2169.848311,-2184.389577,-2197.430469,-2015.323592
gdb_59774,CC(C)C1OCCC=C1,3.09247,1.14764,0.89298,1.0199,88.68,-0.2414,0.0218,0.2632,1386.7413,0.205891,-388.306804,-388.29736,-388.296416,-388.341145,36.138,-2173.833621,-2188.349159,-2201.390051,-2019.386085
gdb_59777,CC(O)C1COCC=C1,3.18715,1.08512,0.99505,1.7052,80.6,-0.243,0.0087,0.2517,1296.9554,0.182769,-424.22847,-424.219375,-424.218431,-424.26219,34.738,-1988.345098,-2001.301904,-2013.156804,-1846.622818
gdb_59778,CC(O)C1OCCC=C1,3.16537,1.15221,0.89977,1.4732,81.3,-0.2405,0.0231,0.2636,1332.695,0.182465,-424.233831,-424.224713,-424.223769,-424.267638,34.879,-1991.709173,-2004.651547,-2016.506447,-1850.041487
gdb_66194,CC1(CC=CCO1)C#C,2.25793,1.55633,1.41728,0.9957,81.72,-0.2439,0.0234,0.2673,1064.0728,0.158012,-385.863674,-385.854944,-385.853999,-385.89646,34.103,-1896.450797,-1907.860166,-1918.528446,-1767.769409
gdb_66195,CC1(CC=CCO1)C#N,2.28321,1.56337,1.43522,3.3198,76.69,-0.2592,0.0088,0.2681,1038.3663,0.14763,-401.971486,-401.963044,-401.9621,-402.004196,32.14,-1815.499626,-1826.200537,-1836.276449,-1693.147921
gdb_66209,CC1(CC=CCO1)C=O,2.28095,1.54137,1.38455,1.5463,76.51,-0.2407,-0.0291,0.2116,1062.8145,0.157881,-423.043756,-423.034985,-423.034041,-423.077168,32.994,-1872.77802,-1884.161033,-1894.829941,-1744.233429
gdb_66326,CC1(COCC=C1)C#C,2.46859,1.3919,1.28545,1.5042,83.49,-0.2421,0.0104,0.2525,1116.1724,0.158352,-385.858976,-385.850192,-385.849248,-385.892003,33.985,-1893.50276,-1904.878243,-1915.547151,-1764.972601
gdb_66327,CC1(COCC=C1)C#N,2.48342,1.40515,1.29899,4.7501,78.03,-0.2655,-0.0083,0.2571,1088.4665,0.148157,-401.967595,-401.959175,-401.958231,-402.000446,31.867,-1813.057989,-1823.772705,-1833.848617,-1690.794763
gdb_66329,CC1(OCCC=C1)C#C,2.51644,1.3966,1.30351,1.1663,83.41,-0.248,0.011,0.259,1110.0675,0.158255,-385.863459,-385.854732,-385.853788,-385.896369,34.065,-1896.315883,-1907.727134,-1918.396042,-1767.712306
gdb_66330,CC1(OCCC=C1)C#N,2.53243,1.40618,1.31282,3.9343,78.02,-0.2695,-0.0082,0.2613,1084.3232,0.147889,-401.971229,-401.962804,-401.96186,-402.004057,32.084,-1815.338356,-1826.049935,-1836.125847,-1693.060698
