mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_9754,CC1(CO)OCC=C1,3.40772,1.69593,1.54341,2.5514,69.13,-0.2349,0.0096,0.2445,913.9491,0.153274,-384.943735,-384.935663,-384.934718,-384.976027,30.453,-1713.861993,-1724.794455,-1734.870367,-1593.741711
gdb_9757,CCC1(C)OCC=C1,3.39966,1.61746,1.5,1.3546,76.49,-0.2293,0.0194,0.2487,978.5952,0.17606,-349.018527,-349.009946,-349.009002,-349.051427,32.265,-1897.127879,-1909.518672,-1920.781204,-1764.274184
gdb_9760,COC1(C)OCC=C1,3.47017,1.74257,1.61871,0.7881,69.38,-0.2495,0.0132,0.2627,904.6323,0.152315,-384.941654,-384.933417,-384.932473,-384.974085,30.573,-1712.556147,-1723.38507,-1733.46161,-1592.523088
gdb_11224,CC1=CC(OC1)C#C,4.46936,1.38626,1.19827,2.0882,73.32,-0.2409,0.0131,0.254,1030.4799,0.128927,-346.572754,-346.564707,-346.563762,-346.60537,29.367,-1618.08655,-1627.258221,-1636.148141,-1511.796565
gdb_11225,CC1=CC(OC1)C#N,4.47167,1.40062,1.21217,4.8919,67.94,-0.2612,-0.0068,0.2544,1000.3131,0.118717,-362.679876,-362.672214,-362.67127,-362.712204,27.296,-1536.702398,-1545.22648,-1553.524031,-1436.609064
gdb_11231,CC1=CC(OC1)C=O,4.1993,1.43149,1.30873,3.5588,68.41,-0.2283,-0.0253,0.203,983.6426,0.12892,-383.752119,-383.744194,-383.74325,-383.784911,28.056,-1593.963849,-1603.211449,-1612.101996,-1487.528282
gdb_11248,CC1OC(C=O)C=C1,3.18608,1.93911,1.51845,3.0366,67.12,-0.2336,-0.0305,0.203,874.9396,0.129125,-383.750688,-383.743007,-383.742063,-383.782997,27.859,-1593.065883,-1602.466596,-1611.357143,-1486.32723
gdb_11254,CC1OC(C=C1)C#C,5.06532,1.39767,1.22187,1.6287,72.66,-0.2464,0.0068,0.2532,1006.3004,0.129072,-346.571037,-346.563208,-346.562263,-346.603376,29.171,-1617.009117,-1626.317585,-1635.207505,-1510.545312
gdb_11255,CC1OC(C=C1)C#N,5.05138,1.41166,1.23248,4.5537,67.28,-0.2675,-0.0134,0.2541,977.6145,0.118805,-362.67789,-362.670425,-362.669481,-362.709993,27.115,-1535.456165,-1544.103866,-1552.401418,-1435.221642
gdb_11277,CC1OCC(=C1)C#C,5.40736,1.27956,1.10122,1.1536,77.51,-0.2307,-0.0255,0.2051,1072.2614,0.129203,-346.582582,-346.574628,-346.573684,-346.615016,29.287,-1624.253708,-1633.483738,-1642.374286,-1517.849517
gdb_11278,CC1OCC(=C1)C#N,5.36344,1.28869,1.10491,3.4467,70.99,-0.2571,-0.0515,0.2056,1044.5537,0.11902,-362.68677,-362.679188,-362.678243,-362.719053,27.114,-1541.028445,-1549.602728,-1557.899652,-1440.906874
gdb_11314,CC1OCC(C=O)=C1,5.38934,1.26435,1.09312,3.2499,70.65,-0.248,-0.0654,0.1827,1069.2196,0.129596,-383.76009,-383.752258,-383.751314,-383.79272,27.871,-1598.965723,-1608.271682,-1617.162229,-1492.4285
gdb_11352,CC1OCC(CO)=C1,4.16541,1.30969,1.06172,2.3334,71.21,-0.2254,0.0249,0.2502,1125.4004,0.152739,-384.94041,-384.931827,-384.930883,-384.973842,30.692,-1711.775526,-1722.387331,-1732.46387,-1592.370603
gdb_11354,CCC1=CC(C)OC1,4.98978,1.1878,1.04937,1.7281,78.48,-0.2248,0.0229,0.2477,1201.3854,0.176428,-349.02135,-349.012566,-349.011622,-349.055125,31.904,-1898.899337,-1911.162746,-1922.425277,-1766.594712
gdb_11393,CC1OC(CO)C=C1,3.49998,1.57838,1.24819,2.6937,69.73,-0.2358,0.0082,0.244,1009.5459,0.153602,-384.944266,-384.936192,-384.935247,-384.977024,30.056,-1714.195201,-1725.126407,-1735.20232,-1594.367337
gdb_11396,CCC1OC(C)C=C1,3.5627,1.49311,1.19825,1.319,77.37,-0.2298,0.0178,0.2475,1089.5302,0.176459,-349.021541,-349.01301,-349.012066,-349.05473,31.777,-1899.019192,-1911.44136,-1922.703891,-1766.346846
gdb_11399,COC1OC(C)C=C1,3.55263,1.65109,1.34022,0.789,69.99,-0.2516,0.0091,0.2607,983.5895,0.152994,-384.943459,-384.935252,-384.934308,-384.97633,29.928,-1713.688801,-1724.536549,-1734.613089,-1593.931846
gdb_11451,CC1=CC(CO)OC1,5.21015,1.22917,1.07902,3.1153,70.82,-0.231,0.0149,0.2459,1120.4812,0.153447,-384.94606,-384.937763,-384.936819,-384.978981,30.248,-1715.320952,-1726.112224,-1736.188764,-1595.595372
gdb_11455,CCC1OCC(C)=C1,5.18814,1.19767,1.04957,1.7042,78.6,-0.2247,0.0242,0.2489,1197.6177,0.176163,-349.023237,-349.014418,-349.013474,-349.056769,32.027,-1900.083447,-1912.324892,-1923.587424,-1767.626337
gdb_11457,COC1OCC(C)=C1,5.16487,1.28613,1.12885,1.2654,71.36,-0.2465,0.0154,0.262,1105.8417,0.152717,-384.945435,-384.936966,-384.936021,-384.978574,30.188,-1714.928759,-1725.612099,-1735.688011,-1595.339976
gdb_12688,CC1OCC(C)=C1C,2.81015,1.93163,1.25268,1.7961,78.8,-0.2194,0.0291,0.2485,1033.6881,0.175487,-349.029374,-349.020284,-349.01934,-349.062829,32.993,-1903.93447,-1916.00586,-1927.268392,-1771.429042
gdb_13294,C#CCC1=CCOC1,5.061,1.22397,1.09141,1.6535,72.53,-0.2311,0.0126,0.2437,1084.8638,0.129574,-346.569533,-346.561602,-346.560658,-346.602566,28.458,-1616.065343,-1625.309806,-1634.200353,-1510.03703
gdb_13297,C1C=C(CO1)CC#N,5.14946,1.22113,1.09251,3.981,67.61,-0.2447,-0.0062,0.2386,1059.9353,0.119278,-362.676941,-362.669367,-362.668423,-362.709863,26.383,-1534.860659,-1543.439962,-1551.737513,-1435.140066
gdb_13306,C#CCC1OCC=C1,5.64257,1.2706,1.09948,2.1115,72.46,-0.2339,0.0098,0.2437,1060.7092,0.129488,-346.569494,-346.561738,-346.560794,-346.602121,28.419,-1616.04087,-1625.395147,-1634.285695,-1509.757789
gdb_13309,N#CCC1OCC=C1,5.66015,1.28106,1.10822,5.5125,67.34,-0.2525,-0.0044,0.2481,1029.7533,0.119341,-362.678078,-362.670716,-362.669772,-362.710501,26.269,-1535.574136,-1544.286471,-1552.584023,-1435.540417
gdb_13322,C1C=C(CO1)CC=O,5.2773,1.14199,1.02295,2.8419,68.43,-0.2367,-0.0347,0.2021,1123.6124,0.129403,-383.748521,-383.740536,-383.739592,-383.782619,27.292,-1591.706071,-1600.916021,-1609.806569,-1486.090032
gdb_13325,C1C=C(CO1)NC=O,5.38357,1.33119,1.08176,2.8706,65.97,-0.2218,-0.01,0.2118,1031.7507,0.119555,-399.824043,-399.816572,-399.815628,-399.856465,26.365,-1490.492635,-1499.135944,-1507.433495,-1390.202264
gdb_13337,N=COC1OCC=C1,5.83211,1.2508,1.13329,3.3004,65.7,-0.2619,-0.0034,0.2585,1041.0192,0.119064,-399.797946,-399.790574,-399.789629,-399.830556,26.078,-1474.116532,-1482.821965,-1491.118889,-1373.944133
gdb_13340,O=CCC1OCC=C1,5.95959,1.1543,1.0207,3.8466,67.55,-0.2388,-0.0188,0.22,1111.3416,0.129523,-383.748174,-383.740397,-383.739453,-383.781572,27.21,-1591.488326,-1600.828797,-1609.719345,-1485.43303
gdb_13343,O=COC1OCC=C1,5.99453,1.22784,1.11554,4.5909,61.1,-0.2658,-0.0103,0.2554,1028.2959,0.106812,-419.700837,-419.69365,-419.692706,-419.733267,25.105,-1425.450699,-1433.383668,-1441.088224,-1331.902913
gdb_13357,CC#CC1=CCOC1,7.57813,0.94273,0.85183,2.0639,81.31,-0.2202,-0.016,0.2042,1333.9813,0.129669,-346.588478,-346.580025,-346.57908,-346.623749,28.56,-1627.953501,-1636.870404,-1645.760324,-1523.329553
gdb_13363,CC#CC1OCC=C1,5.45277,1.07653,1.00778,1.5758,75.36,-0.2394,0.0131,0.2525,1206.3184,0.129568,-346.576269,-346.567978,-346.567033,-346.611104,28.493,-1620.292244,-1629.310803,-1638.200723,-1515.394702
gdb_13374,CCCC1=CCOC1,5.7932,0.97614,0.89367,1.8537,78.38,-0.2241,0.0243,0.2483,1348.6709,0.176976,-349.015023,-349.00629,-349.005345,-349.049192,31.051,-1894.929088,-1907.224499,-1918.486403,-1762.871701
gdb_13379,COCC1=CCOC1,6.36613,1.03498,0.91056,2.2094,71.54,-0.2261,0.0244,0.2504,1269.1213,0.15287,-384.926466,-384.917925,-384.916981,-384.960465,29.337,-1703.025541,-1713.663701,-1723.74024,-1583.976416
gdb_13382,C1C=C(CO1)CCO,5.97424,0.9749,0.89365,1.5954,70.88,-0.2269,0.0204,0.2473,1282.5661,0.153493,-384.934981,-384.926429,-384.925485,-384.969136,29.797,-1708.36878,-1719.000037,-1729.076577,-1589.417546
gdb_13394,CCCC1OCC=C1,5.35492,1.06733,0.96461,1.3755,77.58,-0.2294,0.0187,0.2481,1274.0221,0.176952,-349.014953,-349.006448,-349.005504,-349.048603,30.941,-1894.885162,-1907.323646,-1918.586177,-1762.502099
gdb_13396,CCOC1OCC=C1,5.31667,1.18435,1.07864,0.808,70.59,-0.2512,0.0106,0.2618,1151.0107,0.153333,-384.942053,-384.933911,-384.932967,-384.975371,29.197,-1712.806523,-1723.695059,-1733.771599,-1593.330065
gdb_13399,COCC1OCC=C1,5.73058,1.1163,1.00225,1.1721,70.76,-0.2324,0.0175,0.2498,1194.4932,0.153279,-384.926783,-384.918527,-384.917583,-384.960245,29.136,-1703.224461,-1714.041461,-1724.118001,-1583.838364
gdb_13402,OCCC1OCC=C1,5.54483,1.068,0.9629,0.995,70.17,-0.2326,0.0169,0.2495,1211.3775,0.153498,-384.934958,-384.926641,-384.925697,-384.968487,29.71,-1708.354347,-1719.133069,-1729.209609,-1589.010293
gdb_13824,CC(=O)C1=CCOC1,4.49485,1.45126,1.12,1.2322,68.9,-0.244,-0.0559,0.188,1028.5757,0.12943,-383.762243,-383.754268,-383.753324,-383.795311,27.939,-1600.31675,-1609.532975,-1618.423522,-1494.054376
gdb_13829,C1C=C(CO1)C(=O)N,4.71222,1.46155,1.13202,2.1627,65.01,-0.2425,-0.0335,0.209,995.0555,0.119126,-399.833185,-399.825363,-399.824418,-399.865979,27.651,-1496.229322,-1504.652375,-1512.949299,-1396.172384
gdb_13843,CC(=O)C1OCC=C1,4.15037,1.60544,1.39682,3.1216,66.84,-0.2251,-0.0197,0.2054,928.3355,0.129144,-383.756071,-383.748168,-383.747224,-383.789123,27.976,-1596.443764,-1605.70517,-1614.595717,-1490.17135
gdb_13847,NC(=O)C1OCC=C1,4.20484,1.67278,1.34753,3.1759,62.65,-0.2279,0.0056,0.2335,899.4856,0.119476,-399.835085,-399.827624,-399.82668,-399.867345,27.273,-1497.421589,-1506.071173,-1514.368725,-1397.029562
gdb_13868,CC(C)C1=CCOC1,3.99941,1.26501,1.23344,1.8727,77.57,-0.2241,0.025,0.2491,1110.5297,0.176626,-349.014872,-349.006138,-349.005194,-349.048561,31.696,-1894.834334,-1907.129118,-1918.391649,-1762.475743
gdb_13871,CC(O)C1=CCOC1,4.16218,1.38993,1.11893,2.2786,70.08,-0.2306,0.0102,0.2407,1074.185,0.153159,-384.939961,-384.931561,-384.930617,-384.973259,30.41,-1711.493774,-1722.220413,-1732.296953,-1592.004766
gdb_13879,CC(C)C1OCC=C1,3.85574,1.53039,1.17797,1.4224,77.09,-0.2289,0.017,0.246,1069.7004,0.176577,-349.015487,-349.007007,-349.006063,-349.048565,31.593,-1895.220252,-1907.674423,-1918.936955,-1762.478253
gdb_13882,CC(O)C1OCC=C1,3.99628,1.53577,1.18801,0.8953,69.75,-0.2285,0.0171,0.2457,1022.281,0.152926,-384.941632,-384.933366,-384.932421,-384.974466,30.465,-1712.542342,-1723.353067,-1733.428979,-1592.762169
gdb_15520,CC1=C(COC1)C#C,3.23575,1.79918,1.1818,1.5907,77.39,-0.2238,-0.0197,0.2041,990.1591,0.129014,-346.585453,-346.577227,-346.576283,-346.61825,29.478,-1626.055287,-1635.114634,-1644.005182,-1519.878881
gdb_15521,CC1=C(COC1)C#N,3.24338,1.81762,1.19078,3.4976,70.92,-0.2517,-0.0441,0.2075,962.9764,0.118861,-362.690501,-362.682645,-362.681701,-362.723216,27.286,-1543.369681,-1551.772026,-1560.069578,-1443.519194
gdb_15524,CC1=C(COC1)C=O,3.0104,1.82786,1.16194,3.8197,71.08,-0.2438,-0.0604,0.1834,994.4554,0.129349,-383.761806,-383.753708,-383.752764,-383.794802,28.111,-1600.042528,-1609.18157,-1618.072117,-1493.734974
gdb_15526,C1C(=C(CO1)N)C=O,3.15686,1.81908,1.17221,5.4604,68.68,-0.2225,-0.0392,0.1833,963.7402,0.118814,-399.817095,-399.809212,-399.808268,-399.849663,27.984,-1486.132702,-1494.517478,-1502.815029,-1385.933948
gdb_15530,CC1=CCOC1C#C,2.82414,2.05756,1.34012,1.9053,72.62,-0.2392,0.0141,0.2533,932.3835,0.129,-346.573196,-346.565173,-346.564229,-346.605751,29.305,-1618.363909,-1627.550641,-1636.441188,-1512.035646
gdb_15531,CC1=CCOC1C#N,2.81191,2.09488,1.35676,4.4495,67.39,-0.2594,-0.0054,0.254,905.6746,0.118746,-362.680109,-362.672451,-362.671507,-362.712411,27.259,-1536.848607,-1545.375199,-1553.672751,-1436.738959
gdb_15534,CC1=CCOC1C=O,2.7069,2.13119,1.40008,3.5357,67.68,-0.2286,-0.0272,0.2014,908.9344,0.128926,-383.751057,-383.743118,-383.742174,-383.783877,28.039,-1593.297434,-1602.536249,-1611.426797,-1486.879438
gdb_15565,CC1OCC=C1C#C,3.54596,1.744,1.2416,1.1194,76.22,-0.2299,-0.0252,0.2048,963.6335,0.129226,-346.582865,-346.57494,-346.573995,-346.615228,29.251,-1624.431293,-1633.679521,-1642.569441,-1517.982549
gdb_15566,CC1OCC=C1C#N,3.52469,1.76178,1.24657,3.143,69.99,-0.2566,-0.051,0.2055,939.1771,0.119014,-362.687266,-362.679709,-362.678765,-362.71949,27.085,-1541.339689,-1549.92966,-1558.227211,-1441.181095
gdb_15572,CC1OCC=C1C=O,3.47289,1.79113,1.2671,2.9567,69.64,-0.247,-0.0653,0.1817,941.3952,0.129615,-383.760532,-383.752754,-383.75181,-383.792996,27.825,-1599.243082,-1608.582926,-1617.473473,-1492.601693
gdb_15619,CC1=C(COC1)CO,3.23121,1.68754,1.14029,2.4377,71.78,-0.2199,0.0289,0.2488,1037.7034,0.152535,-384.939589,-384.930642,-384.929698,-384.974637,30.877,-1711.260341,-1721.643733,-1731.720272,-1592.869473
gdb_15621,CCC1=C(COC1)C,2.79121,1.69879,1.15268,1.9544,78.79,-0.2192,0.0273,0.2465,1099.4387,0.176343,-349.021623,-349.012626,-349.011682,-349.055662,32.045,-1899.070647,-1911.200396,-1922.462928,-1766.931685
gdb_15632,CC1OCC=C1CO,3.27009,1.61381,1.15196,2.3626,70.62,-0.2247,0.0262,0.2509,1044.0782,0.152805,-384.940073,-384.931522,-384.930578,-384.973393,30.661,-1711.564055,-1722.19594,-1732.27248,-1592.088852
gdb_15635,CCC1=CCOC1C,3.07055,1.63355,1.23805,1.7056,77.64,-0.2242,0.0242,0.2484,1063.0136,0.176525,-349.020801,-349.012062,-349.011118,-349.054471,31.855,-1898.554835,-1910.846481,-1922.109013,-1766.184321
gdb_15674,CC1=CCOC1CO,2.91649,1.81333,1.20477,2.7884,70.16,-0.231,0.0165,0.2476,1012.1442,0.153529,-384.945454,-384.93717,-384.936226,-384.978372,30.189,-1714.940681,-1725.740111,-1735.816651,-1595.213219
gdb_15676,CCC1OCC=C1C,2.86884,1.76876,1.17599,1.651,77.83,-0.2241,0.0253,0.2494,1077.7959,0.176282,-349.022627,-349.013852,-349.012908,-349.05607,31.964,-1899.700666,-1911.969722,-1923.232254,-1767.187708
gdb_15678,COC1OCC=C1C,2.87079,1.95962,1.27011,0.9273,70.88,-0.243,0.0182,0.2611,993.1224,0.152841,-384.945851,-384.93741,-384.936466,-384.978903,30.12,-1715.189802,-1725.890713,-1735.967253,-1595.546427
gdb_23030,CC(=NO)C1=CCOC1,3.86449,0.98065,0.7938,1.9125,82.07,-0.2234,-0.0324,0.191,1400.0397,0.146329,-439.054116,-439.044838,-439.043894,-439.089369,32.869,-1730.674842,-1740.850528,-1750.92644,-1609.662869
gdb_23037,CC(=NO)C1OCC=C1,4.10279,0.95582,0.93782,1.7044,77.85,-0.239,-0.0034,0.2356,1308.873,0.146089,-439.046903,-439.037794,-439.03685,-439.081639,32.834,-1726.14862,-1736.430355,-1746.506267,-1604.812224
gdb_33306,C#CC#CC1=CCOC1,7.92476,0.64617,0.60196,1.0977,100.1,-0.2281,-0.0529,0.1752,1747.3209,0.111459,-383.441469,-383.432932,-383.431988,-383.475518,30.528,-1632.1986,-1640.174867,-1648.471791,-1531.051679
gdb_33310,C1C=C(CO1)C#CC#N,7.92123,0.64289,0.5991,4.3608,91.22,-0.2535,-0.0777,0.1757,1716.7679,0.101287,-399.540528,-399.532355,-399.531411,-399.574572,28.234,-1545.754842,-1553.070342,-1560.77427,-1450.982158
gdb_33353,C#CC#CC1OCC=C1,5.34033,0.73176,0.70422,1.9136,89.73,-0.2442,-0.0234,0.2209,1579.4384,0.111264,-383.428558,-383.420174,-383.41923,-383.462441,30.524,-1624.096831,-1632.169107,-1640.466031,-1522.845744
gdb_33356,N#CC#CC1OCC=C1,5.30895,0.73141,0.70441,5.5267,82.0,-0.2681,-0.0498,0.2184,1545.0558,0.101188,-399.528352,-399.520383,-399.519439,-399.562056,28.173,-1538.114293,-1545.557805,-1553.261733,-1443.128255
gdb_33559,C#CC1(C=CCO1)C#C,2.17023,1.66857,1.22096,1.8205,79.27,-0.2531,-0.0008,0.2523,1061.6498,0.109569,-383.405413,-383.396855,-383.395911,-383.438774,31.999,-1609.573135,-1617.536224,-1625.833148,-1507.994488
gdb_33560,C#CC1(OCC=C1)C#N,2.20031,1.66705,1.22951,4.5717,73.84,-0.2757,-0.0202,0.2555,1036.9475,0.099277,-399.510812,-399.502616,-399.501672,-399.54397,29.909,-1527.107785,-1534.408852,-1542.11278,-1431.779128
gdb_33565,C1C=CC(O1)(C#N)C#N,2.20536,1.67906,1.23768,5.6189,68.52,-0.2974,-0.0401,0.2573,1012.755,0.088827,-415.612552,-415.604693,-415.603749,-415.645477,27.962,-1442.346379,-1448.969737,-1456.080669,-1353.248886
gdb_34474,C#CC1=C(COC1)C#C,1.88757,1.77214,0.92462,1.23,88.24,-0.2262,-0.0533,0.1729,1197.0133,0.110429,-383.432506,-383.423772,-383.422828,-383.46663,31.54,-1626.574237,-1634.426884,-1642.723808,-1525.474379
gdb_34475,C#CC1=C(COC1)C#N,1.9168,1.76815,0.93049,3.1841,81.49,-0.2535,-0.0771,0.1764,1168.985,0.100151,-399.535356,-399.526936,-399.525992,-399.570128,29.347,-1542.509366,-1549.669871,-1557.373799,-1448.193508
gdb_34478,C1C(=C(CO1)C#N)C#N,1.92044,1.7781,0.93413,4.1279,74.98,-0.2802,-0.1032,0.177,1144.1032,0.089697,-415.634137,-415.626042,-415.625098,-415.668924,27.381,-1455.891161,-1462.366426,-1469.477358,-1367.96209
gdb_35143,C#CC1OC(C=C1)C#C,4.93226,0.98765,0.88954,1.7755,79.74,-0.2589,-0.003,0.2559,1271.607,0.110087,-383.408688,-383.400227,-383.399283,-383.442425,31.409,-1611.628227,-1619.652185,-1627.949109,-1510.285524
gdb_35144,C#CC1OC(C=C1)C#N,4.93677,0.99227,0.8934,4.4069,74.16,-0.2796,-0.0227,0.2569,1241.2325,0.099794,-399.5145,-399.506409,-399.505465,-399.547967,29.338,-1529.422038,-1536.788994,-1544.492922,-1434.287281
gdb_35147,N#CC1OC(C=C1)C#N,4.95097,0.99629,0.8967,3.2597,68.65,-0.3025,-0.0428,0.2597,1211.5256,0.089445,-415.618315,-415.610578,-415.609634,-415.651547,27.323,-1445.962714,-1452.662627,-1459.773559,-1357.057866
gdb_35648,C#CC1=CC(OC1)C#N,4.07703,0.98903,0.87809,4.3087,78.22,-0.2599,-0.0509,0.209,1270.6269,0.100101,-399.525662,-399.517511,-399.516566,-399.558974,29.421,-1536.426294,-1543.755599,-1551.458899,-1441.194273
gdb_35657,C#CC1OCC(=C1)C#C,4.02802,0.98723,0.87425,1.3999,83.85,-0.2427,-0.0334,0.2093,1300.033,0.11036,-383.419927,-383.411391,-383.410447,-383.453539,31.494,-1618.680801,-1626.657695,-1634.954619,-1517.259659
gdb_35658,C#CC1OCC(=C1)C#N,3.96363,0.9971,0.88049,2.9531,77.18,-0.2727,-0.0592,0.2135,1266.3938,0.100165,-399.523083,-399.514925,-399.513981,-399.556529,29.308,-1534.807948,-1542.13286,-1549.836788,-1439.660013
