mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_3660,Cc1cn[nH]c1N,3.71752,3.2589,1.76252,3.2758,59.52,-0.2015,0.0381,0.2396,692.6603,0.115439,-320.778723,-320.771681,-320.770737,-320.809729,25.202,-1341.702721,-1349.726051,-1357.431234,-1249.546749
gdb_3664,Cc1c(cn[nH]1)O,3.73655,3.31088,1.77489,1.2915,55.91,-0.2049,0.0258,0.2306,672.8334,0.102811,-340.654233,-340.647305,-340.646361,-340.685424,24.331,-1275.855064,-1283.061377,-1290.173564,-1190.552745
gdb_3667,Cc1cn[nH]c1O,3.77347,3.28495,1.7756,2.8673,55.24,-0.2106,0.0408,0.2514,673.3183,0.102838,-340.656722,-340.649872,-340.648928,-340.687789,24.23,-1277.416934,-1284.672193,-1291.78438,-1192.036804
gdb_3668,Cc1cc(n[nH]1)C,7.29174,1.95107,1.56925,2.3692,63.81,-0.2276,0.0311,0.2587,793.846,0.126068,-304.737418,-304.730148,-304.729203,-304.769128,25.553,-1464.387633,-1473.157071,-1481.454623,-1366.296053
gdb_3670,Cc1cc(n[nH]1)N,7.44031,1.99441,1.59195,2.1592,60.19,-0.196,0.036,0.232,759.1301,0.115322,-320.785748,-320.778681,-320.777737,-320.81738,25.405,-1346.110971,-1354.118614,-1361.823797,-1254.34782
gdb_3672,Cc1cc(n[nH]1)O,7.56568,2.00939,1.60358,2.4854,55.89,-0.2148,0.0292,0.244,736.1172,0.102979,-340.66616,-340.659386,-340.658442,-340.69849,24.122,-1283.339364,-1290.642313,-1297.7545,-1198.751778
gdb_3677,Cc1c[nH]nc1C,3.63992,3.22465,1.74682,1.952,62.78,-0.2269,0.0334,0.2603,718.0179,0.126214,-304.734646,-304.727519,-304.726575,-304.76573,25.519,-1462.648178,-1471.50735,-1479.805529,-1364.163778
gdb_3678,Cc1c[nH]nc1N,3.76852,3.27179,1.7753,1.7753,59.4,-0.1975,0.0387,0.2361,688.8492,0.115504,-320.783029,-320.776103,-320.775159,-320.813624,25.333,-1344.404775,-1352.500896,-1360.206079,-1251.990897
gdb_3679,Cc1c[nH]nc1O,3.81551,3.30458,1.79043,1.9014,55.4,-0.2139,0.0323,0.2462,669.7796,0.103164,-340.663379,-340.656699,-340.655755,-340.694003,24.129,-1281.594261,-1288.956197,-1296.068384,-1195.936145
gdb_3695,Cc1cc([nH]n1)N,7.43277,1.99147,1.59071,3.1251,60.16,-0.2023,0.0433,0.2457,759.8392,0.115209,-320.782523,-320.775492,-320.774547,-320.813287,25.486,-1344.087255,-1352.117488,-1359.822043,-1251.779426
gdb_3697,Cc1cc([nH]n1)O,7.55069,2.00627,1.60085,2.6279,55.64,-0.2146,0.0456,0.2602,736.919,0.102772,-340.660793,-340.654071,-340.653127,-340.691202,24.407,-1279.971523,-1287.307103,-1294.41929,-1194.178492
gdb_3699,Cc1c(c[nH]n1)N,3.7373,3.28919,1.77295,2.4807,59.57,-0.1916,0.0358,0.2274,688.8918,0.115244,-320.777491,-320.770465,-320.769521,-320.808243,25.509,-1340.92963,-1348.963,-1356.668183,-1248.614271
gdb_3700,Cc1c(c[nH]n1)O,3.74973,3.33123,1.78369,0.5157,55.53,-0.2077,0.0293,0.2371,670.0325,0.102681,-340.654465,-340.647629,-340.646685,-340.685112,24.496,-1276.000646,-1283.26469,-1290.376877,-1190.356963
gdb_3712,CCc1ccn[nH]1,6.80861,1.8713,1.63672,2.6876,62.61,-0.2313,0.0261,0.2573,780.9249,0.127531,-304.728323,-304.721644,-304.7207,-304.759587,24.075,-1458.680439,-1467.820735,-1476.118914,-1360.30899
gdb_3716,CCc1c[nH]nc1,6.85545,1.81699,1.59359,2.2314,62.33,-0.2324,0.0266,0.259,794.2946,0.127511,-304.725676,-304.719005,-304.718061,-304.756886,24.109,-1457.019422,-1466.164738,-1474.462917,-1358.614088
gdb_3722,CCc1cc[nH]n1,6.81263,1.88376,1.63246,1.928,62.54,-0.2393,0.0281,0.2674,781.2499,0.127347,-304.72872,-304.722039,-304.721095,-304.760046,24.219,-1458.92956,-1468.068601,-1476.36678,-1360.597017
gdb_3730,CCn1cccn1,6.79423,2.01952,1.73776,2.2096,62.93,-0.2366,0.0261,0.2626,747.651,0.127378,-304.724717,-304.718192,-304.717248,-304.755771,23.551,-1456.417641,-1465.654574,-1473.952753,-1357.914416
gdb_3738,Cc1cnn(c1)C,7.14287,2.00998,1.60029,2.2288,64.09,-0.2255,0.0279,0.2534,780.9089,0.126236,-304.726439,-304.719229,-304.718285,-304.758379,24.805,-1457.498212,-1466.3053,-1474.603479,-1359.550959
gdb_3740,Cn1cc(cn1)N,7.3369,2.04513,1.61925,2.5426,60.89,-0.1914,0.0299,0.2212,747.7096,0.115351,-320.769272,-320.762279,-320.761335,-320.800604,24.701,-1335.772133,-1343.826211,-1351.531394,-1243.820729
gdb_3742,Cn1cc(cn1)O,7.40863,2.06036,1.62881,0.8201,56.55,-0.2082,0.0243,0.2325,725.2407,0.102836,-340.646339,-340.639599,-340.638655,-340.677607,23.655,-1270.901508,-1278.225793,-1285.33798,-1185.647508
gdb_3744,Cc1ccn(n1)C,6.53296,2.13953,1.64483,1.9656,64.2,-0.2287,0.0301,0.2589,764.3023,0.126086,-304.72964,-304.72244,-304.721496,-304.761946,24.889,-1459.506868,-1468.320232,-1476.618411,-1361.789284
gdb_3745,Cn1ccc(n1)N,6.69705,2.18546,1.66877,1.7751,60.9,-0.195,0.0352,0.2302,730.7315,0.1156,-320.777849,-320.771048,-320.770104,-320.808741,24.57,-1341.154278,-1349.328838,-1357.034021,-1248.92677
gdb_3746,Cn1ccc(n1)O,6.76738,2.20545,1.68098,2.3359,56.45,-0.2132,0.028,0.2412,708.1475,0.103371,-340.657975,-340.651529,-340.650585,-340.688556,23.232,-1278.203203,-1285.711975,-1292.824162,-1192.518104
gdb_3756,Cc1ccnn1C,3.91657,3.29111,1.82934,2.6165,63.26,-0.228,0.0294,0.2575,692.9022,0.126405,-304.728655,-304.721661,-304.720717,-304.759781,24.677,-1458.888772,-1467.831402,-1476.129581,-1360.430727
gdb_3757,Cn1c(ccn1)N,4.00095,3.37567,1.85959,3.2814,59.79,-0.2043,0.0395,0.2438,664.5971,0.115625,-320.774349,-320.767547,-320.766603,-320.80501,24.464,-1338.957996,-1347.131929,-1354.837112,-1246.585534
gdb_3758,Cn1c(ccn1)O,4.05076,3.42009,1.87653,2.7379,55.69,-0.2145,0.0402,0.2546,645.1519,0.103009,-340.65257,-340.645874,-340.64493,-340.6836,23.555,-1274.811516,-1282.163412,-1289.275599,-1189.408169
gdb_3779,CNc1ccn[nH]1,7.68162,1.97832,1.59262,3.5604,59.61,-0.198,0.0399,0.2379,751.9625,0.1161,-320.767103,-320.760501,-320.759557,-320.797594,23.989,-1334.411066,-1342.7105,-1350.415683,-1241.931927
gdb_3783,CNc1c[nH]nc1,7.52849,1.96,1.57838,2.6227,59.58,-0.1876,0.0298,0.2174,756.6665,0.116134,-320.761539,-320.754969,-320.754025,-320.792096,23.952,-1330.919606,-1339.23912,-1346.944303,-1238.481883
gdb_3789,CNc1cc[nH]n1,7.52373,2.00036,1.61466,1.4579,59.75,-0.19,0.0346,0.2246,748.1455,0.116058,-320.770329,-320.763711,-320.762767,-320.800923,24.025,-1336.43541,-1344.724804,-1352.429987,-1244.020905
gdb_3797,COc1ccn[nH]1,7.63907,2.11279,1.67281,3.1349,55.69,-0.2128,0.0403,0.2531,710.3081,0.103609,-340.638326,-340.631969,-340.631024,-340.668795,22.691,-1265.873278,-1273.437899,-1280.549459,-1180.117898
gdb_3800,COc1c[nH]nc1,7.71533,2.03301,1.62567,1.129,55.57,-0.2091,0.0238,0.2329,724.2358,0.103805,-340.635773,-340.629513,-340.628569,-340.666045,22.56,-1264.271248,-1271.896737,-1279.008924,-1178.392249
gdb_3805,COc1cc[nH]n1,7.67748,2.1277,1.68365,1.7856,55.6,-0.2154,0.0304,0.2458,708.4057,0.103681,-340.646768,-340.640444,-340.6395,-340.676948,22.759,-1271.170709,-1278.756038,-1285.868225,-1185.233979
gdb_3813,c1cn[nH]c1C#N,9.47943,2.00069,1.65202,2.1234,55.88,-0.2709,-0.0473,0.2236,670.21,0.070106,-318.390876,-318.385536,-318.384592,-318.420044,19.122,-1099.010477,-1104.547617,-1109.880816,-1032.443068
gdb_3816,c1c(cn[nH]1)C#N,9.51511,1.94715,1.61638,4.6749,54.69,-0.2677,-0.0244,0.2433,680.2682,0.070251,-318.393987,-318.388668,-318.387723,-318.423148,19.092,-1100.962658,-1106.512975,-1111.845547,-1034.390856
gdb_3821,c1c[nH]nc1C#N,9.40373,2.01241,1.65766,6.3841,54.8,-0.2731,-0.0307,0.2425,669.9655,0.070062,-318.391203,-318.385899,-318.384955,-318.420308,19.142,-1099.215673,-1104.775403,-1110.108602,-1032.60873
gdb_3851,c1c(c([nH]n1)N)N,3.87834,3.26989,1.79682,2.3237,55.73,-0.1981,0.0405,0.2386,662.9094,0.105077,-336.822591,-336.815977,-336.815033,-336.852707,24.543,-1220.626114,-1228.028838,-1235.141025,-1134.289033
gdb_3855,c1c(c([nH]n1)N)O,3.82106,3.36361,1.80201,1.9155,51.95,-0.1995,0.0317,0.2312,645.2745,0.091965,-356.698196,-356.691421,-356.690477,-356.728943,23.989,-1154.838071,-1161.251213,-1167.770404,-1075.634512
gdb_3858,c1c(c([nH]n1)O)N,4.00482,3.27501,1.81907,2.2162,51.4,-0.2101,0.0406,0.2508,641.2727,0.09295,-356.702115,-356.695943,-356.694998,-356.731808,23.1,-1157.297278,-1164.088808,-1170.607372,-1077.432325
gdb_3860,c1c([nH]nc1N)N,7.5802,2.03758,1.61434,3.2027,56.52,-0.1886,0.049,0.2376,725.2955,0.104507,-336.831068,-336.824264,-336.823319,-336.861257,25.332,-1225.945508,-1233.229005,-1240.340564,-1139.654235
gdb_3862,c1c([nH]nc1O)N,7.70912,2.05439,1.62682,3.0198,52.29,-0.2013,0.0428,0.2441,702.2303,0.092232,-356.711832,-356.70537,-356.704426,-356.741748,24.035,-1163.394783,-1170.004336,-1176.523527,-1083.669765
gdb_3867,c1c(c(n[nH]1)N)N,3.89602,3.32561,1.80609,1.8961,56.0,-0.183,0.0418,0.2248,658.9095,0.104619,-336.825944,-336.81908,-336.818135,-336.856445,25.129,-1222.730152,-1229.975998,-1237.087558,-1136.634662
gdb_3868,c1c(c(n[nH]1)O)N,3.91224,3.37521,1.81788,1.8048,51.93,-0.1892,0.0336,0.2228,640.5656,0.092031,-356.705084,-356.698384,-356.69744,-356.735442,24.253,-1159.160353,-1165.620558,-1172.139749,-1079.712693
gdb_3881,c1c(n[nH]c1O)N,7.70286,2.05262,1.62457,2.5045,52.0,-0.1959,0.0546,0.2505,702.6858,0.092045,-356.709466,-356.702945,-356.702001,-356.739359,24.269,-1161.910097,-1168.482626,-1175.001817,-1082.170646
gdb_3911,c1cn[nH]c1C=O,8.2413,2.1017,1.67463,1.9498,55.67,-0.2674,-0.0671,0.2003,673.0235,0.080965,-339.469166,-339.463642,-339.462697,-339.498604,19.679,-1160.066476,-1166.376706,-1172.302274,-1087.035096
gdb_3914,c1c(cn[nH]1)C=O,8.33522,1.99087,1.60703,4.6533,54.63,-0.2508,-0.0427,0.2081,693.134,0.080839,-339.467091,-339.461501,-339.460557,-339.496633,19.854,-1158.764394,-1165.033209,-1170.959404,-1085.798275
gdb_3919,c1c[nH]nc1C=O,8.34064,2.04399,1.64167,5.3484,54.72,-0.2485,-0.0479,0.2005,685.5186,0.080584,-339.462492,-339.4569,-339.455956,-339.492037,19.915,-1155.878481,-1162.14604,-1168.072235,-1082.914244
gdb_3925,c1cnn(c1)C=O,8.32494,2.19524,1.73716,4.3084,55.29,-0.2698,-0.0508,0.2191,656.8842,0.080394,-339.467484,-339.462046,-339.461102,-339.496824,19.446,-1159.011006,-1165.375202,-1171.301397,-1085.91813
gdb_3933,c1c(c([nH]n1)O)O,3.94308,3.35925,1.82078,2.3214,47.83,-0.207,0.0348,0.2418,624.3236,0.079639,-376.575382,-376.569108,-376.568164,-376.605221,22.904,-1090.042119,-1095.88109,-1101.807285,-1017.006346
gdb_3947,c1cn[nH]c1CO,7.36722,2.01723,1.61637,3.7765,55.48,-0.231,0.0251,0.2561,723.6032,0.104126,-340.647778,-340.641417,-340.640472,-340.678405,22.653,-1271.804493,-1279.366604,-1286.478164,-1186.14826
gdb_3951,c1c(cn[nH]1)CO,7.38638,1.86262,1.55569,1.4855,54.98,-0.2386,0.0173,0.2558,748.1278,0.104344,-340.646073,-340.639749,-340.638805,-340.676943,22.578,-1270.73459,-1278.319919,-1285.432106,-1185.230842
gdb_3957,c1c[nH]nc1CO,7.38588,1.94221,1.59714,1.2726,55.45,-0.2399,0.025,0.2649,735.4575,0.103848,-340.646592,-340.640167,-340.639223,-340.677445,22.914,-1271.060268,-1278.582218,-1285.694405,-1185.545851
gdb_20311,C#CCc1ccn[nH]1,5.98925,1.38883,1.13522,2.5495,68.13,-0.2351,0.026,0.2612,985.6551,0.10846,-341.572035,-341.564836,-341.563892,-341.604843,26.227,-1457.102881,-1465.028947,-1472.733503,-1363.94415
gdb_20315,C#CCc1c[nH]nc1,5.88046,1.26944,1.11514,2.4792,67.91,-0.2399,0.0201,0.26,1021.8909,0.108411,-341.568303,-341.56106,-341.560116,-341.601067,26.415,-1454.761017,-1462.659473,-1470.364029,-1361.574676
gdb_20321,C#CCc1cc[nH]n1,6.07107,1.30056,1.11984,2.299,68.03,-0.2451,0.02,0.2651,1011.9326,0.108264,-341.571974,-341.564767,-341.563822,-341.604303,26.522,-1457.064603,-1464.985649,-1472.689577,-1363.605295
gdb_20328,C#CCn1cccn1,6.27661,1.37115,1.15967,2.0681,68.78,-0.2416,0.019,0.2606,979.7917,0.108232,-341.563058,-341.555971,-341.555026,-341.595203,25.789,-1451.469733,-1459.46608,-1467.170008,-1357.894963
gdb_20495,CC#Cc1ccn[nH]1,8.98389,1.00228,0.90679,2.8674,78.12,-0.2216,-0.0115,0.2102,1233.2611,0.10869,-341.589712,-341.582096,-341.581152,-341.623765,26.369,-1468.195357,-1475.859752,-1483.564308,-1375.817875
gdb_20499,CC#Cc1c[nH]nc1,9.02818,0.97825,0.8875,2.2293,76.41,-0.2149,0.0079,0.2229,1252.8326,0.108651,-341.588249,-341.580617,-341.579673,-341.622225,26.469,-1467.277312,-1474.931667,-1482.636222,-1374.851511
gdb_20504,CC#Cc1cc[nH]n1,8.91276,1.00602,0.90911,1.8433,76.64,-0.2189,0.0032,0.2222,1233.5156,0.108502,-341.586904,-341.579277,-341.578332,-341.621764,26.48,-1466.433312,-1474.090805,-1481.794733,-1374.56223
gdb_20512,CC(=O)c1ccn[nH]1,4.93391,1.5899,1.21154,2.2015,66.21,-0.2574,-0.0552,0.2022,935.1211,0.108536,-378.76514,-378.757983,-378.757039,-378.796896,25.717,-1441.602154,-1449.553948,-1457.258503,-1347.527259
gdb_20515,CC(=O)c1c[nH]nc1,4.95955,1.54313,1.18559,1.7328,64.84,-0.2432,-0.034,0.2092,949.8512,0.108695,-378.767574,-378.760415,-378.75947,-378.799439,25.621,-1443.12951,-1451.08005,-1458.783977,-1349.123015
gdb_20520,CC(=O)c1cc[nH]n1,4.91653,1.60773,1.22061,4.2601,65.17,-0.2421,-0.0363,0.2057,932.0142,0.108474,-378.76844,-378.761248,-378.760304,-378.800381,25.777,-1443.672933,-1451.602765,-1459.30732,-1349.714128
gdb_20526,CC(=O)n1cccn1,4.87757,1.74876,1.29747,1.5086,65.71,-0.2621,-0.0432,0.2189,888.6133,0.108302,-378.775458,-378.768468,-378.767523,-378.807022,25.193,-1448.076791,-1456.133379,-1463.837307,-1353.881415
gdb_20534,CC(C)c1ccn[nH]1,4.34821,1.36193,1.34063,2.7241,73.45,-0.231,0.0278,0.2588,1017.947,0.155449,-344.017236,-344.009187,-344.008243,-344.050427,29.643,-1735.785275,-1746.73217,-1756.808709,-1616.124957
gdb_20538,CC(C)c1c[nH]nc1,4.37281,1.31859,1.29897,2.2553,73.18,-0.2324,0.0267,0.2591,1037.3861,0.155452,-344.014684,-344.006676,-344.005731,-344.047553,29.652,-1734.183872,-1745.156495,-1755.232407,-1614.321496
gdb_20544,CC(C)c1cc[nH]n1,4.35346,1.3564,1.33422,1.9274,73.48,-0.2395,0.028,0.2675,1021.9755,0.155239,-344.017934,-344.009887,-344.008942,-344.051027,29.797,-1736.223277,-1747.171426,-1757.247338,-1616.501462
gdb_20552,CC(C)n1cccn1,4.35676,1.43257,1.41105,2.317,73.69,-0.2366,0.0287,0.2653,985.6842,0.155108,-344.015293,-344.007354,-344.006409,-344.049182,29.179,-1734.566025,-1745.581946,-1755.657858,-1615.343708
gdb_20563,CC(O)C1=CC=NN1,4.53535,1.54678,1.19837,2.4899,66.17,-0.2369,0.0197,0.2566,977.3478,0.132271,-379.943524,-379.935959,-379.935015,-379.975708,28.085,-1553.197099,-1562.669975,-1571.560522,-1446.019817
gdb_20567,CC(O)C1=CNN=C1,4.52633,1.49652,1.1682,1.429,65.83,-0.2374,0.0204,0.2579,993.631,0.132124,-379.93995,-379.932309,-379.931365,-379.97237,28.274,-1550.954382,-1560.379567,-1569.270115,-1443.925192
gdb_20572,CC(O)C1=NNC=C1,4.54501,1.54669,1.22672,3.9067,66.2,-0.2419,0.0154,0.2573,969.0327,0.131755,-379.944084,-379.936311,-379.935367,-379.976743,28.497,-1553.548504,-1562.890858,-1571.781406,-1446.669289
gdb_20579,Cc1c([nH]nc1N)C,3.26632,1.97466,1.25228,2.0922,71.71,-0.1944,0.04,0.2344,964.3003,0.142997,-360.079031,-360.070299,-360.069354,-360.112196,31.326,-1625.958023,-1635.587148,-1645.070064,-1512.658763
gdb_20581,Cc1c([nH]nc1O)C,3.28213,1.99025,1.25831,2.2731,67.56,-0.2099,0.0342,0.2441,942.4689,0.130601,-379.959632,-379.951121,-379.950177,-379.992905,30.162,-1563.305014,-1572.184266,-1581.074814,-1456.811089
gdb_20583,Cc1c(cn[nH]1)C#C,3.53723,1.90149,1.24632,2.6783,72.72,-0.2213,0.004,0.2253,919.1388,0.107715,-341.586003,-341.578414,-341.57747,-341.618252,27.546,-1465.867927,-1473.549264,-1481.25382,-1372.358418
gdb_20584,Cc1c(cn[nH]1)C#N,3.52854,1.92764,1.2564,4.859,66.55,-0.2574,-0.018,0.2394,892.3166,0.09769,-357.692718,-357.685539,-357.684595,-357.725006,25.153,-1384.228378,-1391.277814,-1398.389374,-1297.120716
gdb_20587,Cc1c(cn[nH]1)C=O,3.36611,1.87385,1.21288,5.1757,66.77,-0.246,-0.0382,0.2078,930.8162,0.108262,-378.764015,-378.756576,-378.755632,-378.796698,25.929,-1440.896206,-1448.671042,-1456.375598,-1347.403013
gdb_20591,Cc1c(cn[nH]1)CO,3.33791,1.82322,1.25055,2.7197,67.38,-0.225,0.0244,0.2494,950.4903,0.131791,-379.941064,-379.933027,-379.932083,-379.973899,28.653,-1551.653427,-1560.830119,-1569.720666,-1444.884653
gdb_20595,Cc1cn[nH]c1CO,3.20979,1.83132,1.19327,3.7859,67.23,-0.2219,0.0271,0.249,979.8705,0.131574,-379.941033,-379.93287,-379.931925,-379.974326,28.706,-1551.633974,-1560.7316,-1569.62152,-1445.152599
gdb_20599,Cc1c(c(n[nH]1)N)N,3.33915,1.98905,1.2667,1.6995,68.0,-0.1963,0.0395,0.2358,936.4765,0.132324,-376.121788,-376.113311,-376.112366,-376.154296,30.905,-1504.184254,-1513.084214,-1521.974134,-1396.850094
gdb_20601,Cc1c(c(n[nH]1)O)N,3.35761,2.00218,1.27224,1.1731,63.72,-0.2115,0.0335,0.245,914.99,0.119856,-396.002406,-395.994058,-395.993113,-396.035618,29.737,-1441.541913,-1449.634269,-1457.931193,-1341.387084
gdb_20603,Cc1c([nH]nc1N)N,3.28264,2.01468,1.26466,3.0329,68.07,-0.1892,0.0482,0.2374,932.2218,0.131994,-376.124265,-376.115641,-376.114696,-376.157053,31.191,-1505.738593,-1514.54631,-1523.43623,-1398.580137
gdb_20604,Cc1c([nH]nc1O)N,3.29885,2.03436,1.27187,2.7097,64.04,-0.1994,0.043,0.2424,909.7159,0.119779,-396.005475,-395.997194,-395.99625,-396.037906,29.97,-1443.467738,-1451.602137,-1459.899689,-1342.822824
gdb_20611,Cc1cn[nH]c1C#C,3.42703,1.95148,1.25308,1.7231,73.81,-0.2273,-0.0168,0.2105,916.6501,0.107719,-341.583209,-341.575593,-341.574649,-341.615769,27.474,-1464.114666,-1471.779061,-1479.483617,-1370.800313
gdb_20612,Cc1cn[nH]c1C#N,3.41855,1.97668,1.26228,2.2136,67.55,-0.2609,-0.0411,0.2198,890.9377,0.097532,-357.686446,-357.67923,-357.678285,-357.718776,25.25,-1380.292642,-1387.31886,-1394.429792,-1293.211335
gdb_20613,Cc1cn[nH]c1C=O,3.31625,1.94257,1.23439,2.4714,67.63,-0.2575,-0.0631,0.1943,920.5708,0.108412,-378.763208,-378.755833,-378.754889,-378.795709,25.775,-1440.389806,-1448.204803,-1455.909359,-1346.782406
gdb_20617,Cc1c(c(n[nH]1)N)O,3.43172,1.98599,1.27404,0.6835,64.51,-0.1976,0.033,0.2306,916.8939,0.119703,-395.999516,-395.991126,-395.990182,-396.032314,29.896,-1439.728412,-1447.794412,-1456.091964,-1339.313794
gdb_20618,Cc1c(c(n[nH]1)O)O,3.44514,2.00678,1.27824,1.0974,60.35,-0.1978,0.0317,0.2295,894.7561,0.106841,-415.879538,-415.871165,-415.870221,-415.912481,29.406,-1376.712075,-1383.900191,-1391.604746,-1283.126011
gdb_20619,Cc1c(n[nH]c1O)N,3.29339,2.03364,1.26995,2.4421,63.63,-0.1957,0.0483,0.244,910.0564,0.119505,-396.002878,-395.994494,-395.99355,-396.035359,30.212,-1441.838097,-1449.907863,-1458.205414,-1341.224559
gdb_20620,Cc1c([nH]nc1O)O,3.30967,2.05142,1.27649,1.8911,59.58,-0.2085,0.0469,0.2554,888.2177,0.10711,-415.883791,-415.875623,-415.874679,-415.916545,29.024,-1379.380871,-1386.697626,-1394.402182,-1285.676207
gdb_20636,Cc1cc(n[nH]1)C#C,7.09715,1.27808,1.0904,3.3017,74.07,-0.2271,-0.0025,0.2246,1042.5916,0.107638,-341.58293,-341.575382,-341.574438,-341.614989,27.507,-1463.939591,-1471.646657,-1479.351212,-1370.310856
gdb_20637,Cc1cc(n[nH]1)C#N,7.11198,1.28448,1.09542,6.9872,67.7,-0.2618,-0.0266,0.2352,1014.3506,0.097531,-357.688554,-357.681421,-357.680477,-357.720387,25.234,-1381.615431,-1388.693732,-1395.805292,-1294.222252
gdb_20647,Cc1cc(n[nH]1)C=O,7.32871,1.24217,1.06923,5.9522,67.61,-0.2445,-0.0442,0.2004,1049.4036,0.107999,-378.759471,-378.752027,-378.751083,-378.791851,26.001,-1438.044805,-1445.816504,-1453.52106,-1344.361476
gdb_20649,Cc1cc(n[nH]1)CO,5.13605,1.29308,1.06964,1.6867,68.15,-0.229,0.0266,0.2555,1091.0913,0.131291,-379.943052,-379.934797,-379.933853,-379.97661,28.991,-1552.900915,-1561.94081,-1570.831357,-1446.58583
gdb_20651,Cc1ccnn1C=O,3.34832,2.0889,1.29678,4.8535,67.01,-0.257,-0.0479,0.2091,886.1429,0.108254,-378.762564,-378.755548,-378.754604,-378.793867,25.372,-1439.98569,-1448.025963,-1455.730519,-1345.626535
