mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_16180,OCC12CC1CCC2,4.00257,1.53626,1.33089,1.3497,74.51,-0.2576,0.0766,0.3343,996.1628,0.178831,-349.005076,-348.997287,-348.996343,-349.036982,30.376,-1888.687256,-1901.575036,-1912.837567,-1755.209816
gdb_16659,CC1C2CC2CC1O,2.77934,2.21407,1.68625,1.4392,73.76,-0.2574,0.0706,0.328,878.4493,0.178514,-349.007352,-348.999653,-348.998709,-349.038695,30.767,-1890.115466,-1903.059722,-1914.322254,-1756.284739
gdb_16663,CC1CC2CC2C1C,3.05029,1.95537,1.44352,0.296,80.35,-0.2572,0.0765,0.3337,972.4324,0.202126,-313.07458,-313.06665,-313.065705,-313.106339,31.971,-2068.634874,-2083.211908,-2095.659804,-1921.950253
gdb_16664,CC1CC2CC2C1O,3.22809,1.99589,1.50064,1.4388,73.61,-0.2548,0.066,0.3208,915.9772,0.178413,-349.003273,-348.995553,-348.994609,-349.034902,30.746,-1887.555857,-1900.486935,-1911.749467,-1753.904598
gdb_16671,OC1CC2CC2C1O,2.87863,2.24018,1.72635,2.6939,66.24,-0.2465,0.0574,0.3039,828.523,0.155187,-384.934442,-384.926981,-384.926037,-384.965707,29.434,-1708.030552,-1719.346422,-1729.422962,-1587.265818
gdb_16724,C#CC1CC2CC2C1,3.5908,1.70042,1.67045,0.8015,76.03,-0.256,0.0522,0.3082,883.6491,0.155275,-310.637168,-310.630005,-310.629061,-310.668214,28.69,-1794.840147,-1806.34427,-1816.420809,-1674.450036
gdb_16728,N#CC1CC2CC2C1,3.60115,1.72586,1.69934,4.1326,70.77,-0.2822,0.0338,0.316,855.1928,0.145089,-326.74648,-326.739687,-326.738743,-326.777363,26.542,-1714.83024,-1725.67736,-1735.160904,-1600.715218
gdb_16742,O=CC1CC2CC2C1,4.2404,1.44643,1.3742,2.9804,71.26,-0.2464,-0.0176,0.2288,961.3338,0.15488,-347.813468,-347.80608,-347.805136,-347.845836,27.745,-1768.794131,-1780.156437,-1790.232976,-1648.977563
gdb_16763,CCC1CC2CC2C1,4.73332,1.27265,1.12767,0.2439,81.11,-0.2575,0.0807,0.3381,1152.2022,0.202161,-313.076974,-313.068942,-313.067998,-313.109429,31.435,-2070.137131,-2084.650159,-2097.098682,-1923.889256
gdb_16767,COC1CC2CC2C1,3.83226,1.58181,1.50934,1.1516,74.47,-0.2457,0.0818,0.3275,959.2874,0.178641,-348.997222,-348.989622,-348.988677,-349.028947,29.59,-1883.7588,-1896.765179,-1908.027083,-1750.167782
gdb_16772,OCC1CC2CC2C1,3.91423,1.45358,1.3483,1.1307,73.72,-0.2574,0.0792,0.3366,1003.8829,0.178928,-348.99909,-348.991313,-348.990368,-349.031129,30.137,-1884.930987,-1897.826297,-1909.088201,-1751.537006
gdb_16833,CC1CC(C)C2CC12,3.359,1.721,1.35827,0.2757,81.05,-0.2603,0.0862,0.3465,1020.5581,0.201802,-313.08404,-313.075981,-313.075037,-313.11587,32.155,-2074.571109,-2089.067195,-2101.515718,-1927.931041
gdb_16835,CC1CC(O)C2CC12,3.43451,1.74567,1.37645,1.4677,73.91,-0.2526,0.0764,0.329,968.3334,0.178359,-349.007255,-348.999443,-348.998499,-349.038938,30.904,-1890.054598,-1902.927945,-1914.190477,-1756.437224
gdb_16842,OC1CC(O)C2CC12,3.51704,1.76911,1.39338,2.4922,66.87,-0.2475,0.0712,0.3187,916.9575,0.154867,-384.93017,-384.922601,-384.921657,-384.9617,29.672,-1705.349834,-1716.597933,-1726.674472,-1584.751389
gdb_18191,C#CC1CCC2CC12,4.11819,1.64531,1.35899,0.8649,76.63,-0.2515,0.0593,0.3108,943.815,0.155167,-310.638422,-310.631206,-310.630262,-310.669624,28.8,-1795.627044,-1807.097908,-1817.174448,-1675.334823
gdb_18199,N#CC1CCC2CC12,4.11593,1.66501,1.37122,4.3,71.35,-0.2872,0.0401,0.3273,915.9564,0.145026,-326.747701,-326.740861,-326.739917,-326.778723,26.648,-1715.596428,-1726.414056,-1735.897599,-1601.56863
gdb_18224,O=CC1CCC2CC12,4.17912,1.52648,1.27946,3.0159,71.76,-0.2412,-0.0165,0.2247,973.2623,0.155354,-347.817171,-347.810011,-347.809067,-347.848858,27.528,-1771.117797,-1782.623175,-1792.699714,-1650.873895
gdb_18258,CCC1CCC2CC12,3.96536,1.45769,1.21667,0.1844,81.03,-0.2591,0.0856,0.3448,1089.9951,0.202471,-313.0812,-313.073268,-313.072324,-313.113287,31.358,-2072.788984,-2087.364763,-2099.813286,-1926.310185
gdb_18264,COC1CCC2CC12,4.09234,1.56098,1.29033,1.1251,74.59,-0.2423,0.0834,0.3257,1012.5586,0.178593,-348.996268,-348.988559,-348.987614,-349.028266,29.691,-1883.160157,-1896.098137,-1907.360041,-1749.740448
gdb_18272,OCC1CCC2CC12,4.04308,1.48433,1.23473,1.1769,73.92,-0.26,0.0799,0.3399,1028.1119,0.17907,-349.002431,-348.994726,-348.993781,-349.034342,30.068,-1887.027495,-1899.967985,-1911.229889,-1753.553193
gdb_18638,CC1C2CCC(C)C12,2.57887,2.04136,1.62742,0.1498,80.92,-0.2559,0.0784,0.3342,953.4327,0.202054,-313.077873,-313.069676,-313.068732,-313.10996,32.088,-2070.701261,-2085.110751,-2097.559274,-1924.222463
gdb_18639,CC1C2CCC(O)C12,2.58766,2.16095,1.688,1.3682,73.8,-0.2499,0.0721,0.322,893.8986,0.178415,-349.002132,-348.994069,-348.993125,-349.034441,30.881,-1886.839869,-1899.555712,-1910.818243,-1753.615316
gdb_18643,CC1CCC2C(O)C12,2.7042,2.13195,1.72126,1.3707,73.8,-0.2448,0.069,0.3139,886.8813,0.178667,-349.00505,-348.997277,-348.996333,-349.036589,30.661,-1888.670941,-1901.568761,-1912.831292,-1754.963205
gdb_18648,OC1C2CCC(O)C12,2.71177,2.27706,1.7892,3.024,66.03,-0.246,0.0592,0.3051,825.3907,0.155581,-384.932185,-384.924791,-384.923847,-384.96349,29.088,-1706.614264,-1717.972177,-1728.048717,-1585.87463
gdb_19493,C#CC1C2CCCC12,3.18408,1.88869,1.73867,0.8859,76.76,-0.2384,0.0491,0.2875,863.442,0.155356,-310.640395,-310.633145,-310.6322,-310.671627,28.663,-1796.865119,-1808.314648,-1818.39056,-1676.591724
gdb_19498,N#CC1C2CCCC12,3.19757,1.92881,1.77485,4.1898,71.3,-0.2816,0.0311,0.3128,833.6585,0.145219,-326.749513,-326.742658,-326.741714,-326.78054,26.474,-1716.733475,-1727.54169,-1737.025233,-1602.708814
gdb_19508,O=CC1C2CCCC12,3.61482,1.50955,1.49104,3.5826,72.35,-0.2397,-0.0168,0.2229,944.4666,0.155533,-347.816149,-347.80887,-347.807926,-347.84792,27.523,-1770.476483,-1781.907187,-1791.983726,-1650.285292
gdb_19523,CCC1C2CCCC12,3.32802,1.51369,1.4412,0.149,80.98,-0.2555,0.0796,0.3351,1037.7346,0.202593,-313.076844,-313.068708,-313.067764,-313.109527,31.304,-2070.055555,-2084.503322,-2096.951845,-1923.950752
gdb_19528,COC1C2CCCC12,3.33923,1.71676,1.63252,1.002,74.33,-0.2341,0.0784,0.3126,930.8926,0.178806,-348.99401,-348.986251,-348.985307,-349.026078,29.496,-1881.743241,-1894.649846,-1905.912378,-1748.367458
gdb_19532,OCC1C2CCCC12,3.38731,1.52333,1.44966,1.9058,73.6,-0.2532,0.0685,0.3217,984.3293,0.179421,-348.998102,-348.990246,-348.989302,-349.030565,29.939,-1884.311008,-1897.156745,-1908.419276,-1751.183091
gdb_36135,C#CCC12CC1CCC2,3.67853,1.0642,0.95879,0.7667,87.4,-0.2552,0.0553,0.3105,1304.3377,0.183175,-349.929513,-349.920901,-349.919957,-349.962786,34.026,-2074.098595,-2087.359743,-2099.214643,-1932.607866
gdb_36144,N#CCC12CC1CCC2,3.70553,1.06529,0.95973,4.1365,82.38,-0.2784,0.0359,0.3144,1276.1197,0.173046,-366.038723,-366.030507,-366.029563,-366.071795,31.872,-1994.024682,-2006.645143,-2017.907047,-1858.785197
gdb_36301,C#CCC1C2CCCC12,3.11377,1.10004,1.03796,0.9026,86.99,-0.2517,0.0599,0.3116,1271.2191,0.183663,-349.921566,-349.912848,-349.911904,-349.955674,33.587,-2069.111781,-2082.306413,-2094.161313,-1928.145022
gdb_36307,N#CCC1C2CCCC12,3.0921,1.1159,1.05045,4.2282,81.88,-0.277,0.0406,0.3175,1234.884,0.173492,-366.030925,-366.022603,-366.021659,-366.064898,31.432,-1989.131366,-2001.685312,-2012.947216,-1854.457267
gdb_36413,C#CCC1CC2CC2C1,3.6178,1.01943,0.95292,0.7784,87.08,-0.2571,0.0557,0.3128,1320.3969,0.183467,-349.923074,-349.914504,-349.91356,-349.956409,33.721,-2070.058065,-2083.345568,-2095.200468,-1928.606241
gdb_36419,N#CCC1CC2CC2C1,3.62989,1.02125,0.95562,4.1215,81.88,-0.2772,0.0357,0.3128,1290.6054,0.173214,-366.03211,-366.023892,-366.022948,-366.065342,31.629,-1989.874965,-2002.494171,-2013.756075,-1854.735881
gdb_36481,C#CCC1CCC2CC12,3.85351,1.012,0.87989,0.812,87.3,-0.2527,0.0596,0.3123,1359.6286,0.183524,-349.927366,-349.918842,-349.917898,-349.96061,33.667,-2072.751333,-2086.067702,-2097.922602,-1931.242406
gdb_36487,N#CCC1CCC2CC12,3.86603,1.01393,0.88244,4.151,82.23,-0.279,0.0396,0.3186,1328.6876,0.173337,-366.036726,-366.028573,-366.027629,-366.069833,31.538,-1992.771546,-2005.43154,-2016.693444,-1857.554024
gdb_51168,N=COC12CC1CCC2,4.1234,1.01537,0.92986,3.4451,81.1,-0.2552,0.0254,0.2806,1318.7865,0.172185,-403.149134,-403.140794,-403.13985,-403.1824,32.042,-1926.632725,-1939.174747,-1950.436651,-1791.258953
gdb_51171,O=CCC12CC1CCC2,3.65985,0.99886,0.89446,2.8225,82.65,-0.2413,-0.0182,0.2231,1355.3913,0.183047,-387.107894,-387.099258,-387.098314,-387.141902,32.858,-2049.358425,-2062.603885,-2074.458785,-1908.072891
gdb_51181,O=CNC12CC1CCC2,3.65778,1.11912,1.04533,3.6379,79.47,-0.2422,0.032,0.2741,1222.4876,0.17279,-403.179474,-403.171116,-403.170171,-403.213065,32.065,-1945.671348,-1958.202075,-1969.463352,-1810.501517
gdb_51184,O=COC12CC1CCC2,4.1633,1.0083,0.92379,4.1696,76.05,-0.2671,0.0069,0.2741,1296.8536,0.159947,-423.052338,-423.044185,-423.043241,-423.085348,31.055,-1878.163302,-1889.934116,-1900.603024,-1749.366453
gdb_51465,N=COC1C2CCCC12,2.98238,1.19519,1.12394,3.2122,80.31,-0.2505,0.0212,0.2717,1196.804,0.172712,-403.14459,-403.136201,-403.135257,-403.178494,31.384,-1923.781324,-1936.292599,-1947.554503,-1788.807903
gdb_51469,O=CCC1C2CCCC12,2.82899,1.16353,1.05611,2.6489,81.94,-0.2426,-0.0171,0.2255,1242.9784,0.183514,-387.100214,-387.091446,-387.090502,-387.135426,32.383,-2044.539156,-2057.701785,-2069.556685,-1904.009143
gdb_51476,O=CNC1C2CCCC12,2.96975,1.25458,1.20027,3.5631,78.74,-0.2425,0.0286,0.2712,1141.9626,0.173326,-403.174883,-403.166549,-403.165605,-403.208579,31.472,-1942.790454,-1955.336242,-1966.598146,-1807.686512
gdb_51480,O=COC1C2CCCC12,2.99952,1.18916,1.11856,3.8856,75.43,-0.2712,0.0028,0.274,1175.768,0.160472,-423.047536,-423.039331,-423.038387,-423.081218,30.414,-1875.150004,-1886.888188,-1897.557096,-1746.77484
gdb_51640,N=COC1CC2CC2C1,3.52311,1.0373,1.01526,3.401,80.98,-0.256,0.0238,0.2798,1277.9053,0.17252,-403.148627,-403.140352,-403.139408,-403.182405,31.494,-1926.314578,-1938.897388,-1950.159293,-1791.262091
gdb_51644,O=CCC1CC2CC2C1,3.37349,1.00088,0.93076,2.8355,81.99,-0.2478,-0.0203,0.2275,1337.4873,0.183328,-387.100474,-387.091881,-387.090937,-387.134598,32.5,-2044.702308,-2057.974751,-2069.829651,-1903.489566
gdb_51651,O=CNC1CC2CC2C1,3.56977,1.08344,1.04209,3.6245,79.17,-0.2477,0.0311,0.2787,1230.8567,0.173144,-403.176326,-403.168062,-403.167118,-403.209818,31.687,-1943.69595,-1956.285663,-1967.547567,-1808.463995
gdb_51655,O=COC1CC2CC2C1,3.65287,0.99654,0.98818,4.0857,76.42,-0.2752,0.0097,0.2849,1278.3637,0.16035,-423.052402,-423.044341,-423.043397,-423.085933,30.474,-1878.203463,-1890.032008,-1900.700916,-1749.733545
gdb_51785,N=COC1CCC2CC12,4.082,0.96702,0.86241,3.5818,81.64,-0.2513,0.0298,0.2812,1380.0817,0.1726,-403.148245,-403.139891,-403.138946,-403.182421,31.551,-1926.07487,-1938.608107,-1949.869383,-1791.272131
gdb_51792,O=CCC1CCC2CC12,3.68393,0.96346,0.86204,2.8801,82.46,-0.2446,-0.0177,0.2268,1385.9477,0.183385,-387.104774,-387.096234,-387.09529,-387.138822,32.445,-2047.400597,-2060.706298,-2072.561198,-1906.140164
gdb_51800,O=CNC1CCC2CC12,3.69631,1.01965,0.91412,3.7021,80.21,-0.2434,0.0355,0.279,1322.123,0.173381,-403.179707,-403.171423,-403.170479,-403.213685,31.616,-1945.817558,-1958.394721,-1969.656625,-1810.890573
gdb_51805,O=COC1CCC2CC12,4.06302,0.96074,0.85785,4.3325,76.84,-0.2714,0.0134,0.2847,1358.1154,0.160395,-423.052474,-423.044309,-423.043365,-423.086364,30.56,-1878.248644,-1890.011927,-1900.680835,-1750.004002
gdb_53008,CC#CC12CC1CCC2,4.01333,0.88004,0.82073,0.2166,93.37,-0.2199,0.0608,0.2807,1518.6278,0.183307,-349.943508,-349.934345,-349.933401,-349.978961,34.19,-2082.880584,-2095.795974,-2107.650874,-1942.757824
gdb_53190,CC#CC1C2CCCC12,2.88517,1.07155,0.99463,0.2159,91.29,-0.2238,0.0557,0.2795,1347.3495,0.183688,-349.939739,-349.930604,-349.929659,-349.97541,33.645,-2080.515502,-2093.448463,-2105.302735,-1940.529539
gdb_53336,CC#CC1CC2CC2C1,3.17341,0.98703,0.9483,0.0714,90.29,-0.2385,0.0585,0.297,1394.1008,0.183552,-349.936524,-349.927477,-349.926533,-349.971656,33.724,-2078.498061,-2091.486242,-2103.341142,-1938.173871
gdb_53408,CC#CC1CCC2CC12,3.87819,0.89092,0.80229,0.0584,91.14,-0.2353,0.0652,0.3005,1520.877,0.183493,-349.937845,-349.928745,-349.927801,-349.97333,33.815,-2079.327,-2092.281923,-2104.136823,-1939.224321
gdb_54516,CC(=O)C12CC1CCC2,2.99476,1.32077,1.07396,2.8856,82.87,-0.2373,-0.0068,0.2305,1198.669,0.18333,-387.124623,-387.116005,-387.115061,-387.158046,33.43,-2059.856023,-2073.112778,-2084.967678,-1918.203397
gdb_54526,NC(=O)C12CC1CCC2,3.1023,1.32956,1.08407,3.4482,79.03,-0.2402,0.0324,0.2726,1163.8638,0.173291,-403.195829,-403.187473,-403.186528,-403.228642,32.957,-1955.934258,-1968.46624,-1979.727517,-1820.276225
gdb_54844,CC(=O)C1C2CCCC12,2.91504,1.30929,1.20674,2.4592,82.87,-0.2355,-0.0086,0.2269,1165.4438,0.183363,-387.116958,-387.108057,-387.107112,-387.151453,33.115,-2055.046167,-2068.125337,-2079.979609,-1914.06623
gdb_54851,NC(=O)C1C2CCCC12,2.5796,1.44897,1.35268,3.3691,77.64,-0.2373,0.0282,0.2655,1072.8572,0.172982,-403.186896,-403.178219,-403.177275,-403.221392,32.807,-1950.32872,-1962.659272,-1973.921176,-1815.726784
gdb_55148,CC(=O)C1CC2CC2C1,3.00432,1.26628,1.17537,2.6439,81.41,-0.2419,-0.0112,0.2307,1173.2819,0.183273,-387.115729,-387.107045,-387.106101,-387.14947,33.165,-2054.274958,-2067.490298,-2079.345198,-1912.82188
gdb_55158,NC(=O)C1CC2CC2C1,3.00745,1.30482,1.20355,3.4666,77.78,-0.2448,0.0289,0.2737,1125.61,0.173135,-403.187888,-403.179426,-403.178482,-403.221317,32.75,-1950.951209,-1963.416675,-1974.678579,-1815.679721
gdb_55352,CC(=O)C1CCC2CC12,3.0472,1.2239,1.11764,2.6115,81.95,-0.2352,-0.0066,0.2286,1206.5058,0.183194,-387.118163,-387.109442,-387.108498,-387.152042,33.227,-2055.802315,-2068.994437,-2080.849337,-1914.435833
gdb_55363,NC(=O)C1CCC2CC12,3.13856,1.22125,1.13678,3.4046,78.4,-0.2372,0.0353,0.2725,1169.7887,0.173068,-403.189947,-403.18142,-403.180476,-403.223425,32.833,-1952.24325,-1964.667928,-1975.929832,-1817.00251
