mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_20698,Cc1[nH]nc(n1)CO,4.78358,1.42795,1.13386,4.5843,62.99,-0.2518,0.0069,0.2588,1021.72,0.120116,-396.01197,-396.003997,-396.003053,-396.045952,27.493,-1447.543409,-1455.871081,-1464.168632,-1347.871762
gdb_20702,Cc1ncnn1C=O,3.52231,2.06659,1.31312,3.5586,61.9,-0.2816,-0.0629,0.2187,862.2305,0.096576,-394.824781,-394.817823,-394.816879,-394.856244,24.324,-1330.423246,-1337.610735,-1344.722294,-1242.541866
gdb_20708,Cc1ncn(n1)C=O,5.46922,1.49036,1.17976,2.517,63.28,-0.2809,-0.0604,0.2205,953.1919,0.096346,-394.826265,-394.819268,-394.818324,-394.857854,24.42,-1331.35447,-1338.517485,-1345.629045,-1243.552156
gdb_20719,Cc1nc([nH]n1)C#C,7.0819,1.34241,1.13644,2.2187,70.37,-0.2473,-0.0331,0.2142,994.5938,0.096168,-357.646326,-357.639062,-357.638118,-357.677916,26.225,-1355.116981,-1362.113079,-1369.224638,-1267.571318
gdb_20728,Cc1nc([nH]n1)CO,6.85376,1.2768,1.09095,3.2623,63.22,-0.2438,0.0234,0.2672,1053.387,0.119752,-396.011894,-396.003765,-396.00282,-396.046543,27.768,-1447.495718,-1455.725499,-1464.022423,-1348.24262
gdb_20827,CCc1[nH]nc(n1)C,4.86822,1.35656,1.12348,2.5516,70.59,-0.2446,0.0209,0.2655,1089.748,0.143534,-360.092271,-360.084073,-360.083129,-360.125799,28.974,-1634.266242,-1644.230457,-1653.714001,-1521.194768
gdb_20829,CCc1[nH]nc(n1)N,4.98492,1.373,1.13917,2.1197,67.17,-0.2075,0.0255,0.233,1050.4178,0.132988,-376.143461,-376.135589,-376.134645,-376.176237,28.748,-1517.784256,-1527.063859,-1535.954407,-1410.618269
gdb_20831,CCc1[nH]nc(n1)O,5.01928,1.37672,1.14267,3.4534,62.78,-0.2298,0.016,0.2458,1026.6453,0.12074,-396.021057,-396.013514,-396.012569,-396.05362,27.305,-1453.245583,-1461.843084,-1470.140008,-1352.683501
gdb_20834,CCc1ncnn1C,3.30019,1.90376,1.33397,3.342,69.73,-0.249,0.0138,0.2628,945.7373,0.143804,-360.080902,-360.072771,-360.071827,-360.114476,28.238,-1627.132092,-1637.138351,-1646.621894,-1514.089483
gdb_20837,CCc1ncn(n1)C,5.73611,1.29272,1.14041,2.7245,71.11,-0.2484,0.0152,0.2636,1088.2595,0.143659,-360.082329,-360.074203,-360.073259,-360.115739,28.35,-1628.027547,-1638.036943,-1647.520487,-1514.882027
gdb_20843,CCc1nc([nH]n1)C,4.88828,1.35285,1.13518,2.6814,70.63,-0.2449,0.0169,0.2618,1086.5386,0.1433,-360.092238,-360.083877,-360.082933,-360.126995,29.052,-1634.245534,-1644.107465,-1653.591009,-1521.945268
gdb_20845,CCc1nc([nH]n1)N,4.97032,1.37468,1.14803,3.2751,67.06,-0.2202,0.034,0.2542,1047.2054,0.132759,-376.142019,-376.134089,-376.133145,-376.174562,28.919,-1516.879388,-1526.122596,-1535.013143,-1409.567192
gdb_20872,CCCc1[nH]ncn1,6.86568,1.06108,0.975,3.0493,69.79,-0.2543,0.0154,0.2696,1209.7795,0.144518,-360.082044,-360.074205,-360.073261,-360.115701,27.672,-1627.848707,-1638.038198,-1647.521742,-1514.858182
gdb_20875,CCCc1nc[nH]n1,6.74168,1.07393,0.98655,2.3162,69.87,-0.2552,0.013,0.2682,1201.74,0.144436,-360.0815,-360.073731,-360.072787,-360.114498,27.767,-1627.507342,-1637.740759,-1647.224303,-1514.103288
gdb_20884,CCCn1cncn1,6.81815,1.10424,1.01811,3.3283,69.71,-0.2596,0.0115,0.2712,1170.793,0.144556,-360.07571,-360.068029,-360.067085,-360.108652,27.143,-1623.874065,-1634.162703,-1643.646246,-1510.434871
gdb_20899,CCn1cnc(n1)C,4.89259,1.39476,1.17257,2.746,70.85,-0.2473,0.0175,0.2648,1059.7664,0.14347,-360.086016,-360.077937,-360.076993,-360.119173,28.437,-1630.341173,-1640.380062,-1649.863606,-1517.036893
gdb_20900,CCn1cnc(n1)N,5.0345,1.41211,1.18494,2.2007,67.58,-0.2081,0.0226,0.2308,1021.9512,0.133028,-376.137201,-376.129502,-376.128558,-376.169538,28.102,-1513.85605,-1523.244212,-1532.13476,-1406.414586
gdb_20901,CCn1cnc(n1)O,5.14241,1.41143,1.18819,3.0094,63.13,-0.231,0.0134,0.2444,999.4277,0.120759,-396.014922,-396.007548,-396.006604,-396.047042,26.691,-1449.395815,-1458.099365,-1466.396917,-1348.555747
gdb_20911,CCn1c(ncn1)C,3.17726,1.96167,1.32963,3.3676,69.75,-0.2485,0.0142,0.2627,947.1078,0.143685,-360.085153,-360.077131,-360.076187,-360.118276,28.309,-1629.799633,-1639.87429,-1649.357833,-1516.474017
gdb_20912,CCn1c(ncn1)N,3.31585,1.96118,1.34765,3.6554,66.2,-0.2228,0.027,0.2499,917.1566,0.133066,-376.135248,-376.127504,-376.126559,-376.167832,27.962,-1512.630525,-1521.990449,-1530.880369,-1405.344056
gdb_20913,CCn1c(ncn1)O,3.3757,1.96584,1.35135,2.3155,62.26,-0.2373,0.0279,0.2652,899.4118,0.120823,-396.015805,-396.008369,-396.007424,-396.048213,26.686,-1449.949906,-1458.61455,-1466.911474,-1349.29056
gdb_20939,CCNc1[nH]ncn1,7.41463,1.1341,1.00022,4.3172,67.21,-0.2134,0.0374,0.2509,1150.4869,0.133114,-376.128247,-376.120492,-376.119548,-376.16092,27.649,-1508.237334,-1517.590356,-1526.480903,-1401.006714
gdb_20942,CCNc1nc[nH]n1,7.41432,1.13897,1.00307,1.5029,67.43,-0.2024,0.0224,0.2248,1150.0641,0.133026,-376.129513,-376.121788,-376.120844,-376.162234,27.668,-1509.031761,-1518.403608,-1527.294155,-1401.831261
gdb_20958,CCOc1nc[nH]n1,7.54982,1.20031,1.04923,2.8188,63.13,-0.2327,0.0143,0.2469,1094.3149,0.120644,-396.004563,-395.997173,-395.996228,-396.036803,26.257,-1442.89545,-1451.588959,-1459.885883,-1342.130682
gdb_20973,CN(C)c1[nH]ncn1,4.70891,1.6678,1.25641,4.0191,67.33,-0.2068,0.0365,0.2434,944.4716,0.132476,-376.1202,-376.112264,-376.11132,-376.152664,27.918,-1503.187769,-1512.427212,-1521.317759,-1395.826
gdb_20976,CN(C)c1nc[nH]n1,4.69812,1.6831,1.26582,1.5492,67.71,-0.1939,0.0213,0.2152,941.2143,0.132438,-376.121175,-376.113298,-376.112354,-376.153567,27.863,-1503.799591,-1513.076056,-1521.966604,-1396.39264
gdb_21019,Cn1cnc(n1)C#C,6.78549,1.38614,1.15944,3.4406,69.86,-0.2417,-0.0163,0.2254,977.5849,0.096283,-357.63508,-357.627876,-357.626931,-357.66673,25.658,-1348.060014,-1355.093763,-1362.204695,-1260.552002
gdb_21020,Cn1cnc(n1)C#N,6.77366,1.3948,1.16515,7.2668,63.49,-0.2813,-0.0417,0.2396,950.4502,0.086018,-373.738124,-373.731296,-373.730352,-373.769613,23.522,-1264.116881,-1270.497392,-1277.015956,-1182.885213
gdb_21023,Cn1cnc(n1)C=O,7.0763,1.33847,1.13364,6.2485,63.34,-0.2541,-0.0543,0.1998,985.2026,0.096669,-394.813255,-394.806138,-394.805194,-394.845186,24.289,-1323.190578,-1330.278292,-1337.389851,-1235.602872
gdb_21024,Cn1cnc(n1)CO,6.57941,1.29113,1.11391,4.6057,63.38,-0.2536,0.003,0.2566,1038.9481,0.120426,-396.002115,-395.994361,-395.993417,-396.035032,26.837,-1441.359308,-1449.824404,-1458.121956,-1341.019363
gdb_21032,Cc1nc(n(n1)C)C,3.74914,1.78686,1.23817,2.8923,71.47,-0.2385,0.0187,0.2572,993.7005,0.14234,-360.092552,-360.083851,-360.082907,-360.126775,29.694,-1634.442572,-1644.09115,-1653.574694,-1521.807216
gdb_21033,Cc1nc(n(n1)C)N,3.86939,1.80753,1.25387,3.2202,67.87,-0.2168,0.0347,0.2515,960.3693,0.131901,-376.142836,-376.134573,-376.133629,-376.175487,29.304,-1517.392063,-1526.42631,-1535.316858,-1410.147637
gdb_21034,Cc1nc(n(n1)C)O,3.91161,1.81928,1.26134,1.8818,63.71,-0.23,0.0336,0.2636,938.5634,0.119609,-396.023521,-396.015516,-396.014571,-396.056208,28.052,-1454.791765,-1463.099357,-1471.396281,-1354.307494
gdb_21043,Cc1nc(nn1C)N,3.78522,1.82777,1.2535,2.4033,68.1,-0.2025,0.0239,0.2265,955.4207,0.13199,-376.143548,-376.135287,-376.134343,-376.17638,29.332,-1517.838849,-1526.874352,-1535.764899,-1410.708003
gdb_21044,Cn1c(nc(n1)N)N,3.89545,1.8509,1.26916,3.0786,64.39,-0.193,0.0408,0.2337,922.6811,0.12146,-392.193782,-392.185863,-392.184919,-392.225764,28.95,-1400.756965,-1409.117895,-1417.415447,-1299.47011
gdb_21045,Cn1c(nc(n1)N)O,3.94711,1.86194,1.27696,1.585,60.25,-0.2011,0.0447,0.2458,900.8664,0.109142,-412.074637,-412.066984,-412.066039,-412.106534,27.733,-1338.263344,-1345.902639,-1353.606566,-1243.660715
gdb_21053,Cc1nc(nn1C)O,3.80689,1.83705,1.25867,3.5389,63.55,-0.2237,0.0153,0.239,932.0794,0.119746,-396.021362,-396.01343,-396.012486,-396.053951,27.934,-1453.436973,-1461.790373,-1470.087925,-1352.891206
gdb_21054,Cn1c(nc(n1)O)N,3.92024,1.86028,1.27432,4.1262,59.85,-0.209,0.0335,0.2425,899.454,0.109119,-412.071645,-412.064014,-412.06307,-412.103444,27.647,-1336.385837,-1344.038937,-1351.743492,-1241.721712
gdb_21055,Cn1c(nc(n1)O)O,3.9739,1.87059,1.28218,3.0737,55.79,-0.2195,0.0367,0.2562,877.8936,0.096799,-431.951867,-431.944498,-431.943554,-431.983605,26.411,-1273.495003,-1280.423957,-1287.535516,-1185.530163
gdb_21085,Cn1c(ncn1)C#C,3.83693,2.01799,1.3336,3.1613,69.09,-0.2495,-0.0338,0.2157,857.9861,0.096499,-357.636972,-357.629788,-357.628843,-357.668699,25.498,-1349.247261,-1356.29356,-1363.404492,-1261.787567
gdb_21086,Cn1c(ncn1)C#N,3.82751,2.04651,1.34486,3.4023,63.09,-0.284,-0.0597,0.2243,832.6318,0.086123,-373.737491,-373.730662,-373.729718,-373.769051,23.442,-1263.719667,-1270.099551,-1276.618115,-1182.532553
gdb_21087,Cn1c(ncn1)C=O,3.62985,1.96695,1.2861,4.403,63.1,-0.2712,-0.0774,0.1938,875.2813,0.096481,-394.80815,-394.800923,-394.799979,-394.840894,24.298,-1319.987144,-1327.005832,-1334.117392,-1232.909603
gdb_21088,Cn1c(ncn1)CO,3.5166,1.93456,1.34174,1.8622,62.69,-0.2562,-0.0019,0.2543,889.204,0.120898,-396.00156,-395.993984,-395.99304,-396.033774,26.699,-1441.01104,-1449.587833,-1457.885385,-1340.229957
gdb_21190,Cc1nc([nH]n1)NC,6.74577,1.29436,1.10709,3.6789,68.0,-0.2096,0.0434,0.2529,1072.1866,0.132108,-376.135959,-376.127771,-376.126827,-376.168604,29.0,-1513.076684,-1522.157994,-1531.048541,-1405.828493
gdb_21192,CNc1[nH]nc(n1)N,6.85636,1.31565,1.11889,3.4302,64.3,-0.1908,0.0517,0.2425,1031.8526,0.1215,-392.18707,-392.17912,-392.178176,-392.21918,28.815,-1396.545125,-1404.886602,-1413.184153,-1295.338591
gdb_21194,CNc1[nH]nc(n1)O,6.91471,1.32029,1.12152,4.7579,59.84,-0.2052,0.0439,0.2492,1007.2469,0.109238,-412.064901,-412.057281,-412.056337,-412.096765,27.446,-1332.153916,-1339.813919,-1347.518474,-1237.530579
gdb_21197,CNc1ncnn1C,3.54714,1.92721,1.27074,3.8436,67.26,-0.212,0.0329,0.2449,941.6989,0.132488,-376.125575,-376.117465,-376.116521,-376.158526,28.057,-1506.56063,-1515.690886,-1524.581434,-1399.504457
gdb_21200,CNc1ncn(n1)C,6.7668,1.31733,1.12543,1.9283,68.95,-0.1972,0.0223,0.2195,1058.0209,0.132545,-376.126867,-376.118825,-376.117881,-376.159596,28.028,-1507.371372,-1516.544298,-1525.434846,-1400.175892
gdb_21206,Cc1[nH]nc(n1)NC,6.81592,1.29283,1.1055,1.8567,68.16,-0.1977,0.0288,0.2265,1073.6703,0.132102,-376.137588,-376.129298,-376.128353,-376.171006,28.902,-1514.098896,-1523.1162,-1532.00612,-1407.33577
gdb_21208,CNc1nc([nH]n1)N,6.90119,1.31418,1.11729,2.2354,64.32,-0.1895,0.0454,0.2349,1033.4598,0.121436,-392.187521,-392.179553,-392.178609,-392.219606,28.82,-1396.828131,-1405.158313,-1413.455865,-1295.60591
gdb_21210,CNc1nc([nH]n1)O,7.00532,1.31814,1.12054,1.19,59.74,-0.1979,0.0481,0.246,1008.3036,0.109253,-412.067563,-412.059972,-412.059028,-412.099359,27.405,-1333.824345,-1341.502545,-1349.207101,-1239.158338
gdb_21229,CNCc1nc[nH]n1,5.11349,1.35152,1.20984,3.4361,65.19,-0.2167,0.008,0.2247,1011.5663,0.133442,-376.114084,-376.106498,-376.105554,-376.146899,26.935,-1499.349924,-1508.808995,-1517.699542,-1392.20841
gdb_21272,COc1[nH]nc(n1)N,5.14363,1.51086,1.17793,1.9078,59.64,-0.202,0.0452,0.2472,966.628,0.109261,-412.062993,-412.055362,-412.054418,-412.094935,27.338,-1330.956629,-1338.609729,-1346.314284,-1236.382238
gdb_21276,Cn1c(ncn1)OC,3.57732,2.0101,1.30821,2.6729,63.23,-0.232,0.0276,0.2596,906.3608,0.120259,-396.002169,-395.994299,-395.993355,-396.035147,26.658,-1441.393193,-1449.785498,-1458.08305,-1341.091527
gdb_21279,Cn1cnc(n1)OC,6.98535,1.35918,1.15435,2.6809,64.36,-0.2246,0.0135,0.2381,1017.8932,0.120156,-395.999866,-395.992138,-395.991193,-396.032311,26.641,-1439.94804,-1448.429451,-1456.726375,-1339.311911
gdb_21285,Cc1[nH]nc(n1)OC,6.99861,1.33355,1.13603,3.1055,63.8,-0.227,0.0206,0.2477,1032.6683,0.119843,-396.010361,-396.002437,-396.001493,-396.043517,27.362,-1446.533747,-1454.892167,-1463.189718,-1346.343777
gdb_21287,COc1nc([nH]n1)N,7.09253,1.35634,1.14851,3.3948,60.08,-0.2118,0.0381,0.2499,992.7316,0.109153,-412.060653,-412.053046,-412.052102,-412.092397,27.331,-1329.488258,-1337.156418,-1344.860974,-1234.78962
gdb_21313,COCc1[nH]ncn1,7.28365,1.18646,1.03356,3.6593,62.78,-0.2547,0.0166,0.2714,1098.7737,0.120708,-395.993461,-395.98588,-395.984936,-396.02665,25.856,-1435.928845,-1444.5025,-1452.800052,-1335.759583
gdb_21316,COCc1nc[nH]n1,7.01851,1.1401,1.04814,2.2211,63.52,-0.251,0.0066,0.2577,1113.6865,0.120463,-395.988737,-395.981183,-395.980239,-396.021735,25.955,-1432.964492,-1441.55509,-1449.852642,-1332.675376
gdb_21335,c1nc([nH]n1)CC#N,6.31635,1.41797,1.1663,1.45,58.67,-0.2772,-0.0068,0.2705,927.4431,0.086673,-373.741645,-373.735025,-373.734081,-373.773596,22.944,-1266.32634,-1272.837373,-1279.355937,-1185.384581
gdb_21344,c1ncn(n1)CC#N,5.86146,1.33688,1.2774,3.4624,59.36,-0.2844,-0.0194,0.265,918.6362,0.086482,-373.726742,-373.720166,-373.719221,-373.758815,22.538,-1256.974573,-1263.513217,-1270.031153,-1176.109371
gdb_21452,c1nc([nH]n1)NC=N,5.88971,1.5924,1.25349,4.4329,62.61,-0.2288,-0.0109,0.218,890.9443,0.099751,-390.99644,-390.989999,-390.989055,-391.027202,23.724,-1277.265704,-1284.776987,-1291.888546,-1188.58425
gdb_21455,c1[nH]nc(n1)NC=N,6.17555,1.4731,1.18939,1.7956,63.25,-0.2166,0.0079,0.2244,935.3776,0.098978,-390.983282,-390.976499,-390.975555,-391.014862,24.342,-1269.008941,-1276.305615,-1283.417175,-1180.840789
gdb_21471,N=COC1=NNC=N1,8.21766,1.28138,1.11324,5.4837,58.66,-0.2524,-0.0103,0.242,978.2787,0.086132,-410.854897,-410.848251,-410.847307,-410.886648,23.069,-1200.717136,-1207.211227,-1213.72979,-1119.393852
