mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_3502,O=CC1C2CC1O2,6.57234,2.17258,2.01119,1.223,54.31,-0.2434,-0.0399,0.2035,645.9239,0.101115,-344.380267,-344.374399,-344.373455,-344.410195,21.531,-1264.814043,-1272.686143,-1279.79833,-1179.079371
gdb_3506,CCC1C2CC1O2,6.11934,1.78972,1.74052,2.0404,64.08,-0.233,0.083,0.316,798.4652,0.14855,-309.647349,-309.640699,-309.639754,-309.678049,25.307,-1568.401015,-1579.337242,-1588.820785,-1456.66488
gdb_3508,COC1C2CC1O2,6.54216,1.94945,1.88338,1.818,57.56,-0.2378,0.0752,0.313,724.1778,0.124571,-345.565792,-345.559358,-345.558414,-345.59629,23.673,-1380.89003,-1390.184066,-1398.482245,-1282.142077
gdb_3510,OCC1C2CC1O2,6.32878,1.82903,1.78032,3.053,57.17,-0.2351,0.0668,0.3019,743.3182,0.125082,-345.56612,-345.559682,-345.558738,-345.596733,24.006,-1381.095853,-1390.387379,-1398.685558,-1282.420063
gdb_6564,CC12CC(C)(O1)C2O,3.11622,2.05274,1.57023,1.6413,68.61,-0.2444,0.0884,0.3328,886.688,0.151878,-384.893371,-384.885324,-384.88438,-384.925065,31.226,-1682.25813,-1693.20628,-1703.282819,-1561.762597
gdb_6567,CC1C2(C)CC1(C)O2,2.81646,2.03696,1.49473,1.7713,75.82,-0.2258,0.089,0.3148,954.0115,0.174785,-348.960611,-348.95197,-348.951026,-348.992915,33.169,-1860.785068,-1873.13821,-1884.400742,-1727.557377
gdb_6593,CC12CC(C1)(O2)C#C,6.09886,1.35453,1.3538,1.9095,73.17,-0.2368,0.019,0.2558,960.7854,0.128257,-346.510242,-346.502673,-346.501729,-346.541593,29.445,-1578.859707,-1588.331328,-1597.221876,-1471.775924
gdb_6594,CC12CC(C1)(O2)C#N,6.08868,1.36311,1.36193,4.9278,67.43,-0.2606,-0.0031,0.2575,934.2847,0.117956,-362.614035,-362.606812,-362.605868,-362.645227,27.395,-1495.386577,-1504.186136,-1512.483688,-1394.580394
gdb_6598,CC12CC(C1)(O2)C=O,5.72256,1.35489,1.33545,2.7311,66.6,-0.2474,-0.0393,0.2081,958.6052,0.127922,-383.686205,-383.678417,-383.677473,-383.718889,28.469,-1552.602221,-1561.935789,-1570.826337,-1446.098883
gdb_6601,CC12CC(CO)(C1)O2,4.77014,1.42082,1.34734,2.3296,68.67,-0.2391,0.0798,0.3189,983.3928,0.152453,-384.879977,-384.871993,-384.871049,-384.912024,30.572,-1673.853275,-1684.840957,-1694.917497,-1553.579252
gdb_6603,CCC12CC(C)(C1)O2,4.70648,1.3872,1.3197,1.6064,75.95,-0.2269,0.0953,0.3222,1046.2498,0.175519,-348.959036,-348.950651,-348.949707,-348.991478,32.164,-1859.796741,-1872.310526,-1883.573058,-1726.655647
gdb_7659,CC1(C)C2OC1C2O,3.13617,2.14919,1.51103,1.6731,68.26,-0.2417,0.0602,0.3019,877.0129,0.151896,-384.864244,-384.856206,-384.855262,-384.895942,31.13,-1663.980676,-1674.934473,-1685.011012,-1543.487652
gdb_7662,CC1(O)C2OC1C2O,3.22902,2.25246,1.57321,2.9749,60.67,-0.2456,0.0479,0.2935,818.9776,0.129163,-420.802313,-420.795071,-420.794126,-420.833122,29.006,-1488.785183,-1498.460744,-1507.350664,-1380.849242
gdb_7665,CC1C2OC1C2(C)C,3.91472,1.71897,1.40495,1.8095,75.61,-0.235,0.0915,0.3265,972.1767,0.175366,-348.941647,-348.933378,-348.932434,-348.973493,32.369,-1848.884987,-1861.471563,-1872.734095,-1715.369898
gdb_7666,CC1C2OC1C2(C)O,4.06673,1.74157,1.4304,1.8896,68.0,-0.2522,0.0762,0.3285,921.5318,0.152331,-384.875977,-384.868254,-384.86731,-384.907361,30.507,-1671.343239,-1682.494701,-1692.571241,-1550.653178
gdb_8046,CC12CC(O1)C2C#C,3.58485,1.84995,1.52047,1.897,71.49,-0.2397,0.0391,0.2788,875.8919,0.128436,-346.506555,-346.499036,-346.498092,-346.537967,29.077,-1576.546081,-1586.049078,-1594.939625,-1469.500576
gdb_8047,CC12CC(O1)C2C#N,3.59111,1.87932,1.53903,4.8821,66.1,-0.2604,0.0172,0.2776,848.3085,0.118193,-362.614062,-362.606917,-362.605973,-362.645275,26.975,-1495.40352,-1504.252025,-1512.549576,-1394.610515
gdb_8057,CC12CC(O1)C2C=O,3.53861,1.69683,1.43003,2.9536,66.09,-0.2342,-0.0289,0.2052,907.6161,0.128622,-383.684576,-383.677094,-383.67615,-383.716406,27.933,-1551.580008,-1561.105595,-1569.996143,-1444.540778
gdb_8062,CC12CC(O1)C2CO,3.60981,1.56969,1.33689,1.6009,68.13,-0.2348,0.0683,0.303,977.5789,0.152605,-384.87054,-384.8625,-384.861555,-384.902861,30.357,-1667.931472,-1678.884014,-1688.959926,-1547.829387
gdb_8065,CCC1C2CC1(C)O2,3.59141,1.49125,1.30274,1.9562,75.38,-0.2288,0.0855,0.3143,1050.1592,0.175899,-348.94799,-348.939674,-348.938729,-348.980705,31.66,-1852.865277,-1865.42236,-1876.684264,-1719.895492
gdb_8069,COC1C2CC1(C)O2,3.65138,1.63019,1.40436,1.5731,68.93,-0.2336,0.0797,0.3133,964.4336,0.151933,-384.866965,-384.858857,-384.857913,-384.899483,30.018,-1665.688128,-1676.597999,-1686.674539,-1545.709662
gdb_8340,C#CCC12CC(C1)O2,4.95256,1.39417,1.32524,1.455,69.84,-0.2383,0.0458,0.2841,957.1543,0.129118,-346.501558,-346.49424,-346.493296,-346.533426,28.073,-1573.410419,-1583.039545,-1591.930092,-1466.651058
gdb_8344,N#CCC12CC(C1)O2,5.00528,1.44207,1.35957,4.7947,65.38,-0.2519,0.0282,0.2801,919.3197,0.118868,-362.608058,-362.601123,-362.600179,-362.639635,25.987,-1491.635956,-1500.616237,-1508.913789,-1391.071364
gdb_8349,O=CCC12CC(C1)O2,5.17624,1.29003,1.25676,2.9518,65.57,-0.2431,-0.026,0.2171,991.0781,0.128982,-383.679348,-383.671991,-383.671047,-383.711961,26.969,-1548.299391,-1557.903417,-1566.793964,-1441.751501
gdb_8356,CC#CC12CC(C1)O2,6.21484,1.07182,1.06756,1.9973,76.15,-0.2327,0.0239,0.2566,1169.9281,0.129275,-346.510813,-346.503031,-346.502086,-346.54468,28.131,-1579.218015,-1588.555976,-1597.445896,-1473.713044
gdb_8359,CCCC12CC(C1)O2,5.19001,1.14812,1.12053,1.6915,75.74,-0.2305,0.0923,0.3228,1170.1916,0.176508,-348.947096,-348.938995,-348.938051,-348.979975,30.696,-1852.304284,-1864.996281,-1876.258813,-1719.437411
gdb_8364,COCC12CC(C1)O2,5.36283,1.20049,1.17869,1.3186,69.14,-0.2344,0.0722,0.3066,1092.7227,0.152581,-384.855947,-384.847987,-384.847043,-384.889135,28.929,-1658.774233,-1669.776976,-1679.853516,-1539.216199
gdb_8367,OCCC12CC(C1)O2,5.30898,1.14463,1.11793,1.6548,68.2,-0.2355,0.0772,0.3126,1110.9327,0.153197,-384.867123,-384.859265,-384.858321,-384.899824,29.414,-1665.787274,-1676.854023,-1686.930562,-1545.923642
gdb_8393,CC(=O)C12CC(C1)O2,3.94778,1.73704,1.50451,1.7408,65.55,-0.2483,-0.0253,0.223,878.497,0.12862,-383.688513,-383.680919,-383.679975,-383.721473,27.783,-1554.050511,-1563.505817,-1572.396364,-1447.720366
gdb_8396,NC(=O)C12CC(C1)O2,4.11313,1.76167,1.5322,2.1692,61.71,-0.2486,0.0196,0.2682,844.1514,0.118691,-399.762578,-399.755275,-399.754331,-399.794751,27.284,-1451.922794,-1460.671525,-1468.969076,-1351.476173
gdb_8400,CC(C)C12CC(C1)O2,3.59141,1.72959,1.47955,1.7024,74.84,-0.2311,0.0847,0.3158,952.1084,0.176203,-348.94791,-348.939823,-348.938878,-348.980186,31.311,-1852.815076,-1865.515859,-1876.777763,-1719.569815
gdb_8403,CC(O)C12CC(C1)O2,3.71945,1.75882,1.51599,2.0526,67.71,-0.2431,0.0776,0.3207,900.1436,0.15285,-384.873568,-384.865822,-384.864878,-384.905498,29.926,-1669.831569,-1680.968599,-1691.045139,-1549.484128
gdb_8491,CC12CC(O1)C2(C)C,2.68413,2.01008,1.92547,1.79,75.12,-0.2304,0.0862,0.3166,883.6457,0.17499,-348.950524,-348.942093,-348.941149,-348.982531,32.848,-1854.455385,-1866.940304,-1878.202835,-1721.041324
gdb_8495,CC12CC(O1)C2(C)O,2.73763,2.0735,1.9794,1.6033,68.13,-0.2315,0.0699,0.3013,834.8526,0.151278,-384.882419,-384.874256,-384.873312,-384.914087,31.73,-1675.385652,-1686.26101,-1696.33755,-1554.873803
gdb_10878,CC12OC(C1O)C2O,2.83888,2.02067,1.71204,2.1756,60.9,-0.2495,0.0555,0.305,837.225,0.128878,-420.808386,-420.800726,-420.799782,-420.83982,29.464,-1492.596045,-1502.009307,-1510.899855,-1385.052298
gdb_10883,CC1C2OC1(C)C2C,2.75229,1.90361,1.62436,1.8714,75.54,-0.2301,0.0917,0.3217,946.5479,0.17524,-348.952326,-348.943814,-348.94287,-348.984544,32.644,-1855.586156,-1868.020247,-1879.282778,-1722.3045
gdb_10884,CC1C2OC1(C)C2O,2.76797,1.96801,1.6818,1.5392,68.34,-0.2344,0.0678,0.3022,889.821,0.151796,-384.879902,-384.871709,-384.870765,-384.911788,31.317,-1673.806211,-1684.662745,-1694.739284,-1553.43116
gdb_11639,CC1C2CC1(O2)C#C,3.2152,1.89327,1.47939,2.0872,72.07,-0.2391,0.015,0.2541,894.2004,0.128867,-346.500143,-346.492688,-346.491743,-346.531573,28.879,-1572.522494,-1582.065651,-1590.955571,-1465.488284
gdb_11640,CC1C2CC1(O2)C#N,3.22102,1.90881,1.49085,4.6195,66.44,-0.2632,-0.0074,0.2558,869.8555,0.118528,-362.603663,-362.596556,-362.595611,-362.634918,26.853,-1488.878054,-1497.750404,-1506.047328,-1388.111404
gdb_11646,NC1C2CC1(O2)C#N,3.33539,1.87646,1.49231,4.0282,63.67,-0.2527,-0.0083,0.2444,848.6126,0.107645,-378.650358,-378.64342,-378.642476,-378.681372,26.531,-1369.575416,-1377.664634,-1385.36919,-1275.03491
gdb_11651,OC1C2CC1(O2)C#C,3.42416,1.87795,1.50177,1.886,65.18,-0.2419,0.0103,0.2523,847.1139,0.105408,-382.427686,-382.420565,-382.41962,-382.458757,27.545,-1390.721841,-1398.696853,-1406.400781,-1296.577294
gdb_11652,OC1C2CC1(O2)C#N,3.43495,1.89121,1.5134,3.6466,59.73,-0.267,-0.0116,0.2555,822.9471,0.095035,-398.531001,-398.524226,-398.523282,-398.561905,25.522,-1306.948762,-1314.251712,-1321.363272,-1219.076795
gdb_11654,CC1C2CC1(O2)C=O,2.95902,2.00386,1.51627,2.3464,65.81,-0.2499,-0.041,0.2089,874.0185,0.12848,-383.676038,-383.668373,-383.667429,-383.708591,27.936,-1546.222337,-1555.633089,-1564.523637,-1439.636795
gdb_11659,OC1C2CC1(O2)C=O,3.10819,2.04679,1.5446,1.0771,58.84,-0.2535,-0.0458,0.2076,821.6288,0.104959,-419.603376,-419.595997,-419.595052,-419.63607,26.58,-1364.293045,-1372.105532,-1379.80946,-1270.91092
gdb_11668,CC1C2CC1(CO)O2,3.59176,1.6396,1.40422,2.2689,67.95,-0.2416,0.0742,0.3159,950.9356,0.152957,-384.869292,-384.861394,-384.86045,-384.901408,30.053,-1667.148341,-1678.189989,-1688.266529,-1546.917617
gdb_11672,CCC12CC(O1)C2C,3.33655,1.71973,1.42463,1.6896,75.32,-0.2312,0.0925,0.3237,985.5027,0.175974,-348.95113,-348.942874,-348.94193,-348.983568,31.601,-1854.835655,-1867.430388,-1878.69292,-1721.692051
gdb_11673,CCC12CC(O1)C2O,3.42178,1.74478,1.45708,1.689,67.9,-0.2483,0.0816,0.3299,932.2552,0.153063,-384.880709,-384.872995,-384.872051,-384.912714,29.722,-1674.312611,-1685.469721,-1695.546261,-1554.012233
gdb_11679,OCC12CC(O1)C2O,3.51218,1.76535,1.48085,1.3991,60.64,-0.257,0.064,0.3211,876.8573,0.129919,-420.800538,-420.793199,-420.792254,-420.832131,28.208,-1487.671354,-1497.286047,-1506.175967,-1380.227381
gdb_14490,CC1(C#C)C2CC1O2,3.63985,2.03335,1.53039,2.1179,70.97,-0.2435,0.0411,0.2846,847.4416,0.128623,-346.493412,-346.48601,-346.485066,-346.524595,28.914,-1568.298731,-1577.875146,-1586.765693,-1461.109526
gdb_14494,CC1(C#N)C2CC1O2,3.63349,2.07152,1.55137,5.1126,65.52,-0.2638,0.0206,0.2843,820.8687,0.118354,-362.601653,-362.594594,-362.59365,-362.632668,26.844,-1487.616761,-1496.519231,-1504.816783,-1386.699509
gdb_14498,NC1(C#N)C2CC1O2,3.75991,2.07096,1.57103,4.1935,62.21,-0.26,0.0179,0.2779,795.9314,0.107528,-378.648712,-378.641819,-378.640875,-378.679528,26.328,-1368.542536,-1376.659992,-1384.364548,-1273.877783
gdb_14501,OC1(C#C)C2CC1O2,3.87458,2.03128,1.55888,1.6106,64.05,-0.2465,0.0279,0.2744,804.0843,0.104911,-382.422336,-382.415175,-382.414231,-382.453308,27.706,-1387.364668,-1395.31458,-1403.019135,-1293.157997
gdb_14504,OC1(C#N)C2CC1O2,3.86071,2.07036,1.58149,3.9633,58.75,-0.2684,0.0072,0.2756,777.6468,0.094629,-398.527697,-398.52094,-398.519996,-398.558397,25.617,-1304.875473,-1312.189717,-1319.301277,-1216.875493
gdb_14506,CC1(C=O)C2CC1O2,4.00717,1.8421,1.47115,2.9103,65.19,-0.2349,-0.0279,0.207,858.6237,0.128987,-383.673563,-383.666217,-383.665273,-383.705173,27.649,-1544.669252,-1554.28018,-1563.170727,-1437.49197
gdb_14510,OC1(C=O)C2CC1O2,4.32343,1.86649,1.51758,1.3176,58.72,-0.2512,-0.0468,0.2044,809.0377,0.105955,-419.609318,-419.602682,-419.601737,-419.639994,25.674,-1368.021703,-1376.300429,-1384.004357,-1273.373266
gdb_14512,CC1(CO)C2CC1O2,3.55845,1.80497,1.47818,1.5156,67.45,-0.2379,0.067,0.3048,900.1403,0.15294,-384.858795,-384.850975,-384.850031,-384.890719,30.065,-1660.561379,-1671.651973,-1681.728513,-1540.210173
gdb_14514,CCC1(C)C2CC1O2,3.40252,1.79855,1.47046,1.9236,74.43,-0.2338,0.0852,0.319,947.149,0.17622,-348.936017,-348.927952,-348.927007,-348.968314,31.329,-1845.352112,-1858.066699,-1869.328603,-1712.120028
gdb_14516,CCC1(O)C2CC1O2,3.76733,1.76255,1.48827,1.7573,67.36,-0.2527,0.0766,0.3293,907.8261,0.153133,-384.872493,-384.864984,-384.864039,-384.904179,29.507,-1669.156997,-1680.442747,-1690.518659,-1548.656444
gdb_14518,COC1(C)C2CC1O2,3.60406,1.92817,1.54855,1.773,67.83,-0.2329,0.0796,0.3125,878.4875,0.152031,-384.857723,-384.849833,-384.848889,-384.889858,29.859,-1659.888689,-1670.935358,-1681.011897,-1539.669888
gdb_14521,OCC1(O)C2CC1O2,3.94456,1.77253,1.49656,1.3809,60.19,-0.2535,0.0672,0.3206,857.7039,0.130192,-420.794597,-420.787547,-420.786603,-420.825748,27.813,-1483.943323,-1493.739366,-1502.629914,-1376.221991
gdb_17024,CC1C2OC1C2C#C,4.24683,1.57591,1.32104,1.4651,71.23,-0.2439,0.0334,0.2773,946.2796,0.128989,-346.499126,-346.491791,-346.490847,-346.530401,28.48,-1571.884317,-1581.502775,-1590.393323,-1464.752843
gdb_17025,CC1C2OC1C2C#N,4.25057,1.59563,1.33564,2.4051,65.87,-0.2659,0.0114,0.2773,917.0752,0.118662,-362.605696,-362.598704,-362.59776,-362.636818,26.445,-1490.15378,-1499.098293,-1507.395845,-1389.303671
gdb_17032,OC1C2OC1C2C#C,4.48383,1.58956,1.3452,1.2547,63.54,-0.2584,0.0285,0.2868,891.4301,0.106028,-382.427228,-382.420443,-382.419498,-382.458042,26.616,-1390.434442,-1398.620297,-1406.324225,-1296.128625
gdb_17033,OC1C2OC1C2C#N,4.49353,1.60545,1.35795,2.6902,58.39,-0.2821,0.0057,0.2878,863.9053,0.095619,-398.532688,-398.526238,-398.525294,-398.563349,24.623,-1308.00737,-1315.51426,-1322.62582,-1219.982918
gdb_17037,CC1C2OC1C2C=O,3.83537,1.69998,1.38047,1.1807,65.55,-0.2426,-0.0385,0.2041,911.907,0.128927,-383.672785,-383.665413,-383.664468,-383.704562,27.357,-1544.18105,-1553.775662,-1562.665582,-1437.108562
gdb_17042,OC1C2OC1C2C=O,4.02592,1.7278,1.41123,2.3569,58.02,-0.256,-0.0455,0.2105,855.0534,0.105946,-419.600921,-419.594082,-419.593138,-419.632339,25.505,-1362.75251,-1370.903852,-1378.608408,-1268.569684
gdb_17055,CC1C2OC1C2CO,4.3651,1.33444,1.21932,3.0078,68.51,-0.2354,0.0676,0.3031,1048.0303,0.152885,-384.858365,-384.850419,-384.849475,-384.89086,29.831,-1660.29155,-1671.303078,-1681.379618,-1540.298652
gdb_17058,CCC1C2OC1C2C,3.7785,1.42044,1.22965,1.8859,75.47,-0.2337,0.0881,0.3218,1086.8838,0.176326,-348.939796,-348.9316,-348.930656,-348.972332,31.163,-1847.723468,-1860.355852,-1871.618384,-1714.64136
gdb_17059,CCC1C2OC1C2O,3.86309,1.44811,1.25552,1.7124,68.17,-0.2382,0.0633,0.3014,1028.0581,0.152836,-384.86683,-384.858937,-384.857992,-384.899069,29.867,-1665.603414,-1676.6482,-1686.724112,-1545.449873
gdb_17065,COC1C2OC1C2C,3.95205,1.50516,1.29059,2.743,68.82,-0.2332,0.0817,0.3149,1012.8576,0.152258,-384.851314,-384.843315,-384.84237,-384.883803,29.556,-1655.866984,-1666.845254,-1676.921166,-1535.870321
gdb_17066,COC1C2OC1C2O,3.99201,1.54767,1.31703,2.1711,61.59,-0.2373,0.0582,0.2955,954.6529,0.12876,-420.778479,-420.770784,-420.76984,-420.810674,28.263,-1473.829133,-1483.220433,-1492.11098,-1366.76292
gdb_17069,OCC1C2OC1C2O,3.9723,1.46711,1.2728,0.4774,61.1,-0.2398,0.0632,0.303,969.3084,0.129437,-420.786449,-420.778777,-420.777833,-420.818532,28.569,-1478.83038,-1488.236112,-1497.12666,-1371.693886
gdb_17764,C#CCC1C2CC1O2,5.5021,1.23432,1.19465,1.6908,70.13,-0.2388,0.0507,0.2895,1027.7792,0.129521,-346.491624,-346.484404,-346.48346,-346.523556,27.617,-1567.176745,-1576.867366,-1585.757914,-1460.457544
gdb_17767,N#CCC1C2CC1O2,5.57834,1.23284,1.19736,3.7212,65.26,-0.2543,0.0294,0.2837,1002.0066,0.119333,-362.599431,-362.592603,-362.591659,-362.631146,25.485,-1486.222436,-1495.269861,-1503.567412,-1385.74444
gdb_17771,N=COC1C2CC1O2,6.75743,1.17131,1.12792,1.5802,64.45,-0.2538,0.016,0.2697,1047.3623,0.118468,-399.715282,-399.708253,-399.707308,-399.747656,25.562,-1422.244128,-1431.164796,-1439.46172,-1321.923637
gdb_17773,O=CCC1C2CC1O2,5.46235,1.15411,1.14529,1.9049,65.64,-0.2448,-0.0278,0.2169,1058.1168,0.129436,-383.669357,-383.662135,-383.661191,-383.70202,26.409,-1542.029949,-1551.718688,-1560.609235,-1435.513434
gdb_17777,O=CNC1C2CC1O2,5.66487,1.27016,1.16869,4.3247,63.58,-0.2519,0.0195,0.2714,1005.4186,0.119012,-399.74401,-399.737006,-399.736062,-399.77656,25.737,-1440.271207,-1449.207563,-1457.505114,-1340.061157
gdb_17779,O=COC1C2CC1O2,6.9214,1.15166,1.1058,1.9479,59.86,-0.2615,-0.002,0.2595,1035.7355,0.106206,-419.618086,-419.611244,-419.6103,-419.65019,24.596,-1373.523702,-1381.673162,-1389.377717,-1279.771348
gdb_17781,CC#CC1C2CC1O2,6.92945,1.04703,1.01379,2.3331,74.24,-0.2356,0.0407,0.2763,1184.5715,0.129506,-346.50673,-346.499013,-346.498069,-346.540269,27.733,-1576.655896,-1586.034645,-1594.925193,-1470.945102
gdb_17784,CCCC1C2CC1O2,5.79367,1.01273,0.9947,2.0418,75.34,-0.2326,0.0821,0.3147,1264.6652,0.176905,-348.935935,-348.927923,-348.926979,-348.968933,30.194,-1845.300656,-1858.048501,-1869.311033,-1712.508457
gdb_17786,CCOC1C2CC1O2,6.07138,1.12793,1.09866,1.9455,68.97,-0.2366,0.0772,0.3138,1141.2566,0.152806,-384.859738,-384.851973,-384.851029,-384.89254,28.633,-1661.15312,-1672.278227,-1682.354767,-1541.352867
gdb_17788,COCC1C2CC1O2,6.02214,1.08467,1.06772,2.7137,69.01,-0.236,0.0807,0.3166,1163.0813,0.153097,-384.847433,-384.839663,-384.838719,-384.88035,28.376,-1653.431622,-1664.553591,-1674.630131,-1533.703532
gdb_17791,OCCC1C2CC1O2,5.97745,1.0137,0.99517,1.7578,68.11,-0.2354,0.0743,0.3097,1199.8091,0.153503,-384.855858,-384.848066,-384.847122,-384.88868,28.902,-1658.718385,-1669.826549,-1679.903089,-1538.930682
gdb_17801,CC(=O)C1C2CC1O2,4.51449,1.55403,1.36566,1.8464,65.0,-0.2371,-0.0262,0.2109,925.9831,0.129059,-383.681615,-383.674196,-383.673252,-383.714021,27.254,-1549.721954,-1559.287074,-1568.177621,-1443.044169
gdb_17805,NC(=O)C1C2CC1O2,4.73872,1.57271,1.35546,2.929,61.8,-0.2387,0.0114,0.2501,897.1036,0.118953,-399.753893,-399.746602,-399.745658,-399.786689,26.853,-1446.472878,-1455.229139,-1463.526691,-1346.417196
gdb_17811,CC(C)C1C2CC1O2,3.96373,1.41976,1.28869,2.0497,74.71,-0.2327,0.0766,0.3094,1045.7106,0.176472,-348.936819,-348.928805,-348.927861,-348.969205,30.859,-1845.855374,-1858.601964,-1869.864496,-1712.679139
gdb_17813,CC(O)C1C2CC1O2,4.1182,1.41922,1.29878,1.5142,67.66,-0.2349,0.0677,0.3026,1000.4965,0.15289,-384.86118,-384.853398,-384.852454,-384.89345,29.681,-1662.057988,-1673.172427,-1683.248967,-1541.9239
gdb_22418,CC(=NO)C12CC(C1)O2,3.5913,1.12407,0.99158,1.5372,76.59,-0.2374,-0.0052,0.2323,1224.7141,0.145597,-438.977557,-438.968798,-438.967854,-439.011763,32.598,-1682.633381,-1693.134744,-1703.210656,-1560.964406
gdb_23382,CC(=NO)C1C2CC1O2,3.69841,1.07277,0.95099,1.8756,75.22,-0.2344,0.0027,0.2371,1254.1323,0.14575,-438.970048,-438.961378,-438.960434,-439.004173,32.167,-1677.921415,-1688.478627,-1698.554539,-1556.201612
