mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_1939,C1C(CC1=O)C#N,8.74402,1.55131,1.43631,2.2107,55.56,-0.2676,-0.0438,0.2238,791.5046,0.089595,-323.398064,-323.391666,-323.390722,-323.428819,22.736,-1264.053502,-1270.70447,-1277.223661,-1185.471178
gdb_1944,C1C(CC1=O)C=O,9.57352,1.4315,1.31895,0.4688,56.48,-0.2604,-0.0344,0.226,847.3086,0.099769,-344.469516,-344.462773,-344.461829,-344.500826,23.669,-1320.818594,-1328.141624,-1335.253811,-1235.951139
gdb_1963,CCC1CC(=O)C1,7.52443,1.42914,1.27779,2.9522,64.9,-0.2392,-0.0162,0.223,946.2511,0.147052,-309.735489,-309.727948,-309.727004,-309.767494,27.467,-1623.709658,-1634.086774,-1643.570945,-1512.792422
gdb_1967,COC1CC(=O)C1,8.2862,1.51186,1.35316,2.968,58.38,-0.2422,-0.0209,0.2212,872.3949,0.123071,-345.650105,-345.642843,-345.641899,-345.681734,25.861,-1433.797197,-1442.571655,-1450.869834,-1335.758956
gdb_1969,C1C(CC1=O)CO,7.64253,1.46646,1.31063,3.483,57.88,-0.2404,-0.0177,0.2227,882.5778,0.12355,-345.655968,-345.648615,-345.647671,-345.688146,26.192,-1437.476282,-1446.193637,-1454.491816,-1339.782543
gdb_2182,CC1C(O)CC1=O,3.52738,2.6688,1.82504,3.3227,57.61,-0.2386,-0.0168,0.2218,719.9345,0.123285,-345.660459,-345.653031,-345.652087,-345.691978,26.825,-1440.294425,-1448.964717,-1457.262896,-1342.187158
gdb_2183,CC1CC(=O)C1C,3.41178,2.57698,1.77682,2.803,64.22,-0.2358,-0.0148,0.221,768.4239,0.147105,-309.736479,-309.728874,-309.72793,-309.768068,27.943,-1624.330892,-1634.667848,-1644.152019,-1513.152612
gdb_2184,CC1CC(=O)C1O,3.37617,2.7709,1.95842,2.1808,57.04,-0.25,-0.0271,0.2229,700.6485,0.123459,-345.659998,-345.652546,-345.651602,-345.691388,26.758,-1440.005143,-1448.660375,-1456.958554,-1341.816927
gdb_2195,OC1CC(=O)C1O,3.5504,2.78274,1.94873,4.0868,50.32,-0.2346,-0.0261,0.2084,665.1631,0.100182,-381.582831,-381.575897,-381.574953,-381.613596,25.294,-1255.248923,-1262.451472,-1269.563659,-1169.783453
gdb_2196,CC1CC(C)C1=O,4.03952,2.21376,1.63916,2.6203,64.71,-0.2335,-0.0142,0.2193,811.4194,0.146976,-309.739069,-309.731252,-309.730308,-309.771021,28.041,-1625.95614,-1636.160064,-1645.644235,-1515.005646
gdb_2197,CC1CC(O)C1=O,4.43937,2.22385,1.65766,2.2941,57.51,-0.2475,-0.0259,0.2217,759.9654,0.123533,-345.66052,-345.652979,-345.652035,-345.692086,26.779,-1440.332703,-1448.932086,-1457.230265,-1342.254929
gdb_2202,OC1CC(O)C1=O,4.77857,2.26281,1.70441,1.0151,50.46,-0.2582,-0.0386,0.2196,703.6578,0.100187,-381.581478,-381.574371,-381.573427,-381.612486,25.358,-1254.399904,-1261.493893,-1268.60608,-1169.086918
gdb_2734,O=C1CCC1C#C,4.55073,2.22938,1.61075,2.7153,60.91,-0.2413,-0.0269,0.2144,745.5822,0.100042,-307.290176,-307.283364,-307.28242,-307.321128,24.766,-1344.956982,-1352.237342,-1359.349529,-1260.120903
gdb_2735,O=C1CCC1C#N,4.54498,2.26204,1.62776,5.1134,55.77,-0.2701,-0.0478,0.2223,721.2381,0.089818,-323.396217,-323.389779,-323.388835,-323.427013,22.635,-1262.894493,-1269.52036,-1276.039552,-1184.337896
gdb_2776,CCC1CCC1=O,4.15621,2.15458,1.5285,2.6018,64.71,-0.2364,-0.0172,0.2193,831.9988,0.147537,-309.735874,-309.728336,-309.727392,-309.767751,27.271,-1623.951249,-1634.330248,-1643.814419,-1512.953692
gdb_2785,COC1CCC1=O,4.30035,2.30349,1.60696,2.1314,58.19,-0.2268,-0.026,0.2009,771.7741,0.123559,-345.646864,-345.639549,-345.638604,-345.678501,25.703,-1431.76344,-1440.50464,-1448.802192,-1333.730219
gdb_2789,OCC1CCC1=O,4.31724,2.30128,1.60851,3.2842,57.44,-0.2493,-0.0302,0.2191,758.8772,0.124721,-345.65887,-345.651862,-345.650918,-345.690104,25.415,-1439.297313,-1448.231159,-1456.529338,-1341.011206
gdb_6109,CC1(C)CC(=O)C1O,2.89519,1.81088,1.50826,2.2614,68.01,-0.2481,-0.025,0.2231,926.2964,0.151013,-384.952233,-384.943402,-384.942458,-384.985023,32.743,-1719.194565,-1729.650747,-1739.727287,-1599.386782
gdb_6115,CC1(O)CC(=O)C1O,2.96258,1.82583,1.51268,2.7464,60.84,-0.2491,-0.0305,0.2186,884.9555,0.127148,-420.878314,-420.86973,-420.868786,-420.91089,31.691,-1536.476494,-1545.309938,-1554.200486,-1429.649362
gdb_6117,CC1C(=O)CC1(C)C,2.7696,1.75721,1.43803,2.8652,75.05,-0.2345,-0.0128,0.2217,989.9132,0.174554,-349.02834,-349.019312,-349.018368,-349.061426,33.955,-1903.285625,-1915.395921,-1926.658453,-1770.548646
gdb_6118,CC1C(=O)CC1(C)O,2.83347,1.77861,1.44756,3.0246,68.01,-0.2354,-0.0157,0.2197,945.9761,0.150656,-384.955875,-384.947065,-384.946121,-384.988777,32.936,-1721.479953,-1731.949313,-1742.025852,-1601.74245
gdb_6122,CC1(C)CC(O)C1=O,3.11663,1.65875,1.43261,2.3574,68.14,-0.244,-0.0262,0.2178,961.1701,0.151172,-384.950798,-384.941792,-384.940848,-384.98394,32.782,-1718.29409,-1728.640458,-1738.716997,-1598.707189
gdb_6123,CC1(O)CC(O)C1=O,3.20036,1.68292,1.43001,1.9592,61.31,-0.2383,-0.0351,0.2032,921.1979,0.127321,-420.874551,-420.865748,-420.864804,-420.907651,31.7,-1534.115178,-1542.811198,-1551.701745,-1427.61686
gdb_6124,CC1CC(C)(C)C1=O,2.96766,1.63823,1.43137,2.5722,75.39,-0.23,-0.0139,0.2161,1014.4257,0.174672,-349.029823,-349.020543,-349.019599,-349.063411,33.985,-1904.216221,-1916.168385,-1927.430917,-1771.794252
gdb_6125,CC1CC(C)(O)C1=O,3.15344,1.66926,1.4223,2.218,68.3,-0.244,-0.0261,0.2179,968.0753,0.150917,-384.955348,-384.946279,-384.945335,-384.988696,32.88,-1721.149255,-1731.456091,-1741.53263,-1601.691622
gdb_6423,CC1(CC(=O)C1)C#C,4.06665,1.39993,1.26709,2.328,71.3,-0.2449,-0.0252,0.2198,989.8183,0.127444,-346.582379,-346.574203,-346.573259,-346.614943,30.842,-1624.126324,-1633.217047,-1642.107594,-1517.803709
gdb_6424,CC1(CC(=O)C1)C#N,4.0675,1.41091,1.27698,2.4594,66.07,-0.2642,-0.0415,0.2227,963.743,0.117196,-362.689651,-362.681824,-362.68088,-362.722054,28.73,-1542.836298,-1551.256841,-1559.554393,-1442.790028
gdb_6428,C#CC1(CC(=O)C1)O,3.65538,1.52191,1.308,2.9844,63.98,-0.246,-0.0274,0.2185,935.575,0.103479,-382.505928,-382.497952,-382.497008,-382.538673,29.729,-1439.819401,-1447.257892,-1454.962448,-1346.725303
gdb_6429,C1C(=O)CC1(C#N)O,4.2778,1.41007,1.289,1.7849,59.29,-0.2667,-0.0445,0.2222,925.912,0.093144,-398.61072,-398.603111,-398.602167,-398.643227,27.655,-1356.973152,-1363.75276,-1370.864319,-1270.107081
gdb_6431,CC1(CC(=O)C1)C=O,4.77025,1.28491,1.22217,0.2123,66.67,-0.2581,-0.0323,0.2258,1001.0455,0.127474,-383.762417,-383.754283,-383.753339,-383.795227,29.567,-1600.425936,-1609.542387,-1618.432935,-1494.001665
gdb_6434,C1C(=O)CC1(C=O)O,4.55725,1.35847,1.26425,0.6571,59.34,-0.2552,-0.0496,0.2056,947.2085,0.103978,-419.690936,-419.683287,-419.682342,-419.723413,28.051,-1419.237733,-1426.880792,-1434.58472,-1325.719439
gdb_6459,CC1(CC(=O)C1)CO,3.56469,1.40805,1.2533,3.0958,68.32,-0.2386,-0.0164,0.2222,1023.0107,0.151322,-384.947906,-384.939262,-384.938317,-384.981124,32.083,-1716.479333,-1727.05286,-1737.128772,-1596.940124
gdb_6463,CCC1(CC(=O)C1)C,3.9839,1.26768,1.19944,2.9984,75.17,-0.2383,-0.0164,0.2218,1104.7036,0.174678,-349.025232,-349.016344,-349.0154,-349.058828,33.393,-1901.335327,-1913.533475,-1924.796006,-1768.918378
gdb_6466,CCC1(CC(=O)C1)O,3.75182,1.35944,1.23152,3.2276,68.05,-0.24,-0.0194,0.2206,1045.709,0.150847,-384.953045,-384.944376,-384.943432,-384.986365,32.374,-1719.704102,-1730.261941,-1740.338481,-1600.228899
gdb_6467,CC1(CC(=O)C1)OC,4.17341,1.33719,1.26301,3.051,68.52,-0.2407,-0.0195,0.2213,1030.7861,0.150655,-384.942274,-384.933653,-384.932709,-384.975392,31.893,-1712.945203,-1723.533162,-1733.609702,-1593.343242
gdb_6468,C1C(=O)CC1(CO)O,3.96546,1.37687,1.25679,3.7632,61.18,-0.2389,-0.019,0.2199,984.77,0.127926,-420.877294,-420.869091,-420.868147,-420.909989,30.635,-1535.836435,-1544.90896,-1553.799508,-1429.083977
gdb_6992,CC1(C)C(O)CC1=O,2.65901,1.93752,1.50571,2.8895,68.13,-0.2343,-0.0177,0.2166,921.6861,0.150828,-384.952142,-384.943141,-384.942197,-384.985367,32.977,-1719.137462,-1729.486968,-1739.563507,-1599.602645
gdb_6993,CC1(O)C(O)CC1=O,2.78037,1.96187,1.5184,2.2976,61.03,-0.241,-0.0312,0.2098,877.9445,0.126841,-420.877118,-420.8682,-420.867256,-420.910612,31.989,-1535.725994,-1544.34985,-1553.240397,-1429.474915
gdb_6994,CC1CC(=O)C1(C)C,2.60852,1.88623,1.47292,2.7778,75.0,-0.2321,-0.0135,0.2186,975.7708,0.174603,-349.027741,-349.018577,-349.017633,-349.061064,34.053,-1902.909747,-1914.934702,-1926.197234,-1770.321488
gdb_6995,CC1CC(=O)C1(C)O,2.72858,1.92007,1.4859,2.1982,68.06,-0.2443,-0.0264,0.2179,929.9759,0.1507,-384.953708,-384.944641,-384.943697,-384.987189,33.025,-1720.120141,-1730.428231,-1740.504771,-1600.745966
gdb_7620,CC(=O)C1CC(=O)C1,5.28496,1.18585,1.09568,3.6468,66.48,-0.2478,-0.0249,0.2229,1083.8516,0.127869,-383.771538,-383.763268,-383.762324,-383.805496,29.234,-1606.149446,-1615.180556,-1624.071103,-1500.445555
gdb_7625,C1C(CC1=O)C(=O)N,5.65754,1.15502,1.13627,4.9504,62.9,-0.2444,-0.0171,0.2273,1047.3395,0.117748,-399.843849,-399.835718,-399.834774,-399.877584,28.854,-1502.921078,-1511.150231,-1519.447783,-1403.454626
gdb_7631,CC(C)C1CC(=O)C1,4.59988,1.15894,0.97449,2.9631,75.73,-0.239,-0.0158,0.2233,1217.2004,0.174989,-349.025054,-349.016185,-349.015241,-349.058609,33.004,-1901.223631,-1913.433701,-1924.696232,-1768.780954
gdb_7636,CC(O)C1CC(=O)C1,4.75404,1.16454,0.98714,3.1673,68.65,-0.2411,-0.0187,0.2224,1165.0833,0.151324,-384.950518,-384.941831,-384.940886,-384.984278,31.871,-1718.118387,-1728.664931,-1738.740843,-1598.919287
gdb_8247,C#CCC1CC(=O)C1,6.34838,1.034,0.92871,2.4305,70.87,-0.244,-0.0223,0.2218,1193.5329,0.128033,-346.579963,-346.571816,-346.570872,-346.61342,29.771,-1622.610262,-1631.719183,-1640.60973,-1516.848013
gdb_8250,C1C(CC1=O)CC#N,6.46377,1.03041,0.92867,2.9306,65.88,-0.2566,-0.0347,0.2219,1167.7189,0.117818,-362.687434,-362.679662,-362.678718,-362.720683,27.672,-1541.445111,-1549.900167,-1558.197718,-1441.929713
gdb_8256,N=COC1CC(=O)C1,8.48681,0.94591,0.89474,3.0857,65.01,-0.2516,-0.032,0.2195,1226.7456,0.116902,-399.799058,-399.791126,-399.790182,-399.832853,27.777,-1474.814322,-1483.16835,-1491.465901,-1375.385521
gdb_8257,C1C(CC1=O)CC=O,7.43771,0.91507,0.85009,0.7946,66.38,-0.2524,-0.0338,0.2186,1270.1848,0.127992,-383.756107,-383.747955,-383.747011,-383.79009,28.581,-1596.466355,-1605.57151,-1614.462058,-1490.778151
gdb_8261,C1C(CC1=O)NC=O,7.01972,0.97786,0.95693,3.1795,64.12,-0.2469,-0.031,0.2159,1176.1074,0.117755,-399.829954,-399.8221,-399.821156,-399.863495,27.835,-1494.20184,-1502.604813,-1510.902365,-1394.613652
gdb_8262,C1C(CC1=O)OC=O,9.09931,0.91949,0.87573,2.2217,60.55,-0.2587,-0.0379,0.2208,1221.002,0.104737,-419.70206,-419.694365,-419.69342,-419.735422,26.76,-1426.218143,-1433.832337,-1441.536265,-1333.255195
gdb_8264,CC#CC1CC(=O)C1,7.48767,0.85768,0.83082,2.9341,75.15,-0.2387,-0.0214,0.2173,1376.9084,0.128077,-346.591479,-346.582802,-346.581858,-346.626976,29.948,-1629.836656,-1638.612997,-1647.503544,-1525.354525
gdb_8294,CCCC1CC(=O)C1,6.74441,0.85232,0.80153,2.9834,76.2,-0.2389,-0.0159,0.223,1450.1795,0.175438,-349.023962,-349.015074,-349.014129,-349.058197,32.342,-1900.538391,-1912.736538,-1923.998442,-1768.52242
gdb_8298,CCOC1CC(=O)C1,7.23202,0.92184,0.86948,3.0691,69.89,-0.2411,-0.02,0.2211,1329.8643,0.151249,-384.944034,-384.93541,-384.934466,-384.97798,30.865,-1714.049619,-1724.635695,-1734.712235,-1594.967236
gdb_8300,COCC1CC(=O)C1,6.7758,0.91829,0.85949,3.236,69.75,-0.2412,-0.0185,0.2227,1332.055,0.15157,-384.937195,-384.928495,-384.927551,-384.971759,30.577,-1709.758085,-1720.296471,-1730.37301,-1591.063502
gdb_8304,C1C(CC1=O)CCO,7.04252,0.84919,0.79855,3.0755,68.95,-0.2411,-0.0178,0.2233,1385.2153,0.151995,-384.943683,-384.935003,-384.934059,-384.977756,31.076,-1713.829363,-1724.380299,-1734.456839,-1594.826674
gdb_9436,CC1(CCC1=O)C#C,2.67642,1.75607,1.72642,2.5077,71.38,-0.2374,-0.0274,0.2099,894.1166,0.127688,-346.581645,-346.573217,-346.572273,-346.614656,30.821,-1623.665732,-1632.598323,-1641.48887,-1517.623614
gdb_9437,CC1(CCC1=O)C#N,2.70648,1.77005,1.72476,4.4071,66.14,-0.2638,-0.0478,0.216,872.1758,0.117447,-362.688278,-362.680217,-362.679273,-362.721135,28.682,-1541.974728,-1550.248434,-1558.545986,-1442.213347
gdb_9454,OC1(CCC1=O)C#C,2.76953,1.77678,1.73389,1.9704,64.35,-0.2377,-0.0374,0.2003,854.3078,0.104011,-382.503458,-382.495297,-382.494352,-382.536069,29.576,-1438.269453,-1445.591856,-1453.295784,-1345.091269
gdb_9455,OC1(CCC1=O)C#N,2.80476,1.7959,1.73947,3.2816,59.1,-0.2662,-0.0601,0.2061,830.5668,0.093526,-398.607824,-398.59997,-398.599026,-398.640428,27.575,-1355.155886,-1361.781754,-1368.893313,-1268.350684
gdb_9463,CC1(CCC1=O)C=O,2.60713,1.90813,1.69396,2.2023,66.31,-0.2476,-0.0505,0.1971,872.2159,0.127885,-383.76341,-383.755101,-383.754156,-383.796431,29.481,-1601.049053,-1610.05569,-1618.94561,-1494.757186
gdb_9469,OC1(CCC1=O)C=O,3.14004,1.73899,1.56708,3.5949,60.21,-0.248,-0.0608,0.1872,859.6294,0.104742,-419.687744,-419.680128,-419.679184,-419.719822,27.694,-1417.234724,-1424.898491,-1432.603047,-1323.466054
gdb_9512,CC1(CO)CCC1=O,2.76876,1.90205,1.53111,3.1629,67.89,-0.2444,-0.0287,0.2157,915.8509,0.15251,-384.950856,-384.942404,-384.94146,-384.983635,31.33,-1718.330485,-1729.024493,-1739.101033,-1598.515799
gdb_9518,CCC1(C)CCC1=O,2.60474,1.78565,1.54082,2.5428,74.91,-0.2327,-0.0164,0.2163,978.765,0.175154,-349.025696,-349.016626,-349.015681,-349.059399,33.31,-1901.626491,-1913.710432,-1924.972336,-1769.276686
gdb_9525,CCC1(O)CCC1=O,2.70786,1.78995,1.59691,2.0187,67.87,-0.246,-0.0284,0.2176,930.6508,0.151439,-384.952342,-384.943489,-384.942545,-384.98566,32.187,-1719.262963,-1729.705341,-1739.78188,-1599.786505
gdb_9531,COC1(C)CCC1=O,2.77891,1.89979,1.55038,1.9997,68.43,-0.2236,-0.0252,0.1983,923.1063,0.151222,-384.939464,-384.930688,-384.929744,-384.972676,31.794,-1711.181902,-1721.672598,-1731.749137,-1591.638928
gdb_9537,OCC1(O)CCC1=O,2.89882,1.93119,1.53155,2.2531,60.92,-0.234,-0.0377,0.1963,876.3436,0.128937,-420.8768,-420.868642,-420.867698,-420.910148,29.827,-1535.526446,-1544.627209,-1553.517756,-1429.18375
gdb_10770,CC1C(C)C(=O)C1C,2.55779,1.98773,1.34163,2.7454,74.93,-0.2319,-0.0113,0.2205,1004.5983,0.175141,-349.026836,-349.017643,-349.016698,-349.060385,33.564,-1902.341852,-1914.348609,-1925.610513,-1769.89541
gdb_10771,CC1C(C)C(=O)C1O,2.74037,1.97662,1.41882,2.2959,67.63,-0.2465,-0.0233,0.2232,936.5481,0.151825,-384.95064,-384.941754,-384.94081,-384.983764,32.187,-1718.194943,-1728.616613,-1738.693152,-1598.596748
gdb_10773,CC1C(O)C(=O)C1O,2.8955,1.99397,1.49579,1.0931,60.52,-0.2578,-0.0365,0.2213,870.1778,0.128507,-420.873592,-420.865094,-420.864149,-420.906263,30.717,-1533.513397,-1542.400807,-1551.290727,-1426.745878
gdb_10775,CC1C(O)C(C)C1=O,2.61818,2.06082,1.37532,3.3394,68.34,-0.2343,-0.0142,0.2201,952.5417,0.151616,-384.952738,-384.943815,-384.94287,-384.986065,32.257,-1719.511457,-1729.909909,-1739.985821,-1600.040646
gdb_10776,CC1C(O)C(O)C1=O,2.82423,2.06346,1.46008,1.6674,60.86,-0.2531,-0.0323,0.2208,882.6342,0.128678,-420.877629,-420.869297,-420.868353,-420.910231,30.317,-1536.046651,-1545.038227,-1553.928775,-1429.235834
gdb_10778,OC1C(O)C(=O)C1O,2.76815,2.12287,1.52072,1.3847,53.78,-0.2391,-0.0554,0.1836,830.1286,0.104334,-456.787942,-456.779364,-456.77842,-456.821687,29.774,-1343.434018,-1350.493494,-1358.19805,-1250.455382
gdb_12150,CC1C(CC1=O)C#C,3.71784,1.45057,1.12643,2.061,71.92,-0.2428,-0.0235,0.2193,1040.8755,0.127837,-346.583868,-346.57553,-346.574585,-346.616809,30.471,-1625.060685,-1634.049751,-1642.939671,-1518.974641
gdb_12151,CC1C(CC1=O)C#N,3.70281,1.46265,1.13436,2.0891,66.7,-0.2622,-0.0405,0.2217,1013.269,0.117663,-362.690879,-362.682934,-362.68199,-362.723611,28.312,-1543.606879,-1551.953376,-1560.250928,-1443.76706
gdb_12164,OC1C(CC1=O)C#C,4.0299,1.45825,1.13114,1.6718,65.12,-0.2497,-0.0364,0.2133,993.8711,0.104349,-382.504408,-382.496305,-382.49536,-382.53705,29.238,-1438.865587,-1446.224385,-1453.928313,-1345.706856
gdb_12165,OC1C(CC1=O)C#N,4.00376,1.46843,1.13585,2.7023,59.98,-0.2727,-0.0542,0.2185,968.1109,0.094123,-398.610521,-398.602812,-398.601868,-398.642941,27.101,-1356.848278,-1363.565134,-1370.676694,-1269.927614
gdb_12173,CC1C(CC1=O)C=O,3.77843,1.37558,1.07348,0.6642,67.56,-0.2551,-0.0331,0.222,1061.9619,0.127899,-383.762021,-383.753742,-383.752798,-383.795343,29.204,-1600.177443,-1609.202905,-1618.093452,-1494.074456
gdb_12179,OC1C(CC1=O)C=O,3.68358,1.53999,1.19722,1.9779,60.61,-0.2595,-0.0422,0.2173,953.7233,0.104668,-419.684371,-419.676415,-419.675471,-419.717304,27.755,-1415.118136,-1422.568551,-1430.273106,-1321.885987
gdb_12183,CC1CC(C#C)C1=O,3.76032,1.44507,1.20355,2.7316,72.15,-0.2379,-0.0245,0.2134,1027.576,0.128125,-346.582139,-346.573813,-346.572869,-346.615126,30.303,-1623.975722,-1632.972318,-1641.862866,-1517.918543
gdb_12184,CC1CC(C#N)C1=O,3.7335,1.46031,1.2129,5.3216,66.95,-0.2651,-0.0445,0.2206,1000.1482,0.117904,-362.688466,-362.680523,-362.679579,-362.721275,28.175,-1542.0927,-1550.440452,-1558.738004,-1442.301199
gdb_12191,OC1CC(C#C)C1=O,4.19558,1.43078,1.18887,1.9333,64.86,-0.2472,-0.036,0.2112,980.3952,0.104501,-382.502775,-382.494625,-382.493681,-382.535621,29.133,-1437.840865,-1445.17017,-1452.874725,-1344.810145
gdb_12234,CC1C(CO)CC1=O,3.11673,1.5052,1.18059,2.8232,68.3,-0.2364,-0.015,0.2214,1048.2188,0.15202,-384.945209,-384.936473,-384.935529,-384.978668,31.582,-1714.786942,-1725.302738,-1735.379277,-1595.398962
gdb_12238,CCC1CC(=O)C1C,3.11618,1.46042,1.15137,2.8173,75.35,-0.2355,-0.0145,0.221,1115.6576,0.175386,-349.024735,-349.015733,-349.014788,-349.058474,32.913,-1901.023455,-1913.150067,-1924.411971,-1768.69624
gdb_12239,CCC1CC(=O)C1O,3.09332,1.52617,1.246,2.1799,68.07,-0.2495,-0.0265,0.223,1036.6421,0.151861,-384.948238,-384.939443,-384.938499,-384.981786,31.638,-1716.687666,-1727.166439,-1737.242979,-1597.355535
gdb_12251,COC1CC(=O)C1C,3.21714,1.58085,1.23009,3.2657,69.18,-0.2381,-0.017,0.2211,1031.4407,0.151406,-384.940458,-384.931679,-384.930735,-384.974086,31.288,-1711.805646,-1722.294459,-1732.370999,-1592.523716
gdb_12252,COC1CC(=O)C1O,3.10068,1.67193,1.3173,4.1528,61.82,-0.233,-0.0253,0.2077,961.3135,0.128279,-420.862533,-420.854234,-420.853289,-420.895511,29.763,-1526.573775,-1535.586059,-1544.475979,-1419.998901
gdb_12255,OCC1CC(=O)C1O,3.13773,1.57262,1.27568,1.5225,61.01,-0.2509,-0.0286,0.2223,970.0381,0.128559,-420.868597,-420.860131,-420.859187,-420.901765,30.243,-1530.378989,-1539.28648,-1548.177027,-1423.923343
gdb_12260,CC1CC(CO)C1=O,3.8164,1.42939,1.15579,3.3705,68.41,-0.2453,-0.0277,0.2176,1063.6436,0.152822,-384.95084,-384.942322,-384.941378,-384.984099,30.927,-1718.320445,-1728.973038,-1739.049577,-1598.806963
gdb_12263,CCC1CC(C)C1=O,3.78359,1.35815,1.10603,2.5489,75.79,-0.2327,-0.015,0.2177,1149.84,0.175632,-349.027697,-349.018641,-349.017697,-349.061576,32.8,-1902.882137,-1914.974863,-1926.237394,-1770.642773
gdb_12264,CCC1CC(O)C1=O,4.10254,1.34992,1.10412,2.2297,68.51,-0.2466,-0.0264,0.2202,1097.5182,0.15209,-384.94921,-384.940402,-384.939457,-384.98275,31.579,-1717.297605,-1727.76822,-1737.844132,-1597.960454
gdb_12271,COC1CC(C)C1=O,3.94057,1.41988,1.14665,2.1258,69.28,-0.2237,-0.0234,0.2003,1082.4131,0.151701,-384.938619,-384.929789,-384.928845,-384.97226,31.211,-1710.651657,-1721.108467,-1731.185007,-1591.377884
gdb_12272,COC1CC(O)C1=O,4.24183,1.4195,1.1536,2.061,62.05,-0.2361,-0.035,0.2011,1026.2448,0.12811,-420.859261,-420.850691,-420.849747,-420.892581,29.985,-1524.520565,-1533.362795,-1542.253342,-1418.1603
gdb_12274,OCC1CC(O)C1=O,4.11313,1.41889,1.1461,2.0023,61.27,-0.2558,-0.0386,0.2172,1015.7032,0.129219,-420.871899,-420.863555,-420.862611,-420.905036,29.773,-1532.451024,-1541.43507,-1550.325618,-1425.975924
gdb_13032,O=C1CCC1CC#C,4.0064,1.39648,1.10094,2.9729,70.97,-0.2387,-0.0213,0.2173,1060.5314,0.128394,-346.578085,-346.569912,-346.568968,-346.611336,29.626,-1621.4318,-1630.524406,-1639.414953,-1515.540284
gdb_13033,O=C1CCC1CC#N,4.06034,1.3957,1.10527,5.8874,65.97,-0.2562,-0.035,0.2212,1034.5712,0.118226,-362.685604,-362.677824,-362.67688,-362.718629,27.497,-1540.296769,-1548.746805,-1557.044357,-1440.64081
gdb_13047,N=COC1CCC1=O,4.27365,1.37689,1.0954,3.7291,64.69,-0.2448,-0.0417,0.2031,1047.9916,0.117426,-399.795748,-399.787799,-399.786855,-399.829183,27.6,-1472.737268,-1481.080627,-1489.378179,-1373.082563
gdb_13051,O=CCC1CCC1=O,4.14234,1.26695,1.02426,3.9661,66.04,-0.2477,-0.0322,0.2155,1107.7368,0.128497,-383.757171,-383.749033,-383.748089,-383.790883,28.403,-1597.134024,-1606.247965,-1615.138513,-1491.275766
