mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_552,C#CC1CCO1,9.56893,2.53695,2.27029,1.8509,51.95,-0.2535,0.0206,0.274,567.0194,0.095784,-269.170508,-269.164562,-269.163618,-269.200269,20.79,-1173.712286,-1180.646888,-1187.166707,-1097.255962
gdb_553,C#CC1COC1,10.17573,2.39853,2.15322,1.2731,51.72,-0.2533,0.0374,0.2907,579.431,0.095926,-269.170061,-269.164157,-269.163213,-269.199558,20.748,-1173.43179,-1180.392747,-1186.912566,-1096.809803
gdb_556,N#CC1CCO1,9.33153,2.61233,2.34471,4.2848,46.71,-0.2807,-0.0024,0.2783,539.6838,0.085545,-285.275928,-285.270351,-285.269407,-285.30544,18.731,-1091.260114,-1097.537086,-1103.463909,-1021.024914
gdb_557,C1C(CO1)C#N,10.16978,2.44557,2.18948,2.742,46.76,-0.2731,0.0136,0.2867,555.134,0.085731,-285.276468,-285.270937,-285.269993,-285.305789,18.623,-1091.598969,-1097.904807,-1103.831629,-1021.243915
gdb_559,O=CC1CCO1,9.75537,2.43167,2.1475,2.8301,46.71,-0.2487,-0.0357,0.2129,575.5626,0.095537,-306.349558,-306.343561,-306.342617,-306.37988,19.792,-1149.39192,-1156.293892,-1162.81371,-1073.031605
gdb_560,C1C(CO1)C=O,9.92569,2.31264,2.09564,1.1864,46.85,-0.2557,-0.0341,0.2215,583.4738,0.095867,-306.347185,-306.341242,-306.340298,-306.377564,19.531,-1147.902841,-1154.838698,-1161.358517,-1071.578294
gdb_564,CCC1CCO1,8.13109,2.39776,2.05141,1.6234,56.72,-0.2406,0.087,0.3276,657.946,0.143052,-271.620156,-271.61347,-271.612526,-271.650802,23.46,-1455.185213,-1465.20967,-1474.101472,-1352.542311
gdb_565,CCC1COC1,8.33933,2.2348,1.94718,1.9413,56.22,-0.2416,0.0778,0.3194,675.7455,0.143134,-271.614305,-271.607578,-271.606634,-271.645328,23.307,-1451.513658,-1461.512387,-1470.404189,-1349.107327
gdb_567,COC1COC1,9.2142,2.40798,2.08586,2.1966,49.83,-0.247,0.0697,0.3167,615.1353,0.119168,-307.528446,-307.522006,-307.521062,-307.558945,21.718,-1261.30313,-1269.704221,-1277.410031,-1171.682922
gdb_569,OCC1CCO1,8.09856,2.57394,2.18192,2.5785,49.25,-0.2475,0.0698,0.3174,592.6958,0.120269,-307.541973,-307.535777,-307.534833,-307.572115,21.686,-1269.791444,-1278.345647,-1286.051458,-1179.947216
gdb_570,C1C(CO1)CO,8.4595,2.35385,2.05709,2.2789,49.3,-0.2432,0.0686,0.3118,614.496,0.119781,-307.534482,-307.528025,-307.527081,-307.565064,21.983,-1265.090774,-1273.481197,-1281.187008,-1175.52265
gdb_1142,CC1CC(C)(C)O1,4.6764,1.94559,1.79366,1.5121,67.47,-0.2383,0.0836,0.3219,825.052,0.169811,-310.923406,-310.9153,-310.914355,-310.955303,30.357,-1741.286647,-1753.086326,-1763.755862,-1616.930678
gdb_1313,CC1(C)OCC1O,3.37636,2.56399,2.12543,2.2041,60.07,-0.2415,0.065,0.3065,721.569,0.146152,-346.840635,-346.832595,-346.831651,-346.87248,29.266,-1553.013866,-1563.077228,-1572.561399,-1441.740206
gdb_1317,CC1COC1(C)C,3.31117,2.4551,2.0606,1.7334,66.82,-0.2382,0.0794,0.3176,771.9296,0.169999,-310.916474,-310.908323,-310.907379,-310.948378,30.284,-1736.936754,-1748.708196,-1759.378359,-1612.585178
gdb_1318,CC1OCC1(C)C,3.31609,2.42682,2.04733,1.7442,67.01,-0.24,0.0777,0.3176,773.9021,0.170167,-310.913156,-310.905055,-310.904111,-310.944991,30.107,-1734.85468,-1746.657496,-1757.327659,-1610.459805
gdb_1319,CC1OCC1(C)O,3.38529,2.49965,2.08605,2.3266,60.13,-0.2427,0.0662,0.309,730.4646,0.146404,-346.840522,-346.832677,-346.831732,-346.871994,29.06,-1552.942958,-1563.128684,-1572.612228,-1441.435236
gdb_1700,CC1(CCO1)C#C,4.12906,2.34613,1.95474,1.7358,62.67,-0.2515,0.0292,0.2807,719.5951,0.123209,-308.466631,-308.459272,-308.458327,-308.49795,26.942,-1455.341463,-1464.055681,-1472.353232,-1357.364718
gdb_1701,CC1(CCO1)C#N,4.09888,2.40268,1.98579,4.2051,57.47,-0.2766,0.0086,0.2852,695.0499,0.112959,-324.573162,-324.566166,-324.565222,-324.604197,24.899,-1373.586453,-1381.639276,-1389.344459,-1281.808869
gdb_1702,CC1(COC1)C#C,4.4388,2.15433,1.8589,1.4015,62.51,-0.2527,0.0414,0.2941,734.2967,0.123569,-308.462063,-308.454771,-308.453827,-308.493184,26.708,-1452.475002,-1461.231263,-1469.529442,-1354.37401
gdb_1703,CC1(COC1)C#N,4.41885,2.19212,1.88453,2.9229,57.39,-0.2711,0.0198,0.2909,710.0499,0.113327,-324.569062,-324.562117,-324.561173,-324.600037,24.612,-1371.013666,-1379.098492,-1386.803675,-1279.198432
gdb_1706,C1C(CO1)(C#N)N,4.48113,2.21534,1.90956,2.2355,54.18,-0.2692,0.0157,0.2849,688.6646,0.102327,-340.611734,-340.60485,-340.603906,-340.642831,24.183,-1249.186559,-1256.420483,-1263.53267,-1163.825255
gdb_1710,C#CC1(COC1)O,4.36687,2.27267,1.91423,2.3075,55.53,-0.2539,0.0194,0.2733,690.8396,0.099614,-344.385369,-344.378213,-344.377269,-344.416638,25.613,-1268.015594,-1275.079463,-1282.19165,-1183.122411
gdb_1711,C1C(CO1)(C#N)O,4.41776,2.2858,1.93691,2.2852,50.59,-0.2744,-0.0029,0.2716,668.6074,0.089259,-360.48972,-360.482931,-360.481987,-360.520873,23.553,-1184.892614,-1191.297599,-1197.81679,-1106.304015
gdb_1713,CC1(CCO1)C=O,3.76522,2.49675,2.02387,2.0204,57.24,-0.2418,-0.029,0.2128,700.5223,0.123226,-345.647032,-345.639692,-345.638747,-345.678765,25.802,-1431.868861,-1440.594374,-1448.891926,-1333.895881
gdb_1714,CC1(COC1)C=O,3.62069,2.52138,1.96169,3.0523,57.32,-0.2551,-0.0306,0.2245,706.9559,0.12345,-345.640098,-345.632751,-345.631807,-345.672014,25.478,-1427.517714,-1436.238834,-1444.537013,-1329.659568
gdb_1716,C1C(CO1)(C=O)O,5.01651,2.13351,1.91106,0.5876,50.59,-0.2607,-0.0478,0.2129,681.1821,0.100506,-381.570969,-381.564358,-381.563413,-381.60161,23.676,-1247.805412,-1255.210645,-1262.322205,-1162.26213
gdb_1718,CC1(CO)CCO1,4.00358,2.25417,1.96529,2.4479,59.71,-0.2465,0.0719,0.3184,740.6517,0.147768,-346.838702,-346.831177,-346.830233,-346.870205,27.71,-1551.800892,-1562.187421,-1571.671592,-1440.312623
gdb_1719,CC1(COC1)CO,4.1084,2.09916,1.84298,2.2135,59.84,-0.2427,0.0664,0.3092,762.7887,0.147392,-346.827397,-346.819595,-346.818651,-346.859253,27.993,-1544.706902,-1554.919611,-1564.403782,-1433.440144
gdb_1721,CCC1(C)CCO1,4.05463,2.09787,1.87775,1.566,66.91,-0.2393,0.0785,0.3178,803.5901,0.1707,-310.914024,-310.906011,-310.905067,-310.946115,29.479,-1735.399357,-1747.257395,-1757.927558,-1611.165126
gdb_1722,CCC1(COC1)C,4.07415,1.99197,1.77462,1.9318,66.66,-0.242,0.0714,0.3135,822.1934,0.170864,-310.904927,-310.896872,-310.895928,-310.937529,29.208,-1729.690908,-1741.52259,-1752.192753,-1605.777333
gdb_1724,CCC1(COC1)O,4.31028,2.03532,1.8277,0.7382,59.79,-0.2514,0.0603,0.3117,775.481,0.147041,-346.833689,-346.825959,-346.825015,-346.865395,28.16,-1548.655189,-1558.913079,-1568.39725,-1437.294304
gdb_1726,CC1(COC1)OC,4.44585,2.08002,1.8923,2.1778,60.05,-0.2459,0.0699,0.3158,760.4365,0.14684,-346.821466,-346.813724,-346.81278,-346.853274,27.731,-1540.985146,-1551.235506,-1560.719677,-1429.688268
gdb_1728,C1C(CO1)(CO)O,4.56831,2.07052,1.87411,3.1841,52.85,-0.2457,0.0523,0.298,722.7479,0.124179,-382.756764,-382.749474,-382.748529,-382.788041,26.438,-1364.050826,-1372.807087,-1381.104638,-1265.535678
gdb_1951,CC1CC(O1)C#C,8.53206,1.55615,1.46178,1.7829,63.48,-0.2522,0.026,0.2782,851.7717,0.12356,-308.467642,-308.460336,-308.459392,-308.499218,26.488,-1455.975875,-1464.72335,-1473.021529,-1358.160399
gdb_1952,CC1CC(O1)C#N,8.46064,1.57516,1.48102,4.4437,58.19,-0.2781,0.0038,0.2819,823.6716,0.113284,-324.573632,-324.566693,-324.565749,-324.604927,24.444,-1373.881382,-1381.969973,-1389.675156,-1282.266951
gdb_1957,CC1CC(O1)C=O,7.74872,1.5955,1.45819,2.1092,57.62,-0.2428,-0.0304,0.2124,839.2452,0.123321,-345.646965,-345.639631,-345.638687,-345.679153,25.381,-1431.826818,-1440.556096,-1448.854275,-1334.139355
gdb_1973,CC1CC(CO)O1,5.27803,1.69725,1.54148,2.6241,60.43,-0.2462,0.0758,0.322,853.6911,0.148037,-346.839066,-346.831517,-346.830573,-346.871068,27.402,-1552.029305,-1562.400774,-1571.884945,-1440.854163
gdb_1975,CCC1CC(C)O1,5.53078,1.58312,1.45144,1.5092,67.98,-0.2395,0.0916,0.3312,935.7818,0.17085,-310.917273,-310.909253,-310.908309,-310.94974,29.154,-1737.438134,-1749.291779,-1759.961942,-1613.439846
gdb_2208,CC1OC(C)C1C,3.65379,2.36165,1.77357,1.6289,67.15,-0.2377,0.0821,0.3199,807.0515,0.170548,-310.915918,-310.907806,-310.906862,-310.948151,29.831,-1736.587859,-1748.383774,-1759.053937,-1612.442734
gdb_2209,CC1OC(C)C1O,3.70002,2.44779,1.85398,0.2336,60.12,-0.2487,0.0547,0.3035,755.893,0.146997,-346.841836,-346.833931,-346.832986,-346.87414,28.584,-1553.767505,-1563.91558,-1573.399124,-1442.78187
gdb_2272,C#CCC1CCO1,7.62783,1.54038,1.36784,2.155,62.91,-0.2445,0.0503,0.2948,875.2963,0.124041,-308.462923,-308.455681,-308.454737,-308.494682,25.776,-1453.01466,-1461.802296,-1470.100475,-1355.314018
gdb_2273,C#CCC1COC1,7.46815,1.50703,1.34761,1.4936,62.1,-0.2477,0.0462,0.2939,875.4879,0.124159,-308.459001,-308.451696,-308.450752,-308.491322,25.587,-1450.553569,-1459.301672,-1467.599851,-1353.205588
gdb_2275,N#CCC1CCO1,7.72508,1.54827,1.37752,5.4171,57.89,-0.2643,0.0283,0.2926,848.9641,0.113875,-324.570872,-324.564007,-324.563063,-324.602488,23.646,-1372.149457,-1380.284484,-1387.989667,-1280.736456
gdb_2276,C1C(CO1)CC#N,7.54469,1.5135,1.36,3.0877,57.21,-0.262,0.0244,0.2864,848.8315,0.113988,-324.566568,-324.559673,-324.558729,-324.59848,23.473,-1369.448659,-1377.56486,-1385.270043,-1278.2214
gdb_2278,N=COC1COC1,9.89141,1.33616,1.26059,3.1311,56.58,-0.2589,0.018,0.2769,916.6208,0.113054,-361.677945,-361.670887,-361.669942,-361.711017,23.643,-1302.662876,-1310.676166,-1318.380721,-1211.907504
gdb_2280,O=CCC1CCO1,8.16125,1.40108,1.27457,3.6035,57.95,-0.2459,-0.0229,0.223,913.251,0.124044,-345.641113,-345.633819,-345.632875,-345.673766,24.586,-1428.154636,-1436.909014,-1445.207193,-1330.758964
gdb_2281,C1C(CO1)CC=O,8.38362,1.31487,1.20754,0.9463,57.62,-0.2536,-0.0297,0.2239,940.029,0.124043,-345.635068,-345.627732,-345.626788,-345.668001,24.457,-1424.361344,-1433.089366,-1441.387545,-1327.141374
gdb_2284,C1C(CO1)NC=O,7.7071,1.43215,1.39873,2.7698,55.39,-0.2564,0.0197,0.2761,858.6884,0.113895,-361.710299,-361.703355,-361.702411,-361.742314,23.656,-1322.965302,-1331.050128,-1338.755311,-1231.546653
gdb_2286,C1C(CO1)OC=O,9.96411,1.33561,1.25859,2.762,51.86,-0.2659,-0.0022,0.2637,893.7294,0.100926,-381.581036,-381.574238,-381.573294,-381.612912,22.61,-1254.122545,-1261.410434,-1268.522621,-1169.354236
gdb_2288,CC#CC1CCO1,8.5118,1.25072,1.19183,1.8317,66.43,-0.2423,0.0294,0.2717,1023.467,0.124069,-308.471269,-308.463457,-308.462513,-308.505329,25.872,-1458.25185,-1466.681806,-1474.979985,-1361.995107
gdb_2289,CC#CC1COC1,8.97605,1.1965,1.14127,1.9646,65.93,-0.2463,0.0457,0.292,1044.7267,0.124215,-308.47027,-308.462475,-308.461531,-308.504567,25.809,-1457.624968,-1466.065592,-1474.363771,-1361.516945
gdb_2292,CCCC1CCO1,7.29474,1.28322,1.18889,1.5606,68.0,-0.2406,0.0889,0.3295,1060.587,0.171539,-310.908555,-310.900574,-310.89963,-310.941315,28.291,-1731.967511,-1743.845628,-1754.515792,-1608.153082
gdb_2293,CCCC1COC1,7.4704,1.21054,1.13131,1.9721,67.37,-0.2413,0.0788,0.3201,1088.9062,0.17152,-310.902795,-310.89474,-310.893796,-310.935993,28.185,-1728.353059,-1740.184741,-1750.854904,-1604.813479
gdb_2295,CCOC1COC1,8.03973,1.32649,1.23613,2.2394,61.2,-0.2459,0.072,0.318,991.4927,0.147341,-346.822424,-346.81463,-346.813686,-346.855315,26.717,-1541.5863,-1551.804029,-1561.2882,-1430.969014
gdb_2297,COCC1CCO1,7.89088,1.3465,1.24656,1.3299,60.99,-0.2453,0.0755,0.3208,983.9394,0.147704,-346.819305,-346.8115,-346.810556,-346.852203,26.535,-1539.6291,-1549.839926,-1559.324097,-1429.016206
gdb_2298,COCC1COC1,7.60321,1.33907,1.24869,2.0907,61.01,-0.2439,0.0828,0.3267,979.4096,0.147771,-346.815715,-346.80792,-346.806976,-346.848672,26.379,-1537.376342,-1547.593444,-1557.077615,-1426.800471
gdb_2300,OCCC1CCO1,7.62133,1.28881,1.19164,0.9669,60.68,-0.244,0.0787,0.3227,1001.811,0.148088,-346.828378,-346.820584,-346.81964,-346.861042,27.053,-1545.322489,-1555.540218,-1565.024389,-1434.562758
gdb_2301,C1C(CO1)CCO,7.87621,1.20969,1.12832,2.3887,60.22,-0.2435,0.0742,0.3178,1032.2202,0.148082,-346.82246,-346.814622,-346.813678,-346.855436,26.923,-1541.60889,-1551.799009,-1561.28318,-1431.044942
gdb_2349,CC(=O)C1CCO1,4.96046,2.13479,1.64374,1.6335,57.03,-0.2348,-0.0169,0.2179,762.8976,0.1235,-345.652182,-345.644682,-345.643738,-345.685298,25.441,-1435.100533,-1443.725644,-1452.023823,-1337.995398
gdb_2350,CC(=O)C1COC1,5.34313,1.92113,1.63237,3.3177,57.18,-0.2512,-0.0209,0.2302,779.1238,0.123857,-345.648463,-345.641029,-345.640085,-345.681076,25.18,-1432.766827,-1441.433354,-1449.731533,-1335.346055
gdb_2353,NC(=O)C1CCO1,5.26268,2.14732,1.73114,2.7872,53.24,-0.2354,0.0295,0.2649,720.9691,0.114083,-361.727678,-361.720703,-361.719759,-361.759301,24.596,-1333.870781,-1341.936154,-1349.641337,-1242.206149
gdb_2354,C1C(CO1)C(=O)N,5.9322,1.79152,1.71655,4.5659,53.78,-0.2458,0.0172,0.263,753.0696,0.113726,-361.720579,-361.713254,-361.712309,-361.753364,24.832,-1329.416095,-1337.26184,-1344.966395,-1238.480628
gdb_2359,CC(C)C1CCO1,4.57634,1.91281,1.74547,1.5783,66.96,-0.2407,0.0792,0.3199,830.3351,0.171134,-310.908354,-310.900365,-310.899421,-310.940715,28.908,-1731.841381,-1743.714479,-1754.384642,-1607.776577
gdb_2360,CC(C)C1COC1,4.75727,1.81425,1.4201,1.9323,66.86,-0.2416,0.071,0.3126,896.9405,0.171008,-310.904086,-310.896046,-310.895102,-310.936527,28.895,-1729.163173,-1741.004268,-1751.674431,-1605.148569
gdb_2362,CC(O)C1CCO1,4.91263,1.95752,1.82855,1.5499,59.99,-0.2519,0.0719,0.3238,775.8326,0.14811,-346.838279,-346.830803,-346.829859,-346.869919,27.265,-1551.535455,-1561.952732,-1571.436903,-1440.133155
gdb_2363,CC(O)C1COC1,4.92833,1.87036,1.4747,2.5319,60.01,-0.2417,0.0647,0.3064,840.2379,0.147529,-346.829131,-346.82134,-346.820396,-346.861508,27.652,-1545.795003,-1556.014615,-1565.498786,-1434.855177
gdb_2753,CC1COC1C#C,3.99528,2.43626,1.73068,1.9423,62.45,-0.2527,0.0216,0.2743,744.0195,0.123705,-308.462299,-308.454929,-308.453985,-308.49428,26.355,-1452.623094,-1461.330409,-1469.628588,-1355.06176
gdb_2754,CC1COC1C#N,3.92793,2.52096,1.76659,4.2655,57.2,-0.2788,-0.0005,0.2783,716.767,0.113423,-324.568212,-324.561222,-324.560278,-324.599669,24.349,-1370.480284,-1378.536872,-1386.242055,-1278.967508
gdb_2755,CC1OCC1C#C,4.27381,2.3071,1.70756,1.2521,62.49,-0.2505,0.0383,0.2888,747.5672,0.123684,-308.46684,-308.45949,-308.458546,-308.498633,26.432,-1455.472613,-1464.192478,-1472.490657,-1357.793307
gdb_2756,CC1OCC1C#N,4.24362,2.37095,1.73766,2.9068,57.48,-0.2688,0.0162,0.285,720.6476,0.113438,-324.573866,-324.566881,-324.565937,-324.605498,24.323,-1374.028219,-1382.087945,-1389.793128,-1282.625258
gdb_2759,NC1COC1C#N,3.92029,2.59947,1.81594,3.3923,53.86,-0.2611,-0.0031,0.258,686.827,0.102749,-340.614465,-340.607735,-340.606791,-340.645368,23.859,-1250.900286,-1258.230846,-1265.343033,-1165.417245
gdb_2763,OC1COC1C#C,4.03936,2.53222,1.78946,2.6365,55.74,-0.2541,0.0219,0.2759,697.8529,0.099905,-344.382663,-344.375474,-344.374529,-344.414103,25.302,-1266.317555,-1273.360716,-1280.472275,-1181.531676
gdb_2764,OC1COC1C#N,4.24213,2.52112,1.80306,4.4044,50.6,-0.2842,-0.0072,0.2769,673.8994,0.089715,-360.490486,-360.483753,-360.482809,-360.52185,23.098,-1185.373286,-1191.813411,-1198.332602,-1106.917091
gdb_2767,CC1COC1C=O,3.71781,2.55363,1.8752,3.6885,57.25,-0.2429,-0.0293,0.2136,715.9779,0.123705,-345.638357,-345.631107,-345.630162,-345.670291,25.082,-1426.425221,-1435.207209,-1443.504761,-1328.57837
gdb_2768,CC1OCC1C=O,4.18575,2.18268,1.61203,1.3071,57.6,-0.2491,-0.0339,0.2153,768.2383,0.12377,-345.642285,-345.634995,-345.634051,-345.674429,25.238,-1428.890076,-1437.646964,-1445.945143,-1331.175002
gdb_2772,OC1COC1C=O,3.63293,2.98296,1.988,1.5786,49.87,-0.2547,-0.0524,0.2023,646.3751,0.100932,-381.565314,-381.558705,-381.557761,-381.596275,23.308,-1244.256848,-1251.663337,-1258.775524,-1158.914369
gdb_2796,CC1COC1CO,4.28029,2.04792,1.5593,2.7308,59.76,-0.2454,0.0659,0.3113,818.1751,0.148384,-346.831172,-346.823604,-346.82266,-346.863037,27.262,-1547.075749,-1557.435295,-1566.919466,-1435.814638
gdb_2797,CC1OCC1CO,4.34225,1.96867,1.51587,2.1842,60.17,-0.2405,0.0702,0.3107,831.6037,0.147662,-346.829154,-346.821326,-346.820382,-346.861419,27.722,-1545.809436,-1556.005829,-1565.49,-1434.799329
gdb_2800,CCC1COC1C,4.25754,1.91117,1.47764,1.7896,67.17,-0.2393,0.0836,0.3229,891.4108,0.171016,-310.909123,-310.90103,-310.900085,-310.941859,29.013,-1732.323936,-1744.131773,-1754.801308,-1608.494447
gdb_2801,CCC1OCC1C,4.23114,1.97052,1.50953,1.7323,67.32,-0.2394,0.0856,0.3249,881.8578,0.171129,-310.909551,-310.901438,-310.900493,-310.94258,28.975,-1732.59251,-1744.387796,-1755.057332,-1608.946881
gdb_2802,CCC1OCC1O,4.27826,2.0651,1.56091,2.3085,60.46,-0.2436,0.0624,0.306,825.1635,0.147393,-346.833365,-346.825471,-346.824527,-346.865799,27.888,-1548.451876,-1558.606854,-1568.091025,-1437.547818
gdb_2805,COC1COC1C,4.37528,2.12076,1.60088,2.1281,60.81,-0.2449,0.0757,0.3206,812.4726,0.14708,-346.824672,-346.816827,-346.815882,-346.857051,27.373,-1542.99694,-1553.182666,-1562.66621,-1432.058369
gdb_2807,OCC1OCC1O,4.36438,2.14307,1.61533,3.698,52.99,-0.2467,0.0505,0.2972,761.6842,0.124523,-382.754967,-382.747549,-382.746605,-382.786836,26.192,-1362.923193,-1371.599132,-1379.897311,-1264.77953
gdb_4128,CC(=NO)C1CCO1,4.08101,1.37116,1.13074,1.1905,67.69,-0.2468,0.0082,0.2549,1062.5716,0.140628,-400.939473,-400.930841,-400.929896,-400.973688,30.223,-1562.583379,-1572.275255,-1581.758171,-1450.04717
gdb_4129,CC(=NO)C1COC1,4.18386,1.28911,1.08374,1.9621,67.36,-0.2435,0.0071,0.2507,1091.0592,0.140538,-400.93522,-400.926487,-400.925543,-400.969886,30.171,-1559.914583,-1569.543081,-1579.026625,-1447.66138
gdb_5815,CC1(CC(O1)(C)C)C,3.26231,1.66044,1.36767,1.4541,78.12,-0.2372,0.0763,0.3135,1038.8885,0.197218,-350.218079,-350.208585,-350.207641,-350.251252,36.458,-2022.005935,-2035.600918,-2048.049441,-1875.952588
gdb_6138,CC1OC(C)(C)C1C,2.73277,1.75009,1.48187,1.6099,77.64,-0.2367,0.0758,0.3125,1020.1144,0.197868,-350.210862,-350.201287,-350.200342,-350.244833,35.99,-2017.477203,-2031.021357,-2043.469253,-1871.924608
gdb_6139,CC1OC(C)(C)C1O,2.89849,1.77797,1.50828,2.2227,71.05,-0.2408,0.0636,0.3044,969.5916,0.174056,-386.137171,-386.127742,-386.126798,-386.170803,34.889,-1834.902204,-1846.760242,-1858.022774,-1702.251822
gdb_6143,CC1(C)CC(O1)C#C,4.46339,1.35033,1.24976,1.7497,74.07,-0.2504,0.0272,0.2776,1040.3887,0.150943,-347.763395,-347.75469,-347.753745,-347.796637,32.582,-1737.372873,-1747.908749,-1757.984661,-1618.104748
gdb_6144,CC1(C)CC(O1)C#N,4.4498,1.3703,1.26583,4.4616,68.7,-0.275,0.0057,0.2807,1008.2081,0.140658,-363.869602,-363.861258,-363.860314,-363.902581,30.53,-1655.41455,-1665.287777,-1674.77132,-1542.358764
gdb_6148,CC1(C)CC(O1)C=O,4.23613,1.34851,1.27231,2.1651,68.15,-0.2414,-0.0295,0.2119,1028.0723,0.150737,-384.942701,-384.933964,-384.93302,-384.97655,31.458,-1713.213149,-1723.728317,-1733.804857,-1594.069898
gdb_6154,CC1(C)CC(CO)O1,3.98176,1.26144,1.2297,2.6864,71.15,-0.2448,0.0743,0.3191,1102.0012,0.175381,-386.134619,-386.125617,-386.124673,-386.168237,33.503,-1833.300801,-1845.426785,-1856.689317,-1700.641634
gdb_6157,CCC1CC(C)(C)O1,3.99296,1.21136,1.18738,1.4723,78.6,-0.2381,0.0834,0.3215,1183.8171,0.198268,-350.212377,-350.202937,-350.201993,-350.246389,35.222,-2018.427879,-2032.056747,-2044.505271,-1872.901012
gdb_6236,CC1(COC1(C)C)C,2.48584,1.87091,1.78515,1.6874,77.23,-0.2383,0.0733,0.3116,956.4945,0.197773,-350.204379,-350.194968,-350.194024,-350.237449,36.139,-2013.409062,-2027.056128,-2039.504651,-1867.291081
gdb_6237,CC1(O)COC1(C)C,2.53384,1.91037,1.84076,2.3051,70.53,-0.2402,0.0644,0.3046,908.6184,0.17386,-386.133947,-386.124652,-386.123707,-386.16694,35.185,-1832.879115,-1844.821239,-1856.083143,-1699.827755
gdb_6440,CC1CC(C)(O1)C#C,3.88192,1.45763,1.28332,1.646,74.3,-0.2501,0.0338,0.2839,1026.6932,0.150968,-347.763768,-347.755039,-347.754095,-347.796806,32.654,-1737.606934,-1748.12775,-1758.204289,-1618.210797
gdb_6441,CC1CC(C)(O1)C#N,3.87329,1.47213,1.29329,4.3279,68.97,-0.2742,0.0141,0.2883,1000.7953,0.140647,-363.870763,-363.862365,-363.861421,-363.903617,30.638,-1656.143088,-1665.982429,-1675.465973,-1543.008863
gdb_6454,CC1CC(C)(O1)C=O,3.55377,1.51656,1.31056,2.1106,68.64,-0.24,-0.0273,0.2127,1006.6836,0.15084,-384.944415,-384.935633,-384.934689,-384.978101,31.563,-1714.2887,-1724.77563,-1734.852169,-1595.043164
gdb_6471,CC1CC(C)(CO)O1,3.13338,1.58705,1.32129,2.5095,70.93,-0.2453,0.0751,0.3205,1030.0835,0.175587,-386.135248,-386.126348,-386.125404,-386.168556,33.384,-1833.695505,-1845.885494,-1857.148026,-1700.841809
gdb_6474,CCC1(C)CC(C)O1,3.20699,1.47581,1.26384,1.447,78.21,-0.2382,0.0812,0.3193,1109.5353,0.198527,-350.210711,-350.201326,-350.200381,-350.244573,35.16,-2017.382449,-2031.04583,-2043.493726,-1871.761456
gdb_6615,CC(C)(C)C1CCO1,3.23919,1.55194,1.41385,1.5274,77.47,-0.2407,0.0771,0.3177,1034.3474,0.198724,-350.198604,-350.189293,-350.188349,-350.232148,34.895,-2009.785198,-2023.495014,-2035.943538,-1863.964656
