mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_2038,CC1(C)OC2CC12,4.47052,2.54749,2.25487,1.5845,63.49,-0.2303,0.0903,0.3206,684.2127,0.14714,-309.685148,-309.678177,-309.677232,-309.715353,27.226,-1592.120227,-1602.855024,-1612.338567,-1480.073475
gdb_2048,CC1(C)C2COC12,4.79475,2.37705,2.09727,1.6459,63.89,-0.2293,0.0827,0.312,705.0097,0.147821,-309.677276,-309.670313,-309.669369,-309.707558,26.755,-1587.180477,-1597.920293,-1607.404464,-1475.182043
gdb_2050,CC1(O)C2COC12,4.92511,2.41829,2.13885,0.6499,56.56,-0.2247,0.0704,0.2951,661.6892,0.124062,-345.599912,-345.593248,-345.592304,-345.62991,25.635,-1402.300637,-1411.450346,-1419.748525,-1303.238929
gdb_2218,CC12COC1C2O,3.82361,2.82753,2.15141,1.8343,56.46,-0.2338,0.059,0.2928,663.8801,0.124551,-345.603646,-345.596955,-345.596011,-345.633826,25.297,-1404.643756,-1413.776522,-1422.074701,-1305.696254
gdb_2219,CC12OCC1C2O,3.76375,2.88713,2.26359,1.7993,56.63,-0.233,0.0665,0.2995,652.5971,0.124552,-345.60818,-345.601516,-345.600572,-345.638285,25.337,-1407.488882,-1416.638591,-1424.93677,-1308.494317
gdb_2222,CC1C2COC12C,3.63591,2.79649,2.16135,1.5474,64.28,-0.2277,0.0832,0.3109,705.2911,0.147728,-309.684108,-309.676964,-309.676019,-309.714703,26.959,-1591.467618,-1602.093855,-1611.577399,-1479.665594
gdb_2223,CC1C2OCC12C,3.5915,2.78296,2.08,1.7883,64.1,-0.2284,0.0799,0.3083,714.6112,0.147788,-309.67984,-309.672685,-309.67174,-309.710496,26.876,-1588.78941,-1599.408744,-1608.892288,-1477.025664
gdb_2224,CC1C2OCC12O,3.60653,2.89174,2.12636,1.1593,56.82,-0.2254,0.0633,0.2887,668.9154,0.124238,-345.601318,-345.59458,-345.593635,-345.631523,25.599,-1403.182915,-1412.286188,-1420.58374,-1304.251101
gdb_2226,OC1C2OCC12O,3.86004,2.92095,2.19271,1.1029,49.09,-0.2346,0.0545,0.2891,619.244,0.100897,-381.524347,-381.517963,-381.517019,-381.554215,24.164,-1218.549687,-1226.097365,-1233.209552,-1132.521341
gdb_2268,CC1OC2CC12C,3.73448,2.69226,2.09274,1.7765,63.93,-0.2273,0.0827,0.3101,713.9123,0.147355,-309.684472,-309.677318,-309.676374,-309.715074,27.155,-1591.696031,-1602.315994,-1611.800165,-1479.8984
gdb_2269,CC1OC2CC12O,3.85519,2.73623,2.13057,2.2121,56.74,-0.2286,0.0726,0.3012,670.6649,0.123708,-345.605635,-345.598793,-345.597849,-345.635909,26.014,-1405.891871,-1414.929884,-1423.228063,-1307.003356
gdb_3109,C#CC12CC1CO2,6.0091,2.23759,1.92176,1.9075,61.56,-0.2315,0.0154,0.2469,674.7848,0.100829,-307.234503,-307.228334,-307.22739,-307.264216,23.606,-1310.021674,-1317.705522,-1324.817709,-1224.408111
gdb_3110,C#CC12CC1OC2,6.29213,2.12853,1.83692,1.0367,61.08,-0.2346,0.0298,0.2644,687.4107,0.100889,-307.235414,-307.229222,-307.228278,-307.26516,23.651,-1310.593335,-1318.26275,-1325.374937,-1225.000479
gdb_3116,N#CC12CC1CO2,5.99438,2.27301,1.94738,4.5933,55.81,-0.2627,-0.0086,0.2541,650.329,0.090625,-323.338627,-323.33283,-323.331885,-323.368166,21.459,-1226.75625,-1233.78435,-1240.302914,-1147.410874
gdb_3118,N#CC12CC1OC2,6.27785,2.16128,1.86026,2.8514,55.57,-0.2656,0.0062,0.2717,662.3342,0.090796,-323.341413,-323.335616,-323.334672,-323.370971,21.405,-1228.50449,-1235.532591,-1242.051782,-1149.171037
gdb_3123,O=CC12CC1CO2,5.43971,2.3682,1.93612,4.2932,56.17,-0.2476,-0.0289,0.2186,660.799,0.101102,-344.41385,-344.407777,-344.406833,-344.443793,22.266,-1285.887678,-1293.631139,-1300.743326,-1200.162418
gdb_3124,O=CC12CC1OC2,5.54947,2.27223,1.85868,2.5431,55.79,-0.25,-0.0287,0.2213,670.5929,0.101207,-344.416076,-344.409974,-344.409029,-344.446067,22.28,-1287.284513,-1295.009776,-1302.121336,-1201.589374
gdb_3129,CCC12CC1CO2,5.2832,2.10442,1.83153,1.5483,64.27,-0.2286,0.0804,0.309,762.1634,0.148155,-309.680919,-309.673922,-309.672978,-309.71184,26.245,-1589.466492,-1600.184973,-1609.669144,-1477.869036
gdb_3130,CCC12CC1OC2,5.5204,1.95408,1.72624,1.9094,63.79,-0.229,0.0737,0.3027,785.0168,0.148139,-309.676327,-309.669328,-309.668384,-309.707325,26.188,-1586.58497,-1597.302197,-1606.786368,-1475.035833
gdb_3133,COC12CC1OC2,5.87987,2.11494,1.84818,2.1144,57.1,-0.2334,0.0735,0.3069,716.7522,0.124074,-345.587398,-345.580628,-345.579683,-345.618134,24.706,-1394.44799,-1403.531183,-1411.828734,-1295.849383
gdb_3135,OCC12CC1CO2,5.65546,2.10511,1.81712,1.1477,56.76,-0.2347,0.0678,0.3025,717.5921,0.124921,-345.599182,-345.592488,-345.591544,-345.629898,24.847,-1401.842556,-1410.973439,-1419.271618,-1303.231399
gdb_3136,OCC12CC1OC2,5.68561,1.97138,1.73841,1.5683,56.71,-0.237,0.0655,0.3025,737.63,0.124966,-345.597078,-345.590396,-345.589451,-345.627749,24.762,-1400.522277,-1409.66069,-1417.958242,-1301.882882
gdb_3301,C#CC1OC2CC12,6.21661,2.17813,1.95052,1.7893,59.01,-0.24,0.0194,0.2595,670.2103,0.100897,-307.229313,-307.22321,-307.222265,-307.259085,23.254,-1306.764902,-1314.490165,-1321.601725,-1221.188362
gdb_3308,N#CC1OC2CC12,6.2261,2.22005,1.98349,4.3914,53.83,-0.2649,-0.0032,0.2617,644.3032,0.090567,-323.334482,-323.328732,-323.327787,-323.364076,21.212,-1224.155225,-1231.212819,-1237.731382,-1144.844362
gdb_3314,O=CC1OC2CC12,6.45407,2.01535,1.8093,2.9334,53.8,-0.2513,-0.0385,0.2128,693.1507,0.100749,-344.406447,-344.400275,-344.399331,-344.436909,22.272,-1281.242229,-1288.923566,-1296.035753,-1195.842646
gdb_3319,CCC1OC2CC12,6.19942,1.8862,1.72927,1.5634,63.72,-0.232,0.0879,0.3199,790.315,0.148256,-309.678068,-309.671194,-309.67025,-309.708832,25.961,-1587.677464,-1598.473128,-1607.9573,-1475.981489
gdb_3329,OCC1OC2CC12,6.29452,1.95604,1.79304,2.5552,56.26,-0.2443,0.0676,0.3119,728.096,0.125421,-345.599154,-345.592741,-345.591796,-345.629473,24.26,-1401.824986,-1411.132199,-1419.429751,-1302.964708
gdb_3377,C#CC1C2COC12,5.51533,2.32051,2.11745,1.8553,59.4,-0.2336,0.0469,0.2806,645.5901,0.101168,-307.23037,-307.224276,-307.223332,-307.260121,23.096,-1307.428179,-1315.15909,-1322.271277,-1221.838462
gdb_3380,N#CC1C2COC12,5.55031,2.36625,2.16149,4.8281,54.13,-0.2616,0.0255,0.2871,619.7025,0.090952,-323.337623,-323.331899,-323.330955,-323.367202,20.958,-1226.126231,-1233.20014,-1239.719331,-1146.805955
gdb_3383,O=CC1C2COC12,6.34439,1.92592,1.85795,3.413,54.62,-0.238,-0.0235,0.2145,695.9656,0.101444,-344.408452,-344.402404,-344.40146,-344.43855,21.94,-1282.500384,-1290.259533,-1297.37172,-1196.872389
gdb_3386,CCC1C2COC12,5.57144,1.87779,1.80665,1.5961,63.72,-0.232,0.0791,0.3111,785.392,0.1487,-309.673226,-309.666359,-309.665415,-309.7042,25.642,-1584.639065,-1595.439122,-1604.923293,-1473.074867
gdb_3388,COC1C2COC12,5.30428,2.28539,2.12228,1.4173,56.78,-0.2275,0.0698,0.2973,676.1909,0.124741,-345.586124,-345.579509,-345.578564,-345.616802,23.928,-1393.648543,-1402.829,-1411.126551,-1295.013541
gdb_3391,OCC1C2COC12,5.58865,1.95061,1.85729,2.032,56.23,-0.2407,0.0659,0.3067,726.0892,0.125458,-345.594203,-345.587602,-345.586658,-345.625074,24.295,-1398.718189,-1407.90743,-1416.205609,-1300.204296
gdb_3406,CC1C2OC(C)C12,3.93275,2.6373,2.15025,1.5429,63.78,-0.2311,0.0902,0.3213,702.2989,0.148111,-309.678404,-309.67146,-309.670516,-309.708814,26.542,-1587.888307,-1598.640046,-1608.124217,-1475.970194
gdb_3408,CC1OC2C(O)C12,4.0634,2.80079,2.2985,1.6839,56.11,-0.2333,0.0703,0.3036,641.845,0.124948,-345.604177,-345.597757,-345.596813,-345.634059,24.821,-1404.976963,-1414.279784,-1422.577963,-1305.842464
gdb_6578,CC12CC1C(C)(C)O2,3.50896,1.79611,1.51791,1.4743,75.14,-0.2258,0.0902,0.3161,946.7864,0.174706,-348.984114,-348.975554,-348.97461,-349.016189,33.321,-1875.533412,-1887.937383,-1899.199914,-1742.162022
gdb_7692,CC1OC2C1C2(C)C,4.18553,1.4867,1.37898,1.5599,75.46,-0.2278,0.0877,0.3155,1015.7779,0.175372,-348.974477,-348.96599,-348.965046,-349.006632,32.601,-1869.486108,-1881.935887,-1893.198418,-1736.164918
gdb_7693,CC1OC2C1C2(C)O,4.29496,1.49496,1.39215,0.4414,68.03,-0.223,0.0715,0.2945,968.8272,0.151605,-384.897316,-384.889109,-384.888165,-384.929222,31.498,-1684.733653,-1695.581401,-1705.657941,-1564.371152
gdb_8108,CC1C2C(C)OC12C,2.87824,1.96902,1.47919,1.438,75.53,-0.2265,0.0877,0.3142,961.9285,0.175608,-348.977321,-348.968748,-348.967804,-349.00958,32.713,-1871.270744,-1883.666556,-1894.929088,-1738.014815
gdb_8114,CC1OC2(C)C(O)C12,3.10074,1.97903,1.54106,1.7643,67.84,-0.2293,0.0759,0.3052,901.8545,0.152498,-384.903606,-384.895543,-384.894599,-384.935359,31.016,-1688.680685,-1699.618794,-1709.695334,-1568.222175
gdb_8188,CC1(C)C2COC12C,2.69688,2.17039,1.62963,1.5557,75.3,-0.2247,0.0843,0.309,912.0752,0.175524,-348.974807,-348.966287,-348.965343,-349.006846,32.825,-1869.693186,-1882.122257,-1893.384788,-1736.299205
gdb_8189,CC1(C)C2OCC12C,2.60479,2.21849,1.5899,1.7953,75.04,-0.2253,0.078,0.3033,919.0849,0.17551,-348.969812,-348.961227,-348.960283,-349.002028,32.792,-1866.558778,-1878.947061,-1890.209593,-1733.275867
gdb_8190,CC1(C)C2OCC12O,2.70483,2.24465,1.62636,1.2204,67.84,-0.2228,0.0609,0.2836,869.586,0.151828,-384.893086,-384.884856,-384.883912,-384.924871,31.618,-1682.07929,-1692.912605,-1702.989145,-1561.64086
gdb_8193,CC1(O)C2COC12C,2.74545,2.22772,1.65831,2.1411,68.23,-0.2274,0.0705,0.2979,865.3664,0.151558,-384.899684,-384.891351,-384.890407,-384.931572,31.847,-1686.219594,-1696.988276,-1707.064816,-1565.845798
gdb_8194,CC1(O)C2OCC12C,2.66332,2.27506,1.61651,0.7674,67.91,-0.2211,0.0682,0.2893,872.0833,0.151672,-384.894921,-384.886597,-384.885653,-384.926839,31.748,-1683.230769,-1694.005099,-1704.081638,-1562.875798
gdb_8195,CC1(O)C2OCC12O,2.77512,2.30247,1.6499,2.0083,60.47,-0.2196,0.0523,0.2719,823.2167,0.128249,-420.818264,-420.810382,-420.809438,-420.849703,30.347,-1498.794579,-1508.068534,-1516.959082,-1391.253969
gdb_8415,CC1(C)OC2C(O)C12,3.57579,1.90847,1.60318,1.7557,66.96,-0.2331,0.0685,0.3015,868.4212,0.152242,-384.899584,-384.891694,-384.89075,-384.931055,30.983,-1686.156844,-1697.203512,-1707.280052,-1565.521376
gdb_8421,CC1C2OC(C)(C)C12,3.50728,1.82274,1.53572,1.5005,74.74,-0.2303,0.087,0.3173,934.062,0.175435,-348.973387,-348.964993,-348.964049,-349.005372,32.654,-1868.802123,-1881.31026,-1892.572792,-1735.374257
gdb_8434,CC1(C)OC2CC12O,2.79748,2.12178,1.79701,2.1383,67.32,-0.2268,0.0695,0.2963,848.7278,0.151237,-384.901189,-384.892936,-384.891992,-384.93292,32.059,-1687.163996,-1697.982878,-1708.059418,-1566.69168
gdb_8438,CC12CC1OC2(C)C,2.72068,2.09522,1.76342,1.7235,74.38,-0.2259,0.0829,0.3088,894.2154,0.174943,-348.978764,-348.970249,-348.969305,-349.010748,33.179,-1872.176239,-1884.608447,-1895.870979,-1738.747745
gdb_8487,CC1OC2(C)CC12C,2.82317,1.97249,1.49032,1.6459,75.56,-0.2223,0.0851,0.3074,962.8658,0.175002,-348.983282,-348.974539,-348.973594,-349.015734,33.207,-1875.011325,-1887.300461,-1898.562365,-1741.876505
gdb_8488,CC1OC2(C)CC12O,2.92164,1.98265,1.51072,1.963,68.49,-0.2231,0.0742,0.2973,918.4079,0.151345,-384.904936,-384.89647,-384.895526,-384.937146,32.061,-1689.515272,-1700.200495,-1710.277035,-1569.343533
gdb_10935,CC12CC1C(O2)C#C,4.25131,1.54532,1.3697,1.7281,71.06,-0.2387,0.0246,0.2633,943.8038,0.128441,-346.528377,-346.520683,-346.519739,-346.560109,29.372,-1590.239583,-1599.632765,-1608.523313,-1483.39488
gdb_10936,CC12CC1C(O2)C#N,4.24384,1.56531,1.38452,4.2681,65.74,-0.2609,0.0029,0.2637,915.1306,0.118127,-362.633974,-362.626637,-362.625693,-362.665522,27.317,-1507.898479,-1516.626502,-1524.924054,-1407.315689
gdb_10944,CC12CC1C(O2)C=O,4.50078,1.42045,1.28745,3.0919,65.78,-0.2418,-0.034,0.2078,974.4754,0.128245,-383.707881,-383.700114,-383.699169,-383.740387,28.334,-1566.204106,-1575.550852,-1584.440772,-1459.589072
gdb_10953,CC12CC1C(CO)O2,4.68318,1.38576,1.22794,2.6941,68.04,-0.2392,0.0708,0.31,1027.4952,0.153035,-384.898524,-384.890528,-384.889583,-384.930727,30.334,-1685.491684,-1696.471837,-1706.547749,-1565.315553
gdb_10958,CCC1OC2(C)CC12,4.64822,1.34998,1.19883,1.4674,75.54,-0.2274,0.0888,0.3162,1097.1624,0.175934,-348.977168,-348.968731,-348.967787,-349.009772,32.003,-1871.174735,-1883.655889,-1894.91842,-1738.135297
gdb_11072,CC12COC1(C)C2O,2.50619,2.19698,1.67158,0.8987,68.28,-0.2171,0.0657,0.2828,881.4117,0.15175,-384.899225,-384.89077,-384.889826,-384.931386,31.771,-1685.931568,-1696.623694,-1706.700233,-1565.729081
gdb_11073,CC12OCC1(O)C2O,2.62204,2.2453,1.69036,2.5659,61.18,-0.2211,0.0442,0.2653,833.1316,0.128403,-420.819529,-420.81153,-420.810585,-420.851256,30.224,-1499.588378,-1508.788915,-1517.678835,-1392.22849
gdb_11076,CC1C2(C)COC12C,2.19374,2.14013,1.79859,1.6796,75.57,-0.2233,0.0858,0.309,933.3987,0.175243,-348.978761,-348.969936,-348.968992,-349.011347,33.063,-1872.174357,-1884.412037,-1895.674569,-1739.123623
gdb_11077,CC1C2(O)COC12C,2.22469,2.17157,1.83284,2.0213,68.31,-0.2241,0.0734,0.2975,887.29,0.151713,-384.900285,-384.891777,-384.890833,-384.932561,31.861,-1686.596727,-1697.255595,-1707.332135,-1566.466404
gdb_11710,CC1OC2(CC12)C#C,5.55057,1.4222,1.28112,1.877,73.14,-0.2292,0.0198,0.249,973.2417,0.128606,-346.530934,-346.523296,-346.522351,-346.562475,29.371,-1591.844123,-1601.272446,-1610.162366,-1484.879567
gdb_11711,CC1OC2(CC12)C#N,5.55333,1.43202,1.28968,4.8405,67.22,-0.2595,-0.0032,0.2563,946.2386,0.118405,-362.635534,-362.628269,-362.627325,-362.666901,27.217,-1508.877393,-1517.650597,-1525.948148,-1408.181024
gdb_11723,CC1OC2(CC12)C=O,4.70132,1.50694,1.28982,4.3453,67.51,-0.2453,-0.0262,0.2191,957.4259,0.128857,-383.710627,-383.703085,-383.702141,-383.742419,28.032,-1567.927245,-1577.415181,-1586.305729,-1460.86417
gdb_11747,CC1OC2(CO)CC12,5.37865,1.32214,1.20471,1.1935,67.9,-0.2327,0.0689,0.3016,1040.0838,0.152686,-384.89553,-384.887365,-384.886421,-384.928026,30.624,-1683.612922,-1694.487026,-1704.563565,-1563.620651
gdb_11752,CCC12CC1C(C)O2,4.51083,1.37837,1.2488,1.4387,75.46,-0.227,0.0851,0.3121,1075.6911,0.175939,-348.977072,-348.96862,-348.967676,-349.009766,32.007,-1871.114494,-1883.586235,-1894.848767,-1738.131532
gdb_11922,CC12CC1(CO2)C#C,3.38415,1.77935,1.49476,0.9789,72.77,-0.2284,0.032,0.2604,897.5668,0.128458,-346.535479,-346.527669,-346.526725,-346.567229,29.743,-1594.696152,-1604.016543,-1612.90709,-1487.862745
gdb_11923,CC12CC1(CO2)C#N,3.38337,1.80151,1.50992,2.9946,67.14,-0.258,0.0094,0.2674,870.8081,0.1184,-362.642035,-362.634639,-362.633694,-362.673568,27.476,-1512.956829,-1521.647829,-1529.944753,-1412.364627
gdb_11925,CC12CC1(OC2)C#C,3.20074,1.86887,1.51738,2.1709,72.95,-0.226,0.0162,0.2422,891.5183,0.1284,-346.530302,-346.522495,-346.521551,-346.562079,29.65,-1591.447538,-1600.769811,-1609.660359,-1484.631073
gdb_11926,CC12CC1(OC2)C#N,3.19855,1.89291,1.53241,4.8195,67.1,-0.2557,-0.0068,0.2489,865.7429,0.11823,-362.634806,-362.627388,-362.626444,-362.666375,27.493,-1508.420567,-1517.097761,-1525.395313,-1407.850954
gdb_11932,NC12CC1(OC2)C#N,3.28486,1.89272,1.53814,5.7489,64.15,-0.2421,-0.0043,0.2378,842.9963,0.107372,-378.679196,-378.672006,-378.671062,-378.710441,27.13,-1387.67152,-1395.602606,-1403.307162,-1293.275969
gdb_11937,OC12CC1(OC2)C#C,3.3475,1.85838,1.524,2.6465,66.23,-0.2241,0.0151,0.2392,852.0319,0.104586,-382.450458,-382.442873,-382.441929,-382.482062,28.585,-1405.011476,-1412.695324,-1420.399879,-1311.201391
gdb_11938,OC12CC1(OC2)C#N,3.36088,1.87254,1.53468,5.4382,60.55,-0.2509,-0.0085,0.2424,827.6868,0.094274,-398.554583,-398.547294,-398.54635,-398.586239,26.465,-1321.74668,-1328.72709,-1335.838649,-1234.346599
gdb_11940,CC12CC1(CO2)C=O,3.25214,1.91997,1.53855,1.4868,67.12,-0.2446,-0.0298,0.2148,862.8234,0.128773,-383.716102,-383.708424,-383.70748,-383.747964,28.333,-1571.362857,-1580.765452,-1589.656,-1464.343707
gdb_11941,CC12CC1(OC2)C=O,3.04031,2.03727,1.56092,2.7578,66.79,-0.2445,-0.0348,0.2097,857.5365,0.128659,-383.712234,-383.704527,-383.703583,-383.744129,28.37,-1568.935652,-1578.320049,-1587.210597,-1461.93721
gdb_11946,OC12CC1(OC2)C=O,3.18158,1.99768,1.5492,2.8403,60.81,-0.2356,-0.0342,0.2015,825.4611,0.104892,-419.633207,-419.625754,-419.62481,-419.664875,27.292,-1383.012266,-1390.778317,-1398.482873,-1288.986317
gdb_11948,CC12CC1(CO)CO2,3.5506,1.54285,1.33386,1.6207,68.19,-0.2317,0.07,0.3017,983.937,0.152508,-384.896105,-384.887808,-384.886864,-384.928764,30.866,-1683.97374,-1694.765012,-1704.841552,-1564.083753
gdb_11949,CC12CC1(CO)OC2,3.50334,1.59915,1.3636,2.292,68.21,-0.2346,0.0619,0.2965,973.256,0.152614,-384.895382,-384.887074,-384.88613,-384.928204,30.786,-1683.520051,-1694.30442,-1704.38096,-1563.732348
gdb_11953,CCC12CC1(C)CO2,3.44019,1.59251,1.35924,1.6975,75.64,-0.224,0.0833,0.3073,1023.4828,0.175783,-348.975645,-348.967041,-348.966097,-349.008523,32.256,-1870.219038,-1882.595398,-1893.85793,-1737.351538
gdb_11954,CCC12CC1(C)OC2,3.50279,1.53628,1.32738,1.7906,75.4,-0.2237,0.0792,0.3029,1036.3312,0.175686,-348.975313,-348.966701,-348.965757,-349.008265,32.289,-1870.010705,-1882.382045,-1893.644577,-1737.189641
gdb_11956,CCC12CC1(O)CO2,3.52717,1.60689,1.3731,1.9584,68.5,-0.2261,0.073,0.299,976.0133,0.152145,-384.89694,-384.888632,-384.887688,-384.929604,31.083,-1684.49771,-1695.282079,-1705.358619,-1564.61086
gdb_11959,COC12CC1(C)OC2,3.53436,1.6693,1.41946,1.874,68.83,-0.2276,0.0787,0.3063,957.7467,0.151657,-384.886863,-384.878464,-384.87752,-384.919608,30.778,-1678.174302,-1688.901568,-1698.978107,-1558.33828
gdb_11962,OCC12CC1(O)CO2,3.58753,1.6128,1.37504,2.4721,61.16,-0.2356,0.0599,0.2955,926.7851,0.128939,-420.816547,-420.808523,-420.807579,-420.849175,29.629,-1497.717146,-1506.901995,-1515.792543,-1390.922644
gdb_12037,CC1(OC2CC12)C#C,3.88724,1.78361,1.55589,1.6527,70.18,-0.2409,0.0288,0.2697,867.7041,0.128262,-346.523989,-346.516391,-346.515447,-346.555345,29.512,-1587.486073,-1596.939496,-1605.830044,-1480.405428
gdb_12038,CC1(OC2CC12)C#N,3.8866,1.80708,1.57129,4.1306,64.85,-0.264,0.0088,0.2729,842.3993,0.117944,-362.630264,-362.623008,-362.622064,-362.661459,27.46,-1505.570421,-1514.349272,-1522.646823,-1404.76612
gdb_12056,CC1(OC2CC12)C=O,4.13691,1.66635,1.53172,2.6912,64.65,-0.2406,-0.0323,0.2082,871.2664,0.128279,-383.705349,-383.697718,-383.696773,-383.737406,28.358,-1564.615253,-1574.047341,-1582.937261,-1457.718467
gdb_12066,CC1(CO)OC2CC12,3.96717,1.67264,1.49897,2.3566,66.98,-0.2392,0.0751,0.3143,905.952,0.152905,-384.896855,-384.889057,-384.888113,-384.928529,30.279,-1684.444372,-1695.548771,-1705.62531,-1563.936288
gdb_12071,CCC1(C)OC2CC12,3.435,1.71744,1.51186,1.5178,74.23,-0.2309,0.0864,0.3174,955.3221,0.175809,-348.9722,-348.963937,-348.962992,-349.004421,32.055,-1868.05727,-1880.647611,-1891.909515,-1734.777496
gdb_12746,CC12CC1OC2C#C,3.31702,1.79809,1.49868,2.0096,70.5,-0.2351,0.0202,0.2553,898.2057,0.12854,-346.524936,-346.517223,-346.516279,-346.556674,29.294,-1588.080324,-1597.461584,-1606.352131,-1481.239387
gdb_12747,CC12CC1OC2C#N,3.32344,1.8214,1.51619,4.5555,65.21,-0.2586,-0.0018,0.2568,871.4814,0.118196,-362.630383,-362.623018,-362.622073,-362.661955,27.263,-1505.645095,-1514.355547,-1522.652471,-1405.077365
gdb_12754,NC12CC1OC2C#N,3.36751,1.84411,1.53492,5.5159,61.75,-0.2367,0.0012,0.2378,843.6807,0.107039,-378.673287,-378.665971,-378.665027,-378.704775,27.216,-1383.963569,-1391.81559,-1399.520145,-1289.720503
gdb_12759,OC12CC1OC2C#C,3.44813,1.79962,1.51403,2.3,63.35,-0.2357,0.0153,0.2511,854.1154,0.104888,-382.446192,-382.438827,-382.437883,-382.47756,28.116,-1402.334523,-1410.156423,-1417.860978,-1308.376345
gdb_12760,OC12CC1OC2C#N,3.45328,1.82532,1.53399,3.7305,58.21,-0.2597,-0.0069,0.2528,826.8148,0.094556,-398.551247,-398.544253,-398.543309,-398.582422,26.04,-1319.65331,-1326.818835,-1333.930394,-1231.951397
gdb_12763,CC12CC1OC2C=O,3.15549,1.82745,1.43636,2.8493,65.0,-0.2482,-0.0368,0.2114,902.9306,0.128271,-383.702307,-383.694491,-383.693547,-383.734831,28.342,-1562.70637,-1572.022369,-1580.912917,-1456.102632
gdb_12769,OC12CC1OC2C=O,3.48862,1.82172,1.59517,3.2973,58.44,-0.2439,-0.0333,0.2106,823.9071,0.1048,-419.622606,-419.615285,-419.614341,-419.654274,26.892,-1376.360043,-1384.208925,-1391.913481,-1282.334094
gdb_12775,CC12CC1OC2CO,3.70952,1.53295,1.31661,2.6717,67.54,-0.2394,0.0657,0.3052,989.0384,0.152975,-384.894173,-384.886121,-384.885177,-384.926505,30.325,-1682.761392,-1693.706404,-1703.782944,-1562.66621
gdb_12782,CCC1OC2CC12C,3.59906,1.51229,1.29527,1.7134,75.05,-0.2277,0.0833,0.311,1051.094,0.175944,-348.972961,-348.964498,-348.963554,-349.005614,31.961,-1868.534804,-1880.999643,-1892.262175,-1735.526114
gdb_12783,CCC1OC2CC12O,3.72685,1.5119,1.30169,2.1697,67.8,-0.2288,0.0722,0.301,1006.5865,0.152267,-384.894129,-384.885956,-384.885011,-384.926518,30.841,-1682.733782,-1693.602865,-1703.678777,-1562.674368
gdb_12790,OCC1OC2CC12O,3.84355,1.5317,1.32261,2.7291,60.36,-0.2401,0.0589,0.299,944.4117,0.129252,-420.814913,-420.807152,-420.806208,-420.846971,29.213,-1496.691796,-1506.04168,-1514.932228,-1389.539614
gdb_12899,CC12COC1C2C#C,3.34934,1.81596,1.50087,2.1259,71.38,-0.2303,0.0478,0.2781,894.3025,0.12876,-346.52595,-346.518232,-346.517288,-346.557644,29.217,-1588.716619,-1598.094741,-1606.985288,-1481.848071
