mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_959,Cc1cc[nH]c1C,3.52096,3.19779,1.71141,1.7538,67.73,-0.1892,0.0522,0.2415,743.04,0.137298,-288.69006,-288.682557,-288.681613,-288.722085,26.923,-1583.274233,-1592.786642,-1601.677817,-1479.002945
gdb_963,Cc1c(cc[nH]1)N,3.64667,3.22757,1.73951,1.4211,64.04,-0.1744,0.0523,0.2267,713.5505,0.126463,-304.73336,-304.72601,-304.725066,-304.764728,26.72,-1461.841201,-1470.560439,-1478.858618,-1363.535014
gdb_966,Cc1cc[nH]c1N,3.62755,3.21941,1.7398,1.0524,63.33,-0.1911,0.0569,0.248,714.7866,0.126567,-304.735224,-304.727928,-304.726984,-304.76661,26.48,-1463.010878,-1471.764001,-1480.06218,-1364.715986
gdb_969,Cc1c(cc[nH]1)O,3.68209,3.27141,1.75124,1.4469,60.22,-0.1779,0.0499,0.2278,693.774,0.113648,-324.612512,-324.605191,-324.604247,-324.644231,26.031,-1398.278932,-1406.127815,-1413.832998,-1306.930565
gdb_973,Cc1cc[nH]c1O,3.70058,3.2529,1.74999,0.8011,59.47,-0.1768,0.0585,0.2353,694.6721,0.113634,-324.613156,-324.605898,-324.604954,-324.644885,25.999,-1398.683048,-1406.571464,-1414.276647,-1307.340955
gdb_977,c1c[nH]c(c1O)N,3.72774,3.33162,1.77579,0.5059,55.7,-0.1802,0.0547,0.2349,667.2553,0.103194,-340.656656,-340.64971,-340.648766,-340.687313,25.446,-1277.375518,-1284.570536,-1291.682723,-1191.73811
gdb_981,c1c[nH]c(c1N)O,3.93123,3.24201,1.79361,0.4919,55.52,-0.1754,0.0638,0.2392,662.2233,0.103906,-340.65899,-340.652523,-340.651579,-340.688806,24.818,-1278.840124,-1286.335719,-1293.447906,-1192.674981
gdb_984,c1c[nH]c(c1O)O,3.87258,3.32076,1.79473,1.2175,51.73,-0.1747,0.0573,0.232,645.3143,0.090592,-360.533083,-360.526491,-360.525547,-360.563056,24.676,-1212.103287,-1218.631891,-1225.151082,-1132.774227
gdb_986,Cc1c[nH]cc1C,3.63958,3.07952,1.70321,1.553,67.02,-0.1946,0.0566,0.2512,744.2742,0.137461,-288.688929,-288.68158,-288.680636,-288.720008,26.981,-1582.56452,-1592.173566,-1601.064741,-1477.699609
gdb_987,Cc1c[nH]cc1N,3.75676,3.12372,1.72832,1.7114,63.55,-0.1733,0.0597,0.2329,715.206,0.126502,-304.732336,-304.725068,-304.724124,-304.763129,26.984,-1461.198632,-1469.969325,-1478.267504,-1362.531627
gdb_988,Cc1c[nH]cc1O,3.79082,3.15201,1.73965,1.7284,59.45,-0.1843,0.0539,0.2382,695.8608,0.113814,-324.610229,-324.60306,-324.602116,-324.641094,26.093,-1396.846329,-1404.790593,-1412.495776,-1304.962069
gdb_991,c1c(c(c[nH]1)N)N,3.92426,3.15025,1.75905,1.2377,59.91,-0.1708,0.064,0.2348,684.8792,0.115587,-320.776316,-320.769025,-320.768081,-320.807481,26.767,-1340.192307,-1348.059387,-1355.76457,-1248.136109
gdb_992,c1c(c(c[nH]1)O)N,4.0274,3.14161,1.78163,3.1268,55.54,-0.1829,0.0472,0.23,664.0796,0.103814,-340.655117,-340.648528,-340.647584,-340.68519,24.948,-1276.409782,-1283.828821,-1290.941008,-1190.405908
gdb_994,c1c(c(c[nH]1)O)O,3.99575,3.21991,1.78313,2.9398,51.69,-0.1861,0.0534,0.2395,646.5172,0.090062,-360.531175,-360.524066,-360.523122,-360.562402,25.271,-1210.906,-1217.110181,-1223.629372,-1132.363836
gdb_995,Cc1cccn1C,3.88827,3.17034,1.78537,2.0775,67.42,-0.191,0.0511,0.2421,718.2272,0.137574,-288.682324,-288.675088,-288.674144,-288.713769,26.091,-1578.419823,-1588.099777,-1596.990952,-1473.78458
gdb_996,Cn1cccc1N,3.96414,3.23238,1.8133,1.725,63.78,-0.1817,0.0545,0.2363,691.1415,0.12689,-304.72746,-304.720443,-304.719499,-304.758236,25.772,-1458.138898,-1467.067096,-1475.365275,-1359.461225
gdb_997,Cn1cccc1O,4.06611,3.26467,1.83192,1.1867,59.45,-0.1787,0.0612,0.24,669.783,0.114073,-324.60605,-324.599064,-324.59812,-324.637077,25.178,-1394.223969,-1402.283067,-1409.98825,-1302.441365
gdb_1005,C#Cc1ccc[nH]1,9.01478,1.96543,1.61363,1.6894,67.41,-0.2014,0.0006,0.202,717.6309,0.0915,-286.248451,-286.24246,-286.241516,-286.277934,22.9,-1306.845851,-1313.752842,-1320.272033,-1227.721359
gdb_1011,c1cc([nH]c1)C#N,8.97887,1.99206,1.63035,4.4099,60.82,-0.2336,-0.0234,0.2101,691.8345,0.081553,-302.353948,-302.348406,-302.347462,-302.383224,20.457,-1224.441996,-1230.741559,-1236.667754,-1151.564984
gdb_1017,C#Cc1cc[nH]c1,9.0876,1.91529,1.58189,2.834,65.16,-0.2054,0.0167,0.2222,727.2033,0.091471,-286.24688,-286.240878,-286.239934,-286.276357,23.043,-1305.860034,-1312.760123,-1319.279314,-1226.731777
gdb_1021,c1c[nH]cc1C#N,9.05071,1.94203,1.59894,6.359,58.94,-0.2362,-0.0066,0.2296,700.6498,0.081599,-302.355005,-302.349469,-302.348525,-302.384265,20.53,-1225.105273,-1231.408601,-1237.334796,-1152.218221
gdb_1025,c1cc([nH]c1)C=O,8.01267,2.00775,1.60547,4.3627,61.64,-0.2294,-0.0431,0.1863,709.7198,0.092096,-323.42867,-323.422913,-323.421969,-323.458213,21.157,-1283.259043,-1290.312244,-1296.831435,-1203.916177
gdb_1031,c1c[nH]cc1C=O,7.99151,1.98603,1.59071,4.6613,58.98,-0.2273,-0.0298,0.1975,713.4916,0.092211,-323.427722,-323.421948,-323.421004,-323.457314,21.21,-1282.664164,-1289.706698,-1296.225889,-1203.352046
gdb_1035,c1ccn(c1)C=O,8.02784,2.14145,1.6905,2.3278,58.85,-0.2311,-0.0376,0.1934,681.5415,0.092027,-323.431776,-323.426165,-323.425221,-323.461175,20.718,-1285.208085,-1292.352903,-1298.872094,-1205.774859
gdb_1039,CCc1ccc[nH]1,6.59188,1.86801,1.60406,1.8514,67.23,-0.1938,0.0483,0.2422,804.5223,0.138636,-288.685117,-288.678228,-288.677284,-288.716282,25.594,-1580.172456,-1590.070155,-1598.96133,-1475.36151
gdb_1044,CNc1ccc[nH]1,6.90242,1.93564,1.66111,1.4034,63.67,-0.1857,0.0529,0.2386,766.8327,0.127397,-304.721921,-304.71512,-304.714175,-304.752964,25.007,-1454.663126,-1463.726866,-1472.024417,-1356.152998
gdb_1048,COc1ccc[nH]1,7.38584,2.08673,1.64418,3.0463,59.96,-0.1782,0.063,0.2411,734.5473,0.114342,-324.593866,-324.587081,-324.586137,-324.626459,24.416,-1386.578399,-1394.763627,-1402.46881,-1295.778475
gdb_1055,c1cc([nH]c1)CO,7.08663,1.97225,1.59693,2.1981,60.33,-0.1958,0.0403,0.236,749.0718,0.115349,-324.605411,-324.598887,-324.597943,-324.636004,24.059,-1393.822991,-1402.171998,-1409.877181,-1301.768048
gdb_1061,CCc1cc[nH]c1,6.64589,1.81588,1.56812,1.7799,66.7,-0.1989,0.0515,0.2504,816.0269,0.138594,-288.683173,-288.676268,-288.675324,-288.714329,25.695,-1578.952579,-1588.840238,-1597.731413,-1474.135985
gdb_1065,CNc1cc[nH]c1,7.25818,1.95273,1.55954,1.3933,63.62,-0.1704,0.0575,0.2278,778.171,0.127208,-304.720708,-304.713909,-304.712965,-304.751168,25.578,-1453.901957,-1462.966952,-1471.265132,-1355.025992
gdb_1069,COc1cc[nH]c1,7.41932,2.02645,1.60798,2.4475,59.51,-0.1888,0.0518,0.2406,745.1256,0.114821,-324.595526,-324.588995,-324.588051,-324.625787,24.264,-1387.620064,-1395.964679,-1403.669862,-1295.356789
gdb_1073,c1c[nH]cc1CO,7.09786,1.87907,1.53531,2.786,59.22,-0.2053,0.0423,0.2476,767.5661,0.115456,-324.604156,-324.597624,-324.59668,-324.63484,24.158,-1393.035467,-1401.379454,-1409.084637,-1301.037628
gdb_1077,CCn1cccc1,6.54145,1.94185,1.69169,2.0863,66.65,-0.1997,0.0474,0.247,778.2199,0.138541,-288.67872,-288.671959,-288.671014,-288.709817,25.042,-1576.158281,-1586.136302,-1595.026849,-1471.304665
gdb_4455,Cc1cc([nH]c1C)N,3.47785,1.6773,1.1523,1.4567,77.05,-0.1709,0.0581,0.229,1051.7221,0.153964,-344.029965,-344.020897,-344.019952,-344.063644,32.605,-1743.772837,-1754.0803,-1764.156212,-1624.418743
gdb_4457,Cc1cc([nH]c1C)O,3.49216,1.69272,1.15646,0.7328,72.47,-0.1708,0.0656,0.2364,1025.3624,0.141382,-363.908786,-363.899956,-363.899012,-363.942002,31.893,-1680.002863,-1689.57112,-1699.054664,-1567.095796
gdb_4461,Cc1c(cc([nH]1)N)N,3.59985,1.67777,1.16224,1.2195,73.17,-0.1645,0.0573,0.2218,1020.8803,0.143051,-360.07321,-360.064202,-360.063258,-360.106823,32.366,-1622.305293,-1631.761226,-1641.244769,-1509.287157
gdb_4463,Cc1c(cc([nH]1)O)N,3.56751,1.7078,1.16564,1.1426,68.88,-0.1579,0.0715,0.2295,994.1751,0.130363,-379.952009,-379.943238,-379.942293,-379.98481,31.852,-1558.521513,-1567.237613,-1576.127533,-1451.731404
gdb_4467,Cc1cc([nH]c1N)O,3.59321,1.69495,1.16718,0.4033,67.99,-0.1719,0.0677,0.2396,995.8641,0.130622,-379.953488,-379.944877,-379.943933,-379.986192,31.502,-1559.449599,-1568.2661,-1577.156648,-1452.598621
gdb_4473,Cc1c(cc([nH]1)N)O,3.62868,1.68915,1.16628,1.9917,69.3,-0.1652,0.0553,0.2205,998.4169,0.130261,-379.952369,-379.9434,-379.942456,-379.986073,31.713,-1558.747416,-1567.339269,-1576.229817,-1452.523948
gdb_4475,Cc1c(cc([nH]1)O)O,3.63877,1.70618,1.1701,1.7887,64.74,-0.1637,0.0669,0.2306,972.2789,0.117515,-399.830898,-399.822059,-399.821115,-399.864518,31.124,-1494.794209,-1502.579086,-1510.876637,-1395.255594
gdb_4480,Cc1cc([nH]c1O)N,3.62774,1.68764,1.16642,0.6403,68.38,-0.1666,0.0608,0.2275,1000.8816,0.130196,-379.952436,-379.943471,-379.942527,-379.986558,31.609,-1558.789459,-1567.383823,-1576.27437,-1452.82829
gdb_4481,Cc1cc([nH]c1O)O,3.64466,1.70012,1.17149,1.3035,64.06,-0.1706,0.0627,0.2333,974.2079,0.117622,-399.829858,-399.821265,-399.820321,-399.862572,30.92,-1494.1416,-1502.080843,-1510.378395,-1394.034461
gdb_4484,Cc1cc([nH]c1C)C,3.44773,1.65693,1.14294,1.7494,81.14,-0.1812,0.0517,0.233,1086.5324,0.164733,-327.985786,-327.976512,-327.975568,-328.020156,32.913,-1864.654289,-1875.721665,-1886.3912,-1739.356429
gdb_4486,Cc1cc([nH]c1N)C,3.54441,1.66051,1.15389,0.9041,76.66,-0.1827,0.0561,0.2388,1056.6023,0.153985,-344.030871,-344.021793,-344.020849,-344.064632,32.488,-1744.341361,-1754.642548,-1764.719088,-1625.038722
gdb_4488,Cc1cc([nH]c1O)C,3.59106,1.67286,1.15765,0.6448,72.9,-0.1696,0.06,0.2296,1034.0912,0.141152,-363.908814,-363.899815,-363.898871,-363.942672,31.927,-1680.020433,-1689.482641,-1698.966185,-1567.516227
gdb_4489,Cc1cc(c([nH]1)C)N,3.56746,1.65923,1.15302,1.4918,77.39,-0.1697,0.0517,0.2213,1055.0817,0.153892,-344.028968,-344.019823,-344.018879,-344.062837,32.674,-1743.147211,-1753.406356,-1763.482895,-1623.912343
gdb_4492,Cc1cc(c([nH]1)O)N,3.67844,1.67946,1.16741,1.1412,69.19,-0.164,0.0547,0.2188,1002.9606,0.130441,-379.950357,-379.941679,-379.940735,-379.983116,31.595,-1557.484868,-1566.259326,-1575.149874,-1450.668404
gdb_4494,Cc1cc(c([nH]1)C)O,3.59632,1.67021,1.15697,1.6954,73.46,-0.1712,0.0496,0.2208,1032.4879,0.141147,-363.90816,-363.899089,-363.898145,-363.941976,32.008,-1679.610042,-1689.02707,-1698.510613,-1567.079481
gdb_4496,Cc1cc(c([nH]1)N)O,3.64267,1.68409,1.16712,0.8037,68.84,-0.1731,0.0542,0.2273,1003.1941,0.130511,-379.952367,-379.943554,-379.942609,-379.985664,31.5,-1558.746161,-1567.435906,-1576.325826,-1452.267297
gdb_4498,Cc1cc(c([nH]1)O)O,3.77509,1.67725,1.17275,1.2954,64.97,-0.1677,0.0576,0.2253,980.375,0.118091,-399.828661,-399.820309,-399.819365,-399.860964,30.592,-1493.390471,-1501.480945,-1509.778496,-1393.025427
gdb_4513,c1c(c([nH]c1O)N)O,3.68614,1.71952,1.17988,1.6675,60.16,-0.1651,0.0685,0.2336,943.548,0.106947,-415.874637,-415.866146,-415.865201,-415.907162,30.663,-1373.636654,-1380.750723,-1388.454651,-1279.78829
gdb_4516,c1c(c([nH]c1O)O)N,3.72132,1.71506,1.18065,0.5265,60.51,-0.1588,0.0619,0.2208,942.9464,0.107097,-415.872417,-415.864174,-415.86323,-415.904386,30.5,-1372.243584,-1379.513276,-1387.217831,-1278.046325
gdb_4520,c1c(c([nH]c1N)O)N,3.71124,1.69987,1.17719,1.1345,65.15,-0.1582,0.057,0.2152,968.4704,0.119785,-395.994234,-395.985815,-395.98487,-396.026522,31.154,-1436.413909,-1444.461712,-1452.758636,-1335.679262
gdb_4522,c1c(c([nH]c1N)N)O,3.67807,1.70277,1.17623,1.6531,64.69,-0.1659,0.061,0.2269,969.3354,0.119668,-395.996174,-395.987517,-395.986573,-396.029046,31.251,-1437.631277,-1445.529732,-1453.827284,-1337.263095
gdb_4524,c1c(c([nH]c1N)O)O,3.82074,1.68896,1.18168,1.6445,60.4,-0.1689,0.0582,0.227,947.8956,0.107158,-415.872429,-415.864136,-415.863191,-415.905043,30.216,-1372.251114,-1379.48943,-1387.193358,-1278.458599
gdb_4531,c1c(c([nH]c1O)O)O,3.80878,1.71319,1.18499,1.5466,56.04,-0.1596,0.0642,0.2238,921.1618,0.094356,-435.749576,-435.741395,-435.740451,-435.781558,29.835,-1307.430689,-1313.850734,-1320.962293,-1219.979152
gdb_4533,Cc1cn(cc1C)C,3.55893,1.65955,1.15657,1.6733,80.37,-0.1928,0.0522,0.245,1074.6895,0.165013,-327.974589,-327.96555,-327.964606,-328.008192,32.273,-1857.62807,-1868.842911,-1879.512447,-1731.848911
gdb_4534,Cc1cn(cc1N)C,3.66709,1.67141,1.16735,1.6977,77.14,-0.171,0.0554,0.2264,1042.3979,0.154178,-344.018059,-344.009165,-344.008221,-344.051364,32.135,-1736.301715,-1746.718365,-1756.794904,-1616.712933
gdb_4535,Cc1cn(cc1O)C,3.69711,1.67832,1.17159,1.7883,72.76,-0.1822,0.0504,0.2325,1020.8933,0.141524,-363.896021,-363.887236,-363.886292,-363.929406,31.243,-1671.99271,-1681.589206,-1691.072749,-1559.191693
gdb_4536,Cn1cc(c(c1)N)N,3.82716,1.67568,1.18036,1.1944,73.65,-0.1672,0.0582,0.2254,1009.1722,0.143522,-360.061805,-360.053093,-360.052149,-360.095061,31.7,-1615.148553,-1624.790228,-1634.273772,-1501.906396
gdb_4537,Cn1cc(c(c1)O)N,3.92665,1.66859,1.18758,3.1614,68.75,-0.1807,0.0443,0.225,987.3792,0.131448,-379.940942,-379.932694,-379.93175,-379.973586,30.149,-1551.576871,-1560.621158,-1569.511706,-1444.688243
gdb_4538,Cn1cc(c(c1)O)O,3.89498,1.69086,1.18906,2.9374,64.92,-0.1828,0.0491,0.2319,966.1198,0.118026,-399.816696,-399.808172,-399.807228,-399.849944,30.214,-1485.882326,-1493.864868,-1502.16242,-1386.110278
gdb_4539,Cc1cc(n(c1)C)C,3.79897,1.62287,1.1618,1.9086,80.38,-0.187,0.0539,0.2409,1071.4445,0.164975,-327.975869,-327.966798,-327.965854,-328.010147,32.178,-1858.431282,-1869.626042,-1880.295578,-1733.075692
gdb_4540,Cc1cc(n(c1)C)N,3.87323,1.63812,1.17311,1.6297,76.74,-0.1777,0.0578,0.2355,1040.3809,0.154315,-344.021154,-344.012357,-344.011412,-344.054271,31.865,-1738.243856,-1748.721373,-1758.797285,-1618.537101
gdb_4541,Cc1cc(n(c1)C)O,3.95923,1.64525,1.17954,1.0374,72.28,-0.1757,0.064,0.2397,1016.5794,0.141555,-363.899921,-363.891181,-363.890236,-363.933213,31.234,-1674.439996,-1684.064729,-1693.547645,-1561.580619
gdb_4544,Cc1cc(cn1C)N,3.81245,1.65005,1.17071,1.8613,76.89,-0.1664,0.0536,0.22,1035.0295,0.154227,-344.018789,-344.009961,-344.009017,-344.051978,32.069,-1736.759797,-1747.217862,-1757.294401,-1617.098223
gdb_4545,Cn1cc(cc1N)N,3.90061,1.66281,1.18198,1.9887,73.19,-0.1626,0.0595,0.2221,1004.3594,0.143461,-360.06441,-360.055772,-360.054828,-360.09715,31.766,-1616.783214,-1626.471325,-1635.954869,-1503.217262
gdb_4546,Cn1cc(cc1O)N,3.97852,1.67187,1.18826,1.1093,68.72,-0.1611,0.0686,0.2297,980.7245,0.130642,-379.943228,-379.93459,-379.933646,-379.976293,31.198,-1553.011356,-1561.810915,-1570.701463,-1446.38691
gdb_4548,Cc1cc(cn1C)O,3.84117,1.65428,1.17351,2.0076,72.27,-0.1768,0.0492,0.226,1010.4406,0.141607,-363.896836,-363.888163,-363.887219,-363.930107,31.155,-1672.50413,-1682.170906,-1691.65445,-1559.631576
gdb_4549,Cn1cc(cc1N)O,3.92281,1.668,1.1847,2.3547,68.62,-0.1718,0.0544,0.2262,980.0176,0.130838,-379.942358,-379.933874,-379.932929,-379.975026,30.878,-1552.465424,-1561.361619,-1570.251539,-1445.591856
gdb_4550,Cn1cc(cc1O)O,4.00199,1.67698,1.19077,2.0774,64.19,-0.1691,0.0642,0.2333,956.5773,0.117915,-399.820875,-399.812315,-399.81137,-399.854027,30.379,-1488.504686,-1496.464638,-1504.761562,-1388.672397
gdb_4641,Cc1cc(c[nH]1)C#C,6.66533,1.25596,1.06383,3.0428,78.82,-0.1982,0.0185,0.2167,1076.1494,0.118936,-325.542935,-325.535178,-325.534233,-325.574813,29.057,-1587.44654,-1595.911637,-1604.208561,-1487.326852
gdb_4642,Cc1cc(c[nH]1)C#N,6.68263,1.26253,1.06899,6.7056,72.26,-0.2258,-0.0039,0.2219,1046.7888,0.10908,-341.651497,-341.644215,-341.643271,-341.68313,26.554,-1506.966001,-1514.839984,-1522.544539,-1413.069947
gdb_4649,C#Cc1cc([nH]c1)N,6.84013,1.26465,1.07153,2.79,74.66,-0.1902,0.0202,0.2104,1041.2361,0.108056,-341.587402,-341.579782,-341.578838,-341.619021,28.779,-1466.745812,-1474.407697,-1482.112252,-1372.840972
gdb_4650,c1c(c[nH]c1N)C#N,6.86014,1.27237,1.07718,6.5633,68.34,-0.2125,-0.0021,0.2104,1011.4667,0.098174,-357.696123,-357.68899,-357.688046,-357.727443,26.319,-1386.365046,-1393.443348,-1400.554907,-1298.649956
gdb_4657,C#Cc1cc([nH]c1)O,6.96612,1.27074,1.0747,2.1659,69.95,-0.1897,0.018,0.2077,1014.601,0.095435,-361.46573,-361.458352,-361.457408,-361.496947,28.068,-1402.666475,-1409.591664,-1416.703224,-1315.246941
gdb_4658,c1c(c[nH]c1O)C#N,6.99243,1.27774,1.08033,5.872,63.73,-0.2144,-0.005,0.2094,985.2757,0.085579,-377.574025,-377.567142,-377.566197,-377.604991,25.526,-1322.018391,-1328.365017,-1334.882953,-1240.818726
gdb_4661,Cc1cc(c[nH]1)C=O,6.93915,1.22233,1.04604,5.0659,72.32,-0.217,-0.0268,0.1902,1079.9824,0.119663,-362.723917,-362.716385,-362.71544,-362.755876,27.232,-1564.338521,-1572.94418,-1581.241104,-1464.013638
gdb_4665,c1c(c[nH]c1N)C=O,7.09407,1.23147,1.05333,5.1464,68.35,-0.2053,-0.0259,0.1795,1044.0199,0.108761,-378.768449,-378.761063,-378.760119,-378.800129,26.96,-1443.678581,-1451.486675,-1459.191231,-1349.555996
gdb_4668,c1c(c[nH]c1O)C=O,7.208,1.23745,1.05613,4.6313,63.81,-0.2051,-0.0288,0.1763,1016.6798,0.096137,-398.646593,-398.639442,-398.638498,-398.677908,26.226,-1379.483783,-1386.550789,-1393.662348,-1291.869721
gdb_4670,Cc1ccn(c1)C=O,6.81361,1.2867,1.08961,2.7108,72.0,-0.2254,-0.0333,0.1922,1045.6713,0.119571,-362.726462,-362.719132,-362.718188,-362.758125,26.779,-1565.935532,-1574.667947,-1582.965499,-1465.424905
gdb_4672,c1cn(cc1N)C=O,7.02794,1.29821,1.09723,3.6462,69.43,-0.1992,-0.0278,0.1714,1008.3688,0.108769,-378.771755,-378.764646,-378.763701,-378.802916,26.701,-1445.753126,-1453.73504,-1461.438968,-1351.304863
