mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_2034,CC1(C)CC2CC12,4.21789,2.42461,2.15648,0.221,70.62,-0.2499,0.0907,0.3406,731.4611,0.171706,-273.762561,-273.755461,-273.754517,-273.792799,28.402,-1777.030814,-1789.462395,-1800.132558,-1651.889832
gdb_2039,CC1(O)CC2CC12,4.38768,2.46016,2.2053,1.1329,63.59,-0.2432,0.0776,0.3208,689.526,0.1478,-309.689595,-309.682688,-309.681743,-309.719705,27.39,-1594.91076,-1605.685717,-1615.16926,-1482.804395
gdb_2047,CC1(C)C2CCC12,4.57259,2.29136,2.05252,0.1541,71.16,-0.2467,0.0925,0.3392,749.1991,0.171906,-273.761263,-273.754066,-273.753122,-273.791677,28.321,-1776.216308,-1788.58702,-1799.257183,-1651.185767
gdb_2049,CC1(O)C2CCC12,4.69817,2.3276,2.09372,1.2976,63.82,-0.2406,0.0769,0.3175,705.5747,0.148147,-309.68514,-309.678225,-309.677281,-309.715279,27.236,-1592.115207,-1602.885144,-1612.369315,-1480.02704
gdb_2217,CC12CCC1C2O,3.52347,2.80587,2.13625,1.2943,64.16,-0.2392,0.0778,0.317,703.03,0.148316,-309.68974,-309.682658,-309.681713,-309.720174,27.207,-1595.001749,-1605.666892,-1615.150435,-1483.098696
gdb_2220,CC1C2CCC12C,3.38628,2.72821,2.05233,0.2271,71.45,-0.2394,0.0916,0.331,754.5596,0.171811,-273.76442,-273.757051,-273.756107,-273.795136,28.482,-1778.197354,-1790.460135,-1801.130298,-1653.356321
gdb_2221,CC1C2CCC12O,3.44373,2.80183,2.08965,1.252,63.9,-0.2432,0.0822,0.3255,709.7403,0.148127,-309.687405,-309.680274,-309.67933,-309.717929,27.409,-1593.536515,-1604.17091,-1613.655081,-1481.689939
gdb_2225,OC1C2CCC12O,3.567,2.89379,2.17424,1.1851,56.7,-0.2425,0.0728,0.3153,658.6981,0.124619,-345.61258,-345.605747,-345.604803,-345.642809,26.109,-1410.249921,-1419.293581,-1427.59176,-1311.333168
gdb_2261,CC12CC1CC2O,3.57308,2.75634,2.11342,1.316,64.22,-0.2446,0.0773,0.3219,705.5529,0.148163,-309.691634,-309.684511,-309.683567,-309.722219,27.28,-1596.190251,-1606.829666,-1616.313837,-1484.381952
gdb_2265,CC1CC2CC12C,3.48309,2.66239,2.04795,0.3243,71.11,-0.2419,0.0882,0.3301,754.1789,0.171696,-273.765782,-273.758453,-273.757509,-273.796444,28.518,-1779.052021,-1791.339902,-1802.010065,-1654.177102
gdb_2266,CC1CC2CC12O,3.59395,2.70874,2.08046,1.1359,63.73,-0.2444,0.0808,0.3251,711.0096,0.14786,-309.68896,-309.681821,-309.680877,-309.719504,27.502,-1594.512292,-1605.141667,-1614.625838,-1482.678265
gdb_2270,OC1CC2CC12O,3.6786,2.80987,2.14687,1.0064,56.83,-0.2515,0.0761,0.3276,662.5754,0.124498,-345.614707,-345.607894,-345.60695,-345.644966,26.148,-1411.584633,-1420.640843,-1428.939022,-1312.686705
gdb_3108,C#CC12CC1CC2,5.83421,2.11363,1.83443,0.8024,68.7,-0.2301,0.0401,0.2702,723.9829,0.125016,-271.323089,-271.316622,-271.315678,-271.353031,25.23,-1501.943419,-1511.218002,-1519.516181,-1403.358618
gdb_3114,N#CC12CC1CC2,5.82002,2.1466,1.85763,4.3164,62.83,-0.27,0.0185,0.2885,698.6424,0.115034,-287.430903,-287.424845,-287.423901,-287.460649,22.927,-1420.993503,-1429.635557,-1437.34074,-1328.663084
gdb_3122,O=CC12CC1CC2,5.18969,2.25,1.85181,3.1528,63.08,-0.2438,-0.0175,0.2263,707.5096,0.125386,-308.504896,-308.498548,-308.497604,-308.535055,23.798,-1479.353095,-1488.701724,-1496.999903,-1380.648439
gdb_3128,CCC12CC1CC2,5.20207,1.95335,1.72272,0.298,71.28,-0.2428,0.0885,0.3313,821.1972,0.172289,-273.763117,-273.755893,-273.754949,-273.794168,27.7,-1777.379709,-1789.733479,-1800.403642,-1652.748892
gdb_3132,COC12CC1CC2,5.49305,2.12065,1.84866,0.8862,64.45,-0.2412,0.0988,0.34,751.4373,0.148228,-309.67641,-309.669404,-309.668459,-309.707299,26.199,-1586.637054,-1597.349887,-1606.833431,-1475.019518
gdb_3134,OCC12CC1CC2,5.35599,1.96951,1.73741,1.5121,64.04,-0.249,0.0773,0.3263,773.5388,0.149084,-309.684377,-309.677443,-309.676499,-309.715185,26.304,-1591.636418,-1602.394432,-1611.878603,-1479.968054
gdb_3215,CC1C2CC2C1C,3.24168,2.98645,2.05826,0.2861,70.25,-0.2497,0.0867,0.3364,738.463,0.172126,-273.760271,-273.75306,-273.752116,-273.790846,28.148,-1775.593819,-1787.955746,-1798.625909,-1650.664307
gdb_3216,CC1C2CC2C1O,3.4095,3.06275,2.14611,1.3866,63.34,-0.2476,0.072,0.3196,687.4892,0.148544,-309.687623,-309.680591,-309.679647,-309.718189,26.885,-1593.673312,-1604.369831,-1613.854002,-1481.853091
gdb_3220,OC1C2CC2C1O,3.6725,3.11095,2.26834,2.2301,55.6,-0.2554,0.0656,0.321,631.0059,0.125628,-345.616998,-345.610505,-345.609561,-345.647062,25.03,-1413.022256,-1422.279269,-1430.577448,-1314.001963
gdb_3297,C#CC1CC2CC12,5.77597,2.11839,1.87636,0.8713,66.18,-0.2541,0.0496,0.3037,713.3266,0.125253,-271.316922,-271.310553,-271.309609,-271.346906,24.758,-1498.073571,-1507.40965,-1515.707829,-1399.515125
gdb_3302,N#CC1CC2CC12,5.79725,2.15287,1.90379,4.267,60.9,-0.2823,0.0287,0.311,687.5431,0.115116,-287.425634,-287.419648,-287.418704,-287.455431,22.59,-1417.687158,-1426.374393,-1434.079576,-1325.388742
gdb_3309,O=CC1CC2CC12,5.17914,2.24554,2.09502,2.7354,60.65,-0.2393,-0.0184,0.2209,674.8847,0.125221,-308.495275,-308.488933,-308.487989,-308.525721,23.516,-1473.315831,-1482.668225,-1490.966404,-1374.79127
gdb_3317,CCC1CC2CC12,5.83126,1.78524,1.61462,0.2476,70.65,-0.249,0.0901,0.3391,851.187,0.172426,-273.75898,-273.751839,-273.750894,-273.789971,27.427,-1774.783705,-1787.189558,-1797.859093,-1650.115237
gdb_3320,COC1CC2CC12,6.06086,1.95939,1.75963,1.0901,64.25,-0.2428,0.0861,0.3289,773.7766,0.148655,-309.676719,-309.66985,-309.668906,-309.707505,25.669,-1586.830954,-1597.629756,-1607.113927,-1475.148785
gdb_3324,OCC1CC2CC12,6.01715,1.82011,1.64299,1.1774,63.61,-0.2509,0.0791,0.33,796.4095,0.149039,-309.679242,-309.67232,-309.671376,-309.710085,26.134,-1588.414159,-1599.179704,-1608.663875,-1476.767758
gdb_3375,C#CC1C2CCC12,5.10485,2.29737,2.09798,0.917,66.34,-0.2419,0.0512,0.2931,679.9994,0.125337,-271.318448,-271.31211,-271.311165,-271.348321,24.69,-1499.03115,-1508.386681,-1516.684233,-1400.40305
gdb_3378,N#CC1C2CCC12,5.12334,2.34788,2.1437,4.246,60.97,-0.287,0.0317,0.3186,653.3466,0.115172,-287.426878,-287.42091,-287.419966,-287.456595,22.519,-1418.467779,-1427.166309,-1434.871492,-1326.119162
gdb_3381,O=CC1C2CCC12,5.89593,1.87461,1.82143,3.4535,61.75,-0.2378,-0.0185,0.2192,739.2945,0.125638,-308.494487,-308.488209,-308.487265,-308.524703,23.508,-1472.821354,-1482.213909,-1490.512088,-1374.152466
gdb_3385,CCC1C2CCC12,5.11263,1.85675,1.79328,0.181,70.73,-0.2471,0.09,0.3371,822.4858,0.17273,-273.757658,-273.750546,-273.749602,-273.788725,27.265,-1773.954138,-1786.378188,-1797.048352,-1649.33336
gdb_3387,COC1C2CCC12,5.19751,2.10665,2.01691,1.0961,63.97,-0.2385,0.0879,0.3264,733.924,0.14887,-309.673895,-309.667043,-309.666099,-309.70461,25.538,-1585.058869,-1595.868339,-1605.35251,-1473.332146
gdb_3389,OCC1C2CCC12,5.22352,1.89173,1.8208,1.8815,63.3,-0.2478,0.0749,0.3227,769.3657,0.14943,-309.678703,-309.671835,-309.670891,-309.709595,25.971,-1588.075932,-1598.875362,-1608.359533,-1476.460279
gdb_3404,CC1C2CC(C)C12,3.66217,2.54606,2.04796,0.2062,70.86,-0.2466,0.0862,0.3328,752.0011,0.172249,-273.75753,-273.750304,-273.749359,-273.788179,28.083,-1773.873817,-1786.226331,-1796.895867,-1648.990741
gdb_3405,CC1C2CC(O)C12,3.7062,2.73646,2.16001,1.4069,63.84,-0.2486,0.0728,0.3214,693.178,0.148813,-309.685651,-309.678728,-309.677784,-309.716021,26.752,-1592.435864,-1603.200781,-1612.684952,-1480.492651
gdb_3407,CC1CC2C(O)C12,3.78666,2.70222,2.17367,1.3569,63.52,-0.2438,0.0723,0.3161,692.4021,0.148883,-309.684862,-309.678014,-309.67707,-309.715105,26.649,-1591.94076,-1602.75274,-1612.236911,-1479.917853
gdb_3410,OC1C2CC(O)C12,3.80334,2.97055,2.31336,2.9688,55.97,-0.2485,0.0645,0.3131,630.3704,0.126008,-345.616264,-345.609982,-345.609038,-345.645962,24.79,-1412.561665,-1421.951082,-1430.249261,-1313.311704
gdb_6571,CC1(C)CC2(O)CC12,3.56145,1.67018,1.44576,1.1243,74.87,-0.2461,0.0821,0.3282,963.7709,0.175615,-348.980105,-348.971709,-348.970765,-349.011952,33.309,-1873.017729,-1885.52461,-1896.787142,-1739.503266
gdb_6572,CC1(O)CC2(O)CC12,3.72198,1.67128,1.46204,2.3762,67.9,-0.243,0.076,0.3191,921.329,0.151613,-384.906779,-384.898559,-384.897615,-384.938519,32.341,-1690.671771,-1701.511361,-1711.587901,-1570.205103
gdb_6577,CC12CC1C(C)(C)C2,3.48852,1.65197,1.42692,0.2618,82.29,-0.2415,0.0876,0.3291,1014.9057,0.1992,-313.057711,-313.049014,-313.04807,-313.089857,34.456,-2058.049425,-2072.14516,-2084.593683,-1911.60765
gdb_6579,CC12CC1C(C)(O)C2,3.6153,1.66965,1.44648,1.4305,75.21,-0.2438,0.0759,0.3197,968.1182,0.175565,-348.98706,-348.978607,-348.977663,-349.019042,33.304,-1877.382054,-1889.853168,-1901.115699,-1743.952305
gdb_7688,CC1(C)C2CC(O)C12,3.39643,1.70598,1.51106,1.4099,75.22,-0.2469,0.0728,0.3197,950.7577,0.176378,-348.977427,-348.969075,-348.968131,-349.009348,32.7,-1871.33726,-1883.871752,-1895.134283,-1737.869233
gdb_7689,CC1(O)C2CC(O)C12,3.44525,1.7356,1.52967,2.2395,67.88,-0.2391,0.0682,0.3073,901.9333,0.152481,-384.901604,-384.893484,-384.892539,-384.933326,31.677,-1687.424412,-1698.326753,-1708.402665,-1566.946449
gdb_7690,CC1CC2C1C2(C)C,3.88688,1.43367,1.35793,0.0979,82.63,-0.2454,0.0941,0.3396,1067.4472,0.199765,-313.052906,-313.044279,-313.043335,-313.0851,33.913,-2055.034244,-2069.173904,-2081.622428,-1908.622589
gdb_7691,CC1CC2C1C2(C)O,3.98451,1.44136,1.37162,1.2704,75.22,-0.24,0.0767,0.3167,1020.0438,0.175889,-348.976933,-348.968547,-348.967602,-349.008916,32.89,-1871.02727,-1883.540427,-1894.802331,-1737.598149
gdb_8105,CC12CC(O)C1C2O,3.26391,1.89524,1.51204,2.6644,67.68,-0.2318,0.0607,0.2925,897.7648,0.1534,-384.909825,-384.901921,-384.900977,-384.941363,30.964,-1692.583163,-1703.621047,-1713.697586,-1571.989739
gdb_8106,CC1C2C(C)CC12C,2.84227,1.8297,1.39941,0.2487,82.62,-0.2379,0.0863,0.3241,1025.4775,0.199791,-313.052401,-313.043567,-313.042623,-313.084878,34.17,-2054.717352,-2068.727118,-2081.175642,-1908.483282
gdb_8107,CC1C2C(C)CC12O,2.86505,1.8662,1.41485,1.2083,74.94,-0.2418,0.0791,0.321,975.0763,0.176043,-348.975003,-348.966395,-348.96545,-349.007296,33.124,-1869.816178,-1882.190028,-1893.451932,-1736.581584
gdb_8109,CC1C2C(O)CC12C,2.95445,1.87839,1.44419,1.4487,75.5,-0.242,0.074,0.316,962.9712,0.176358,-348.980547,-348.972008,-348.971064,-349.012796,32.837,-1873.295088,-1885.712236,-1896.974767,-1740.032884
gdb_8110,CC1C2C(O)CC12O,2.98068,1.91995,1.46222,1.428,67.87,-0.2408,0.0701,0.3109,912.1478,0.152605,-384.902748,-384.894447,-384.893502,-384.934803,31.773,-1688.142282,-1698.931044,-1709.006956,-1567.87328
gdb_8112,CC1CC2(C)C(O)C12,3.06328,1.84595,1.45167,1.5996,75.33,-0.2364,0.0757,0.3121,965.9186,0.176337,-348.979917,-348.971412,-348.970468,-349.01203,32.836,-1872.899757,-1885.33824,-1896.600772,-1739.552212
gdb_8113,CC1CC2(O)C(O)C12,3.07633,1.88626,1.46599,1.9597,67.73,-0.2357,0.0647,0.3004,916.0931,0.152422,-384.901452,-384.893111,-384.892167,-384.933476,31.874,-1687.32903,-1698.092692,-1708.169232,-1567.040575
gdb_8117,OC1C2C(O)CC12O,3.28098,1.94103,1.52963,1.968,60.02,-0.2301,0.0565,0.2866,847.27,0.129628,-420.831717,-420.824028,-420.823084,-420.863113,29.899,-1507.236457,-1516.631522,-1525.52207,-1399.668865
gdb_8186,CC1(C)C2CCC12C,2.56707,2.14407,1.5743,0.2159,82.46,-0.2378,0.0877,0.3255,961.0775,0.199357,-313.053683,-313.04488,-313.043936,-313.085933,34.458,-2055.521819,-2069.551037,-2081.999561,-1909.145304
gdb_8187,CC1(C)C2CCC12O,2.66566,2.17369,1.60991,1.3113,75.15,-0.2268,0.075,0.3017,911.1867,0.17592,-348.979411,-348.970972,-348.970027,-349.011269,33.178,-1872.582237,-1885.062136,-1896.32404,-1739.074678
gdb_8191,CC1(O)C2CCC12C,2.62429,2.19462,1.60309,1.1715,75.33,-0.2355,0.0748,0.3103,913.665,0.175742,-348.980097,-348.971577,-348.970632,-349.012048,33.315,-1873.012709,-1885.441779,-1896.703683,-1739.563507
gdb_8192,CC1(O)C2CCC12O,2.73761,2.2239,1.63593,2.2182,67.83,-0.2167,0.0631,0.2799,864.2109,0.152339,-384.906869,-384.898786,-384.897842,-384.938398,31.837,-1690.728247,-1701.653806,-1711.730345,-1570.129174
gdb_8414,CC1(C)CC2C(O)C12,3.34475,1.83908,1.54319,1.4775,74.56,-0.245,0.0748,0.3199,923.3104,0.17634,-348.976555,-348.968317,-348.967373,-349.008261,32.629,-1870.790072,-1883.3961,-1894.658631,-1737.18713
gdb_8416,CC1(O)CC2C(O)C12,3.41988,1.85861,1.56339,0.8725,67.43,-0.24,0.0678,0.3078,877.3402,0.152609,-384.903771,-384.895805,-384.89486,-384.935277,31.494,-1688.784224,-1699.783202,-1709.859114,-1568.170719
gdb_8417,CC1C2CC(C)(C)C12,3.2915,1.75264,1.47994,0.1781,81.86,-0.2464,0.0839,0.3303,988.4199,0.199723,-313.048861,-313.040261,-313.039317,-313.080969,34.02,-2052.49597,-2066.652573,-2079.101097,-1906.03035
gdb_8418,CC1C2CC(C)(O)C12,3.3918,1.82359,1.5398,1.417,74.9,-0.2473,0.0734,0.3208,930.9359,0.176167,-348.980754,-348.972444,-348.9715,-349.012593,32.8,-1873.424982,-1885.98583,-1897.248361,-1739.905499
gdb_8433,CC1(C)CC2CC12O,2.69539,2.05653,1.76562,1.1319,74.35,-0.2442,0.0744,0.3186,891.569,0.175582,-348.980505,-348.972046,-348.971101,-349.012374,33.352,-1873.268732,-1885.736081,-1896.997985,-1739.768075
gdb_8435,CC1(O)CC2CC12O,2.76603,2.13502,1.80403,2.1995,67.45,-0.2237,0.0641,0.2878,842.7785,0.152156,-384.911301,-384.903196,-384.902252,-384.942893,31.937,-1693.509367,-1704.421121,-1714.49766,-1572.949827
gdb_8436,CC12CC1CC2(C)C,2.61968,2.03284,1.72816,0.2841,81.59,-0.2419,0.0841,0.326,937.8001,0.199433,-313.056042,-313.047415,-313.046471,-313.088012,34.367,-2057.002112,-2071.141773,-2083.590296,-1910.449895
gdb_8437,CC12CC1CC2(C)O,2.68511,2.09144,1.75687,1.0503,74.78,-0.2378,0.0749,0.3127,892.3058,0.175565,-348.984822,-348.976335,-348.975391,-349.016745,33.37,-1875.977689,-1888.427467,-1899.689999,-1742.510917
gdb_8479,CC12CC1(C)C(O)C2,2.76649,1.91199,1.53944,1.6654,75.41,-0.2407,0.0732,0.3139,946.9565,0.175768,-348.985369,-348.976724,-348.97578,-349.017766,33.234,-1876.320936,-1888.671568,-1899.9341,-1743.151604
gdb_8480,CC12CC1(O)C(O)C2,2.85349,1.95781,1.59453,1.82,68.33,-0.2217,0.0614,0.2831,893.9433,0.15251,-384.909707,-384.901525,-384.900581,-384.941684,31.602,-1692.509117,-1703.372553,-1713.449093,-1572.191169
gdb_8481,CC12CC1(O)CC2O,2.83899,1.94326,1.55464,1.9113,68.21,-0.2454,0.0748,0.3203,899.5276,0.152157,-384.908644,-384.900268,-384.899324,-384.940819,32.075,-1691.842075,-1702.583774,-1712.660314,-1571.648374
gdb_8482,CC1CC2(C)CC12C,2.88242,1.83958,1.43418,0.3167,82.66,-0.2341,0.084,0.3181,1014.2781,0.199299,-313.060515,-313.051594,-313.05065,-313.093035,34.527,-2059.80896,-2073.764133,-2086.212656,-1913.601873
gdb_8483,CC1CC2(C)CC12O,2.99451,1.84889,1.45551,1.0296,75.41,-0.2357,0.0795,0.3153,969.3101,0.175637,-348.984135,-348.975428,-348.974484,-349.016516,33.419,-1875.54659,-1887.858316,-1899.120848,-1742.367217
gdb_8485,CC1CC2(O)CC12C,2.91932,1.87637,1.46183,0.999,75.25,-0.2384,0.0807,0.3191,962.3559,0.175649,-348.983388,-348.974716,-348.973772,-349.015713,33.399,-1875.077841,-1887.41153,-1898.674062,-1741.863328
gdb_8486,CC1CC2(O)CC12O,2.98441,1.89465,1.47011,2.0165,67.9,-0.2199,0.0677,0.2876,921.3523,0.151592,-384.903835,-384.89519,-384.894245,-384.936642,32.432,-1688.824384,-1699.397283,-1709.473195,-1569.027269
gdb_8490,OC1CC2(O)CC12O,3.02862,1.94635,1.5006,1.0458,61.0,-0.2254,0.0683,0.2938,867.5098,0.128308,-420.829366,-420.821111,-420.820167,-420.861621,31.045,-1505.761184,-1514.801078,-1523.691626,-1398.732621
gdb_10911,CC12CC1C(O)C2O,3.24143,1.91166,1.5236,2.267,67.02,-0.2512,0.0641,0.3153,892.2542,0.153189,-384.911701,-384.903592,-384.902647,-384.943657,31.13,-1693.76037,-1704.669614,-1714.745526,-1573.429244
gdb_10915,CC1C(O)C2CC12C,3.05284,1.88544,1.47412,1.4262,74.77,-0.2428,0.071,0.3137,948.9713,0.176242,-348.982479,-348.973916,-348.972971,-349.014784,32.87,-1874.507435,-1886.909523,-1898.171427,-1741.280372
gdb_10916,CC1C(O)C2CC12O,3.07876,1.92954,1.4931,1.4779,67.28,-0.2445,0.0658,0.3102,898.8793,0.152496,-384.904852,-384.896526,-384.895582,-384.936962,31.803,-1689.462561,-1700.235636,-1710.312175,-1569.228072
gdb_10919,CC1C2CC2(C)C1C,2.98682,1.83113,1.43899,0.3112,81.79,-0.241,0.0834,0.3244,1004.9109,0.199632,-313.055257,-313.046426,-313.045482,-313.087729,34.215,-2056.509518,-2070.521166,-2082.96969,-1910.27231
gdb_10920,CC1C2CC2(C)C1O,3.16396,1.84472,1.48162,1.3033,75.0,-0.2423,0.0722,0.3145,953.2312,0.176037,-348.982713,-348.974047,-348.973103,-349.015175,32.994,-1874.654272,-1886.991727,-1898.254258,-1741.525728
gdb_10921,CC1C2CC2(O)C1C,3.01388,1.87704,1.45512,1.4825,74.34,-0.2288,0.0762,0.3051,953.4703,0.176161,-348.978652,-348.970202,-348.969258,-349.010747,32.919,-1872.105958,-1884.578954,-1895.841486,-1738.747118
gdb_10922,CC1C2CC2(O)C1O,3.18602,1.89116,1.49496,2.6872,67.61,-0.2338,0.068,0.3018,903.1592,0.1525,-384.904736,-384.89645,-384.895505,-384.936815,31.72,-1689.38977,-1700.187945,-1710.263857,-1569.135828
gdb_10927,OC1C2CC2(O)C1O,3.33568,1.92276,1.53671,2.3235,59.89,-0.2387,0.0627,0.3015,845.0999,0.129586,-420.834089,-420.826356,-420.825411,-420.865692,29.852,-1508.724909,-1518.092363,-1526.982283,-1401.28721
gdb_10932,CC12CC1C(C2)C#C,4.25936,1.4104,1.29162,0.8585,78.44,-0.2452,0.0537,0.2988,1016.7473,0.152766,-310.611789,-310.603874,-310.60293,-310.643681,30.792,-1778.914596,-1789.946832,-1800.023372,-1659.055357
gdb_10933,CC12CC1C(C2)C#N,4.27564,1.42162,1.30078,4.2063,73.0,-0.2695,0.0333,0.3028,988.5804,0.142591,-326.720485,-326.712946,-326.712002,-326.752194,28.64,-1698.518143,-1708.897142,-1718.380686,-1584.921444
gdb_10939,OC12CC1C(C2)C#C,4.5174,1.40118,1.29392,1.763,71.24,-0.2495,0.0517,0.3013,973.5505,0.129018,-346.533869,-346.526221,-346.525277,-346.5655,29.702,-1593.685862,-1603.10791,-1611.998457,-1486.777781
gdb_10940,OC12CC1C(C2)C#N,4.54572,1.41327,1.30104,2.8068,65.69,-0.2582,0.0277,0.2858,943.8542,0.11909,-362.64322,-362.636097,-362.635153,-362.674512,27.295,-1513.700428,-1522.562737,-1530.860289,-1412.956995
gdb_10943,CC12CC1C(C2)C=O,4.62109,1.29051,1.19345,3.1903,73.28,-0.2447,-0.0194,0.2253,1056.4174,0.152896,-347.790089,-347.782206,-347.781262,-347.822483,29.532,-1754.123598,-1765.175287,-1775.251826,-1634.323345
gdb_10947,OC12CC1C(C2)C=O,4.88343,1.28626,1.19402,3.6649,65.98,-0.2452,-0.0214,0.2238,1010.994,0.129111,-383.712347,-383.704705,-383.703761,-383.744526,28.466,-1569.006561,-1578.431746,-1587.322294,-1462.186331
gdb_10952,CC12CC1C(CO)C2,4.96298,1.23518,1.11797,1.1143,75.44,-0.2425,0.0798,0.3223,1126.6964,0.176752,-348.974373,-348.965918,-348.964974,-349.00702,32.088,-1869.420847,-1881.890706,-1893.153237,-1736.408392
gdb_10955,CCC1CC2(C)CC12,4.83394,1.22343,1.1082,0.2739,82.53,-0.2405,0.0893,0.3298,1187.6332,0.200142,-313.054045,-313.045364,-313.04442,-313.086847,33.376,-2055.748977,-2069.854752,-2082.303275,-1909.718847
gdb_10957,CCC1CC2(O)CC12,4.96448,1.23318,1.1188,1.1211,74.94,-0.2454,0.0828,0.3282,1130.7101,0.176495,-348.976321,-348.967932,-348.966987,-349.008835,32.253,-1870.643235,-1883.154509,-1894.416413,-1737.547321
gdb_10960,COC1CC2(C)CC12,5.13694,1.29759,1.17774,1.1506,76.08,-0.2403,0.0874,0.3277,1101.1524,0.176256,-348.971876,-348.963462,-348.962518,-349.004477,31.678,-1867.853957,-1880.349544,-1891.612075,-1734.812636
gdb_10963,COC1CC2(O)CC12,5.26806,1.31275,1.19287,1.3026,68.48,-0.2421,0.0799,0.322,1043.0844,0.152621,-384.893629,-384.885503,-384.884559,-384.925941,30.545,-1682.420027,-1693.318604,-1703.395143,-1562.312295
gdb_10964,OCC1CC2(O)CC12,5.08668,1.24811,1.13124,2.0631,67.9,-0.2472,0.078,0.3252,1068.4546,0.153116,-384.896571,-384.888411,-384.887467,-384.928912,30.956,-1684.266159,-1695.1434,-1705.219939,-1564.176624
gdb_11070,CC12CCC1(C)C2O,2.45088,2.14738,1.65164,1.223,75.7,-0.2293,0.0731,0.3024,922.2089,0.175732,-348.982434,-348.973733,-348.972789,-349.01473,33.29,-1874.479197,-1886.794689,-1898.05722,-1741.246486
gdb_11071,CC12CCC1(O)C2O,2.56047,2.19932,1.67178,2.0047,68.34,-0.23,0.0601,0.2901,873.2564,0.152563,-384.906009,-384.897797,-384.896853,-384.937851,31.657,-1690.188589,-1701.033199,-1711.109739,-1569.785927
gdb_11074,CC1C2(C)CCC12C,2.12153,2.04794,1.79126,0.2303,82.84,-0.2318,0.0873,0.3192,977.3663,0.199373,-313.059015,-313.050025,-313.049081,-313.091589,34.547,-2058.867697,-2072.779571,-2085.228095,-1912.694495
