mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_6566,CC1C2(C)CC1(C)C2,2.88523,1.9259,1.45864,0.1144,83.2,-0.2773,0.0905,0.3678,995.4561,0.199454,-313.040661,-313.031951,-313.031007,-313.072937,34.071,-2047.350396,-2061.437974,-2073.886497,-1900.990197
gdb_6568,CC1C2(C)CC1(O)C2,2.91858,1.97379,1.48641,1.2576,75.58,-0.2529,0.0822,0.3351,942.5769,0.176089,-348.96759,-348.959196,-348.958252,-348.999587,32.816,-1865.164453,-1877.67259,-1888.935122,-1731.744117
gdb_6569,CC1C2(O)CC1(O)C2,2.95318,2.02167,1.51327,2.3124,68.01,-0.2432,0.0707,0.3139,891.1229,0.152614,-384.891225,-384.88314,-384.882195,-384.922941,31.611,-1680.911496,-1691.8358,-1701.911712,-1560.429768
gdb_6570,OC1C2(O)CC1(O)C2,3.05804,2.02842,1.53846,3.9015,60.58,-0.2472,0.062,0.3093,846.0621,0.128802,-420.816105,-420.808199,-420.807255,-420.847728,30.541,-1497.439787,-1506.698682,-1515.58923,-1390.014639
gdb_6590,CC12CC(C1)(C2)C#C,5.99331,1.29239,1.29233,0.9144,80.59,-0.2546,0.0486,0.3032,1017.9936,0.153213,-310.597351,-310.589724,-310.588779,-310.6287,30.314,-1769.854622,-1781.06758,-1791.143492,-1649.654645
gdb_6591,CC12CC(C1)(C2)C#N,5.97571,1.30046,1.30038,4.571,74.73,-0.3058,0.0285,0.3343,990.2457,0.143055,-326.704911,-326.697639,-326.696695,-326.736109,28.183,-1688.745318,-1699.291862,-1708.775405,-1574.827962
gdb_6595,OC12CC(C1)(C2)C#C,6.1086,1.31296,1.31128,1.2893,72.77,-0.2504,0.0456,0.2961,960.2791,0.129656,-346.523813,-346.51649,-346.515545,-346.554874,29.145,-1587.375632,-1597.00162,-1605.89154,-1480.109871
gdb_6596,OC12CC(C1)(C2)C#N,6.09174,1.32198,1.32038,4.1323,67.14,-0.2813,0.0251,0.3064,932.5324,0.119544,-362.630793,-362.62385,-362.622906,-362.661672,26.956,-1505.902373,-1514.877635,-1523.175186,-1404.89978
gdb_6597,CC12CC(C1)(C2)C=O,5.40943,1.31764,1.28653,2.9887,74.16,-0.2441,-0.0251,0.219,1009.6468,0.153162,-347.77245,-347.764743,-347.763799,-347.804502,29.15,-1743.054967,-1754.217097,-1764.293637,-1623.040106
gdb_6599,OC12CC(C1)(C2)C=O,5.49273,1.33977,1.30551,3.4648,66.87,-0.2512,-0.0279,0.2233,951.3944,0.129772,-383.699312,-383.691976,-383.691032,-383.730977,27.855,-1560.826981,-1570.444184,-1579.334731,-1453.684212
gdb_6600,CC12CC(CO)(C1)C2,4.95041,1.2998,1.2526,1.226,76.41,-0.2621,0.0758,0.3379,1063.4004,0.176749,-348.959029,-348.95076,-348.949816,-348.991415,31.734,-1859.792349,-1872.378924,-1883.641456,-1726.616114
gdb_6602,CCC12CC(C)(C1)C2,4.79503,1.28701,1.24006,0.0175,83.23,-0.2839,0.0915,0.3754,1119.1476,0.200188,-313.039774,-313.031296,-313.030352,-313.072311,33.022,-2046.793796,-2061.026955,-2073.475479,-1900.597377
gdb_6604,CCC12CC(O)(C1)C2,4.86825,1.30427,1.25651,1.4238,75.47,-0.2547,0.0826,0.3373,1060.3653,0.17682,-348.966476,-348.958347,-348.957403,-348.998661,31.772,-1864.465408,-1877.139835,-1888.402367,-1731.163044
gdb_6605,COC12CC(C)(C1)C2,5.05932,1.35372,1.31365,1.1684,76.15,-0.2452,0.0926,0.3378,1039.7476,0.176439,-348.957454,-348.949252,-348.948308,-348.989813,31.387,-1858.804022,-1871.432641,-1882.695172,-1725.610844
gdb_6606,COC12CC(O)(C1)C2,5.14268,1.37205,1.33118,1.1644,68.4,-0.2456,0.0766,0.3221,982.4476,0.153006,-384.881138,-384.873294,-384.872349,-384.913106,30.159,-1674.581813,-1685.657346,-1695.733258,-1554.258217
gdb_6607,OCC12CC(O)(C1)C2,5.02729,1.31825,1.27034,2.3616,68.72,-0.2558,0.0728,0.3286,1004.4654,0.15337,-384.885743,-384.87782,-384.876875,-384.917786,30.474,-1677.471492,-1688.497452,-1698.573364,-1557.194959
gdb_7658,CC1(C)C2CC1C2O,3.03258,2.14701,1.50845,1.5519,74.98,-0.2512,0.081,0.3322,907.2052,0.176718,-348.943292,-348.935095,-348.934151,-348.975353,32.137,-1849.91724,-1862.548996,-1873.811527,-1716.537064
gdb_7660,CC1(O)C2CC1C2O,3.13972,2.2452,1.57216,2.9572,67.92,-0.24,0.0631,0.3031,850.5434,0.153834,-384.887531,-384.880173,-384.879228,-384.918414,30.097,-1678.593478,-1689.973981,-1700.049893,-1557.589035
gdb_7663,CC1C2CC1C2(C)C,3.76497,1.67841,1.37769,0.1177,82.95,-0.2799,0.0942,0.374,1014.9573,0.20012,-313.018955,-313.010416,-313.009472,-313.051384,33.491,-2033.729686,-2047.924567,-2060.373091,-1887.465496
gdb_7664,CC1C2CC1C2(C)O,3.87387,1.71386,1.40945,1.4198,75.53,-0.253,0.0764,0.3293,961.233,0.176541,-348.952724,-348.944617,-348.943673,-348.98437,32.264,-1855.835905,-1868.524137,-1879.786668,-1722.195313
gdb_8043,CC12CC(C1)C2C#C,3.39199,1.81679,1.48602,0.6866,78.89,-0.251,0.046,0.297,918.2014,0.15333,-310.593413,-310.585842,-310.584898,-310.624793,29.983,-1767.383491,-1778.63159,-1788.708129,-1647.202967
gdb_8044,CC12CC(C1)C2C#N,3.39443,1.84236,1.50296,4.1177,73.31,-0.2995,0.0255,0.3251,890.8252,0.143151,-326.702028,-326.694826,-326.693882,-326.733232,27.85,-1686.93621,-1697.526679,-1707.010223,-1573.022618
gdb_8051,OC12CC(C1)C2C#C,3.54835,1.82176,1.51066,1.7942,71.39,-0.2523,0.0469,0.2991,873.4813,0.129708,-346.519286,-346.511968,-346.511024,-346.550453,28.838,-1584.534899,-1594.164024,-1603.054572,-1477.335654
gdb_8052,OC12CC(C1)C2C#N,3.54982,1.85159,1.53128,4.9379,65.92,-0.2821,0.026,0.3081,845.0877,0.119468,-362.627443,-362.620474,-362.619529,-362.65847,26.728,-1503.800218,-1512.759164,-1521.056088,-1402.890496
gdb_8055,CC12CC(C1)C2C=O,3.3496,1.81692,1.52346,2.6558,73.2,-0.2442,-0.0262,0.218,903.646,0.153364,-347.767548,-347.760006,-347.759062,-347.799317,28.726,-1739.978918,-1751.244587,-1761.321127,-1619.786472
gdb_8059,OC12CC(C1)C2C=O,3.46788,1.84314,1.55312,2.8481,65.56,-0.2447,-0.0257,0.2189,854.6095,0.129804,-383.694546,-383.687257,-383.686313,-383.726124,27.553,-1557.836273,-1567.482969,-1576.373517,-1450.638911
gdb_8061,CC12CC(C1)C2CO,3.11317,1.77531,1.41653,1.2681,75.88,-0.2618,0.0733,0.3352,968.1866,0.177309,-348.95224,-348.944127,-348.943183,-348.984593,31.231,-1855.53219,-1868.216657,-1879.479189,-1722.335247
gdb_8064,CCC1C2CC1(C)C2,3.3517,1.52827,1.303,0.2507,82.97,-0.2821,0.095,0.3771,1078.8266,0.200588,-313.032156,-313.023767,-313.022823,-313.064862,32.583,-2042.013432,-2056.30244,-2068.750963,-1895.923062
gdb_8066,CCC1C2CC1(O)C2,3.44546,1.54623,1.32425,1.166,75.44,-0.2567,0.0809,0.3376,1028.7554,0.177151,-348.959701,-348.951621,-348.950677,-348.992118,31.378,-1860.214035,-1872.91921,-1884.181741,-1727.057253
gdb_8068,COC1C2CC1(C)C2,3.41179,1.68444,1.41013,0.84,76.29,-0.2477,0.0991,0.3468,989.6966,0.176707,-348.952387,-348.944243,-348.943298,-348.984766,30.928,-1855.624434,-1868.289448,-1879.551352,-1722.443807
gdb_8070,COC1C2CC1(O)C2,3.55823,1.68003,1.42419,1.7307,68.57,-0.251,0.0849,0.3359,944.4341,0.153323,-384.879764,-384.871963,-384.871019,-384.911817,29.669,-1673.719615,-1684.822132,-1694.898671,-1553.449358
gdb_8071,OCC1C2CC1(O)C2,3.27486,1.82285,1.47055,3.0279,67.89,-0.2525,0.0658,0.3183,907.3308,0.154455,-384.881947,-384.874396,-384.873451,-384.913624,29.618,-1675.089467,-1686.348861,-1696.424773,-1554.583266
gdb_8339,C#CCC12CC(C1)C2,4.75489,1.38923,1.31015,0.5596,77.51,-0.2581,0.0555,0.3136,994.6275,0.153839,-310.588069,-310.580659,-310.579715,-310.619912,29.026,-1764.030083,-1775.379211,-1785.45575,-1644.140096
gdb_8342,N#CCC12CC(C1)C2,4.80158,1.39253,1.31717,3.8904,72.59,-0.3048,0.0349,0.3397,968.5977,0.143719,-326.696848,-326.689831,-326.688887,-326.728487,26.868,-1683.685713,-1694.392272,-1703.875815,-1570.045088
gdb_8346,N=COC12CC(C1)C2,5.52892,1.2915,1.26267,3.4805,71.32,-0.2593,0.0209,0.2802,1010.4874,0.14296,-363.81051,-363.803308,-363.802363,-363.843,26.974,-1618.333788,-1628.92363,-1638.406546,-1504.97115
gdb_8348,O=CCC12CC(C1)C2,4.8735,1.26316,1.23529,2.6635,73.04,-0.2478,-0.0215,0.2263,1035.6673,0.153766,-347.765305,-347.75788,-347.756935,-347.798003,27.803,-1738.571415,-1749.910503,-1759.986415,-1618.961925
gdb_8351,O=CNC12CC(C1)C2,4.52128,1.57437,1.43931,3.4471,69.61,-0.2502,0.0264,0.2766,908.9802,0.143538,-363.839932,-363.832788,-363.831844,-363.871797,27.122,-1636.796358,-1647.422596,-1656.906139,-1523.041527
gdb_8353,O=COC12CC(C1)C2,5.57148,1.28364,1.25739,4.1329,66.23,-0.2764,0.0025,0.279,990.0506,0.130677,-383.713064,-383.705998,-383.705054,-383.745914,26.006,-1569.456485,-1579.243115,-1588.133663,-1463.057314
gdb_8355,CC#CC12CC(C1)C2,5.98819,1.04499,1.04496,0.2934,83.68,-0.24,0.0533,0.2933,1220.8917,0.154199,-310.600753,-310.59289,-310.591945,-310.634834,28.993,-1771.989407,-1783.054273,-1793.130185,-1653.503785
gdb_8358,CCCC12CC(C1)C2,5.02662,1.10314,1.0797,0.2117,83.0,-0.285,0.091,0.376,1232.4435,0.201125,-313.031823,-313.023609,-313.022664,-313.064848,31.615,-2041.804472,-2056.203293,-2068.651189,-1895.914277
gdb_8361,CCOC12CC(C1)C2,5.20632,1.21135,1.18735,0.9951,76.27,-0.2465,0.0969,0.3434,1124.0716,0.177276,-348.955376,-348.947468,-348.946524,-348.9882,30.072,-1857.500059,-1870.313165,-1881.575696,-1724.598672
gdb_8363,COCC12CC(C1)C2,5.19079,1.18959,1.16304,1.0035,76.77,-0.2521,0.0892,0.3412,1134.1526,0.177398,-348.943645,-348.935674,-348.93473,-348.976488,29.787,-1850.13875,-1862.912324,-1874.174855,-1717.249287
gdb_8366,OCCC12CC(C1)C2,5.15653,1.10573,1.08106,1.29,75.67,-0.2632,0.0804,0.3436,1169.1415,0.177751,-348.951645,-348.943651,-348.942707,-348.984488,30.332,-1855.158822,-1867.917963,-1879.180495,-1722.269359
gdb_8392,CC(=O)C12CC(C1)C2,3.87076,1.66987,1.44818,2.737,72.66,-0.2368,-0.0155,0.2213,928.9452,0.153563,-347.776311,-347.768596,-347.767651,-347.80969,28.634,-1745.477779,-1756.634889,-1766.710801,-1626.295623
gdb_8395,NC(=O)C12CC(C1)C2,4.03011,1.68669,1.46879,3.4559,69.01,-0.2373,0.0272,0.2645,896.4065,0.143159,-363.847903,-363.840231,-363.839287,-363.88143,28.373,-1641.798232,-1652.093145,-1661.576689,-1529.086321
gdb_8399,CC(C)C12CC(C1)C2,3.51676,1.63136,1.4158,0.2005,82.05,-0.2819,0.0836,0.3655,1010.4736,0.200742,-313.03252,-313.02429,-313.023346,-313.065012,32.285,-2042.241846,-2056.630627,-2069.079151,-1896.017188
gdb_8402,CC(O)C12CC(C1)C2,3.63238,1.6367,1.43317,1.4024,74.94,-0.2568,0.0725,0.3293,965.1435,0.177293,-348.957227,-348.949251,-348.948307,-348.989481,31.075,-1858.661578,-1871.432013,-1882.694545,-1725.402511
gdb_8492,CC1(C)C2CC1(O)C2,2.63597,2.02247,1.9408,1.1347,75.04,-0.2553,0.0801,0.3354,875.5415,0.17627,-348.956517,-348.948181,-348.947237,-348.988696,32.615,-1858.216046,-1870.760579,-1882.02311,-1724.909917
gdb_8494,CC1(O)C2CC1(C)C2,2.62871,2.06818,1.94004,1.234,75.36,-0.2523,0.075,0.3272,873.1292,0.176142,-348.962829,-348.954608,-348.953664,-348.994515,32.631,-1862.176883,-1874.793579,-1886.056111,-1728.561392
gdb_8496,CC1(O)C2CC1(O)C2,2.70811,2.07927,1.98495,1.8846,67.76,-0.2481,0.0683,0.3165,827.449,0.15289,-384.890758,-384.882921,-384.881976,-384.922071,31.27,-1680.618449,-1691.698376,-1701.774288,-1559.883835
gdb_8497,CC12CC(C1)C2(C)C,2.57325,1.98716,1.88865,0.2161,82.46,-0.2745,0.0865,0.3609,923.9935,0.199719,-313.028842,-313.020224,-313.01928,-313.061232,33.811,-2039.933868,-2054.079175,-2066.527699,-1893.645204
gdb_10876,CC12CC(C1O)C2O,2.71157,1.99524,1.71436,1.9379,68.23,-0.2485,0.0777,0.3262,872.6908,0.153015,-384.889004,-384.880941,-384.879997,-384.920715,31.185,-1679.517798,-1690.455908,-1700.532447,-1559.032933
gdb_10879,CC1C2CC1(C)C2C,2.59921,1.87255,1.62443,0.2259,82.97,-0.2812,0.095,0.3762,985.0538,0.199874,-313.032184,-313.023528,-313.022584,-313.064525,33.703,-2042.031003,-2056.152465,-2068.600989,-1895.711592
gdb_10880,CC1C2CC1(C)C2O,2.62966,1.91635,1.65458,1.566,75.3,-0.2466,0.0736,0.3202,933.1446,0.176303,-348.960266,-348.951875,-348.95093,-348.992354,32.518,-1860.568578,-1873.078597,-1884.340501,-1727.205345
gdb_10881,CC1C2CC1(O)C2C,2.69432,1.87977,1.66192,1.1881,75.54,-0.251,0.0808,0.3318,938.4747,0.176417,-348.959951,-348.951556,-348.950612,-348.992111,32.5,-1860.370912,-1872.878422,-1884.140953,-1727.05286
gdb_10882,CC1C2CC1(O)C2O,2.70935,1.93393,1.68213,1.522,67.74,-0.242,0.0646,0.3066,887.9962,0.152908,-384.887143,-384.879057,-384.878112,-384.918978,31.257,-1678.350004,-1689.273681,-1699.349593,-1557.94295
gdb_10887,OC1C2CC1(O)C2O,2.73638,2.00565,1.74193,2.127,60.36,-0.2385,0.0643,0.3028,831.893,0.129445,-420.814678,-420.806911,-420.805967,-420.846157,30.001,-1496.544332,-1505.890451,-1514.780998,-1389.028822
gdb_11636,CC1C2CC1(C2)C#C,3.11016,1.88721,1.46401,0.6527,79.61,-0.2543,0.0459,0.3002,927.2864,0.153663,-310.590295,-310.582744,-310.5818,-310.621749,29.877,-1765.426918,-1776.687567,-1786.764107,-1645.29283
gdb_11637,CC1C2CC1(C2)C#N,3.11115,1.90387,1.4752,4.2278,73.87,-0.3029,0.0255,0.3285,902.4121,0.143534,-326.697686,-326.690505,-326.689561,-326.728954,27.738,-1684.211566,-1694.815213,-1704.298756,-1570.338135
gdb_11647,OC1C2CC1(C2)C#C,3.24938,1.87803,1.48315,1.4885,72.33,-0.2452,0.0405,0.2857,882.6074,0.130037,-346.517104,-346.509838,-346.508894,-346.548255,28.712,-1583.165674,-1592.82743,-1601.717978,-1475.956389
gdb_11648,OC1C2CC1(C2)C#N,3.28306,1.92359,1.51176,5.2297,66.75,-0.2822,0.0262,0.3085,850.6859,0.119868,-362.624166,-362.617218,-362.616273,-362.655195,26.574,-1501.743871,-1510.715995,-1519.012919,-1400.835404
gdb_11653,CC1C2CC1(C2)C=O,3.0129,1.87042,1.48931,2.7969,73.44,-0.2439,-0.0271,0.2168,918.6764,0.153652,-347.764857,-347.757248,-347.756304,-347.796999,28.69,-1738.290291,-1749.513917,-1759.590457,-1618.331906
gdb_11657,OC1C2CC1(C2)C=O,3.11537,1.88831,1.51969,2.6413,66.33,-0.2454,-0.0303,0.2151,869.2381,0.130057,-383.692429,-383.685146,-383.684202,-383.724158,27.479,-1556.507837,-1566.158298,-1575.048845,-1449.405228
gdb_11667,CC1C2CC1(CO)C2,3.27664,1.65863,1.37783,1.4543,75.76,-0.263,0.0752,0.3381,991.1457,0.177235,-348.951087,-348.942922,-348.941978,-348.983508,31.27,-1854.808672,-1867.460509,-1878.72304,-1721.6544
gdb_11670,CCC12CC(C1)C2C,3.20169,1.63763,1.36203,0.2477,82.6,-0.2784,0.0924,0.3708,1045.0073,0.200736,-313.03203,-313.023679,-313.022735,-313.064535,32.534,-2041.934366,-2056.247219,-2068.695743,-1895.717867
gdb_11671,CCC12CC(C1)C2O,3.28613,1.64798,1.38175,1.4388,74.98,-0.2472,0.0742,0.3214,995.2896,0.177088,-348.959763,-348.951647,-348.950703,-348.992113,31.401,-1860.252941,-1872.935525,-1884.198056,-1727.054115
gdb_11675,COC12CC(C1)C2C,3.23398,1.78345,1.4559,0.9276,75.68,-0.2467,0.098,0.3447,967.995,0.176907,-348.950679,-348.942566,-348.941622,-348.983059,30.961,-1854.552649,-1867.237116,-1878.499647,-1721.372649
gdb_11676,COC12CC(C1)C2O,3.36349,1.8112,1.49015,1.6772,68.4,-0.2475,0.0812,0.3287,914.0991,0.153391,-384.877068,-384.869255,-384.868311,-384.909123,29.713,-1672.027851,-1683.122838,-1693.199377,-1551.758848
gdb_11678,OCC12CC(C1)C2O,3.35314,1.64903,1.38806,1.8663,67.78,-0.2477,0.0649,0.3125,945.6611,0.153752,-384.879218,-384.871329,-384.870385,-384.911403,30.104,-1673.376995,-1684.424291,-1694.500831,-1553.189569
gdb_14489,CC1(C#C)C2CC1C2,3.57193,1.99457,1.51929,0.5707,78.35,-0.2515,0.0486,0.3001,881.0532,0.153475,-310.582508,-310.575052,-310.574108,-310.61366,29.862,-1760.540505,-1771.860768,-1781.937307,-1640.21691
gdb_14492,CC1(C#N)C2CC1C2,3.55741,2.03286,1.53916,4.0434,72.74,-0.2987,0.0296,0.3282,854.2972,0.143217,-326.691951,-326.684828,-326.683884,-326.722971,27.779,-1680.612802,-1691.252844,-1700.736388,-1566.583749
gdb_14496,NC1(C#N)C2CC1C2,3.68151,2.03131,1.55838,2.9641,69.39,-0.2667,0.0267,0.2934,829.4869,0.132394,-342.739328,-342.732384,-342.73144,-342.770115,27.262,-1561.738124,-1571.601311,-1580.491858,-1453.940236
gdb_14499,OC1(C#C)C2CC1C2,3.7837,2.00096,1.55055,1.1042,71.14,-0.253,0.0359,0.289,836.7539,0.129837,-346.511987,-346.504825,-346.503881,-346.542838,28.625,-1579.95471,-1589.681727,-1598.572275,-1472.557173
gdb_14502,OC1(C#N)C2CC1C2,3.76771,2.03608,1.57063,3.2552,65.68,-0.2891,0.0167,0.3058,810.5929,0.119553,-362.6188,-362.612016,-362.611071,-362.649443,26.537,-1498.376658,-1507.451693,-1515.748617,-1397.225972
gdb_14505,CC1(C=O)C2CC1C2,3.27581,2.10136,1.57155,2.5407,72.36,-0.2437,-0.0216,0.2221,861.554,0.153447,-347.757642,-347.750164,-347.749219,-347.789329,28.629,-1733.762814,-1745.068644,-1755.144556,-1613.518912
gdb_14508,OC1(C=O)C2CC1C2,4.23214,1.83066,1.50462,2.355,66.13,-0.2604,-0.0419,0.2185,845.8051,0.130808,-383.693861,-383.687128,-383.686184,-383.724611,26.698,-1557.406429,-1567.40202,-1576.292568,-1449.68949
gdb_14511,CC1(CO)C2CC1C2,3.47218,1.77724,1.4716,1.4535,74.78,-0.2579,0.0701,0.328,935.3847,0.177886,-348.940845,-348.932992,-348.932048,-348.972738,30.938,-1848.381725,-1861.229345,-1872.491876,-1714.896128
