mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_2892,C1CCC(C1)C#N,6.2946,1.78315,1.48947,4.2811,64.39,-0.3087,0.0392,0.3479,818.195,0.139266,-288.67829,-288.671443,-288.670499,-288.710744,24.464,-1575.888452,-1585.812507,-1594.703682,-1471.886365
gdb_2911,C1CCC(C1)C=O,4.88246,1.89835,1.68988,2.9632,63.7,-0.243,-0.0171,0.2259,793.835,0.149301,-309.744522,-309.737233,-309.736288,-309.777869,25.43,-1629.377947,-1639.913195,-1649.396739,-1519.302828
gdb_2942,CCC1CCCC1,5.40797,1.63869,1.36054,0.0445,73.97,-0.3018,0.0824,0.3842,965.2228,0.196559,-275.011437,-275.003477,-275.002533,-275.044853,29.179,-1932.860124,-1946.529153,-1958.385308,-1796.342404
gdb_2947,COC1CCCC1,4.92537,1.92998,1.65775,0.9944,67.35,-0.2442,0.0835,0.3277,835.5516,0.172772,-310.927319,-310.919791,-310.918846,-310.959816,27.409,-1743.742089,-1755.904469,-1766.574004,-1619.762626
gdb_2950,C1CCC(C1)CO,5.54646,1.68651,1.39116,1.2649,66.99,-0.2615,0.0796,0.341,902.797,0.173243,-310.93254,-310.924915,-310.92397,-310.965141,27.846,-1747.018314,-1759.119825,-1769.789361,-1623.104112
gdb_6217,CC1(C)CCC(O)C1,3.16301,1.61104,1.46938,1.4118,77.16,-0.2573,0.0748,0.3321,1004.6047,0.200348,-350.227642,-350.218829,-350.217885,-350.260305,34.456,-2028.006804,-2042.02912,-2054.477644,-1881.633427
gdb_6218,CC1(O)CCC(O)C1,3.18323,1.65198,1.49474,2.0301,69.99,-0.2549,0.0735,0.3284,953.3183,0.176641,-386.156035,-386.147406,-386.146461,-386.188908,33.347,-1846.739534,-1859.099579,-1870.361483,-1713.612872
gdb_6221,CC1CCC(C)(C)C1,3.33017,1.3906,1.30468,0.095,84.67,-0.2963,0.0786,0.3749,1131.5538,0.223655,-314.303423,-314.294262,-314.293318,-314.337109,35.724,-2211.893296,-2227.474972,-2241.109488,-2053.046923
gdb_6223,CC1CCC(C)(O)C1,3.4652,1.45026,1.35197,1.3203,77.74,-0.2586,0.0696,0.3282,1066.3722,0.20014,-350.233076,-350.224245,-350.2233,-350.266195,34.549,-2031.416688,-2045.427709,-2057.875605,-1885.329455
gdb_6979,CC1(C)CCCC1O,2.39278,2.12978,1.54588,1.3507,76.77,-0.2584,0.0704,0.3288,964.2655,0.200356,-350.226972,-350.217978,-350.217034,-350.259777,34.677,-2027.586373,-2041.49511,-2053.943634,-1881.302102
gdb_6982,CC1(O)CCCC1O,2.56102,2.12752,1.67552,0.6014,69.91,-0.2604,0.0704,0.3308,898.9104,0.176449,-386.157443,-386.148607,-386.147663,-386.19046,33.603,-1847.623067,-1859.853217,-1871.115749,-1714.586766
gdb_6984,CC1CCCC1(C)C,2.29397,2.10914,1.50792,0.0658,83.8,-0.2896,0.072,0.3616,1016.99,0.223818,-314.301233,-314.292034,-314.29109,-314.334217,35.853,-2210.519052,-2226.076882,-2239.711398,-2051.232167
gdb_6985,CC1CCCC1(C)O,2.36147,2.13484,1.52893,1.2741,76.77,-0.2559,0.0688,0.3248,971.6487,0.200264,-350.230115,-350.221142,-350.220197,-350.262938,34.713,-2029.558634,-2043.480548,-2055.928444,-1883.285658
gdb_8004,CC1CC(C)C(C)C1,3.06025,1.51827,1.16586,0.2039,84.66,-0.2943,0.0774,0.3716,1161.1607,0.224231,-314.301013,-314.291881,-314.290936,-314.334697,35.327,-2210.381,-2225.980873,-2239.614762,-2051.533371
gdb_8006,CC1CC(C)C(O)C1,3.04789,1.64096,1.39791,1.3484,77.42,-0.2589,0.0679,0.3268,1031.5671,0.200746,-350.228763,-350.219874,-350.218929,-350.262005,34.062,-2028.710242,-2042.684867,-2055.132763,-1882.700192
gdb_8008,CC1CC(O)C(O)C1,3.35542,1.54323,1.20605,0.789,70.36,-0.2515,0.0653,0.3168,1053.7872,0.177552,-386.156307,-386.1477,-386.146755,-386.189789,32.474,-1846.910217,-1859.284067,-1870.545971,-1714.165708
gdb_8009,CC1CC(O)CC1C,2.85655,1.69937,1.42527,1.4153,77.1,-0.2563,0.0735,0.3298,1015.4536,0.200852,-350.225669,-350.216868,-350.215924,-350.258583,34.031,-2026.768729,-2040.798575,-2053.247099,-1880.552857
gdb_8010,CC1CC(O)CC1O,2.85997,1.84105,1.58292,2.5068,70.09,-0.2477,0.0616,0.3094,929.7594,0.178193,-386.157771,-386.149667,-386.148723,-386.189936,31.88,-1847.82889,-1860.518377,-1871.780908,-1714.257952
gdb_8012,OC1CC(O)C(O)C1,2.99746,1.83264,1.59961,2.7062,62.62,-0.2486,0.0448,0.2934,881.5273,0.154758,-422.082871,-422.075049,-422.074104,-422.114719,30.743,-1664.495233,-1675.583944,-1685.659856,-1543.840312
gdb_9720,CC1(CCCC1)C#C,2.65584,1.90137,1.58798,0.5855,79.44,-0.2555,0.0579,0.3134,948.4715,0.177072,-311.8587,-311.850176,-311.849231,-311.891492,32.592,-1933.510851,-1945.938039,-1957.199943,-1800.845408
gdb_9721,CC1(CCCC1)C#N,2.69195,1.90634,1.6065,3.9309,74.2,-0.3067,0.0398,0.3465,924.4715,0.166976,-327.968224,-327.960074,-327.95913,-328.000763,30.45,-1853.633976,-1865.406672,-1876.076207,-1727.187147
gdb_9731,C1CCC(C1)(C#N)N,2.7443,1.90006,1.61646,2.8433,70.9,-0.2663,0.029,0.2954,901.9288,0.156072,-344.01249,-344.004427,-344.003483,-344.045219,29.981,-1732.807118,-1743.745227,-1753.821767,-1612.85689
gdb_9733,C#CC1(CCCC1)O,3.79535,1.50305,1.47137,1.1037,73.24,-0.2588,0.0412,0.3,954.1421,0.153374,-347.784939,-347.776699,-347.775755,-347.817812,31.362,-1750.891927,-1761.719595,-1771.796134,-1631.392251
gdb_9734,C1CCC(C1)(C#N)O,3.75385,1.52078,1.48577,3.5882,68.0,-0.2964,0.0222,0.3186,928.2423,0.143182,-363.892389,-363.884562,-363.883617,-363.924941,29.212,-1669.713598,-1679.911246,-1689.394163,-1556.389865
gdb_9737,CC1(CCCC1)C=O,3.16606,1.59321,1.49632,2.7968,74.19,-0.2429,-0.0164,0.2265,975.7123,0.177012,-349.036161,-349.0276,-349.026656,-349.069507,31.455,-1908.193373,-1920.596716,-1931.859248,-1775.619547
gdb_9742,C1CCC(C1)(C=O)O,4.07553,1.47144,1.41276,2.3884,68.39,-0.2644,-0.0337,0.2308,955.7934,0.15379,-384.970246,-384.962318,-384.961373,-385.003159,29.641,-1730.497885,-1741.520708,-1751.59662,-1610.767285
gdb_9762,CC1(CCCC1)CO,2.88708,1.65067,1.45591,1.3366,76.94,-0.2631,0.0701,0.3332,1012.1329,0.200987,-350.221776,-350.212779,-350.211835,-350.255296,33.851,-2024.325836,-2038.232691,-2050.681214,-1878.490235
gdb_9767,CCC1(CCCC1)C,3.47009,1.39994,1.33238,0.0402,83.9,-0.2951,0.0718,0.3669,1108.7684,0.224451,-314.298441,-314.289284,-314.28834,-314.331855,35.109,-2208.767047,-2224.351233,-2237.985748,-2049.749991
gdb_9772,CCC1(CCCC1)O,3.63689,1.42497,1.35482,1.3079,77.22,-0.2581,0.0681,0.3261,1063.676,0.200803,-350.229944,-350.221092,-350.220148,-350.263489,33.873,-2029.45133,-2043.449173,-2055.897697,-1883.631416
gdb_9774,CC1(CCCC1)OC,3.0482,1.66811,1.47802,1.001,77.6,-0.2447,0.0797,0.3244,1009.8247,0.20042,-350.217769,-350.208877,-350.207933,-350.251479,33.521,-2021.811408,-2035.784151,-2048.232674,-1876.095033
gdb_9777,C1CCC(C1)(CO)O,3.75443,1.45871,1.3818,2.1435,70.35,-0.2526,0.0646,0.3172,1002.2004,0.177772,-386.154689,-386.146264,-386.14532,-386.18756,32.226,-1845.894907,-1858.382964,-1869.645495,-1712.76699
gdb_11283,CC1CCC(C1)C#C,4.6843,1.22354,1.04229,0.8844,81.14,-0.253,0.058,0.311,1171.5013,0.177282,-311.859389,-311.850896,-311.849952,-311.8933,32.22,-1933.943205,-1946.389846,-1957.652377,-1801.979945
gdb_11284,CC1CCC(C1)C#N,4.54087,1.24755,1.06286,4.3003,75.72,-0.3071,0.0381,0.3452,1133.947,0.167206,-327.968826,-327.96073,-327.959786,-328.002383,30.036,-1854.011736,-1865.818318,-1876.487853,-1728.203712
gdb_11296,OC1CCC(C1)C#C,4.43524,1.32462,1.16503,1.9872,73.61,-0.252,0.0591,0.3111,1055.3283,0.153986,-347.784456,-347.77631,-347.775366,-347.817215,30.823,-1750.58884,-1761.475494,-1771.552033,-1631.017628
gdb_11297,OC1CCC(C1)C#N,4.44184,1.33753,1.18293,5.1408,68.27,-0.2807,0.0402,0.3209,1021.5262,0.14378,-363.893845,-363.886048,-363.885104,-363.926735,28.675,-1670.627251,-1680.843725,-1690.327268,-1557.515616
gdb_11302,CC1CCC(C1)C=O,4.72016,1.15732,0.99677,3.0271,76.11,-0.245,-0.0158,0.2293,1199.9894,0.177335,-349.038455,-349.030048,-349.029104,-349.072217,30.928,-1909.632879,-1922.132858,-1933.39539,-1777.320096
gdb_11308,OC1CCC(C1)C=O,4.86759,1.16253,1.00152,3.5326,68.69,-0.248,-0.0191,0.2289,1144.161,0.153767,-384.961468,-384.953292,-384.952348,-384.995285,29.733,-1724.989611,-1735.856811,-1745.933351,-1605.826279
gdb_11460,CC1CCC(CO)C1,4.65293,1.12288,0.99348,1.2073,78.04,-0.2615,0.0796,0.3411,1248.1849,0.201091,-350.223452,-350.2145,-350.213556,-350.257431,33.46,-2025.377541,-2039.312634,-2051.761157,-1879.829966
gdb_11467,CCC1CCC(C)C1,4.76364,1.08397,0.94546,0.1158,85.29,-0.2965,0.0813,0.3778,1342.9761,0.224568,-314.302021,-314.292789,-314.291845,-314.336171,34.744,-2211.013529,-2226.550652,-2240.185167,-2052.45832
gdb_11469,CCC1CCC(O)C1,3.9018,1.22703,1.12138,1.314,77.8,-0.2591,0.0746,0.3338,1181.5371,0.201302,-350.226564,-350.217802,-350.216858,-350.260391,33.264,-2027.330349,-2041.384668,-2053.833192,-1881.687393
gdb_11475,COC1CCC(C)C1,4.18386,1.23795,1.11476,1.0224,78.64,-0.2449,0.0814,0.3263,1186.567,0.200584,-350.218207,-350.209308,-350.208364,-350.252589,33.058,-2022.086257,-2036.054607,-2048.503131,-1876.791568
gdb_11477,COC1CCC(O)C1,4.08498,1.29065,1.17068,2.2735,71.29,-0.2441,0.0725,0.3166,1107.3948,0.177195,-386.141418,-386.132858,-386.131914,-386.175134,31.705,-1837.567235,-1849.970578,-1861.23311,-1704.969563
gdb_11480,OCC1CCC(O)C1,3.42644,1.40754,1.29645,1.0477,70.41,-0.2538,0.0707,0.3245,1040.3501,0.177943,-386.14835,-386.139808,-386.138864,-386.181664,31.987,-1841.917128,-1854.331766,-1865.594297,-1709.067197
gdb_12698,CC1C(O)CCC1O,3.21814,1.70005,1.32381,2.6744,69.87,-0.2557,0.067,0.3227,982.6495,0.17721,-386.149077,-386.140285,-386.13934,-386.182003,33.11,-1842.373327,-1854.631087,-1865.892991,-1709.279923
gdb_12699,CC1CCC(C)C1C,3.10054,1.62305,1.27881,0.1582,84.16,-0.2902,0.0734,0.3636,1095.6343,0.224126,-314.299616,-314.290378,-314.289434,-314.332844,35.518,-2209.50437,-2225.037727,-2238.672243,-2050.370597
gdb_12700,CC1CCC(C)C1O,3.2689,1.66383,1.3178,1.3701,77.49,-0.2588,0.0644,0.3232,1041.7013,0.200734,-350.22897,-350.219952,-350.219008,-350.26223,34.179,-2028.840136,-2042.733813,-2055.182336,-1882.841382
gdb_12701,CC1CCC(O)C1C,2.29842,2.12649,1.60095,1.4317,76.97,-0.2586,0.0679,0.3265,964.146,0.200835,-350.225323,-350.216374,-350.21543,-350.258691,34.104,-2026.551611,-2040.488586,-2052.937109,-1880.620628
gdb_12702,CC1CCC(O)C1O,2.59084,2.09006,1.45686,2.4283,69.65,-0.2489,0.0501,0.299,941.6092,0.177905,-386.153949,-386.145613,-386.144669,-386.187186,32.158,-1845.43055,-1857.974455,-1869.236987,-1712.532302
gdb_12707,OC1CCC(O)C1O,3.2267,1.83146,1.36761,1.1094,62.56,-0.2521,0.0417,0.2938,921.6762,0.154508,-422.081613,-422.073431,-422.072487,-422.114429,30.983,-1663.705827,-1674.568635,-1684.645174,-1543.658335
gdb_13310,C#CCC1CCCC1,4.92291,1.14734,0.98613,0.76,80.03,-0.2573,0.0563,0.3136,1210.5709,0.177669,-311.857355,-311.848869,-311.847925,-311.891229,31.495,-1932.666852,-1945.117885,-1956.380417,-1800.680374
gdb_13315,C1CCC(C1)CC#N,4.96967,1.14969,0.98911,4.0935,75.0,-0.3137,0.0365,0.3502,1181.7776,0.167548,-327.96658,-327.958482,-327.957538,-328.000202,29.347,-1852.602351,-1864.407678,-1875.077213,-1726.835115
gdb_13346,C1CCC(C1)CC=O,4.9614,1.07556,0.94208,2.8247,75.31,-0.2466,-0.0177,0.2288,1247.1155,0.177499,-349.034938,-349.026412,-349.025468,-349.069676,30.293,-1907.42593,-1919.851235,-1931.113767,-1775.725596
gdb_13351,C1CCC(C1)NC=O,4.68583,1.13823,1.0682,3.7131,72.88,-0.2468,0.0351,0.2818,1162.8387,0.167556,-365.109132,-365.100891,-365.099947,-365.143675,29.454,-1805.379161,-1817.094127,-1827.763662,-1679.933837
gdb_13353,C1CCC(C1)OC=O,4.86872,1.15394,1.07774,4.0933,69.21,-0.2737,0.0124,0.2861,1134.4655,0.154664,-384.983098,-384.97516,-384.974216,-385.017209,28.242,-1738.56263,-1749.579178,-1759.655718,-1619.583786
gdb_13364,CC#CC1CCCC1,5.98822,0.93597,0.85051,0.0959,84.18,-0.2364,0.0654,0.3019,1409.7052,0.177704,-311.868619,-311.859524,-311.85858,-311.905064,31.641,-1939.735113,-1951.803994,-1963.066525,-1809.361961
gdb_13403,CCCC1CCCC1,5.20171,0.93739,0.84103,0.0794,85.35,-0.2977,0.0832,0.3809,1470.3482,0.224911,-314.299918,-314.290574,-314.289629,-314.335839,34.064,-2209.693877,-2225.160719,-2238.794607,-2052.249987
gdb_13408,CCOC1CCCC1,4.21227,1.14245,1.07149,0.8984,78.74,-0.2425,0.0841,0.3267,1241.0349,0.201055,-350.220958,-350.212099,-350.211155,-350.255589,32.383,-2023.812534,-2037.805985,-2050.254508,-1878.674095
gdb_13411,COCC1CCCC1,5.29782,1.01366,0.9012,0.8959,78.97,-0.2498,0.0858,0.3356,1353.4377,0.201259,-350.213891,-350.204926,-350.203982,-350.248842,32.21,-2019.377928,-2033.304863,-2045.753386,-1874.440292
gdb_13416,C1CCC(C1)CCO,5.33911,0.93804,0.84226,1.3794,78.06,-0.2609,0.0803,0.3412,1400.8451,0.201616,-350.21991,-350.210874,-350.20993,-350.254709,32.76,-2023.154904,-2037.037286,-2049.48581,-1878.121887
gdb_13852,CC(=O)C1CCCC1,3.8633,1.43237,1.19684,2.6245,74.88,-0.2392,-0.0057,0.2335,1075.3486,0.177536,-349.048021,-349.039474,-349.03853,-349.082681,30.904,-1915.63563,-1928.047758,-1939.310289,-1783.88635
gdb_13859,C1CCC(C1)C(=O)N,4.22781,1.30655,1.22663,3.3708,71.54,-0.2416,0.0354,0.277,1064.461,0.167112,-365.120206,-365.111522,-365.110577,-365.155583,30.709,-1812.328196,-1823.765175,-1834.434083,-1687.406214
gdb_13883,CC(C)C1CCCC1,3.64384,1.33426,1.04708,0.062,84.76,-0.3003,0.0807,0.381,1225.3602,0.224646,-314.299816,-314.290658,-314.289714,-314.334047,34.643,-2209.629871,-2225.21343,-2238.847946,-2051.125491
gdb_13888,CC(O)C1CCCC1,3.67025,1.37387,1.08621,1.4481,77.58,-0.2586,0.0741,0.3327,1155.8204,0.201179,-350.226462,-350.217633,-350.216689,-350.260529,33.399,-2027.266343,-2041.278619,-2053.727143,-1881.773989
gdb_15576,CC1CCCC1C#C,2.39875,2.10559,1.45895,0.6564,79.37,-0.2561,0.0501,0.3062,968.7242,0.177434,-311.858601,-311.850125,-311.849181,-311.891534,32.12,-1933.448728,-1945.906037,-1957.168568,-1800.871764
gdb_15577,CC1CCCC1C#N,2.42978,2.11961,1.46343,3.9739,74.21,-0.3079,0.0317,0.3395,945.878,0.167267,-327.968104,-327.959965,-327.959021,-328.001013,30.003,-1853.558675,-1865.338273,-1876.007809,-1727.344024
gdb_15591,OC1CCCC1C#C,2.51261,2.11182,1.50092,1.5092,71.97,-0.253,0.0412,0.2942,914.5252,0.154118,-347.784916,-347.77675,-347.775806,-347.818116,30.671,-1750.877494,-1761.751598,-1771.828137,-1631.583013
gdb_15592,OC1CCCC1C#N,2.68299,2.0428,1.44605,3.623,67.06,-0.2754,0.0237,0.2991,905.2598,0.14385,-363.893031,-363.885248,-363.884304,-363.925898,28.646,-1670.116459,-1680.341718,-1689.825261,-1556.990391
gdb_15598,CC1CCCC1C=O,2.9299,1.73655,1.2112,2.8983,74.92,-0.2434,-0.0178,0.2256,1036.2677,0.177493,-349.035165,-349.026806,-349.025862,-349.06872,30.891,-1907.568374,-1920.098474,-1931.361005,-1775.125697
gdb_15604,OC1CCCC1C=O,3.51824,1.56046,1.28688,3.8055,68.07,-0.2396,-0.0136,0.2259,984.4185,0.153984,-384.961524,-384.953345,-384.952401,-384.995145,29.63,-1725.024751,-1735.890069,-1745.966609,-1605.738428
gdb_15707,CC1CCCC1CO,2.54653,1.76433,1.23441,1.2676,77.09,-0.2614,0.0762,0.3376,1075.5493,0.20145,-350.219194,-350.210258,-350.209314,-350.252758,33.402,-2022.705608,-2036.650741,-2049.099264,-1876.897617
gdb_15712,CCC1CCCC1C,3.07786,1.46895,1.17047,0.0781,84.19,-0.2935,0.0761,0.3696,1165.2474,0.224805,-314.298143,-314.288975,-314.28803,-314.331832,34.691,-2208.580049,-2224.157332,-2237.79122,-2049.735558
gdb_15713,CCC1CCCC1O,3.2566,1.49107,1.20237,1.3491,77.53,-0.2604,0.0689,0.3293,1110.1347,0.201154,-350.226139,-350.217142,-350.216198,-350.260141,33.463,-2027.063658,-2040.970512,-2053.419036,-1881.530516
gdb_15720,COC1CCCC1C,2.51443,1.92144,1.29601,1.0149,78.07,-0.2453,0.0773,0.3226,1055.9449,0.200734,-350.21765,-350.208618,-350.207674,-350.251748,33.092,-2021.736734,-2035.621626,-2048.070149,-1876.263833
gdb_15721,COC1CCCC1O,3.37207,1.58305,1.27804,1.7802,70.99,-0.2425,0.0678,0.3103,1033.6358,0.177023,-386.137767,-386.128945,-386.128,-386.171575,31.914,-1835.2762,-1847.515135,-1858.777039,-1702.736259
gdb_15727,OCC1CCCC1O,3.32011,1.51881,1.21912,1.505,70.41,-0.2563,0.0684,0.3247,1048.4048,0.177719,-386.147281,-386.138483,-386.137539,-386.18156,32.173,-1841.24632,-1853.500316,-1864.762848,-1709.001936
gdb_23038,CC(=NO)C1CCCC1,3.44686,0.94397,0.80357,0.5981,85.29,-0.2375,0.0193,0.2568,1486.4854,0.194131,-404.333128,-404.323232,-404.322288,-404.369243,36.002,-2041.747996,-2055.09072,-2067.538616,-1894.791036
gdb_33357,C#CC#CC1CCCC1,6.10857,0.64674,0.60557,1.5108,99.33,-0.2366,-0.0072,0.2294,1824.917,0.159428,-348.722578,-348.713354,-348.712409,-348.758443,33.718,-1944.58764,-1955.687647,-1966.355927,-1818.094376
gdb_33362,C1CCC(C1)C#CC#N,6.0777,0.64539,0.60447,5.7493,91.79,-0.2769,-0.034,0.243,1789.9467,0.149406,-364.823886,-364.815087,-364.814143,-364.859559,31.311,-1859.555151,-1870.032668,-1880.10858,-1739.318779
gdb_33566,C#CC1(CCCC1)C#C,2.2347,1.48048,1.16905,0.8784,86.4,-0.2553,0.0333,0.2886,1151.8472,0.158165,-348.69946,-348.690273,-348.689329,-348.733409,34.968,-1930.080887,-1941.204112,-1951.87302,-1802.385316
gdb_33567,C#CC1(CCCC1)C#N,2.28162,1.47456,1.1793,3.8853,81.21,-0.2778,0.0138,0.2916,1127.1801,0.147859,-364.807186,-364.798294,-364.79735,-364.841368,32.866,-1849.07575,-1859.49491,-1869.570822,-1727.903762
gdb_33577,C1CCC(C1)(C#N)C#N,2.2651,1.49067,1.18646,4.8842,75.95,-0.3266,-0.0084,0.3182,1101.6414,0.137546,-380.911398,-380.902862,-380.901918,-380.945281,30.847,-1765.865547,-1775.618919,-1785.101835,-1650.883308
gdb_35664,C#CC1CCC(C1)C#C,4.31722,0.89003,0.77703,0.501,88.39,-0.2538,0.0458,0.2996,1453.1153,0.158524,-348.704176,-348.695069,-348.694124,-348.739355,34.529,-1933.040219,-1944.213645,-1954.881925,-1806.116484
gdb_35665,C#CC1CCC(C1)C#N,4.1882,0.904,0.78948,3.7574,82.75,-0.2706,0.0279,0.2984,1411.2076,0.148408,-364.812727,-364.804018,-364.803073,-364.847516,32.327,-1852.552778,-1863.086771,-1873.162056,-1731.761688
gdb_35675,N#CC1CCC(C1)C#N,4.39006,0.97402,0.92131,0.3247,75.91,-0.3248,0.0115,0.3364,1256.82,0.138213,-380.919033,-380.910753,-380.909809,-380.95366,30.03,-1770.656578,-1780.570593,-1790.053509,-1656.141206
gdb_35877,C#CC1CCCC1C#C,2.14674,1.5391,1.0963,0.9879,85.77,-0.2524,0.0449,0.2972,1172.0534,0.158562,-348.702073,-348.692958,-348.692014,-348.736181,34.434,-1931.720568,-1942.888973,-1953.557881,-1804.124771
gdb_35878,C#CC1CCCC1C#N,2.17579,1.54846,1.09851,4.0116,80.79,-0.2698,0.0266,0.2964,1148.2845,0.148321,-364.810432,-364.801639,-364.800694,-364.844687,32.303,-1851.112644,-1861.593927,-1871.669212,-1729.986465
gdb_35887,N#CC1CCCC1C#N,2.17851,1.55554,1.1079,6.309,75.64,-0.3219,0.0101,0.332,1121.514,0.138064,-380.915943,-380.907513,-380.906569,-380.9499,30.252,-1768.717575,-1778.537464,-1788.02038,-1653.781772
gdb_36726,C#CCCC1CCCC1,5.16846,0.66527,0.61692,0.9367,92.0,-0.2566,0.059,0.3156,1843.4606,0.206181,-351.145043,-351.135232,-351.134287,-351.18102,36.325,-2209.00299,-2223.28886,-2236.329124,-2055.838083
gdb_36731,C#CCOC1CCCC1,3.89373,0.8014,0.77486,1.2631,85.16,-0.2495,0.0365,0.2859,1568.8576,0.181959,-387.059416,-387.049989,-387.049045,-387.095136,34.661,-2018.938044,-2031.687144,-2043.542044,-1878.726805
gdb_36734,C1CCC(C1)CCC#N,5.18494,0.66393,0.61567,4.3767,86.8,-0.311,0.0388,0.3497,1808.9672,0.195931,-367.254318,-367.244843,-367.243898,-367.290623,34.207,-2128.969865,-2142.577397,-2155.024666,-1982.388155
gdb_36739,C1CCC(C1)NCC#N,5.30591,0.69117,0.63834,4.5308,83.57,-0.2397,0.0255,0.2652,1740.975,0.184444,-383.288105,-383.278761,-383.277817,-383.323882,33.655,-2001.56734,-2014.367896,-2026.222796,-1861.031679
gdb_36741,C1CCC(C1)OCC#N,3.31223,1.01503,0.84314,3.2813,79.03,-0.2755,0.0137,0.2892,1386.2768,0.171806,-403.166303,-403.157275,-403.156331,-403.202421,32.594,-1937.406427,-1949.516723,-1960.778627,-1803.822311
gdb_42313,C#CC(=O)C1CCCC1,3.25607,1.09667,0.89702,2.8095,82.4,-0.2599,-0.0539,0.206,1316.3277,0.159076,-385.887765,-385.878766,-385.877822,-385.923391,32.87,-1911.568117,-1922.808685,-1933.477593,-1784.668854
gdb_42319,C1CCC(C1)C(=O)C#N,3.24518,1.10314,0.89864,3.905,77.06,-0.2906,-0.0816,0.209,1289.4485,0.148527,-401.988808,-401.980133,-401.979189,-402.023817,31.08,-1826.369337,-1836.924038,-1846.99995,-1705.460275
gdb_48022,C1CCC(C1)C#CC=O,5.12279,0.63772,0.60917,4.0798,88.98,-0.2605,-0.0561,0.2044,1832.0672,0.159435,-385.888762,-385.879293,-385.878349,-385.926682,32.363,-1912.193743,-1923.139382,-1933.80829,-1786.733986
gdb_48136,C1CCC(C1)C(=O)C=O,2.95458,1.14,0.92045,1.3382,76.19,-0.2482,-0.0924,0.1559,1292.805,0.15919,-423.063817,-423.054913,-423.053969,-423.099015,31.838,-1885.366478,-1896.666033,-1907.334941,-1757.942618
gdb_48480,C#CC1(CCCC1)C=O,2.11061,1.51238,1.17115,2.1366,81.72,-0.2513,-0.0285,0.2228,1146.3848,0.158423,-385.883067,-385.874112,-385.873168,-385.917181,33.551,-1908.620079,-1919.888258,-1930.557166,-1780.772023
