mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_17243,COC12CC3CC1C23,4.50135,1.70849,1.61793,0.8718,71.27,-0.2342,0.101,0.3352,875.9345,0.154343,-347.737983,-347.730944,-347.73,-347.769107,27.589,-1721.426614,-1733.007921,-1743.08446,-1600.829425
gdb_17246,OCC12CC3CC1C23,4.42315,1.59754,1.52937,1.7198,71.07,-0.2471,0.0804,0.3275,901.0584,0.155087,-347.746848,-347.739836,-347.738892,-347.778012,27.717,-1726.989482,-1738.587731,-1748.66427,-1606.417392
gdb_17427,CC12CC3C(C13)C2O,2.62538,2.61649,1.86582,1.5935,70.5,-0.248,0.0788,0.3269,805.5092,0.154104,-347.759521,-347.752329,-347.751385,-347.79032,28.896,-1734.941903,-1746.4272,-1756.50374,-1614.140773
gdb_17431,CC1C2C3CC1(C)C23,2.60117,2.52891,1.82515,0.2712,77.96,-0.241,0.0902,0.3312,854.2762,0.177352,-311.829224,-311.821719,-311.820775,-311.860312,30.234,-1915.014396,-1928.081016,-1939.343547,-1781.279678
gdb_17433,CC1C2C3CC1(O)C23,2.68861,2.53507,1.86037,1.0865,70.48,-0.2356,0.0718,0.3073,808.9762,0.153525,-347.754157,-347.746769,-347.745825,-347.7853,29.218,-1731.575945,-1742.93825,-1753.01479,-1610.990678
gdb_17439,OC1C2C3CC1(O)C23,2.7256,2.6614,1.91601,1.5738,63.5,-0.2446,0.0717,0.3163,756.3536,0.130733,-383.685171,-383.678392,-383.677448,-383.715527,27.519,-1551.953376,-1561.920102,-1570.810649,-1443.989198
gdb_17505,C#CC12CC3C(C1)C23,4.81514,1.76752,1.61034,0.7528,75.08,-0.2448,0.0384,0.2832,832.0238,0.131037,-309.38432,-309.37783,-309.376886,-309.414554,26.614,-1636.518372,-1646.667702,-1655.55825,-1528.989684
gdb_17509,N#CC12CC3C(C1)C23,4.80392,1.78759,1.62557,4.2858,69.25,-0.2724,0.0169,0.2893,805.9271,0.120911,-325.491721,-325.48561,-325.484666,-325.521772,24.429,-1555.309294,-1564.807271,-1573.104822,-1454.043147
gdb_17514,O=CC12CC3C(C1)C23,4.62198,1.79154,1.59799,2.8632,68.81,-0.2488,-0.0293,0.2195,823.6488,0.131104,-346.559853,-346.553345,-346.552401,-346.590676,25.34,-1609.991056,-1620.128464,-1629.019012,-1502.575948
gdb_17518,CCC12CC3C(C1)C23,4.36491,1.65724,1.54178,0.312,77.79,-0.2415,0.0819,0.3234,928.4846,0.17814,-311.825934,-311.818645,-311.817701,-311.85728,29.233,-1912.949891,-1926.152053,-1937.414585,-1779.377071
gdb_17522,COC12CC3C(C1)C23,4.50774,1.78716,1.64353,0.8116,70.85,-0.2322,0.086,0.3182,855.8078,0.154249,-347.741619,-347.734597,-347.733653,-347.772694,27.672,-1723.708237,-1735.300211,-1745.37675,-1603.0803
gdb_17524,OCC12CC3C(C1)C23,4.48274,1.68314,1.56428,1.5407,71.01,-0.2421,0.0676,0.3097,875.6924,0.1547,-347.745262,-347.738171,-347.737227,-347.776485,27.938,-1725.994252,-1737.542928,-1747.619468,-1605.459186
gdb_19537,C#CC12C3CC1CC23,4.43343,1.73939,1.6356,0.7645,77.14,-0.2231,0.0375,0.2607,844.5931,0.131403,-309.387969,-309.38146,-309.380515,-309.418319,26.429,-1638.808152,-1648.94556,-1657.83548,-1531.352256
gdb_19541,N#CC12C3CC1CC23,4.43476,1.75627,1.65072,4.425,70.91,-0.2608,0.016,0.2768,818.2881,0.12141,-325.495233,-325.489131,-325.488187,-325.525402,24.119,-1557.513106,-1567.01673,-1575.314281,-1456.321005
gdb_19546,O=CC12C3CC1CC23,4.06534,1.74181,1.70014,3.3237,70.95,-0.2418,-0.0153,0.2265,831.6326,0.131636,-346.568074,-346.561617,-346.560673,-346.598834,25.026,-1615.149808,-1625.319219,-1634.209766,-1507.695167
gdb_19550,CCC12C3CC1CC23,3.81744,1.70709,1.57477,0.4773,78.47,-0.2334,0.091,0.3244,934.3559,0.17846,-311.826482,-311.81913,-311.818186,-311.85804,29.033,-1913.293766,-1926.456395,-1937.718927,-1779.853977
gdb_19553,COC12C3CC1CC23,3.96755,1.82566,1.67314,1.0678,71.46,-0.2278,0.0927,0.3205,863.3483,0.154488,-347.736535,-347.729458,-347.728514,-347.767756,27.551,-1720.517981,-1732.075442,-1742.151982,-1599.98166
gdb_19555,OCC12C3CC1CC23,4.18175,1.66499,1.58416,1.6142,71.64,-0.2319,0.0692,0.3011,888.9532,0.154903,-347.744821,-347.737607,-347.736662,-347.776375,27.793,-1725.717521,-1737.189013,-1747.264925,-1605.39016
gdb_19614,CC1C2C3C2C1C3C,3.6099,1.92241,1.59025,0.2136,77.99,-0.2429,0.0983,0.3412,907.31,0.177814,-311.824802,-311.817443,-311.816499,-311.855817,29.696,-1912.239551,-1925.397787,-1936.660319,-1778.459025
gdb_19615,CC1C2C3C2C1C3O,3.68036,1.95048,1.61255,1.8055,70.41,-0.2415,0.0839,0.3255,856.8114,0.154465,-347.748883,-347.741843,-347.740899,-347.779637,28.399,-1728.266463,-1739.847141,-1749.923681,-1607.437095
gdb_19617,OC1C2C3C2C1C3O,3.77142,2.00014,1.65392,2.2069,63.53,-0.2357,0.0744,0.3102,804.3747,0.130863,-383.675804,-383.668953,-383.668008,-383.706418,27.204,-1546.075499,-1555.997044,-1564.886964,-1438.273218
gdb_19668,C#CC1C2C3CC1C23,4.71707,1.77827,1.6603,0.8568,73.31,-0.2462,0.0459,0.2921,821.1052,0.131279,-309.380272,-309.37385,-309.372906,-309.410568,26.135,-1633.978215,-1644.170216,-1653.060764,-1526.488434
gdb_19674,N#CC1C2C3CC1C23,4.72454,1.80297,1.6819,4.3015,67.84,-0.2711,0.0251,0.2962,793.6883,0.121086,-325.488898,-325.482842,-325.481898,-325.519026,24.004,-1553.537836,-1563.070326,-1571.367877,-1452.320007
gdb_19681,O=CC1C2C3CC1C23,4.45574,1.87781,1.67613,2.7253,67.51,-0.2384,-0.0203,0.2181,801.0526,0.131142,-346.555478,-346.549058,-346.548114,-346.586214,24.964,-1607.245704,-1617.438333,-1626.32888,-1499.776003
gdb_19688,CCC1C2C3CC1C23,4.43869,1.58758,1.47226,0.2332,77.52,-0.2424,0.0866,0.329,955.2551,0.178623,-311.821412,-311.814232,-311.813288,-311.852786,28.727,-1910.112296,-1923.382856,-1934.645388,-1776.557045
gdb_19693,COC1C2C3CC1C23,4.66856,1.69764,1.57712,1.1264,71.08,-0.2409,0.0876,0.3285,880.7928,0.154741,-347.742201,-347.735235,-347.734291,-347.773462,27.039,-1724.073447,-1735.700562,-1745.777101,-1603.562226
gdb_19697,OCC1C2C3CC1C23,4.51453,1.56117,1.4616,1.6822,70.44,-0.2413,0.076,0.3173,916.4801,0.155272,-347.741298,-347.734347,-347.733403,-347.772519,27.431,-1723.506807,-1735.143334,-1745.219873,-1602.970485
gdb_36073,C#CCC12C3CC1CC23,3.54164,1.21,1.11453,0.4744,84.19,-0.2418,0.0558,0.2976,1161.9601,0.159461,-348.670186,-348.662249,-348.661305,-348.702951,31.337,-1911.711189,-1923.618799,-1934.287707,-1783.272646
gdb_36077,N#CCC12C3CC1CC23,3.57871,1.20791,1.11536,3.7773,79.32,-0.2581,0.0356,0.2937,1136.6213,0.149294,-364.778968,-364.771412,-364.770468,-364.811581,29.198,-1831.368701,-1842.626213,-1852.702125,-1709.212152
gdb_36154,C#CCC12CC3C(C1)C23,4.08029,1.14243,1.1133,0.7872,83.78,-0.2471,0.052,0.299,1160.7565,0.159188,-348.670768,-348.662904,-348.66196,-348.703266,31.515,-1912.076399,-1924.029818,-1934.698726,-1783.470312
gdb_36158,N#CCC12CC3C(C1)C23,4.12166,1.14345,1.11079,4.1474,78.77,-0.2605,0.0311,0.2916,1135.4944,0.149006,-364.779395,-364.771909,-364.770964,-364.81174,29.388,-1831.636648,-1842.938085,-1853.013369,-1709.311926
gdb_36181,C#CCC12CC3CC1C23,3.79682,1.12007,1.10347,0.8232,84.14,-0.245,0.0556,0.3006,1187.054,0.159286,-348.669784,-348.661903,-348.660958,-348.702378,31.424,-1911.45893,-1923.401681,-1934.069962,-1782.913084
gdb_36187,N#CCC12CC3CC1C23,3.83594,1.1193,1.10554,4.1771,79.22,-0.2618,0.0355,0.2973,1160.3141,0.14908,-364.778719,-364.771205,-364.77026,-364.811224,29.303,-1831.212452,-1842.496318,-1852.571603,-1708.988131
gdb_36237,C#CCC1C2C3CC1C23,4.17865,1.10341,1.04038,0.9616,83.72,-0.2445,0.0583,0.3028,1202.162,0.159522,-348.667375,-348.659578,-348.658634,-348.70014,31.101,-1909.947261,-1921.942723,-1932.611631,-1781.508719
gdb_36244,N#CCC1C2C3CC1C23,4.21253,1.1036,1.04099,4.2698,78.71,-0.2624,0.0379,0.3003,1174.8476,0.149446,-364.776579,-364.769195,-364.768251,-364.809064,28.912,-1829.869582,-1841.235025,-1851.310937,-1707.632712
gdb_51064,N=COC12C3CC1CC23,4.05217,1.11236,1.05012,3.0796,78.34,-0.2511,0.0176,0.2687,1195.6592,0.1484,-401.88521,-401.877566,-401.876622,-401.917991,29.373,-1761.36066,-1772.562323,-1782.638235,-1639.053508
gdb_51066,O=CCC12C3CC1CC23,3.58778,1.08831,1.04583,2.5183,79.96,-0.2394,-0.0219,0.2176,1217.9086,0.159358,-385.849161,-385.841232,-385.840288,-385.882607,30.152,-1887.343759,-1899.255762,-1909.92467,-1759.076527
gdb_51070,O=CNC12C3CC1CC23,3.51242,1.35522,1.20218,3.3455,76.88,-0.2404,0.0209,0.2613,1070.8094,0.149156,-401.92038,-401.912801,-401.911857,-401.953004,29.322,-1783.430151,-1794.672602,-1804.748514,-1661.024481
gdb_51072,O=COC12C3CC1CC23,4.1108,1.10255,1.04127,3.6284,73.3,-0.2599,-0.001,0.2589,1175.4872,0.136151,-421.787989,-421.78051,-421.779566,-421.820641,28.384,-1712.624546,-1723.041195,-1732.524111,-1596.974009
gdb_51187,N=COC12CC3C(C1)C23,4.58534,1.09987,1.04605,3.278,77.58,-0.2483,0.0196,0.2678,1181.7228,0.148055,-401.890877,-401.883172,-401.882228,-401.924056,29.558,-1764.916753,-1776.080138,-1786.15605,-1642.85935
gdb_51189,O=CCC12CC3C(C1)C23,4.16459,1.0741,1.01672,2.8318,79.12,-0.2456,-0.0223,0.2233,1211.0387,0.159033,-385.847847,-385.839942,-385.838998,-385.881262,30.348,-1886.519212,-1898.446276,-1909.115184,-1758.232527
gdb_51193,O=CNC12CC3C(C1)C23,3.94005,1.25681,1.16468,3.6384,76.46,-0.241,0.027,0.268,1089.6782,0.14878,-401.920828,-401.913238,-401.912294,-401.953921,29.584,-1783.711275,-1794.946824,-1805.022736,-1661.599906
gdb_51195,O=COC12CC3C(C1)C23,4.61597,1.09335,1.03851,4.062,72.47,-0.2634,0.0011,0.2645,1160.6846,0.135759,-421.793536,-421.785974,-421.78503,-421.826983,28.586,-1716.105338,-1726.469904,-1735.95282,-1600.953672
gdb_51217,N=COC12CC3CC1C23,4.53384,1.06878,1.02718,3.3099,77.96,-0.251,0.0212,0.2722,1208.3226,0.148226,-401.88776,-401.880158,-401.879214,-401.920352,29.453,-1762.960808,-1774.188826,-1784.264738,-1640.535057
gdb_51220,O=CCC12CC3CC1C23,4.09223,1.01869,0.99719,2.9046,79.71,-0.2388,-0.0199,0.2188,1250.9371,0.159165,-385.848587,-385.840698,-385.839754,-385.881842,30.257,-1886.983569,-1898.920673,-1909.589581,-1758.596483
gdb_51226,O=CNC12CC3CC1C23,3.65185,1.28194,1.17247,3.5558,76.63,-0.2368,0.0267,0.2635,1094.192,0.149012,-401.919874,-401.912334,-401.91139,-401.952509,29.357,-1783.112632,-1794.379556,-1804.455468,-1660.713864
gdb_51229,O=COC12CC3CC1C23,4.55426,1.06599,1.02063,4.0157,72.88,-0.2609,0.0022,0.2631,1185.4594,0.13599,-421.790626,-421.783207,-421.782263,-421.822995,28.465,-1714.279287,-1724.733587,-1734.216503,-1598.451166
gdb_51324,N=COC1C2C3CC1C23,4.67261,1.03455,0.99107,3.5435,78.24,-0.255,0.028,0.283,1235.0632,0.148694,-401.893338,-401.885756,-401.884812,-401.926637,28.933,-1766.461053,-1777.701622,-1787.777534,-1644.478951
gdb_51328,O=CCC1C2C3CC1C23,4.01663,1.07354,0.99496,2.9485,78.99,-0.2427,-0.0184,0.2243,1226.2666,0.15946,-385.844635,-385.83683,-385.835886,-385.878254,29.85,-1884.503653,-1896.493468,-1907.162376,-1756.34498
gdb_51335,O=CNC1C2C3CC1C23,4.38367,1.06413,1.03025,3.7493,77.02,-0.2467,0.0303,0.277,1197.9738,0.149466,-401.922944,-401.915452,-401.914508,-401.955778,29.001,-1785.039084,-1796.336129,-1806.412041,-1662.765191
gdb_51339,O=COC1C2C3CC1C23,4.75188,1.01271,0.97124,4.3235,73.5,-0.2655,0.0114,0.2769,1225.7717,0.136553,-421.796924,-421.789572,-421.788627,-421.82969,27.915,-1718.231339,-1728.727682,-1738.20997,-1602.652338
gdb_52922,CC#CC12C3CC1CC23,4.2926,0.91814,0.88923,0.1762,92.88,-0.2107,0.045,0.2557,1418.1778,0.159731,-348.68771,-348.67933,-348.678386,-348.722519,31.372,-1922.707656,-1934.337281,-1945.006189,-1795.551743
gdb_53018,CC#CC12CC3C(C1)C23,4.65019,0.93153,0.88705,0.3692,90.24,-0.232,0.0459,0.2779,1395.3715,0.159436,-348.684232,-348.675899,-348.674955,-348.718386,31.595,-1920.52518,-1932.184297,-1942.853205,-1792.958248
gdb_53031,CC#CC12CC3CC1C23,5.15488,0.89127,0.84611,0.2978,91.64,-0.2174,0.0496,0.267,1441.995,0.159479,-348.68536,-348.676993,-348.676049,-348.719672,31.531,-1921.23301,-1932.870792,-1943.5397,-1793.765224
gdb_53121,CC#CC1C2C3CC1C23,4.35867,0.96222,0.92498,0.0796,87.91,-0.2339,0.0529,0.2868,1357.8049,0.159603,-348.67997,-348.671669,-348.670725,-348.71442,31.161,-1917.850737,-1929.529934,-1940.198842,-1790.469547
gdb_54371,CC(=O)C12C3CC1CC23,3.10634,1.34707,1.25289,2.8813,80.98,-0.2358,-0.0094,0.2263,1098.6322,0.159346,-385.86683,-385.85875,-385.857806,-385.899974,30.867,-1898.431216,-1910.248465,-1920.917373,-1769.974476
gdb_54375,NC(=O)C12C3CC1CC23,3.21349,1.35263,1.2668,3.4575,76.92,-0.2396,0.0267,0.2663,1065.5751,0.14906,-401.936892,-401.928966,-401.928022,-401.969628,30.572,-1793.79158,-1804.816285,-1814.892197,-1671.45619
gdb_54541,CC(=O)C12CC3C(C1)C23,3.31606,1.33103,1.27507,2.5618,78.96,-0.2379,-0.0109,0.227,1081.1401,0.15873,-385.860517,-385.852292,-385.851348,-385.894434,31.184,-1894.469751,-1906.196012,-1916.86492,-1766.498076
gdb_54545,NC(=O)C12CC3C(C1)C23,3.40039,1.43173,1.21504,3.2707,75.33,-0.2407,0.0229,0.2636,1048.7504,0.148637,-401.931531,-401.923578,-401.922634,-401.964779,30.793,-1790.427504,-1801.435267,-1811.511179,-1668.413399
gdb_54570,CC(=O)C12CC3CC1C23,3.54725,1.35138,1.13506,2.7855,80.37,-0.2358,-0.0093,0.2265,1118.9641,0.159077,-385.865695,-385.857644,-385.8567,-385.898712,31.005,-1897.718993,-1909.55444,-1920.223348,-1769.182559
gdb_54576,NC(=O)C12CC3CC1C23,3.65976,1.36228,1.1498,3.3074,76.38,-0.2394,0.0288,0.2682,1082.8745,0.148932,-401.936422,-401.928585,-401.927641,-401.968916,30.633,-1793.496651,-1804.577205,-1814.653117,-1671.009404
gdb_54694,CC(=O)C1C2C3CC1C23,3.41712,1.3341,1.26729,2.6895,78.16,-0.2304,-0.0095,0.2209,1080.6335,0.159017,-385.856849,-385.848795,-385.84785,-385.890383,30.719,-1892.168048,-1904.001613,-1914.669894,-1763.956037
gdb_54701,NC(=O)C1C2C3CC1C23,3.57189,1.33466,1.27006,3.3886,74.84,-0.233,0.0282,0.2612,1049.9674,0.148877,-401.928281,-401.920386,-401.919441,-401.961712,30.361,-1788.3881,-1799.432258,-1809.507543,-1666.488829
gdb_58730,CC(C)C12C3CC1CC23,2.90181,1.33763,1.196,0.4728,88.96,-0.2334,0.0831,0.3166,1191.0216,0.206466,-351.115719,-351.107023,-351.106079,-351.148915,34.539,-2190.601916,-2205.587458,-2218.628351,-2035.691907
gdb_58733,CC(O)C12C3CC1CC23,2.98258,1.33273,1.20825,1.2986,81.86,-0.239,0.0715,0.3105,1143.9167,0.18292,-387.040452,-387.031975,-387.03103,-387.073519,33.352,-2007.037963,-2020.383197,-2032.23747,-1865.161943
gdb_58906,CC(C)C12CC3C(C1)C23,3.06187,1.33617,1.19999,0.3126,88.24,-0.2415,0.0794,0.3208,1174.1638,0.206176,-351.114501,-351.105883,-351.104939,-351.147401,34.771,-2189.83761,-2204.872098,-2217.91299,-2034.741858
