mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_475,CC1C(C)N1C,3.88714,3.62397,2.64105,1.3293,60.42,-0.2104,0.0826,0.293,607.6457,0.153308,-251.727102,-251.719552,-251.718607,-251.758017,26.797,-1510.023852,-1520.394694,-1529.878865,-1400.812186
gdb_573,C#CCN1CC1,7.39757,2.68675,2.36455,0.8803,54.94,-0.239,0.0381,0.2771,568.5035,0.107234,-249.281074,-249.274838,-249.273894,-249.310679,22.525,-1230.822508,-1238.463685,-1245.5765,-1147.530728
gdb_575,N#CCC1CN1,11.47792,2.02229,1.84983,4.3345,50.4,-0.2641,0.0237,0.2878,642.9501,0.097425,-265.396194,-265.390273,-265.389329,-265.425905,20.503,-1154.457173,-1161.406835,-1167.926653,-1077.609283
gdb_577,C1CN1CC#N,11.77386,2.11484,1.92267,4.358,50.95,-0.2611,0.0199,0.281,625.5614,0.096776,-265.386781,-265.380879,-265.379935,-265.416377,20.445,-1148.55043,-1155.512015,-1162.031834,-1071.630377
gdb_580,O=CCC1CN1,10.19911,1.95836,1.83171,2.6802,50.56,-0.2489,-0.0268,0.2221,666.334,0.107552,-286.466852,-286.460524,-286.45958,-286.497584,21.436,-1210.724022,-1218.306841,-1225.419655,-1127.883422
gdb_582,C1CN1CC=O,12.0259,1.88839,1.78884,2.6644,50.88,-0.2497,-0.0251,0.2245,677.2239,0.106753,-286.459793,-286.453456,-286.452512,-286.49031,21.491,-1206.294436,-1213.871607,-1220.984422,-1123.318921
gdb_586,CC#CC1CN1,14.44522,1.59752,1.57509,1.9282,59.57,-0.229,0.0408,0.2698,786.3624,0.107787,-249.301818,-249.294959,-249.294015,-249.334039,22.736,-1243.839555,-1251.089794,-1258.202608,-1162.189339
gdb_590,CCCN1CC1,11.0212,1.70786,1.62134,1.0196,61.14,-0.2296,0.0931,0.3227,802.0898,0.154458,-251.727632,-251.720578,-251.719634,-251.758499,25.133,-1510.356432,-1521.038518,-1530.523316,-1401.114645
gdb_593,COCC1CN1,11.96296,1.78051,1.69355,2.561,54.33,-0.2447,0.0781,0.3228,746.2516,0.1312,-287.645651,-287.638806,-287.637862,-287.676543,23.382,-1322.579384,-1331.614886,-1339.913693,-1226.468223
gdb_597,C1CN1CCO,8.50794,2.06188,2.01331,2.7069,54.01,-0.2447,0.0883,0.333,666.2034,0.131706,-287.651399,-287.644917,-287.643972,-287.681656,23.25,-1326.186306,-1335.449594,-1343.747773,-1229.676677
gdb_600,CC1NC1C#C,6.43371,2.81399,2.21821,1.6946,56.27,-0.2454,0.0378,0.2832,588.8624,0.107167,-249.294409,-249.287993,-249.287049,-249.324064,23.34,-1239.19034,-1246.718566,-1253.83138,-1155.929936
gdb_601,CC1NC1C#N,6.46428,2.88269,2.26314,4.7574,51.08,-0.2776,0.016,0.2936,564.4965,0.09686,-265.401151,-265.395097,-265.394153,-265.430631,21.255,-1157.567735,-1164.433938,-1170.953757,-1080.574891
gdb_604,CN1CC1C#C,6.6252,2.92578,2.32381,0.9125,56.55,-0.2293,0.0338,0.2631,568.893,0.106781,-249.285024,-249.278639,-249.277695,-249.314555,23.195,-1233.301169,-1240.848847,-1247.961661,-1149.962953
gdb_605,CN1CC1C#N,6.63385,3.00975,2.37975,3.0219,51.35,-0.2579,0.0112,0.2692,543.9463,0.096563,-265.391486,-265.38548,-265.384535,-265.420818,21.063,-1151.50286,-1158.399184,-1164.918375,-1074.417145
gdb_609,CC1CN1C=O,6.88653,2.7336,2.31906,3.6028,51.56,-0.2505,0.0039,0.2544,574.3964,0.10755,-286.48657,-286.480311,-286.479366,-286.516357,21.744,-1223.097245,-1230.723362,-1237.835549,-1139.663648
gdb_610,CC1NC1C=O,6.92044,2.46124,2.05055,3.196,51.36,-0.2482,-0.0262,0.222,616.9206,0.107279,-286.474509,-286.468144,-286.4672,-286.50452,22.227,-1215.528859,-1223.08846,-1230.201274,-1132.235824
gdb_612,CN1CC1C=O,5.71808,3.36103,2.64621,1.4054,51.92,-0.2353,-0.0384,0.1969,527.941,0.107142,-286.46347,-286.45723,-286.456285,-286.493035,21.853,-1208.601787,-1216.239826,-1223.352013,-1125.028883
gdb_615,CC1NC1CO,7.16614,2.26831,2.01306,2.3104,53.26,-0.2467,0.072,0.3186,656.974,0.131723,-287.660591,-287.653782,-287.652837,-287.691203,24.284,-1331.954368,-1341.012461,-1349.31064,-1235.667505
gdb_619,CCC1CN1C,5.66502,2.6546,2.10535,1.2559,60.65,-0.22,0.0865,0.3065,665.4811,0.154112,-251.726162,-251.719021,-251.718077,-251.756782,25.815,-1509.433994,-1520.061486,-1529.546285,-1400.037212
gdb_621,CCN1CC1C,7.05136,2.30446,1.97525,1.1836,61.07,-0.2199,0.0929,0.3128,698.3614,0.153906,-251.729571,-251.722367,-251.721423,-251.760315,25.937,-1511.573172,-1522.161131,-1531.64593,-1402.254202
gdb_622,CN1CC1CO,7.39312,2.28821,1.96985,2.1379,53.82,-0.2232,0.0695,0.2927,657.2536,0.130565,-287.644079,-287.637059,-287.636114,-287.674798,24.591,-1321.59294,-1330.518628,-1338.816807,-1225.37322
gdb_627,CC(=O)C1CN1,7.41334,2.70699,2.32818,2.4621,50.98,-0.257,-0.0237,0.2334,575.1919,0.107728,-286.486509,-286.480161,-286.479216,-286.51658,21.929,-1223.058967,-1230.629235,-1237.741422,-1139.803583
gdb_629,CC(=O)N1CC1,6.6552,3.12376,2.30532,3.0813,51.15,-0.2455,0.0075,0.253,562.6793,0.107159,-286.492357,-286.485815,-286.484871,-286.52312,22.044,-1226.728639,-1234.177171,-1241.289986,-1143.907491
gdb_631,NC(=O)C1CN1,7.71528,2.80429,2.40124,3.5751,47.16,-0.2521,0.0176,0.2697,541.7218,0.097486,-302.557878,-302.551643,-302.550699,-302.587728,21.626,-1119.239485,-1125.991482,-1132.5113,-1042.222796
gdb_633,C1CN1C(=O)N,7.06864,3.21566,2.41699,3.0016,47.01,-0.2459,0.0373,0.2831,527.9789,0.097247,-302.558699,-302.552674,-302.55173,-302.588453,21.345,-1119.75467,-1126.638444,-1133.158262,-1042.67774
gdb_636,CC(C)N1CC1,5.80625,2.85249,2.11206,1.0303,60.85,-0.2299,0.0898,0.3196,650.5166,0.153893,-251.731545,-251.724533,-251.723589,-251.761786,25.853,-1512.811875,-1523.520316,-1533.005115,-1403.177267
gdb_638,CC(O)C1CN1,6.30735,2.76922,2.37269,2.731,52.97,-0.2355,0.0627,0.2983,593.3138,0.13137,-287.661454,-287.654667,-287.653723,-287.691623,24.483,-1332.495909,-1341.567806,-1349.866613,-1235.931059
gdb_820,CC(=NO)C1CN1,4.99843,1.86787,1.51199,1.6908,60.85,-0.2316,0.0017,0.2333,816.0754,0.124288,-341.769746,-341.76207,-341.761126,-341.802021,27.007,-1347.997891,-1356.511933,-1364.810112,-1250.004831
gdb_1322,CC1(C)NC1C#C,5.05633,1.84877,1.64868,1.8398,67.94,-0.2408,0.0386,0.2793,811.4787,0.134725,-288.58902,-288.581169,-288.580225,-288.620346,29.281,-1519.870724,-1529.164759,-1538.055934,-1415.160807
gdb_1323,CC1(C)NC1C#N,5.07043,1.87702,1.67008,4.9807,62.44,-0.2708,0.0174,0.2882,784.5465,0.124443,-304.696023,-304.688535,-304.687591,-304.727176,27.186,-1438.411898,-1447.044539,-1455.342718,-1339.970796
gdb_1329,CC1(CN1C=O)C,5.13228,1.84121,1.68199,3.7136,62.74,-0.2489,0.0044,0.2533,798.8288,0.135047,-325.781571,-325.773859,-325.772915,-325.813075,27.758,-1504.022356,-1513.402988,-1522.294163,-1399.168112
gdb_1330,CC1(C)NC1C=O,4.71336,1.71849,1.60428,3.3484,62.67,-0.2452,-0.0254,0.2198,835.2934,0.134951,-325.768959,-325.761205,-325.760261,-325.8006,28.058,-1496.108213,-1505.462489,-1514.353665,-1391.339938
gdb_1334,CC1(C)NC1CO,5.0985,1.62125,1.47044,2.4163,64.35,-0.2428,0.0719,0.3147,897.7886,0.159218,-326.954795,-326.946552,-326.945608,-326.987117,30.22,-1612.379355,-1623.203886,-1633.281053,-1494.667452
gdb_1340,CCN1CC1(C)C,4.77351,1.65895,1.51298,1.0894,72.35,-0.219,0.0873,0.3063,934.0888,0.181313,-291.024232,-291.015563,-291.014619,-291.056693,31.966,-1792.284931,-1804.619875,-1815.883034,-1661.545313
gdb_1363,CC1N(C)C1(C)C,3.15608,2.26253,2.0059,1.2476,71.72,-0.2097,0.082,0.2917,819.6085,0.180715,-291.021574,-291.012519,-291.011574,-291.054234,32.877,-1790.617012,-1802.709738,-1813.972269,-1660.002268
gdb_1730,CC#CC1(C)CN1,5.59294,1.44851,1.27462,1.7996,70.58,-0.2265,0.0456,0.2721,984.3284,0.135335,-288.596392,-288.588092,-288.587148,-288.630252,28.736,-1524.49672,-1533.509004,-1542.400179,-1421.376911
gdb_1734,CC1(CC#C)CN1,5.18147,1.77074,1.6107,1.8187,66.0,-0.2432,0.0542,0.2975,819.9171,0.13536,-288.584029,-288.57636,-288.575416,-288.61556,28.503,-1516.738826,-1526.147069,-1535.038244,-1412.157549
gdb_1737,CC1(CC#N)CN1,5.19789,1.79772,1.62929,4.5745,61.05,-0.2608,0.0338,0.2946,792.8581,0.125138,-304.692914,-304.685613,-304.684669,-304.724301,26.384,-1436.460972,-1445.210958,-1453.509137,-1338.166708
gdb_1744,CC1(CC=O)CN1,5.30189,1.66512,1.49897,3.1736,61.23,-0.2388,-0.02,0.2188,844.8776,0.135252,-325.762375,-325.754666,-325.753721,-325.79469,27.334,-1491.976694,-1501.359208,-1510.249756,-1387.631359
gdb_1754,COCC1(C)CN1,5.07931,1.70906,1.44845,2.4831,64.79,-0.2347,0.0813,0.316,901.8656,0.159133,-326.942959,-326.934751,-326.933807,-326.975337,29.251,-1604.952159,-1615.798652,-1625.875819,-1487.275396
gdb_1765,CC1NC1(C)C#C,4.64423,1.91584,1.68088,1.0467,67.99,-0.2358,0.0395,0.2753,808.0286,0.134707,-288.589678,-288.581659,-288.580715,-288.621281,29.478,-1520.283625,-1529.472239,-1538.363414,-1415.747528
gdb_1766,CC1NC1(C)C#N,4.62081,1.94732,1.70255,3.1688,62.62,-0.2677,0.0181,0.2858,782.5005,0.124466,-304.696646,-304.688992,-304.688048,-304.72808,27.334,-1438.802836,-1447.331311,-1455.62949,-1340.538064
gdb_1769,CN1CC1(C)C#C,4.61558,1.9646,1.75629,1.5588,68.07,-0.2296,0.0459,0.2755,790.4313,0.13406,-288.574763,-288.56679,-288.565846,-288.606247,29.369,-1510.924328,-1520.141808,-1529.032983,-1406.313557
gdb_1770,CN1CC1(C)C#N,4.59326,1.99653,1.77874,4.8527,62.57,-0.2531,0.0254,0.2784,765.3034,0.123825,-304.682331,-304.674697,-304.673753,-304.71368,27.271,-1429.820045,-1438.36107,-1446.659249,-1331.501934
gdb_1779,CC1NC1(C)C=O,4.10365,2.15717,1.72054,2.2596,62.47,-0.2557,-0.0328,0.2229,779.3233,0.135142,-325.773278,-325.765395,-325.764451,-325.805058,27.971,-1498.818424,-1508.091752,-1516.982927,-1394.137373
gdb_1781,CN1CC1(C)C=O,4.88176,1.89579,1.71667,3.0762,62.43,-0.2379,-0.0213,0.2166,788.3769,0.134378,-325.759393,-325.751509,-325.750564,-325.791157,28.081,-1490.105462,-1499.378162,-1508.26871,-1385.41437
gdb_1786,CC1NC1(C)CO,4.95259,1.72555,1.54319,1.7477,64.29,-0.2418,0.0631,0.305,867.5917,0.158678,-326.952797,-326.944295,-326.943351,-326.985399,30.662,-1611.125592,-1621.787598,-1631.864765,-1493.589392
gdb_1790,CCC1(C)CN1C,3.1918,2.36991,1.75129,1.1668,71.43,-0.2181,0.082,0.3001,840.242,0.181796,-291.018995,-291.010463,-291.009519,-291.05111,31.765,-1788.998666,-1801.419579,-1812.682738,-1658.04193
gdb_1794,CN1CC1(C)CO,3.70763,2.01463,1.9186,1.9572,64.2,-0.2295,0.0816,0.311,796.9409,0.158741,-326.944158,-326.935934,-326.93499,-326.976232,30.119,-1605.704542,-1616.540995,-1626.618162,-1487.837017
gdb_1799,CC(=O)C1(C)CN1,3.81908,2.55121,1.79293,2.6335,61.35,-0.2509,-0.0217,0.2291,743.6651,0.135478,-325.779372,-325.771683,-325.770738,-325.810984,27.856,-1502.642464,-1512.037529,-1520.928076,-1397.855991
gdb_1803,CC1(CN1)C(N)=O,3.87991,2.6139,1.85218,2.9512,57.27,-0.2364,0.0292,0.2655,710.161,0.125383,-341.851447,-341.844091,-341.843147,-341.882603,27.263,-1399.266004,-1407.980849,-1416.279028,-1300.570761
gdb_1811,CC(O)C1(C)CN1,3.55391,2.49974,1.80576,2.6786,63.57,-0.2329,0.0638,0.2967,772.3621,0.159009,-326.954728,-326.946554,-326.94561,-326.986558,30.426,-1612.337312,-1623.205141,-1633.282308,-1494.316675
gdb_1817,CC(C)(O)C1CN1,3.97959,2.12421,1.96692,2.7471,63.41,-0.235,0.0595,0.2944,768.9943,0.158694,-326.955365,-326.947177,-326.946232,-326.987038,30.629,-1612.737036,-1623.596079,-1633.672618,-1494.617879
gdb_1983,CC(=O)CC1CN1,5.81495,1.59429,1.35508,2.5275,61.14,-0.2427,-0.0164,0.2263,887.9112,0.135744,-325.766945,-325.759193,-325.758249,-325.799808,27.055,-1494.84441,-1504.199941,-1513.091116,-1390.842951
gdb_1985,CC(=O)CN1CC1,5.76194,1.58148,1.44439,2.5562,61.56,-0.2389,-0.0104,0.2285,876.144,0.13489,-325.760915,-325.753121,-325.752176,-325.793848,27.085,-1491.06053,-1500.389707,-1509.280254,-1387.102997
gdb_1989,NC(=O)CC1CN1,6.66628,1.60444,1.37235,2.5886,57.33,-0.2423,0.0312,0.2735,854.1692,0.125986,-341.84119,-341.833846,-341.832901,-341.873047,26.408,-1392.829644,-1401.552019,-1409.849571,-1294.574285
gdb_1991,C1CN1CC(=O)N,6.43404,1.58894,1.44417,3.4827,58.06,-0.2366,0.0389,0.2756,848.4204,0.125268,-341.836348,-341.828981,-341.828037,-341.868258,26.374,-1389.791245,-1398.499188,-1406.797367,-1291.569144
gdb_1997,CC(C)CN1CC1,5.40145,1.43993,1.3227,1.0589,72.03,-0.2301,0.0884,0.3185,1005.0328,0.182393,-291.017433,-291.009082,-291.008138,-291.050031,30.6,-1788.018497,-1800.552989,-1811.816148,-1657.364848
gdb_2001,CC(O)CN1CC1,5.90365,1.56167,1.33416,2.1208,64.8,-0.2291,0.0703,0.2995,936.0565,0.1588,-326.941692,-326.933626,-326.932682,-326.973925,29.445,-1604.157105,-1615.092704,-1625.169871,-1486.389353
gdb_2304,CC#CC1CN1C,5.9552,1.41913,1.25156,1.5456,70.96,-0.219,0.0421,0.2611,988.4085,0.135116,-288.585212,-288.576965,-288.576021,-288.619117,28.223,-1517.481169,-1526.526712,-1535.417887,-1414.389598
gdb_2305,CC#CC1NC1C,5.69991,1.38633,1.21105,1.2623,70.74,-0.2317,0.0455,0.2773,1016.8428,0.135527,-288.594527,-288.586261,-288.585317,-288.628359,28.373,-1523.326416,-1532.360035,-1541.25121,-1420.189036
gdb_2309,CC1CN1CC#C,4.16364,2.07491,1.80323,0.9913,66.1,-0.227,0.0397,0.2667,770.054,0.135012,-288.570006,-288.562278,-288.561334,-288.601616,28.244,-1507.939268,-1517.310487,-1526.201662,-1403.407563
gdb_2310,CC1CN1CC#N,7.19149,1.47483,1.33343,4.8145,62.11,-0.2502,0.0265,0.2767,895.0573,0.124571,-304.677606,-304.67017,-304.669226,-304.709518,26.16,-1426.855065,-1435.520336,-1443.818515,-1328.890242
gdb_2311,CC1NC1CC#C,7.32576,1.38355,1.26267,1.735,66.96,-0.2443,0.0584,0.3027,956.9746,0.13545,-288.582662,-288.574811,-288.573867,-288.61485,28.362,-1515.881021,-1525.175057,-1534.066232,-1411.712017
gdb_2312,CC1NC1CC#N,7.31097,1.3971,1.27631,4.6702,61.94,-0.2641,0.0376,0.3017,926.7937,0.125251,-304.691526,-304.684063,-304.683119,-304.723547,26.22,-1435.58999,-1444.238319,-1452.536498,-1337.693566
gdb_2315,CN1CC1CC#C,5.12536,1.76975,1.48037,1.2415,66.36,-0.2271,0.0507,0.2777,846.4976,0.13508,-288.570364,-288.562639,-288.561695,-288.60223,28.123,-1508.163916,-1517.537018,-1526.428193,-1403.792854
gdb_2316,CN1CC1CC#N,5.16484,1.78781,1.49112,4.0632,61.48,-0.2423,0.0294,0.2717,820.9436,0.124856,-304.67834,-304.670998,-304.670054,-304.710047,26.012,-1427.315656,-1436.039914,-1444.338093,-1329.222194
gdb_2322,CC1CN1CC=O,6.54487,1.38143,1.26001,3.0117,61.99,-0.2392,-0.0224,0.2168,953.4127,0.134679,-325.75097,-325.743159,-325.742215,-325.783639,27.126,-1484.819953,-1494.138462,-1503.029637,-1380.696758
gdb_2323,CC1NC1CC=O,7.05835,1.31104,1.20923,3.2446,62.31,-0.2396,-0.0187,0.2209,980.7986,0.135416,-325.761605,-325.75375,-325.752806,-325.794518,27.143,-1491.493512,-1500.78441,-1509.675585,-1387.523428
gdb_2325,CN1CC1CC=O,4.96427,1.73717,1.43338,2.3417,61.64,-0.2324,-0.0248,0.2076,854.0564,0.13482,-325.7484,-325.740616,-325.739672,-325.78113,27.013,-1483.207255,-1492.542707,-1501.433882,-1379.122337
gdb_2331,CC1CN1CCO,5.83913,1.53565,1.34776,1.9839,64.6,-0.2281,0.0871,0.3152,932.8083,0.159357,-326.940002,-326.931886,-326.930942,-326.972857,29.17,-1603.096615,-1614.000839,-1624.078006,-1485.719174
gdb_2332,CC1NC1CCO,6.07693,1.25263,1.14017,1.9442,64.73,-0.2433,0.0771,0.3205,1062.7557,0.159507,-326.947461,-326.939074,-326.938129,-326.980538,29.614,-1607.777204,-1618.511373,-1628.587913,-1490.53907
gdb_2336,CCCC1CN1C,5.22346,1.39639,1.22988,1.2192,71.85,-0.2198,0.0846,0.3043,1048.1442,0.182492,-291.01475,-291.006271,-291.005326,-291.047664,30.688,-1786.33489,-1798.789061,-1810.051593,-1655.879534
gdb_2338,CCCN1CC1C,5.83041,1.30786,1.17274,1.1213,72.2,-0.2195,0.0912,0.3107,1090.8615,0.182356,-291.017966,-291.00942,-291.008476,-291.050972,30.791,-1788.352959,-1800.765087,-1812.028246,-1657.955334
gdb_2341,CN1CC1CCO,5.38372,1.40548,1.23858,0.8187,64.67,-0.2226,0.0765,0.2991,989.5541,0.159134,-326.934805,-326.926564,-326.92562,-326.967473,29.392,-1599.835451,-1610.661236,-1620.738403,-1482.340665
gdb_2344,COCC1CN1C,5.37946,1.56537,1.34883,2.1194,65.49,-0.2241,0.0811,0.3053,944.1635,0.158583,-326.927446,-326.919156,-326.918212,-326.960364,28.914,-1595.217612,-1606.012649,-1616.089816,-1477.879704
gdb_2345,COCC1NC1C,6.40034,1.30255,1.18155,1.4088,65.55,-0.2448,0.0801,0.325,1051.1728,0.159133,-326.938562,-326.930243,-326.929299,-326.971516,29.072,-1602.193002,-1612.969841,-1623.047008,-1484.877684
gdb_2366,CC(C)C1CN1C,4.04273,1.92715,1.51012,1.2522,71.47,-0.2198,0.0839,0.3037,900.0564,0.182019,-291.015785,-291.007291,-291.006347,-291.048101,31.368,-1786.984362,-1799.429121,-1810.69228,-1656.153756
gdb_2368,CC(C)N1CC1C,3.96968,2.01068,1.55766,1.1577,71.81,-0.2199,0.0852,0.3051,884.836,0.181779,-291.021228,-291.012742,-291.011798,-291.053457,31.53,-1790.399894,-1802.849672,-1814.112831,-1659.514694
gdb_2371,CC(O)C1CN1C,4.21618,1.99909,1.5426,1.3809,64.5,-0.2248,0.0729,0.2977,848.0778,0.158422,-326.941251,-326.932945,-326.932001,-326.973478,30.215,-1603.880374,-1614.665371,-1624.742538,-1486.108857
gdb_2372,CC(O)C1NC1C,4.15323,1.87865,1.49554,2.2061,64.28,-0.2434,0.073,0.3164,877.0549,0.158722,-326.952955,-326.944489,-326.943545,-326.985786,30.473,-1611.224739,-1621.909335,-1631.986502,-1493.832238
gdb_2377,CC1CN1C(C)=O,4.3187,2.24658,1.70166,3.211,62.11,-0.2409,0.0147,0.2556,774.9858,0.135121,-325.785959,-325.778053,-325.777109,-325.81818,27.646,-1506.775866,-1516.034761,-1524.925936,-1402.371546
gdb_2378,CC1CN1C(N)=O,4.39168,2.35613,1.76133,3.2097,58.11,-0.2434,0.0445,0.2879,733.8474,0.125231,-341.851538,-341.844167,-341.843223,-341.882845,26.881,-1399.323107,-1408.02854,-1416.326719,-1300.722618
gdb_2379,CC1NC1C(C)=O,4.52408,1.92778,1.72269,3.8353,62.24,-0.2386,-0.0158,0.2228,803.2693,0.135276,-325.773014,-325.765199,-325.764255,-325.805121,27.773,-1498.652762,-1507.96876,-1516.859935,-1394.176906
gdb_2380,CC1NC1C(N)=O,4.64985,1.98639,1.74053,4.6502,58.57,-0.2408,0.0232,0.264,768.579,0.124823,-341.843824,-341.835988,-341.835044,-341.876168,27.554,-1394.482503,-1402.896143,-1411.194322,-1296.53274
gdb_2383,CN1CC1C(C)=O,4.64026,1.98094,1.77956,1.6425,62.84,-0.2272,-0.024,0.2032,782.9893,0.135081,-325.764669,-325.756937,-325.755993,-325.796524,27.559,-1493.416199,-1502.784281,-1511.675456,-1388.782211
gdb_2384,CN1CC1C(N)=O,4.68142,2.0391,1.8451,2.7156,58.92,-0.2241,0.0152,0.2393,743.3879,0.124759,-341.836362,-341.828722,-341.827778,-341.86803,27.277,-1389.800031,-1398.336663,-1406.634842,-1291.426072
gdb_2557,C#CC1(CN1)C#C,3.7201,2.5624,1.70134,1.5072,63.3,-0.2447,0.0101,0.2549,719.8233,0.087956,-286.13406,-286.127075,-286.12613,-286.164626,25.988,-1235.064469,-1241.347716,-1247.86628,-1156.619569
gdb_2558,C#CC1(CN1)C#N,3.73699,2.5993,1.72092,4.8295,58.0,-0.2705,-0.0122,0.2584,696.7262,0.077695,-302.238859,-302.232243,-302.231299,-302.269255,23.833,-1152.222613,-1157.848231,-1163.774426,-1080.048411
gdb_2562,C1C(N1)(C#N)C#N,3.79096,2.61463,1.73874,4.2269,52.95,-0.3062,-0.0372,0.269,674.7042,0.067274,-318.339586,-318.333317,-318.332373,-318.369804,21.809,-1066.825541,-1071.779724,-1077.112923,-1000.917016
gdb_2566,O=CC1(CN1)C#C,4.7288,2.23463,1.70378,1.8095,57.87,-0.2607,-0.0465,0.2142,708.9615,0.088496,-323.320574,-323.31376,-323.312816,-323.351197,24.471,-1215.42783,-1221.817754,-1228.336945,-1136.762674
gdb_2567,O=CC1(CN1)C#N,4.74103,2.26325,1.72133,2.8639,52.68,-0.294,-0.0677,0.2263,685.5414,0.078181,-339.424322,-339.417869,-339.416924,-339.454749,22.397,-1131.926462,-1137.653737,-1143.579304,-1059.515689
gdb_2571,C1C(N1)(C=O)C=O,4.06461,2.46426,1.72698,2.0186,52.2,-0.2605,-0.052,0.2084,692.9629,0.088765,-360.502298,-360.495547,-360.494603,-360.533163,23.243,-1192.785422,-1199.214252,-1205.733443,-1114.0161
gdb_2577,CCC1(CO)CN1,2.91128,2.65812,1.76506,2.2564,63.32,-0.246,0.0656,0.3116,793.4395,0.160118,-326.950279,-326.942327,-326.941383,-326.982336,29.25,-1609.545525,-1620.55266,-1630.629827,-1491.667332
gdb_2581,C1C(N1)(CO)CO,3.1875,2.6544,1.82658,2.0775,56.38,-0.2529,0.0659,0.3188,737.124,0.137467,-362.875945,-362.868549,-362.867605,-362.907376,27.24,-1426.567038,-1436.145335,-1445.03651,-1321.410962
gdb_2585,CCC1(CN1)C#C,2.98991,2.72541,1.69876,1.8786,66.7,-0.2437,0.0434,0.2871,785.1717,0.135459,-288.581699,-288.574018,-288.573074,-288.61315,28.497,-1515.27673,-1524.677443,-1533.568618,-1410.645252
gdb_2586,CCC1(CN1)C#N,3.02692,2.74901,1.71963,4.8629,61.46,-0.2728,0.0227,0.2955,762.0576,0.12523,-304.688809,-304.681478,-304.680534,-304.72012,26.386,-1433.885048,-1442.616208,-1450.914387,-1335.543092
gdb_2592,NCC1(CN1)C#N,3.08314,2.77037,1.73427,6.0077,58.21,-0.2576,0.0258,0.2834,738.3162,0.114381,-320.728167,-320.720932,-320.719988,-320.759351,25.927,-1309.978376,-1317.880597,-1325.58578,-1217.934101
