mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_866,Cc1cnc(o1)C,6.63363,2.1472,1.65556,1.7659,60.38,-0.2243,0.0129,0.2372,750.3418,0.11372,-324.629068,-324.622246,-324.621302,-324.659799,24.109,-1408.667971,-1416.829981,-1424.535164,-1316.699625
gdb_867,Cc1cnc(o1)N,6.80587,2.19976,1.68265,1.9777,56.83,-0.1993,0.0322,0.2315,716.5148,0.103202,-340.679724,-340.673242,-340.672298,-340.709771,23.815,-1291.850896,-1299.337078,-1306.449265,-1205.830707
gdb_869,Cc1cnc(o1)O,6.96249,2.21142,1.69608,0.7781,52.25,-0.2163,0.0262,0.2425,695.4339,0.091041,-360.557411,-360.551281,-360.550336,-360.587232,22.317,-1227.369326,-1234.187839,-1240.706402,-1147.944884
gdb_870,Cc1ncc(o1)N,6.75591,2.19842,1.6798,2.5916,57.19,-0.196,0.0257,0.2217,717.3895,0.102764,-340.673967,-340.667285,-340.666341,-340.704398,24.011,-1288.238326,-1295.599007,-1302.711194,-1202.459101
gdb_876,c1c(oc(n1)N)N,6.98062,2.21842,1.70172,2.9043,52.81,-0.2014,0.0306,0.232,687.7705,0.092201,-356.724041,-356.71771,-356.716766,-356.753876,23.545,-1171.056041,-1177.747797,-1184.266988,-1091.280194
gdb_878,c1c(oc(n1)O)N,7.15097,2.2289,1.71504,1.1577,48.35,-0.2191,0.0241,0.2432,666.9129,0.080017,-376.602183,-376.596199,-376.595255,-376.631802,22.048,-1106.859988,-1112.880936,-1118.807131,-1033.686163
gdb_962,Cc1c(ocn1)C,3.51438,3.46311,1.78289,1.8213,59.48,-0.2264,0.0118,0.2382,697.1342,0.11377,-324.624987,-324.618145,-324.617201,-324.655847,24.096,-1406.107107,-1414.256566,-1421.961749,-1314.219709
gdb_965,Cc1c(nco1)N,3.60275,3.52939,1.80743,1.819,56.25,-0.1969,0.0129,0.2099,669.2522,0.102952,-340.671493,-340.664765,-340.663821,-340.702175,23.878,-1286.685869,-1294.017684,-1301.129871,-1201.064149
gdb_968,Cc1c(ocn1)N,3.63168,3.48374,1.81545,2.2985,55.55,-0.2294,0.0104,0.2398,669.1394,0.102795,-340.670034,-340.663334,-340.66239,-340.700658,23.806,-1285.770334,-1293.119719,-1300.231906,-1200.112218
gdb_972,Cc1c(nco1)O,3.67496,3.54982,1.82623,0.4735,52.43,-0.2113,0.0055,0.2168,648.8899,0.09071,-360.551444,-360.545112,-360.544168,-360.581576,22.645,-1223.62498,-1230.316736,-1236.835927,-1144.395693
gdb_976,c1nc(c(o1)N)N,3.76313,3.54653,1.84847,1.5706,52.49,-0.1975,0.0211,0.2186,638.8503,0.092357,-356.716094,-356.709739,-356.708794,-356.746043,23.293,-1166.069227,-1172.745923,-1179.264486,-1086.364916
gdb_980,c1nc(c(o1)N)O,3.71229,3.65256,1.8566,0.9287,48.31,-0.2056,0.009,0.2146,621.2675,0.079623,-376.594067,-376.587743,-376.586799,-376.624388,22.479,-1101.767125,-1107.57472,-1113.500915,-1029.033811
gdb_1008,C#Cc1cnco1,9.85901,2.01037,1.66986,1.2645,58.6,-0.238,-0.035,0.203,673.579,0.067576,-322.172641,-322.167108,-322.166164,-322.201892,20.117,-1122.941161,-1128.357818,-1133.691017,-1056.786024
gdb_1010,C#Cc1ncco1,9.64623,2.07877,1.71022,1.4875,58.76,-0.2403,-0.039,0.2013,664.2358,0.067428,-322.169697,-322.16418,-322.163236,-322.198917,20.134,-1121.093774,-1126.520472,-1131.853671,-1054.919185
gdb_1014,c1c(ocn1)C#N,9.83231,2.03584,1.68662,2.7733,52.24,-0.2763,-0.0623,0.214,648.9718,0.057354,-338.273162,-338.268017,-338.267072,-338.302227,17.914,-1037.414822,-1042.185772,-1046.925348,-977.5203425
gdb_1016,c1coc(n1)C#N,9.63697,2.10471,1.72744,4.7347,52.55,-0.2753,-0.0673,0.208,640.2059,0.057098,-338.268974,-338.263825,-338.262881,-338.298006,18.031,-1034.786814,-1039.555255,-1044.295458,-974.871627
gdb_1020,C#Cc1cocn1,9.771,1.98032,1.6466,1.6111,56.32,-0.2394,-0.021,0.2184,680.202,0.067486,-322.17057,-322.165034,-322.16409,-322.199819,20.24,-1121.64159,-1127.056365,-1132.389564,-1055.485198
gdb_1024,c1c(nco1)C#N,9.73534,2.0068,1.66383,4.6457,50.44,-0.2774,-0.0473,0.2302,654.9897,0.057283,-338.273553,-338.268409,-338.267465,-338.302609,18.024,-1037.660178,-1042.431756,-1047.171959,-977.7600509
gdb_1028,c1c(ocn1)C=O,8.66141,2.09492,1.68691,1.8419,51.99,-0.2678,-0.0741,0.1937,658.7293,0.0681,-359.350089,-359.344702,-359.343758,-359.379518,18.595,-1097.615525,-1103.123171,-1108.45637,-1031.316062
gdb_1030,c1coc(n1)C=O,8.58513,2.10593,1.6911,4.3222,52.75,-0.2688,-0.0791,0.1897,660.3451,0.067721,-359.345792,-359.340374,-359.339429,-359.375205,18.814,-1094.919119,-1100.407313,-1105.739884,-1028.609615
gdb_1034,c1c(nco1)C=O,8.6338,2.03384,1.64608,4.2594,50.43,-0.2599,-0.0583,0.2016,670.2078,0.067869,-359.346839,-359.341418,-359.340474,-359.376316,18.797,-1095.576121,-1101.062432,-1106.395631,-1029.306778
gdb_1041,CCc1cnco1,7.07354,1.93836,1.66451,2.097,58.91,-0.2358,0.0065,0.2423,754.0224,0.11492,-324.616343,-324.609931,-324.608986,-324.64706,22.821,-1400.682919,-1409.102207,-1416.806763,-1308.705788
gdb_1043,CCc1ncco1,6.93387,2.00405,1.70772,1.3811,58.79,-0.2364,0.0081,0.2445,743.444,0.114793,-324.618078,-324.61163,-324.610686,-324.649035,22.922,-1401.771647,-1410.168345,-1417.873528,-1309.945118
gdb_1046,CNc1cnco1,7.6972,2.05903,1.67953,3.0627,56.58,-0.1976,0.0213,0.2189,717.2702,0.103519,-340.654582,-340.648167,-340.647223,-340.685303,22.613,-1276.074064,-1283.60229,-1290.714477,-1190.476817
gdb_1047,CNc1ncco1,7.77972,2.09934,1.67563,1.8321,56.04,-0.1999,0.0319,0.2318,716.9014,0.103522,-340.663929,-340.657502,-340.656558,-340.694315,22.842,-1281.939391,-1289.460086,-1296.572273,-1196.131928
gdb_1051,COc1cnco1,7.84504,2.13557,1.73916,2.8014,52.12,-0.2212,0.0114,0.2326,684.9652,0.090865,-360.527122,-360.520858,-360.519914,-360.558357,21.373,-1208.362706,-1215.097132,-1221.616323,-1129.825562
gdb_1053,COc1ncco1,7.9364,2.20291,1.74328,0.2234,51.5,-0.2226,0.0234,0.246,681.0569,0.091378,-360.53692,-360.530866,-360.529922,-360.566989,21.224,-1214.511039,-1221.377243,-1227.896434,-1135.24222
gdb_1054,c1coc(n1)CN,7.52485,2.00997,1.6151,1.6418,54.6,-0.2412,0.0052,0.2464,730.6555,0.104021,-340.659506,-340.653104,-340.652159,-340.690582,22.424,-1279.163919,-1286.700302,-1293.811861,-1193.789437
gdb_1058,c1c(ocn1)CO,7.64752,1.95347,1.59203,1.7385,51.44,-0.243,-0.0015,0.2415,718.7942,0.091537,-360.533387,-360.527283,-360.526339,-360.563802,21.414,-1212.29405,-1219.128878,-1225.648069,-1133.242348
gdb_1060,c1coc(n1)CO,7.6326,2.07474,1.648,2.6712,51.28,-0.2485,-0.0038,0.2447,698.6762,0.09107,-360.53729,-360.530993,-360.530048,-360.568252,21.646,-1214.743217,-1221.456936,-1227.9755,-1136.034763
gdb_1064,CCc1cocn1,7.33744,1.92844,1.55638,1.3152,57.91,-0.2387,0.0086,0.2473,771.9223,0.114746,-324.614459,-324.608044,-324.6071,-324.645273,22.939,-1399.500692,-1407.918098,-1415.623281,-1307.584429
gdb_1068,CNc1cocn1,7.74692,2.01171,1.62084,1.601,55.52,-0.1986,0.0135,0.2122,731.0147,0.103561,-340.656628,-340.650307,-340.649363,-340.686868,22.711,-1277.357948,-1284.945159,-1292.057346,-1191.458868
gdb_1072,COc1cocn1,7.98132,2.11068,1.687,0.1961,51.81,-0.2164,0.0031,0.2194,693.5577,0.091093,-360.529236,-360.523085,-360.52214,-360.559696,21.379,-1209.68926,-1216.494595,-1223.013158,-1130.665796
gdb_1076,c1c(nco1)CO,7.66386,1.97544,1.58613,1.1142,50.99,-0.2382,0.0079,0.2461,718.2476,0.091162,-360.532987,-360.526716,-360.525772,-360.563644,21.719,-1212.043046,-1218.77308,-1225.292271,-1133.143202
gdb_4458,Cc1c(oc(n1)N)C,3.45027,1.84381,1.22131,1.6848,68.94,-0.1935,0.0377,0.2312,978.8623,0.1307,-379.97672,-379.968525,-379.96758,-380.008978,29.895,-1574.027888,-1583.105433,-1591.995353,-1466.897041
gdb_4460,Cc1c(oc(n1)O)C,3.46944,1.85427,1.22683,0.8493,64.2,-0.209,0.0323,0.2413,955.7602,0.118567,-399.854497,-399.846661,-399.845717,-399.886521,28.383,-1509.602794,-1518.017062,-1526.314614,-1409.062674
gdb_4464,Cc1c(nc(o1)N)N,3.49111,1.87446,1.23232,0.7336,65.51,-0.1742,0.042,0.2162,947.7313,0.119851,-396.023404,-396.015273,-396.014329,-396.055627,29.701,-1454.718347,-1462.946872,-1471.244424,-1353.942911
gdb_4466,Cc1c(nc(o1)O)N,3.51206,1.88497,1.23793,1.6247,60.81,-0.1858,0.0378,0.2235,924.8256,0.107684,-415.9009,-415.893118,-415.892174,-415.932912,28.218,-1390.116923,-1397.675896,-1405.380452,-1295.946647
gdb_4470,Cc1c(oc(n1)N)N,3.55778,1.84475,1.23367,2.6026,65.04,-0.1953,0.0367,0.232,949.2501,0.119853,-396.022259,-396.014302,-396.013357,-396.054099,29.562,-1453.999849,-1462.337561,-1470.634485,-1352.984078
gdb_4472,Cc1c(oc(n1)O)N,3.57602,1.85186,1.23758,3.6785,60.34,-0.2118,0.0292,0.241,927.0817,0.107329,-415.896971,-415.889255,-415.888311,-415.928671,28.362,-1387.65144,-1395.251829,-1402.956384,-1293.285381
gdb_4477,Cc1c(nc(o1)N)O,3.54077,1.88041,1.23904,2.0378,61.55,-0.1843,0.0368,0.2211,925.682,0.10761,-415.903644,-415.895895,-415.894951,-415.935334,28.514,-1391.838807,-1399.418489,-1407.123044,-1297.466474
gdb_4479,Cc1c(nc(o1)O)O,3.56561,1.88936,1.24457,1.1138,56.88,-0.1979,0.0318,0.2297,903.022,0.095405,-435.780618,-435.773197,-435.772253,-435.81212,27.032,-1326.909824,-1333.806775,-1340.918335,-1239.157083
gdb_4499,Cc1c(oc(n1)C)C,3.42617,1.79983,1.20649,1.4563,72.5,-0.2156,0.0177,0.2333,1016.8696,0.141139,-363.925802,-363.917209,-363.916264,-363.958937,30.221,-1690.680556,-1700.397533,-1709.880449,-1577.722661
gdb_4500,Cc1c(oc(n1)C)N,3.5318,1.80181,1.21898,2.2307,68.5,-0.2185,0.0164,0.2349,987.0249,0.130197,-379.970881,-379.962442,-379.961498,-380.003764,29.92,-1570.363863,-1579.288296,-1588.178843,-1463.625209
gdb_4502,Cc1c(nc(o1)C)N,3.47361,1.82728,1.21756,1.4447,69.26,-0.1888,0.0189,0.2077,985.392,0.130256,-379.972291,-379.963749,-379.962805,-380.005471,30.018,-1571.248651,-1580.10845,-1588.998998,-1464.696367
gdb_4503,Cc1nc(c(o1)N)N,3.66294,1.81164,1.23163,1.223,65.66,-0.1895,0.0265,0.216,954.9415,0.119834,-396.016535,-396.008445,-396.007501,-396.048743,29.318,-1450.407987,-1458.662241,-1466.959792,-1349.623139
gdb_4505,Cc1nc(c(o1)O)N,3.61531,1.84125,1.23547,0.8794,61.34,-0.1888,0.0188,0.2076,933.8056,0.106968,-415.892007,-415.884026,-415.883082,-415.92418,28.659,-1384.536485,-1391.970584,-1399.67514,-1290.467238
gdb_4507,Cc1c(nc(o1)C)O,3.52196,1.83346,1.22415,0.8878,65.35,-0.2017,0.0122,0.2139,963.174,0.118049,-399.852473,-399.844332,-399.843388,-399.885125,28.775,-1508.332716,-1516.555594,-1524.853145,-1408.186672
gdb_4509,Cc1nc(c(o1)N)O,3.55821,1.85214,1.23563,1.932,61.32,-0.2045,0.0118,0.2162,934.2451,0.107167,-415.895417,-415.887535,-415.886591,-415.927584,28.473,-1386.676291,-1394.172513,-1401.877069,-1292.603279
gdb_4512,c1(c(oc(n1)O)N)N,3.64953,1.88113,1.25154,1.2754,57.12,-0.1865,0.0395,0.226,894.3733,0.097292,-431.948407,-431.94115,-431.940206,-431.979466,27.594,-1271.323821,-1278.323057,-1285.434616,-1182.932904
gdb_4515,c1(c(nc(o1)O)O)N,3.60969,1.90593,1.25591,0.9919,53.16,-0.2007,0.0316,0.2323,874.4932,0.084609,-451.82475,-451.817659,-451.816715,-451.855711,26.673,-1205.998879,-1212.213729,-1218.732292,-1124.28403
gdb_4518,c1(c(oc(n1)O)O)N,3.64979,1.89612,1.25433,2.2763,52.86,-0.187,0.0363,0.2233,874.5187,0.084126,-451.817343,-451.810032,-451.809088,-451.848531,27.043,-1201.35092,-1207.427717,-1213.946281,-1119.778515
gdb_4526,c1(c(oc(n1)N)N)N,3.62449,1.8716,1.24586,1.7704,61.72,-0.1744,0.044,0.2184,917.2344,0.10947,-412.070355,-412.062747,-412.061803,-412.101644,29.086,-1335.57635,-1343.243883,-1350.948438,-1240.592196
gdb_4527,c1(c(oc(n1)N)O)N,3.63367,1.8868,1.24995,1.1939,57.43,-0.1748,0.0419,0.2166,896.7147,0.096647,-431.942626,-431.935072,-431.934127,-431.973963,28.245,-1267.696192,-1274.509057,-1281.619989,-1179.479722
gdb_4529,c1(c(nc(o1)N)O)N,3.58145,1.89765,1.25026,2.7987,57.7,-0.1866,0.0369,0.2235,897.074,0.096804,-431.947295,-431.93986,-431.938916,-431.97847,28.184,-1270.626031,-1277.51357,-1284.62513,-1182.307905
gdb_4647,Cc1nc(co1)C#C,6.85596,1.32952,1.12134,1.6648,69.63,-0.2298,-0.0151,0.2147,1005.9581,0.094867,-361.472229,-361.464946,-361.464002,-361.503851,26.392,-1406.744656,-1413.729459,-1420.841018,-1319.579263
gdb_4648,Cc1nc(co1)C#N,6.88342,1.33564,1.12644,5.2357,63.47,-0.2642,-0.0402,0.2241,978.3172,0.084681,-377.57614,-377.569256,-377.568312,-377.607561,24.163,-1323.345572,-1329.691571,-1336.210134,-1242.431424
gdb_4655,C#Cc1coc(n1)N,7.05982,1.35081,1.135,2.329,65.93,-0.2109,-0.0078,0.2031,966.8793,0.084303,-377.523681,-377.516735,-377.515791,-377.554563,26.203,-1290.427078,-1296.734171,-1303.252734,-1209.174702
gdb_4656,c1c(nc(o1)N)C#N,7.09874,1.35768,1.1407,6.05,59.89,-0.2368,-0.0325,0.2043,938.9165,0.074072,-393.628214,-393.621653,-393.620709,-393.658902,24.039,-1207.418305,-1213.077808,-1219.003376,-1132.421567
gdb_4664,Cc1nc(co1)C=O,5.52366,1.40044,1.12501,4.4861,63.44,-0.254,-0.0521,0.2019,991.5059,0.095266,-398.649091,-398.641945,-398.641,-398.680907,24.925,-1381.0513,-1388.121444,-1395.232376,-1293.751621
gdb_4667,c1c(nc(o1)N)C=O,7.30753,1.31151,1.11298,4.5524,59.36,-0.2279,-0.052,0.176,970.8693,0.084738,-414.704009,-414.697162,-414.696217,-414.735084,24.776,-1266.908668,-1273.277257,-1279.795193,-1185.521378
gdb_4682,Cc1cnc(o1)C#C,6.21145,1.40233,1.15225,2.1539,72.8,-0.2288,-0.0338,0.1951,985.6957,0.095007,-361.46951,-361.462309,-361.461365,-361.500957,26.141,-1405.038459,-1412.074718,-1419.186277,-1317.763252
gdb_4683,Cc1cnc(o1)C#N,6.2311,1.40939,1.1577,5.4941,66.25,-0.2607,-0.0606,0.2001,959.1552,0.084648,-377.569792,-377.562952,-377.562008,-377.601074,24.061,-1319.362145,-1325.735754,-1332.254318,-1238.360774
gdb_4686,Cc1ncc(o1)C#C,6.36973,1.38085,1.1429,1.0856,72.38,-0.2273,-0.0285,0.1988,990.0043,0.094983,-361.474479,-361.467204,-361.46626,-361.506129,26.244,-1408.156551,-1415.146374,-1422.257934,-1321.008729
gdb_4687,Cc1ncc(o1)C#N,6.39015,1.38778,1.14831,3.6381,65.63,-0.2626,-0.0542,0.2084,962.849,0.084757,-377.576096,-377.569205,-377.56826,-377.607603,24.037,-1323.317962,-1329.659568,-1336.177504,-1242.45778
gdb_4694,C#Cc1ncc(o1)N,6.34086,1.42341,1.16385,3.3544,70.94,-0.2023,-0.0233,0.179,949.423,0.084005,-377.516234,-377.509194,-377.50825,-377.547289,26.186,-1285.754018,-1292.002125,-1298.520689,-1204.610202
gdb_4695,c1c(oc(n1)C#N)N,6.37174,1.43165,1.17014,6.7447,64.64,-0.2284,-0.0484,0.18,922.2497,0.073698,-393.617869,-393.611222,-393.610278,-393.648691,24.107,-1200.926724,-1206.532262,-1212.45783,-1126.014072
gdb_4697,C#Cc1cnc(o1)N,6.58257,1.39963,1.15523,1.9726,69.58,-0.2047,-0.0143,0.1905,953.2032,0.084408,-377.527126,-377.520181,-377.519237,-377.558022,26.113,-1292.588846,-1298.896567,-1305.41513,-1211.345256
gdb_4698,c1c(oc(n1)N)C#N,6.61705,1.40759,1.16145,5.0286,63.03,-0.2336,-0.038,0.1957,925.377,0.074215,-393.630217,-393.62366,-393.622716,-393.66093,23.929,-1208.675205,-1214.337219,-1220.262787,-1133.694155
gdb_4704,C#Cc1cnc(o1)O,6.75649,1.39924,1.15918,0.4061,64.2,-0.2209,-0.0229,0.1979,931.4661,0.072311,-397.403167,-397.396604,-397.395659,-397.433838,24.435,-1227.074397,-1232.733273,-1238.658213,-1152.427181
gdb_4708,Cc1cnc(o1)C=O,6.70868,1.32937,1.11724,5.1554,66.76,-0.2544,-0.0732,0.1812,1000.9304,0.095245,-398.646232,-398.639115,-398.638171,-398.677881,24.834,-1379.257252,-1386.345594,-1393.457153,-1291.852778
gdb_4710,Cc1ncc(o1)C=O,5.14764,1.48326,1.15977,2.2478,65.41,-0.2601,-0.0667,0.1934,967.1614,0.095457,-398.652974,-398.645835,-398.644891,-398.684905,24.717,-1383.487918,-1390.562454,-1397.674014,-1296.260402
gdb_4714,c1c(oc(n1)C=O)N,6.85088,1.34791,1.12736,6.6446,65.91,-0.2229,-0.0616,0.1613,963.4328,0.084338,-414.694901,-414.688016,-414.687072,-414.726003,24.85,-1261.193316,-1267.53806,-1274.056623,-1179.822969
gdb_4715,c1c(oc(n1)N)C=O,5.34552,1.50208,1.17326,3.5915,63.56,-0.2301,-0.0514,0.1787,929.8588,0.08497,-414.708497,-414.701732,-414.700788,-414.739526,24.579,-1269.724928,-1276.144973,-1282.663537,-1188.308773
gdb_4724,Cc1coc(n1)C#C,6.77206,1.35128,1.13441,1.3315,71.92,-0.2323,-0.035,0.1973,999.7129,0.094967,-361.46761,-361.460404,-361.459459,-361.499049,26.233,-1403.846192,-1410.879313,-1417.990245,-1316.565965
gdb_4725,Cc1coc(n1)C#N,6.76149,1.35866,1.13932,5.0461,65.43,-0.2639,-0.0623,0.2016,973.2393,0.084622,-377.567486,-377.56064,-377.559696,-377.598762,24.15,-1317.91511,-1324.284953,-1330.803517,-1236.909973
gdb_4732,C#Cc1nc(co1)N,6.85767,1.37554,1.14715,1.7698,69.16,-0.2068,-0.0332,0.1735,961.154,0.084192,-377.515171,-377.508193,-377.507249,-377.546132,26.116,-1285.086976,-1291.373989,-1297.892552,-1203.884174
gdb_4733,c1c(nc(o1)C#N)N,6.85909,1.38347,1.15256,5.5698,62.84,-0.2308,-0.06,0.1709,934.526,0.073831,-393.615452,-393.608849,-393.607905,-393.646206,24.063,-1199.410035,-1205.043183,-1210.968751,-1124.454712
gdb_4738,C#Cc1nc(co1)O,6.9559,1.37898,1.15083,0.4111,64.69,-0.2222,-0.0417,0.1805,936.9924,0.071947,-397.394043,-397.387419,-397.386474,-397.424738,24.708,-1221.349005,-1226.969603,-1232.894543,-1146.716849
gdb_4739,c1c(nc(o1)C#N)O,6.96497,1.38577,1.15581,3.6918,58.43,-0.2505,-0.0693,0.1811,910.9971,0.061569,-413.493221,-413.486966,-413.486022,-413.523728,22.617,-1134.979921,-1139.94289,-1145.275461,-1066.607168
gdb_4743,Cc1coc(n1)C=O,7.04127,1.31959,1.11903,3.6216,65.48,-0.2576,-0.0748,0.1828,1001.4822,0.095391,-398.646755,-398.639649,-398.638705,-398.678418,24.849,-1379.585439,-1386.680683,-1393.792243,-1292.189751
gdb_4747,c1c(nc(o1)C=O)N,7.15073,1.34121,1.13068,4.4168,63.31,-0.2243,-0.0723,0.152,962.2454,0.08464,-414.694677,-414.687839,-414.686894,-414.72576,24.716,-1261.052754,-1267.42699,-1273.944926,-1179.670484
gdb_4750,c1c(nc(o1)C=O)O,7.24366,1.34436,1.13392,2.8455,58.67,-0.2435,-0.0806,0.163,937.7311,0.072361,-434.572854,-434.566354,-434.56541,-434.603695,23.308,-1196.878664,-1202.576445,-1208.502013,-1122.082101
gdb_4768,Cc1coc(n1)CN,4.60365,1.40941,1.09975,1.714,66.83,-0.2314,0.0111,0.2424,1066.6708,0.131598,-379.957032,-379.948955,-379.94801,-379.990221,28.505,-1561.673491,-1570.825082,-1579.715002,-1455.126855
gdb_4770,Cc1coc(n1)CO,4.59276,1.45133,1.11813,2.7234,63.55,-0.2389,0.0026,0.2415,1028.7965,0.118691,-399.835056,-399.827124,-399.82618,-399.868005,27.701,-1497.403391,-1505.757419,-1514.05497,-1397.443718
gdb_4778,CCc1nc(co1)C,5.64006,1.27039,1.12226,1.046,71.27,-0.2268,0.0137,0.2405,1107.1733,0.14229,-363.915636,-363.907486,-363.906542,-363.948859,29.031,-1684.301299,-1694.296263,-1703.779806,-1571.398625
gdb_4779,CCc1nc(co1)N,5.7133,1.29009,1.13237,1.3704,67.85,-0.1967,0.0168,0.2135,1067.6646,0.131551,-379.962675,-379.954743,-379.953799,-379.995527,28.889,-1565.214524,-1574.457104,-1583.347652,-1458.456418
gdb_4781,CCc1nc(co1)O,5.76106,1.29355,1.13618,1.1878,63.66,-0.213,0.0082,0.2213,1042.428,0.119255,-399.841992,-399.834386,-399.833442,-399.874647,27.562,-1501.755794,-1510.314389,-1518.611941,-1401.611633
gdb_4788,Cc1coc(n1)NC,6.65106,1.3007,1.10967,1.6221,68.74,-0.194,0.0389,0.2328,1073.8753,0.131105,-379.960758,-379.952653,-379.951709,-379.993372,28.833,-1564.011589,-1573.14561,-1582.036158,-1457.104136
gdb_4789,CNc1nc(co1)N,6.73372,1.32136,1.11991,1.937,65.1,-0.1766,0.0456,0.2222,1034.2811,0.12032,-396.008061,-396.000133,-395.999188,-396.040281,28.773,-1445.090476,-1453.446386,-1461.74331,-1344.313158
gdb_4791,CNc1nc(co1)O,6.81795,1.32485,1.12231,2.5641,60.82,-0.1876,0.0388,0.2264,1009.103,0.108005,-415.887704,-415.880084,-415.87914,-415.919682,27.502,-1381.836314,-1389.496944,-1397.201499,-1287.644703
gdb_4798,Cc1coc(n1)OC,6.85343,1.34147,1.13788,2.5329,64.13,-0.2145,0.0302,0.2447,1033.6868,0.118626,-399.830731,-399.822925,-399.821981,-399.863136,27.449,-1494.689415,-1503.122508,-1511.42006,-1394.388376
gdb_4800,COc1nc(co1)N,6.93423,1.3642,1.14968,2.2661,60.56,-0.1912,0.0372,0.2284,993.9115,0.107863,-415.878365,-415.870753,-415.869809,-415.910336,27.372,-1375.976007,-1383.641657,-1391.346213,-1281.780004
