logp,smiles
-0.10386447300000001,C[C@@H](NC(=O)OCCO)C1=CSC=C1
-0.5599654510000001,CC[C@@](O)(COC)C1=CSC=C1Br
-3.143814185,O=C([O-])C1=C([S@](=O)O)C=CS1
-0.71578763,CC[C@H](C)SC[C@@H]([NH3+])C1=CC=C(Cl)S1
-1.398267909,C[NH2+][C@@H](COC(C)C)C1=CC=C(Br)S1
-1.623437744,CC1=CC=C(C[NH2+]CCC(C)(C)O)S1
1.10670575,CCC(Cl)(CC)C(=O)C1=CC=CS1
-0.8877742259999999,CC[C@H](CCCl)C[NH2+]CC1=CC=C(Cl)S1
0.045916654,O[C@@H](/C=C/C1=CC=CS1)C(F)(F)F
-2.386038903,CC[NH2+][C@H](C1=CSC=C1Br)[C@H](C)OC
0.216114065,COC(=O)C1=C(O)C=C(C)S1
-1.532189955,CCCOC[C@H]([NH2+]CC)C1=CSC=C1Br
-1.002888494,CC[C@]([NH3+])(C1=C(C)C=CS1)C(C)C
-1.438354299,CC1=C([C@H](C)[C@H](C)[NH2+]C(C)C)SC=C1
-0.287556283,NC(=O)C1=CC=C([N+](=O)[O-])S1
-1.226233271,C[C@@H](C1=CSC=C1)N(C)CC(C)(C)C[NH3+]
-1.8383836880000002,CN(C)C(=O)C1=CC(C[NH3+])=CS1
-0.304784224,OCCC#CC1=CSC=C1Br
0.877256479,CC1=C(C)SC(C(=O)N(C)C)=C1
1.082194151,CCOC(=O)CCC1=CSC=C1Br
-1.384677135,CC1=C(CNC(=O)CC[NH3+])SC=C1
-1.317965538,CC[C@H](C)SC[C@@H]([NH2+]C)C1=C(C)C=CS1
-1.97298322,CC(C)[NH2+]CC1=CC(C#N)=CS1
-1.068982313,CC[C@](C)([NH3+])CNCC1=CC=C(Cl)S1
-0.355035273,CC1=CSC(C(=O)NN)=C1Cl
-0.267410324,CC[C@H](S[C@H](C)C1=CC=CS1)C(N)=O
-2.719243035,CNC(=O)CCC[NH+](C)CC1=CSC=C1
1.097386508,CCCNC(=O)N[C@H](CC)C1=CC=CS1
0.858615896,CCCNC(=O)CS[C@@H](C)C1=CC=CS1
-1.6644549690000001,CCC[C@@H](C[NH3+])[C@H](O)C1=C(CC)C=CS1
-0.79099282,CC1=CSC=C1CN[C@@H](C)C#N
-3.239338068,C#CCNCC[NH+](C)CCC1=CC=CS1
-1.514818112,CC[C@@H](C)SC[C@@H]([NH2+]C)C1=CSC=C1Br
-1.325122261,COCC[C@@H](C)[NH2+][C@@H](C)C1=CC=C(Cl)S1
-1.6657461619999998,CCC[NH2+][C@H](C1=CC=C(Cl)S1)[C@@H](C)OC
-0.807576298,CC1=CC=C([C@H](C)[NH2+][C@@H](C)CC(C)C)S1
-0.611055186,CC[C@](C)([NH3+])CN(CC1=CC=CS1)C(C)C
-1.063007126,CC1=CSC=C1[C@H]([NH3+])CCC(F)(F)F
-2.147469653,CC(C)C(=O)C[NH+](C)CCC1=CC=CS1
-2.432468837,C[NH+](CCC1=CC=CS1)CC(C)(C)C=O
0.997805925,CC(C)(CCO)C1=C(Cl)SC(Cl)=C1
-1.213174953,CCC1=C(CNC[C@@H](C[NH3+])C(C)C)SC=C1
-1.8825274269999999,CC[NH+](CC)CCNC(=O)CC1=CC=CS1
-0.001309118,C[C@@H](O)CCC(=O)N[C@H](C)C1=CSC=C1
0.5684535039999999,COCC(=O)N[C@@H](C1=CC=CS1)C(C)C
-3.362171767,CC1=CSC=C1C[NH2+][C@@H](C)C(N)=O
0.30453879100000003,CCOC(=O)[C@@H](F)C1=CC=C(C)S1
-0.941738044,CC(C)[NH2+][C@@H](C)[C@@H](C)CC1=CC=C(Br)S1
-4.8847419919999995,C[C@H]([NH2+]C[C@](C)(O)C[NH+](C)C)C1=CC=CS1
1.056907942,CSCCC(=O)NCC1=C(C)C=CS1
-2.348335811,CC[NH2+]CC(=O)NCC1=CSC=C1C
-2.984852451,COCC[NH+](CCO)CC1=CC(C)=C(Br)S1
1.022895632,C[C@@H](NC(=O)C1=CC=CS1)C(C)(C)C
-1.73375798,CC[C@H](CCO)C[NH2+][C@@H](C)C1=C(C)C=CS1
0.7962193759999999,CC[C@@H](NC(=O)CCCCO)C1=CC=CS1
0.8197652409999999,CCC1=C(CNC(=O)CCCl)SC=C1
-3.7778084869999997,C[C@H](C(=O)NN)[NH+](C)CCC1=CC=CS1
-0.544577887,COC(=O)[C@H](N)CC1=CC(Cl)=CS1
0.862384707,CCOCCNC(=O)N(C)CC1=CC=CS1
-1.620740857,CC[C@H](NC(=O)COCC[NH3+])C1=CC=CS1
-0.598409548,CCCCN(CC)[C@H](C[NH3+])C1=CC(Cl)=CS1
-1.55480655,COCC[NH2+][C@@H](C)[C@H](C)CC1=CC=C(Br)S1
-0.905604163,C[C@H](C#N)[C@@H](O)C1=CC(Cl)=CS1
-1.775281092,CC1=C(Br)SC([C@H](O)[C@H](C[NH3+])C(C)C)=C1
1.5506702509999999,CCC(CC)NC(=O)N(C)CC1=CC=CS1
0.7904192259999999,CCC(CC)[C@@H](NC(=O)NC)C1=CC=CS1
1.574584404,CCC(CC)CNC(=O)NCCC1=CC=CS1
-1.5459426019999998,CCCN[C@@H](C1=CC=CS1)[C@@](C)(CC)[NH+](C)C
-1.958353499,C[C@H]([NH3+])C(=O)N(C)[C@H](C)CC1=CC=CS1
-1.066797075,CC[C@H](C)N(CC)[C@@H](C[NH3+])C1=C(C)C=CS1
0.021058102000000002,CCN(CCO)C(=O)C1=CSC=C1C
-1.990690765,CC[NH2+]CC(=O)NCC1=C(CC)C=CS1
0.541276237,CCOCC(=O)NCC1=C(CC)C=CS1
-0.6773830259999999,CC1=C(CNC(=O)CCCC[NH3+])SC=C1
0.7912368190000001,CC[C@H](C)CN(C)C(=O)NCC1=CSC=C1
-2.419268791,CNC(=O)C[C@H](C[NH3+])N(C)CC1=CSC=C1
-2.318001969,CNC(=O)C[NH2+][C@@H](C)C1=CC=C(Cl)S1
-1.392622665,CCOC(=O)C[C@@H]([NH3+])C1=CC(Cl)=CS1
0.585591949,CS[C@H](C)C(=O)NCC1=CSC(Br)=C1
-0.489365999,C[C@@H](CO)NC(=O)N[C@@H](C)CC1=CC=CS1
0.138580573,N[C@@H](C1=CC=C(Br)S1)C(F)(F)C(F)F
-0.7614301240000001,C[NH2+]C/C(=C\C1=CC=C(Br)S1)C(C)C
0.735714709,CCN(CCCl)C(=O)C1=CSC(I)=C1
0.025657124,CC(=O)C1=CC=C(CC(N)=O)S1
-0.851376323,CCC[NH2+]C/C(=C\C1=CC(Cl)=CS1)CC
0.600657925,CC(C)CC(CO)(CO)CC1=C(Br)C=CS1
-1.900363974,CC[C@@H]([NH3+])[C@@H](C1=CC=CS1)N(C)CC(C)(C)O
-3.166027615,CN/C(NC[C@@H](C1=CC=CS1)N(C)C)=[NH+]/C
-0.46316244100000004,CC(C)(C#N)[C@](C)(O)C1=CC=CS1
-2.375323186,C[C@H]([NH3+])[C@H](SC[C@H](O)CO)C1=CC=C(Br)S1
-3.190785778,CC1=C(C[NH+](C)CC(C)(CO)CO)SC=C1
-0.038724104,CC[C@H](CO)NC(=O)NC1=CC=C(C)S1
-4.432089045,C=CC[NH+](CC(=O)[O-])[C@H](C)C1=CSC=C1
-1.4143455480000002,C#CCCCC[NH2+][C@H](C)C1=C(C)C=CS1
-0.7492502529999999,CCOCC(=O)NC[C@@](C)(O)C1=CC=CS1
0.619272928,CCCNC(=O)CNC(=O)C1=CC=CS1
0.8330861070000001,CCOCCC(=O)NCC1=C(CC)C=CS1
-0.364042098,CC[C@@H](CO)NC(=O)NC[C@@H](C)C1=CSC=C1
-3.998535654,CC[C@@H](C(=O)[O-])[NH+](C)[C@@H](C)CC1=CC=CS1
-3.639813217,C[C@@H](CC1=CC=CS1)[NH2+][C@@H](C)[C@@H](C)C(=O)[O-]
-3.639813217,C[C@@H](CC1=CC=CS1)[NH2+][C@H](C)[C@@H](C)C(=O)[O-]
-1.8379655990000001,CC[NH2+]CCC(=O)N(C)[C@@H](C)CC1=CC=CS1
-1.9472031000000003,CCC[NH2+]CC(=O)N(C)[C@@H](C)CC1=CC=CS1
-0.7506856209999999,O=C([O-])CCCC[C@H](O)C1=CC=C(Cl)S1
-0.244195863,CC1=CSC=C1C(=O)N=[N+]=[N-]
-0.429696675,CC(C)C[C@@H](C[NH3+])CN(C)CC1=CSC(Br)=C1
-3.1403348460000005,CC(C)(C)[NH2+]CC1=CC(C(=O)[O-])=CS1
-1.066479014,CC(C)N(C(=O)C[NH2+]CC1=CC=CS1)C(C)C
-2.719794762,CC[C@@](C)([C@H](O)C1=CSC=C1Br)[NH+](C)C
-1.212744848,C[C@H](C[NH2+]C(C)(C)C)[C@@H](C)N(C)CC1=CSC=C1
-2.966823344,CC[NH+](C)CCNCC1=CC(C#N)=CS1
-1.469254413,COC(=O)CC[C@@H]([NH3+])CC1=CC(Cl)=CS1
-3.36105534,CCC[C@@H]([NH2+]CC1=CC(Cl)=CS1)C(=O)[O-]
0.30693739600000003,CCOC(=O)[C@@H](C)NCC1=CC(Cl)=CS1
-2.730550577,COCC[NH+](C)CC(=O)N(C)CC1=CC=CS1
0.520869759,COC(=O)CN[C@@H](C1=CC=CS1)C(C)(C)C
-2.509876155,C=C(C)CN/C(N)=[NH+]/CCC1=CC=CS1
-1.518822435,CC(C)(C)C[NH2+]CC1=CC(C#N)=CS1
-0.35168493700000003,CC/C(=C\C1=CC=C(Cl)S1)C[NH2+]C(C)C
-1.954472653,CCC(CC)([C@H](O)C1=CC=C(C)S1)[NH+](C)C
-0.7015296240000001,NS(=O)(=O)C1=CSC=C1Br
-1.8973846030000001,CC(=O)C(C)(C)C[NH+](C)CCC1=CC=CS1
1.765346713,CC(C)(C)OC(=O)NC1=CC(Br)=CS1
0.9268881529999999,CCC(=O)C1=CC=C(NC(C)=O)S1
-0.781864991,CONC(=O)C1=CC=C(C(=O)NOC)S1
-1.56997714,CC1=C(Br)SC([C@H]([NH3+])CCCC(N)=O)=C1
1.678155205,CCC[C@H](C)NC(=O)C1=CC(Br)=C(Br)S1
-2.840542625,C[C@@H]([C@H](C)C(=O)[O-])[S@@](=O)C1=CC=CS1
-0.5296116120000001,O=C([O-])CCC(=O)C1=CC=C(Br)S1
1.069330666,CCN(C)C(=O)CCC(=O)C1=CC=CS1
0.986779655,CCCC1=C(C)SC(C(=O)NOCC)=C1
0.338968053,CCC[C@@H](COC)NC(=O)C1=CSC(I)=C1
0.8130298340000001,NC(=O)CCC(=O)C1=CC=C(Cl)S1
-2.128276498,C=CC[NH2+]CC(=O)N(C)[C@@H](C)C1=CC=CS1
0.23052652199999998,C=CCNC(=O)[C@@H](C)S[C@H](C)C1=CC=CS1
-1.486422757,CC[C@H](CCO)C[NH2+][C@@H](C)C1=C(C)SC(C)=C1
0.775429367,COCCNC(=O)CCC(=O)C1=CC=CS1
-1.279207777,CO[C@H](C)C(=O)NC[C@@](C)(O)C1=CSC=C1
1.5354703159999998,CC(C)CC(=O)N[C@@H](C)C1=CC=C(Cl)S1
0.56154227,CC(C)(CCO)CNC(=O)NCC1=CC=CS1
-0.063568712,CCO[C@@H](C)C(=O)N(C)[C@@H](C)CC1=CSC=C1
0.604899399,C[C@@H](C(=O)N[C@H](C)C(C)(C)C)C1=CC=CS1
-0.017780049,NC(=O)CCNC(=O)NCCC1=CC=CS1
-2.452140273,CN(CC[NH+](C)C)C(=O)C1=CSC(I)=C1
-1.994501787,C[C@H]([NH2+]CC(=O)N(C)C)C1=CC=C(Cl)S1
1.8120519169999998,CC(C)N(C(=O)C1=CC=C(Br)S1)C(C)C
-0.350353783,COC(=O)C1=C(N=C=O)SC=C1
0.261401085,CC1=C(C)SC(CNC(=O)CC[C@H](C)O)=C1
-1.0911895520000001,CC(C)NC(=O)CC[NH2+]CC1=CC=C(Br)S1
0.8213706209999999,CCC1=CC=C(CC(=O)C(C)(C)OC)S1
-1.059749611,CCOC(=O)CC[C@H]([NH3+])CC1=CC(Cl)=CS1
0.919739887,CC/C=C(/C)C(=O)N[C@H](C)C1=CC=CS1
0.744234937,CCOCCN(C)C(=O)N[C@@H](CC)C1=CC=CS1
0.338890529,CC[C@H](NC(=O)N[C@H](C)CCCO)C1=CC=CS1
0.259904995,CCOCCNC(=O)N(C)[C@H](C)CC1=CSC=C1
-0.45153652200000005,CC1=CC=C(C(=O)CCCC(=O)[O-])S1
-0.280620337,C/C(=C/CC[NH2+]C(C)C)CC1=CC(Br)=CS1
1.476315705,CC(C)[C@H](C)NC(=O)C1=CC(Br)=C(Br)S1
-1.6430716859999999,O=C([O-])CNC(=O)/C=C/C1=CC=CS1
0.674282556,CSC[C@@H](C)NC(=O)NCC1=CC=C(Br)S1
1.330768596,C=C(Cl)CC1=CC=C(C(=O)OCC)S1
0.8023794759999999,CNC(=O)CCC(=O)C1=CC=C(C)S1
1.067302087,C/C=C/CCNC(=O)NC1=CC=C(C)S1
-0.569743818,O=S(=O)(CCO)NCCC1=CC=CS1
-0.872373713,COC(=O)CCC[C@@H]([NH3+])C1=CC(C)=C(Br)S1
-3.4458450689999998,COC[C@H](O)C[NH+](C)CC1=CC(Br)=C(OC)S1
-1.417046367,CC[C@](C)([NH3+])C(=O)N(C)[C@@H](C)C1=CC=CS1
-1.082525896,CCC[C@](C)([NH3+])C(=O)N(C)CCC1=CC=CS1
-2.2218096000000003,CC[NH+](C)CC1=C(C)SC(C(=O)OC)=C1
0.743852843,CC[C@H](C)NC(=O)C1=C(OC)C=C(C)S1
0.488011045,COCC(=O)N[C@@H](C)C1=C(C)SC(C)=C1
-4.660137079,CC1=CC=C([C@H](C)[NH2+]C[C@@](C)(O)C[NH+](C)C)S1
-0.449148858,CC[C@@](C)(CO)NC(=O)C1=CSC(I)=C1
0.37321568299999996,CC[N+](CC)(CC)C1=C(NC(C)=O)SC=C1
0.131687636,CC[C@@H](CSC)N(C)C(=O)C1=CSC=C1C
-2.7478002760000004,CC[C@@H](C)C[NH+](C)CC1=CC(C(N)=O)=CS1
-2.174528895,CC(C)NC(=O)CC[NH+](C)[C@@H](C)CC1=CSC=C1
0.327412076,CC(C)COC[C@@H](C)NC(=O)[C@@H](C)C1=CSC=C1
-1.8276807080000002,CCC[C@H](C)NC(=O)C[NH2+]CC1=CSC=C1C
2.121975123,CC(C)CCNC(=O)C1=C(Cl)SC(Cl)=C1
0.7171492270000001,CC[C@@H](SC)C(=O)N[C@H](C)C1=CC=C(Cl)S1
-4.153914876,COCC/[NH+]=C(/N)NC[C@@](C)(O)C1=CSC=C1
-1.2665936629999999,CCC[C@H](C[NH3+])C(=O)N(C)[C@@H](C)CC1=CC=CS1
-0.888422322,COC[C@H](O)CN(C)C(=O)C1=CSC=C1C
-1.865159265,C[C@H]([NH2+]CC(=O)NCC(F)(F)F)C1=CC=CS1
-2.1505592030000003,CC[NH+](CC)[C@](C)(CC)[C@H](O)C1=CSC=C1Br
0.6963509859999999,CCCN[C@H](C1=C(C)C=CS1)C(F)(F)C(F)F
-2.037902325,CN(C)C(=O)C[C@H](C[NH3+])N(C)CCC1=CC=CS1
-1.476530713,C[C@@H](CC1=CC=CS1)N(C)C(=[NH2+])NC(C)(C)C
-0.49528707200000005,CC[C@@H](C)CN(CC)[C@@H](C1=CC=C(Cl)S1)[C@@H](C)[NH3+]
0.579818639,CCCCNC(=O)NNC(=O)CC1=CC=CS1
-4.43194841,C[C@H]([NH2+]C[C@@](C)(O)C[NH+](C)C)C1=CC=C(Br)S1
1.365117845,CC(C)COCCNC(=O)CC1=CC=C(Br)S1
0.13321758,CC1=CC(Br)=C([C@@H](N)C(F)(F)C(F)F)S1
-0.21686731399999998,C[C@@H](CC1=CC=CS1)N(C)C(=O)CC#N
0.22915739,CCC1=CC=C(S(=O)(=O)NC)S1
-0.9126495379999999,CC[C@@H]([NH3+])[C@@H](N(C)[C@@H](C)CC1=CC=CS1)C(C)(C)C
-1.902085099,COC(=O)[C@H](C)[C@@H](C)[NH2+]CC1=CC(Br)=CS1
-0.580104844,C[C@H](SC[C@@H](O)CO)C(=O)C1=CC=C(Cl)S1
-3.58395897,CC1=C(C)SC(C[NH2+][C@H](C)[C@H](C)C(=O)[O-])=C1
-0.869377475,C#CCNCC(=O)N[C@@H](C)CC1=CSC=C1
-0.545275576,C[C@H](NC(=O)N[C@H](C)CC1=CC=CS1)[C@@H](C)CO
1.49786698,CCN(CC1=CC=C(Br)S1)C(=O)CCCCO
1.239606935,CSCCCCNC(=O)[C@H](C)C1=CC=C(Br)S1
-1.321719731,CC[C@H](C)NC(=O)CC[NH2+]CC1=CC(Br)=CS1
1.500962811,COCCN(CC1=CSC=C1)C(=O)CC(C)(C)C
1.234276592,CC1=C(Br)SC(C(=O)NCC(F)(F)F)=C1
-1.6134279269999998,CC1=C(Br)SC([C@H](O)C[C@@H](C)CC(=O)[O-])=C1
-0.223618405,CC[C@@](C)(C#N)[C@@H](O)C1=CC=C(Cl)S1
1.556549323,CCCCN(CCOC)C(=O)NC1=CC=C(C)S1
-1.532910124,CC(C)[NH2+]C/C=C/C1=CSC([N+](=O)[O-])=C1
-2.038241051,CC[C@](O)(C(=O)[O-])[C@@H](C)C1=CC=C(C)S1
-1.54452199,CC(C)CC[C@H](C)[NH2+]CC1=CC(C(N)=O)=CS1
-2.165483053,CC1=C(C[NH+](C)CCNC(=O)C(C)C)SC=C1
0.044231071,CNC(=O)[C@@H](NC(=O)C1=CC=CS1)C(C)C
-3.8118017330000002,C[NH+](C)CCSCC1=CC(C#CC[NH3+])=CS1
0.23025451800000002,CN[C@H](C1=C(C)SC(C)=C1)C(F)(F)C(F)F
-3.0397006839999996,CC[C@@H](C)C[C@@H](C)[NH2+]CC1=CC(C(=O)[O-])=CS1
-3.0397006839999996,CC[C@H](C)C[C@@H](C)[NH2+]CC1=CC(C(=O)[O-])=CS1
1.774672819,CC(C)CCC[C@H](C)NC(=O)N(C)CC1=CC=CS1
1.12151892,C=CCN(CC=C)C(=O)C1=CSC(Br)=C1
-0.276298699,CSC[C@H](CCO)NC(=O)NCC1=C(C)C=CS1
0.235736631,COC(C)(C)CNC(=O)NC[C@H](C)C1=CC=CS1
-2.7134430419999997,CC[C@H]([NH3+])[C@@]([O-])(C1=C(C)C=CS1)C(F)(F)F
-0.10421349099999999,C#C[C@@](C)(CC)NC(=O)CC1=CC=CS1
0.290535819,COC(=O)C1=CC(CNC(=O)CCl)=CS1
0.12858956300000002,CC[C@@H](C#N)OC(=O)C1=C(C)C=CS1
0.018390239,CC[C@@H](C#N)NC(=O)C1=C(C)C=CS1
0.40053293700000003,C#CC[C@@H](C)OC(=O)C1=CC=C(Br)S1
-0.9113850609999999,CSC1=C(C(=O)NOCC(N)=O)SC=C1
0.8650482620000001,C[C@@H](CCO)SCC(=O)C1=C(Cl)SC(Cl)=C1
1.605288579,O=C(CCCCl)N(CC1=CSC=C1)CC(F)(F)F
-2.614747822,CCNC(=O)C[NH2+]CC1=CC(C#N)=CS1
1.573925291,CCCCN(C)C(=O)N[C@H](C)C1=CC=C(Cl)S1
1.6012847609999998,CN(CC(C)(C)C)C(=O)CC1=CC=C(Br)S1
-4.161532468,COC[C@@H](O)C[NH+](C)CC1=CC(C(N)=O)=CS1
-1.6246049409999999,C[C@H]([NH2+][C@H](C)CC1=CC=CS1)C(=O)NC(C)(C)C
0.7435831509999999,C/C(=C\C(=O)C1=C(Cl)C=CS1)N(C)C
0.23597701100000001,C[C@@H](O)CCNC(=O)N[C@H](C)C1=CC=C(Cl)S1
-1.361393175,CCC(CC)(C(=O)C1=CSC=C1Br)[NH+](C)C
-0.5432821170000001,C[C@@H](C(=O)NCC1=CC=CS1)N(C)CC#N
0.29827271,CC[C@H](C#N)NC(=O)C1=CC=C(Br)S1
-0.220686432,C[C@@H](CO)[C@@H](C)NC(=O)NCC1=CC(Br)=CS1
-1.304413675,CC1=CC([C@H]([NH2+]C[C@@H](O)C(C)C)C(C)C)=C(C)S1
0.554771944,CCN(CC)C(=O)CN(C)C(=O)C1=CSC=C1
-1.9316740319999999,CC[C@@H](NC(=O)C1=CSC=C1C)C(=O)[O-]
-0.21301149100000003,C[C@@](N)(C(=O)OCCC1=CC=CS1)C(F)(F)F
0.861700798,CC1=CC([C@@H](C)NC(=O)CCCCO)=C(C)S1
1.5691343009999998,CC(C)C[C@@H](NC(=O)N(C)CC(C)C)C1=CC=CS1
1.074955295,CCC1=CC=C(CNC(=O)CS[C@H](C)C(C)C)S1
0.740305138,CCS[C@@H](C(=O)NCC1=C(CC)C=CS1)C(C)C
-1.285908696,C[NH+](C)C(C)(C)CNC(=O)C1=CC=C(Br)S1
-2.462260152,COCC[NH+](C)CC1=C(C)SC(C(=O)OC)=C1
-0.044630925999999994,COC(C1=CC=CS1)=C(C#N)C#N
0.498696276,C=CCN(CC=C)C(=O)NC[C@@H](C)C1=CSC=C1
0.12470217199999999,C[C@@H](CCCO)NC(=O)NCC(C)(C)C1=CC=CS1
-0.065838338,CC1=CC=C(CNC(=O)NC[C@@H](C)C[C@@H](C)O)S1
-2.031795195,CC[C@H](C)N(C)C(=O)NC[C@H](C1=CC=CS1)[NH+](C)C
-0.34420929200000006,CCC1=C(CNC(=O)[C@@H](C)C#N)SC=C1
-1.32305992,OCCC#CC1=C(CSC[C@@H](O)CO)SC=C1
0.082190468,CC[C@H](NC(=O)NCCNC(C)=O)C1=CC=CS1
-0.23660897,CNC(=O)NC(=O)[C@@H](C)S[C@@H](C)C1=CC=CS1
0.967532367,COC(C)(C)CNC(=O)NCC1=CC=C(Br)S1
-1.4689590940000001,CN(CC1=CC=CS1)C(=O)NCCOCC(=O)[O-]
-0.160390968,CCC[C@@](C)(CO)NC(=O)NC[C@@H](C)C1=CSC=C1
