logp,smiles
-2.388374604,COCCCCN1CC[C@H]([NH3+])[C@@H](C)[C@@H]1C
0.7501986140000001,CCCCC(=O)N1C[C@@H](C)C[C@H](C)C1
0.21397936,C=CC[C@@H]1CCCCN1C(=O)Cl
-2.117760244,N#CCN1CCC(OCCC[NH3+])CC1
-1.69985217,CC(C)[NH2+]CC1CCN(C(F)(F)F)CC1
-2.878745702,CCNC(=O)N1CC[C@@H]([NH3+])[C@H](C)C1
-1.098485896,CS[C@@H](C)C(=O)N1CCC[C@H](O)C1
-2.911209478,COCCC(=O)N1C[C@@H](C)C[C@H]([NH3+])C1
-1.919280635,C[C@H]1CCCN(C(=O)CSCC[NH3+])C1
0.435506565,COCCCC(=O)N1CCC(OC)CC1
-1.396799237,[NH3+]CCCOC1=CC=CC=N1
-5.4085607829999995,CN1CCC([NH+](C)CCC(=O)[O-])CC1
-2.976604067,COCCOCCN1CC[C@H]([NH3+])[C@@H](C)[C@@H]1C
1.458963838,CC(C)(C)CSC(=S)N1CCCCC1
0.7355882359999999,CC[C@H](C)C(=O)N1CCCC[C@H]1CC
-1.647165499,[NH3+]CC[C@@H]1CCCCN1C/C(Cl)=C/Cl
-2.65707322,C[NH2+]C[C@H](C)C(=O)N1CCC[C@@H](C)C1
-2.7975831610000004,CC(=O)N(C)[C@@H]1CCCN(CC[NH3+])C1
-3.10635359,CC[C@H](C)[NH2+]C1CCN(C[C@@H](O)COC)CC1
-1.40409449,C[C@H]([NH3+])CCC1=CC=CN=C1
0.896391005,C=CCSC1=CC=CC=N1
-2.237095014,C[C@H]1CCCN(C(=O)N[C@@H](C)C[NH3+])C1
-2.237095014,C[C@@H](C[NH3+])NC(=O)N1CCC[C@@H](C)C1
-0.609138992,O=C(CCCCO)N1CCC[C@H](CO)C1
-2.957172281,C[NH+](C)C[C@H]1CCCCN1C(=O)CCl
-1.729284679,[NH3+]NCC1=CC=C(Cl)N=C1
-2.515841321,CC[NH2+][C@H]1CCN(CCCCOC)[C@H](C)[C@@H]1C
-3.6678689639999997,CC[C@@H](C)C[NH+](C)C1(CN)CCN(C)CC1
-3.813283805,C[C@H]1C[C@@H]([NH3+])CN(C[C@@H](C)C(N)=O)C1
-0.42958199799999996,CCCNC(=O)NN1[C@@H](C)CCC[C@@H]1C
-3.302205438,C[NH2+][C@H]1CCN([C@@H](C)CCOC)[C@@H](C)[C@@H]1C
-0.034297874,CCCCSCC(=O)N1CCC[C@H](O)C1
0.258180726,CC1CCN(C(=O)CC#N)CC1
-4.461189059,CCC([NH3+])(CC)CN1CCC[C@@H]([NH+](C)C)C1
-1.852335158,C[C@H](C[NH3+])SC1=CC=NC=C1
-3.168462528,C[NH2+]C[C@H](O)C1=CC=NC=C1
0.18850369,OCC1=CC=NC(Br)=C1
0.928989243,CSC1=CC=CC(Cl)=N1
-1.3041215529999999,O=C([O-])CSC(=S)N1CCCCC1
-1.1623947829999999,CCOC(=O)N1CCC(OCCC[NH3+])CC1
0.277157095,O=CC1=CC=C(Br)N=C1
-4.0018873930000005,CC(=O)N1CCCC[C@@H]1C[NH+](C)CCO
-0.37101243100000003,COCCNC(=O)N1CCC[C@H](C)[C@H]1C
-3.403753862,C[NH2+]C[C@H](C)C(=O)N1CCC[C@H](CO)C1
1.54401347,CC1=CC(Cl)=C(Cl)N=C1Cl
-2.3704610230000003,C/[NH+]=C(/NCC(C)C)N1CCC[C@@H](C)C1
0.383483002,CC[C@@H]1CCCCN1C(=O)CSCCOC
2.115091844,CCCC(CCC)C1=CC=CC=N1
0.891852311,CC1=NC(F)=C(Br)C=C1Br
-3.221746255,C[NH+](CCS)CC1=CC=CN=C1
0.670075203,CC(C)N(CCCO)C(=O)N1CCCCC1
-0.301652213,CC(C)C(=O)N1CCCC[C@@H]1C[C@H](C)O
-3.3717751860000003,N#CNC(=O)CN1CCC([NH3+])CC1
-1.505383755,CC(C)CCC[C@H](C)N1CC[C@H]([NH3+])[C@H](C)[C@H]1C
-2.609101385,COC[C@@H](C)[NH2+][C@H](C)C(=O)N1CCCCC1
-0.34161547600000003,CC(C)[C@H](C)CC(=O)N1CCC[C@H](O)C1
-2.497327879,CCOC1CCN(C(=O)C[NH2+]CCOC)CC1
-3.652809365,CN(C)C(=O)CN1CCC[C@@H]([NH+](C)C)C1
1.316486208,ClCC1=CC(Cl)=NC(Cl)=C1
-0.846242244,C[C@@H](O)CCC(=O)N1CCCC[C@H]1CCO
-1.79712566,CCN1CCC([NH2+][C@@H](C)CCCC(C)(C)O)CC1
-2.278595485,COC[C@@H]([NH3+])CN(C)C(=O)N1CCCCC1
-2.8533874139999997,C[NH2+]C[C@H](C)C(=O)N1CCC[C@H](C)[C@@H]1C
0.923679672,C=C(Cl)CC1=CC=CC=N1
1.06418983,ClCC/C=C/C1=CC=CN=C1
-2.405694435,C/[NH+]=C(/NCCCSC)N1CCC[C@@H](C)C1
0.684003987,COCC1CCN(C(=O)NCCCSC)CC1
0.637090786,C[C@@H]1C[C@@H](C)CN(C(=O)CC(C)(C)C)C1
-2.282227973,O=C([O-])[C@H]1CCCCN1C(=O)CCl
0.489736795,CC1=CN=C(I)C(C)=C1
-0.66079882,COCCCCC(=O)N1CC[C@H](C)[C@H](O)C1
-2.26939694,COC[C@@H](C)CC(=O)N1CCC[C@H](C[NH3+])C1
0.037609017,CC(=O)NCC1CCN(C(F)(F)F)CC1
-1.5227582780000002,C[C@H]([NH3+])C1=CC=CN=C1Cl
-1.056811934,CC(C)CCCNC(=O)CN1CCC([NH3+])CC1
-0.28106295,C[C@H](CC1=CC=CC=N1)N=O
-2.110599997,[NH3+]CC1=CC=C(OCCO)C=N1
-4.137534435,C[C@H]1C[C@H](C)CN(C(=O)C[NH+](C)CCO)C1
0.243092373,COC1CCN(C(=O)N[C@H](C)C(C)C)CC1
-0.21960618399999998,NC1=CC(Br)=CN=C1N
0.7881144409999999,CC1=CC=C(F)C(Br)=N1
1.26444322,CC1=CC(Cl)=C(Br)C=N1
0.7454461990000001,OCCCNC1=CC=C(Br)C=N1
0.277129273,COCCSC1=CC=C(N)C=N1
-1.4508888830000002,CC[C@H](CC[NH3+])SC1=CC=NC=C1
-0.8929564240000001,CSCCCNC(=O)N1CC[C@H](C)[C@@H](O)C1
0.592689895,FC1=NC(Br)=CC=C1Br
0.014902486000000001,FC1=CC(F)=C(I)C=N1
0.256112426,OC1=CC=C(Br)N=C1Br
0.854499043,FC(F)C1=CC=CN=C1Br
0.47984708600000003,COCC[C@H](Br)CC1=CC=CC=N1
-3.045068826,C=CC[NH2+]CC(=O)N1CCC[C@@H](C)[C@@H]1C
-0.320756613,CC[C@@H](C)C(=O)N1CCCC[C@H]1C[C@@H](C)O
-0.12723311699999998,C[C@@H](C#N)CNC(=O)N1CCCCC1
0.9604479579999999,FC1=NC=C(Br)C=C1Cl
-1.825533737,CC[C@@H]([NH2+]C)C1=CC=C(Cl)C=N1
-3.0149948039999996,C[C@H]1CCCN(C(=O)NCC(N)=[NH2+])C1
-0.964013041,CCC(CC)[C@H]([NH3+])C1=CC=NC=C1
-2.608104809,CC(C)(O)CNC(=O)CN1CCC([NH3+])CC1
-0.9741611929999999,OCC1=CC(I)=CC(CO)=N1
1.2411402470000001,CCCCC[C@H](C)NC(=O)N1CCC[C@@H](C)C1
-2.26752561,C[NH2+]C[C@H](C)[C@@H](C)N1CCC[C@H](C(F)(F)F)C1
-1.127930967,CC(C)OC1=CC=C(C[NH3+])C=N1
0.548927921,CCC(=O)N1CCC(CC(=O)OC)CC1
-1.077844455,CCNC(=S)N1CCC[C@H](C(N)=O)C1
-0.10011788199999999,CC1=CC=NC(C[C@@H](C)O)=C1
-3.272755433,CCN/C(=[NH+]/CCOC)N1C[C@@H](C)C[C@@H](C)C1
-0.665363114,CC(C)C[C@H](C[NH3+])CN1CCC(C(F)(F)F)CC1
1.041135653,CCOC(=O)C1=CC=CC=N1
-3.321905567,C[NH+](C)C[C@@H](N)CC1=CC=CC=N1
-1.590165268,C[NH2+]C[C@@H]1CCCN(C(=O)OC(C)(C)C)C1
-0.103354005,NC1=NC=C(Cl)C(N)=C1Cl
0.12584894900000002,NC(=O)NCC1=CC=CN=C1
0.79248591,CCC[C@@H](Cl)[C@@H](C)C1=CC=NC=C1
-5.256661563,CC[NH+](CC(C)(C)C(=O)[O-])[C@H]1CCCNC1
-1.109999668,CC1CCN(C(=O)NC[C@](C)(O)CO)CC1
0.8889470690000001,COC(=O)NC1=CC=CN=C1
-0.14131037300000002,COCC[C@H](C)NC(=O)N1[C@@H](C)CCC[C@@H]1C
-2.583155057,CC(C)(C)[NH2+]CC(=O)N1CCCC[C@H]1CO
-1.485302104,COCCOC1=CC=C(C[NH3+])C=N1
-1.104358967,CCC([NH3+])(CC)CN1CCC[C@H](C(F)(F)F)C1
-1.963079414,CCC[C@H](C)NC(=O)[C@H](C)N1CCC([NH3+])CC1
0.143821049,NC(=O)CSC1=CC=CC=N1
0.246750062,O=C(CS)NC1=CC=CC=N1
-2.968901815,COCC[NH+](C)[C@H](C)C(=O)N1CCC(C)CC1
0.50515892,CCOCCSC1=CC=C(N)C=N1
0.760180745,CC[N+](CC)(CC)CCOC(=O)N1CCCCC1
-1.7000710140000002,CC[C@@H]([NH3+])[C@@H](C)SC1=CC=NC=C1
1.243907439,COC1=CC(Cl)=CN=C1Cl
-2.42459761,CCOC(=O)N1CCC([NH2+][C@H](CC)CCO)CC1
-4.416770623000001,C[C@@H]1CN(CC(C)(C)C(=O)[O-])CC[C@@H]1[NH3+]
-0.184137395,CC(=O)NCCC(=O)N1CCC[C@@H](C)C1
-1.5817602380000002,CCC[NH2+]C/C=C/C1=CC=CN=C1
0.012076425,CCOC(=O)N1CCC[C@@H](C(=O)OC)C1
-2.969185304,C[C@H]1CCCCN1C(=O)C(=O)NCC[NH3+]
-3.0215688139999997,C[C@@H]1CCCN(C(=O)C(=O)NCC[NH3+])C1
0.256043674,CCSCC[C@H](C)NC(=O)N1CCC(OC)CC1
-3.998104154,CC(C)[NH+](C)CC(=O)N1CC[C@@H](C)[C@H](O)C1
-0.043782528,CCC(CC)(CO)NC(=O)N1CCC[C@H](C)C1
-2.8885683789999996,CC[NH+](CC)CCNC(=O)N1CCC[C@@H](OC)C1
-2.014784169,C[C@@H]1C[C@H]([NH3+])CN(CCCC(C)(C)C#N)C1
0.43365819899999997,C[C@@H]1CCCN(C(=O)CSCC(F)(F)F)C1
-4.926059236,C[C@H]1CCC[C@@H](C)N1C(=O)C[NH2+]CCC[NH+](C)C
-1.8070353419999998,CC/[NH+]=C(/NCC(C)C)N1CCC(OCC)CC1
0.330322223,CC(=O)N(C)C1=CC=CC=N1
0.034693802999999995,CC[C@H](O)CC1=CC=C(OC)N=C1
-1.5804635059999999,CCC[NH2+][C@H](C)C1=CC=C(Cl)C=N1
0.188844868,CC[C@H](CCC1=CC=CC=N1)[C@@H](C)O
-0.960812146,CCCC[C@H]([NH3+])[C@H](C)C1=CC=NC=C1
-3.184488151,CCCN1CCC([NH2+]CC(C)(C)C(=O)[O-])CC1
-1.662999149,CCC(=O)N1CCC([NH2+][C@H](C)C[C@H](C)CC)CC1
-0.69275604,C#CCN1CCC[C@H](NC(=O)OCC)C1
-1.3945114680000001,CN(CC[NH3+])CC1=CC=C(Br)N=C1
0.09753861900000001,NC(=O)NCCC1=CC=CN=C1
1.281029671,CCNC1=NC=C(Br)C=C1C
-3.2052673869999997,CSC[C@H](C)NC(=O)N1CCC[C@@H]([NH+](C)C)C1
0.769964282,CCSCC[C@H](C)NC(=O)N1CCCC[C@@H]1CC
0.258787398,CCOCCOC1=CC=C(CO)N=C1
-4.0879883139999995,CC[NH+](CCCC[NH3+])CC1=CC=CC=N1
-2.152514392,C=COCC[NH2+]CCC1=CC=CC=N1
0.221299023,CCCC(CCC)CC(=O)N1CC[C@@H](C)[C@@H](O)C1
-1.4995937959999999,C#CCNC(=O)NN1[C@@H](C)CCC[C@@H]1C
-0.020661669,O/N=C/C1=CC=CN=C1Cl
-5.098306898,CNC(=O)C[C@H](C[NH3+])N1CCC(C[NH+](C)C)CC1
-5.075557034,CCNC(=O)C[C@H](C[NH3+])N1CCC([NH+](C)C)CC1
-1.573049771,C[NH2+]C[C@H](C)C(=O)N1CCC(C(C)(C)C)CC1
1.378357236,CC(C)COC1=CC(Br)=CC=N1
-3.7332514039999998,C[C@H]1CN(S(C)(=O)=O)CC[C@@H]1[NH3+]
0.697125023,C[C@@H](CS)CSC1=CC=C(Cl)C=N1
-0.07742836,COC(OC)C1=CN=CC(I)=C1
-5.16175762,CC[C@](C)([NH3+])C(=O)N1CCC[C@H]([NH+](C)C)C1
-0.94560468,CSCC[C@H](C)NC(=O)N1CC[C@@H](C)[C@@H](O)C1
-1.8245176619999999,COCC[C@H]([NH3+])[C@H](C)C1=CC=CC=N1
-0.556275215,CCS(=O)(=O)N1C[C@@H](C)C[C@@H](C)C1
-1.5675018790000002,CCC[NH2+]C[C@H](C)CSC1=CC=NC=C1
-2.4654230619999997,C[NH2+]C[C@H]1CCCN(CC(C)(C)C(=O)OC)C1
-1.0130572420000001,CS(=O)(=O)N1CCC(C=O)CC1
-0.6970160590000001,CC(C)(C)OC(=O)N1C[C@@H](CO)C[C@@H](F)C1
2.0144043209999998,CCCCSCC1=CC(Cl)=CC=N1
-1.651215158,CC(C)C[C@@H](C[NH3+])C(=O)N1CC[C@@H](C)C[C@H]1C
-0.951267084,CCCCCC(=O)N1CCC[C@H](C(=O)[O-])C1
-0.158989755,CCOCC(=O)N1CCCC[C@@H]1CC(C)=O
0.001943716,CCONCC1=CC=CN=C1OC
0.880806559,CCC1=CC=C(CCCC=O)N=C1
-2.597718962,C[C@H](CO)[NH2+]CCCOC1=CC=CN=C1
1.124184529,CC1=CC=NC=C1C(F)(F)F
-1.599372288,C=CCO[C@H](C)C(=O)N1CC[C@@H](C)[C@H](O)C1
-1.5558793919999998,COCC[NH2+]C1CCN(C(=O)OC(C)(C)C)CC1
-2.58614402,CCC[NH2+][C@@H](CO)CSC1=CC=NC=C1
-0.59659013,CO[C@@H]1CCCN(C(=O)NCC(C)(C)OC)C1
-0.47522722,CC(C)CCOC1=CC=C(C[NH3+])N=C1
-1.274420407,O=C([O-])CC1=CC=C(Cl)N=C1
0.995291212,CCCC(=O)NC1CCN(C(=O)CCC)CC1
-0.057283731,CCCCC[C@H](C)NC(=O)N1CC[C@@H](C)[C@H](O)C1
0.280444657,NC1=CC=C(SC/C=C/Cl)C=N1
0.679066959,CCC1=CC=C(CC(C)(C)O)N=C1
1.7422842330000001,CC(C)CCOC1=CC=C(CCl)N=C1
-1.60969947,CC[NH2+][C@H](CC1=CC=CN=C1)[C@@H](C)CC
0.60085046,CCCC[C@H](CC)CNC(=O)N1CCC[C@H](OC)C1
-0.748570299,CC(C)OCCCNC(=O)N1CC[C@@H](C)[C@H](O)C1
0.522765932,COCC(=O)CCC1=CC=NC=C1
-2.517501865,NC(=[NH2+])C1=CC(Br)=CC=N1
-2.1807476009999998,NC(=[NH2+])C1=NC=CC=C1Cl
-1.3205505709999998,O=C([O-])CCCCC(=O)N1CCC(CO)CC1
-1.4846192980000001,CCOCCO[C@@H](C)C(=O)N1CC[C@@H](C)[C@H](O)C1
-3.872040697,CC(=O)NNC(=O)CN1C[C@@H](C)C[C@H]([NH3+])C1
-2.494667653,CC[NH+](CC)CC[C@@H](O)C1=CC=CN=C1
0.108023505,CC1=CC(C=O)=NC=C1Br
0.640908031,FC(F)(F)[C@@H](Br)CC1=CC=NC=C1
0.48098361700000003,FC(F)(F)[C@@H](Cl)CC1=CC=CC=N1
-0.5861518179999999,C[C@@H]1CCC[C@@H](C)N1NC(=O)NCC(F)(F)F
-0.99337836,CC(C)CC[NH2+]C1CCN(C(=O)C(C)(C)C)CC1
-0.742707752,CSCCOC(=O)[C@@H]1CCCN(C(N)=O)C1
-3.709976892,CCC[NH2+]CC(=O)N1CCC(CC(=O)[O-])CC1
1.532537641,CCCCC[C@H](Br)[C@H](C)C1=CC=NC=C1
0.77754997,CCC[C@H]1[C@H](C)CCCN1C(=O)NCCCCSC
-2.032236385,CC[NH2+][C@@H]1CCN(C(=O)OC(C)(C)C)[C@H](C)C1
0.41513232299999997,CC1CCN(C(=S)SCC(=O)N(C)C)CC1
-2.538094421,C[C@H](CN(C)C(=O)N1CCCCC1)C(N)=[NH2+]
-4.498471605,C[C@@H](C[NH3+])C[NH+](C)CCC1=CC=CC=N1
-0.019087973,CCC(C)(C)C(=O)N1CCCC[C@H]1C[C@@H](C)O
-4.008572043,[NH3+][C@@H](CC1=CC=NC=C1)C(=O)[O-]
-2.7451373219999997,COCC[NH+](C)CCCNC(=O)N1CCCC[C@H]1C
-0.927254348,CC(C)(C)C[C@H](C[NH3+])C1=CC=NC=C1
-1.5277960369999999,C[NH2+][C@H](CC1=CC=CC=N1)C(C)(C)C
-2.5021715319999998,CC(C)[C@@H](CO)[NH2+]CCC1=CC=NC=C1
-2.715846884,CNC(=O)CCNC(=O)CN1CCC([NH3+])CC1
-0.002394176,COC1=CC(CO)=CN=C1OC
-2.533112647,C[NH+](C)CCSC1=NC=CC=C1N
-2.323635728,C[NH2+]C[C@H](C)OC1=CC=CN=C1C
-1.729398461,COC1=CC=C(C[NH3+])N=C1OC
-0.37183655,CC1CCN(C(=O)N(C)[C@H](C)C#N)CC1
-2.362208399,COCC[NH2+][C@H](C)[C@@H](C)C1=CC=CN=C1
-1.751761284,CC[C@H](C)[NH2+]C[C@@H](C)SC1=CC=NC=C1
-2.218040891,C[C@@H](CCCO)[NH2+][C@H](C)C1=CC=CC=N1
-2.2757584630000003,CCC[C@@H](C)[NH2+]C[C@H](O)C1=CC=NC=C1
0.698368953,S=C(Cl)OC1=CC=C(Br)C=N1
0.176240528,CCOC[C@H]1CCCN(C(=O)N[C@@H](C)CCSC)C1
0.34267762399999996,O=CC1=NC=C(Cl)C=C1Br
-2.15759014,COC(=O)C(C)(C)CN1CCC[C@@H]([C@@H](C)[NH3+])C1
0.20066396600000003,N#CC1=CC=NC(CBr)=C1
-1.305419266,CN(C)C(=O)N1CCCC[C@@H]1/C(N)=N/O
1.0443022370000001,COCCOCC1CCN(C(=O)CC(C)(C)C)CC1
-0.559899534,CCCCCCC(=O)N1CCCC[C@H]1C(=O)[O-]
-2.299199308,CC(C)[NH2+]CC1=CC=C(OC[C@@H](C)O)C=N1
-1.262634503,C[C@@H]([NH3+])CSCC1=CC(Cl)=CC=N1
0.7026945309999999,CC(C)(O)CNC1=CC=C(Br)C=N1
-3.183316084,CC/[NH+]=C(\N)N1CCC[C@@H](C(=O)OCC)C1
-1.435435807,C[C@H](O)CCC(=O)N1CCC[C@@H](C(N)=O)C1
0.458257884,CCC1=CC=C(C[C@H](O)C(C)C)N=C1
-2.8917290039999997,CN[C@@H](C[NH+](C)C)C1=CC=C(C)N=C1
-1.194608462,CCCC[C@H](CC1=CC=C(C)C=N1)[NH2+]C
-1.954757569,C=C(C)[C@H]([NH2+]CC)C1=CC=CC=N1
-2.574133975,CCN(CC(N)=[NH2+])C(=O)N1CCC[C@H](C)C1
-0.9514493509999999,NC1=CC=C(SCCO)N=C1N
-0.866686521,CCC[NH2+][C@H](C1=CC=CN=C1)C(CC)CC
1.101253931,CC(C)(C)OC1=NC=CC=C1I
-1.5619196340000001,CC(C)(C)C(=O)N1CCCC[C@@H]1C(=O)[O-]
-2.51548049,C[NH2+][C@H](CCO)C1=CC=CN=C1Cl
-2.939300085,CC[C@@H](C)[NH+](CC)C1=CC=C(N)C=N1
0.211143196,CCCNC(=O)N1CCC[C@@H](C(=O)OCC)C1
0.244042974,CCOC(=O)NCCC(=O)N1CCCC[C@H]1C
-0.28569762600000004,CC(C)CC[C@H](C)NC(=O)N1CC[C@H](C)[C@@H](O)C1
0.646993859,CC(=O)[C@@H](C)CCC1=CC=NC=C1
0.11055434900000001,C=C(C)C[C@H](O)CC1=CC=CC=N1
-2.411694072,C=C[C@H]([NH2+]CC)C1=CC=C(F)C=N1
0.676803423,CO[C@H]1CCCN(C(=O)N[C@@H](C)CCCC(C)C)C1
-1.511132346,CC(C)[NH2+][C@@H](C)[C@H](C)CC1=CC=CC=N1
0.36090294700000003,COCCN(CCC#N)C(=O)N1CCCCC1
-2.553123654,C/[NH+]=C(/NCC(=O)N1CCCCC1)NC(C)C
-2.2276492230000002,CC[C@@](C)(C[NH3+])[C@H](O)C1=CC=CC=N1
-2.167454228,CSCCC(=O)N1[C@H](C)CCC[C@@H]1C(=O)[O-]
-0.226494678,NNC1=CC=CC(CSCCCO)=N1
-2.18982616,CC[C@H]1CCCCN1C(=O)NCC[NH+](C)[C@@H](C)CC
-1.236748186,CC[C@@H](C)[C@@H]([NH3+])C1=CC=CC(C)=N1
0.684749708,COC(=O)C1=CN=CC=C1C
-1.937575184,CC(C)CC[C@H](C)NC(=O)CN1C[C@@H](C)C[C@H]([NH3+])C1
-0.003281872,C=CCC[C@H](O)C1=CC=C(F)C=N1
0.35584730299999995,CC(C)CCNC(=O)N1CCC(C(N)=O)CC1
-0.592109315,CC(C)CCOCCNC(=O)N1CC[C@H](C)[C@H](O)C1
-1.461704427,CC(C)CN(C)[C@H](C[NH3+])C1=CC=CN=C1
-2.903438255,CC[NH+](C(C)C)[C@@H](CN)C1=CC=CN=C1
0.864181587,CC[C@H](C)C(=O)NC1=CC=CC=N1
1.31221744,CCCOC(=O)CCC1=CC=CN=C1
-0.144027144,CC[C@H](CC#N)NC(=O)N1CCC[C@@H](C)C1
-1.267125249,CCC(CC)[NH2+]C[C@@H](C)SC1=CC=NC=C1
-4.805716988,CN(C)C(=O)C[C@H](C[NH3+])N1CCC(C[NH+](C)C)CC1
-0.9886227259999999,CC1=NC=C(O)C(CO)=C1O
1.1194732,NC1=NC(Cl)=C(Cl)C(Cl)=C1Cl
-0.49835173899999996,CCOC(OCC)[C@@H](O)CC1=CC=CC=N1
0.443932273,CCOC(=O)CN(C)C(=O)N1CCC(C)CC1
0.675169213,CC1=CC(C(F)(F)F)=CC(N)=N1
0.9224967479999999,CCC[C@H](C)[C@H](Br)[C@@H](C)C1=CC=CC=N1
-0.349845001,COCCCC(=O)N1CCC(/C(N)=N/O)CC1
1.1401545,COC(=O)NC1=CC=C(Br)C=N1
-0.054830859,CC[C@@H](C)C[C@@H](C)NC(=O)N1CCC([C@@H](C)O)CC1
1.566522754,CCCC[C@@H](CC)[C@@H](Br)CC1=CC=CC=N1
-0.459351695,CC1=NC=CC=C1O[C@@H](C)[C@@H](C)O
-1.920643701,C[NH2+][C@H](C=C(C)C)C1=CC=NC=C1
-1.394925618,CC(C)=C[C@H]([NH3+])CC1=CC=CC=N1
-2.359237585,[NH3+]CC1CCN(S(=O)(=O)C(F)F)CC1
-1.7895502559999998,CN(CC1=CC=CC=N1)C(=O)C[NH3+]
-2.554190897,C[NH2+]CC(=O)N(C)C1=CC=CC=N1
0.052832089000000006,C[C@H](CCC(C)(C)C)NC(=O)N1CCC[C@H](O)C1
-1.573633685,CC[C@@H](C)[NH2+][C@H]1CCCN(C(=O)OC(C)(C)C)C1
-0.749208868,O=C(NCCOCC(F)(F)F)N1CCC[C@@H](O)C1
0.98470629,CCCCOC1=CC(C)=C(N)C=N1
0.52233644,NC1=NC=CC=C1OC(F)(F)F
-1.313293058,C[C@@H](O)C[C@H]1CCCCN1S(C)(=O)=O
0.166575364,C[C@H](Br)C(=O)NCC1=CC=CN=C1
0.337551138,COC1=CC=NC=C1[N+](=O)[O-]
-1.887364964,CC(C)C1=CC=C(C(N)=[NH2+])C=N1
-1.8073730890000002,CC[NH2+][C@H](COC(C)C)CC1=CC=CN=C1
-1.240164612,CSCCC[NH2+][C@@H](C1=CC=CN=C1)C(C)C
0.320627196,COC(=O)C1=CC=CC(F)=N1
-1.373553194,O=C([O-])CC1=CC=CN=C1Cl
-1.510057934,CC[C@H](C)[C@H](NC(=O)N1CCCCC1)C(=O)[O-]
-0.967185588,O=C([O-])CSC1=CC=C(Br)C=N1
0.25168327,CC(C)(C)OC(=O)N1CCC[C@H](C#N)C1
-2.833281888,CC[C@@H](CSC)[NH+](C)CC(=O)N1C[C@@H](C)C[C@@H](C)C1
-0.106526798,CCCCOC(=O)CN1CCC(NC(N)=O)CC1
-1.4686352740000002,CCCSC1=CC([C@@H](C)[NH2+]C)=CC=N1
-1.4290552019999998,CCC[NH2+][C@@H](CC)C1=CN=CC(Br)=C1
-1.82258583,CC(C)(C)OC(=O)N1CCCC[C@H]1[C@@H]([NH3+])CCO
-1.206412152,CCCC[NH2+]CCOC1=CC=CN=C1C
-3.04827597,CC[C@@H](O)C[NH+](C)[C@H](C)C1=CC=NC=C1
-0.159328848,N#CC(F)(F)C1=CC=CC=N1
-2.257227215,CCC[C@@H](CS)C[NH+](C)CC1=CC=NC=C1
-3.019730734,CCCS(=O)(=O)N1CC[C@H]([NH3+])[C@H](C)C1
-2.397244803,CC(C)C[C@H](C[NH+](C)C)NC(=O)N1CCC(CO)CC1
-0.7420663120000001,CCC1=CC=C(C[C@@H]([NH3+])CC(C)C)N=C1
-1.5740725430000002,CC(C)C[NH2+]CC1=CC=C(N(C)C)N=C1
-3.506881335,COCC[NH+](C)CC1=CC=NC(N)=C1
-0.027178005,CCOC(=O)CCC(=O)N1CCC[C@H](COC)C1
-1.291646724,CC1=CC(Br)=CC(C(=O)[O-])=N1
-1.0219885770000001,C[C@H](C#N)[C@H](O)C1=CC=CC=N1
0.659045708,O=NNC1=NC=C(Cl)C=C1Cl
0.452797281,COCCNC(=S)NC1=CC=CN=C1
0.866994668,CC(C)[C@H]1CCCCN1C(=O)NCCC(F)(F)F
0.698442635,CCC1=CC=C(C[C@@H](O)CC(C)C)N=C1
-1.20323271,C[C@@H](O)CC(C)(C)CNC(=O)N1CCC[C@@H](O)C1
