logp,smiles
2.31128895,CCC1=CC(N)=CC(C)=C1NC(=O)C1=CC=CC=C1
2.882971818,CC1=CC=C(C(=O)NC2=CC=CC(F)=C2)C(C)=C1
3.2910704610000003,CC1=CC=CC(C(=O)NC2=CC=C(C)C(Cl)=C2)=C1
3.275427873,CC1=CC=C(C)C(NC(=O)C2=CC=CC=C2Br)=C1
3.00923031,CC[C@H](C)OC1=CC=C(NC(=O)C2=CC=C(Cl)C=C2)C=C1
2.237041291,CC1=CC=C(F)C(NC(=O)C2=CC=C(CO)C=C2)=C1
2.412807385,COC1=CC=CC=C1C(=O)NC1=CC(F)=CC(F)=C1
2.134547028,COC1=CC(NC(=O)C2=CC=CC=C2)=C(C)C=C1N
3.3219344860000004,CSC1=CC=C(Cl)C(C(=O)NC2=CC=C(C)C=C2)=C1
3.211863906,CC(C)SC1=CC=CC(C(=O)NC2=CC=C(F)C=C2)=C1
2.6910595089999996,CCOC1=CC=CC=C1NC(=O)C1=CC=CC(OC)=C1
2.562686343,CC1=CC=CC(NC(=O)C2=CC=CC=C2F)=C1F
2.429146001,CC1=CC=C(O)C(C(=O)NC2=CC=CC(I)=C2)=C1
2.583359722,COC1=CC=C(NC(=O)C2=CC=C(O)C(Cl)=C2)C=C1
0.6910715470000001,CC1=CC(C)=CC(C(=O)N(C)C2=CC=C(C[NH3+])C=C2)=C1
3.524407468,CC1=CC(C)=C(NC(=O)C2=CC=C(Cl)C=C2)C(Cl)=C1
3.361041658,CC1=CC=CC(C(=O)NC2=CC=C(Cl)C(Br)=C2)=C1
3.126793895,CC1=CC=C(NC(=O)C2=CC=CC(Br)=C2)C=C1F
3.115258766,CC1=CC=CC(C(=O)NC2=CC=C(Br)C=C2F)=C1
3.2419448269999998,CC1=CC(Cl)=CC=C1NC(=O)C1=CC=CC=C1I
3.7412043039999996,O=C(NC1=CC=C(Cl)C=C1Cl)C1=CC=CC=C1Cl
3.7090707289999996,O=C(NC1=CC=CC(Cl)=C1)C1=CC=C(Cl)C=C1Cl
2.5432544530000003,O=C(NC1=CC=CC(F)=C1)C1=CC(F)=CC=C1F
2.850369945,CCN(C(=O)C1=CC=C(OC)C(Br)=C1)C1=CC=CC=C1
2.8708473189999997,O=C(NC1=CC=CC=C1O)C1=CC=C(Br)C=C1Br
1.603502384,CC1=CC(F)=CC(NC(=O)C2=C(O)C=CC=C2O)=C1
2.44863262,CC1=CC(F)=CC(C(=O)NC2=C(F)C=CC=C2F)=C1
2.9421070510000003,O=C(NC1=CC=CC=C1F)C1=CC=C(Cl)C=C1F
3.003291079,O=C(NC1=CC=C(F)C=C1F)C1=CC=CC=C1Cl
2.5293934080000002,O=C(NC1=CC=CC=C1O)C1=CC(Cl)=CC=C1F
3.0821551119999997,O=C(NC1=CC=CC=C1OC(F)F)C1=CC=C(Cl)C=C1
2.312168734,CC1=CC=CC(N)=C1NC(=O)C1=CC(F)=CC(Br)=C1
2.870396715,COC1=CC=C(NC(=O)C2=CC=CC=C2OC(C)C)C=C1
1.879102876,CC1=CC=C(C(=O)N(C)C2=CC=C(N)C=C2)C(F)=C1
2.6061293340000002,CCOC(=O)C1=CC=CC=C1NC(=O)C1=CC=CC=C1
2.1612322330000002,COC1=CC=C(NC(=O)C2=CC=CC(C)=C2)C=C1N
2.450758275,CC1=CC=CC(C(=O)NC2=CC=C(C#N)C=C2)=C1
2.469219348,CC1=CC(C)=C(C(=O)NC2=CC=CC=C2O)C(C)=C1
3.1572941269999997,CC[C@@H](C)C1=CC=CC=C1NC(=O)C1=CC=CC(Cl)=C1
2.873133829,CCOC1=CC=CC=C1NC(=O)C1=CC=CC=C1OCC
2.428590242,CCOC1=CC(C(=O)N(C)C2=CC=CC=C2)=CC=C1OC
3.068680524,COC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1C
2.6877201139999998,COC1=CC=C(C)C(NC(=O)C2=CC=CC=C2F)=C1
2.368804158,CSC1=CC=CC=C1C(=O)NC1=CC=C(C)C=C1N
2.848236595,COC1=CC=C(OC)C(C(=O)NC2=CC=C(Br)C=C2)=C1
3.305139581,CC(C)(C)C1=CC=C(NC(=O)C2=CC=CC(F)=C2)C=C1
2.513989344,COCC1=CC=C(C(=O)NC2=CC(F)=CC=C2F)C=C1
3.551829148,CCOC1=CC=C(C(=O)NC2=CC(Cl)=CC=C2Cl)C=C1
2.8108119169999997,CCOC1=CC=C(C(=O)NC2=CC=C(F)C=C2F)C=C1
2.22792744,COC1=CC(N)=CC=C1NC(=O)C1=CC=C(SC)C=C1
2.712524877,O=C(CCCl)NC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1
2.80307191,CC(C)N(C(=O)C1=CC=C(OC(F)F)C=C1)C1=CC=CC=C1
2.9247782339999997,CCC(C)(C)C1=CC=C(C(=O)NC2=CC=C(N)C=C2)C=C1
3.176517247,CCC1=CC=CC(NC(=O)C2=CC(Br)=CC=C2F)=C1
2.8162528630000003,CCC1=CC(I)=CC=C1NC(=O)C1=CC=CC=C1F
3.1708642210000004,CCOC1=CC=C(C(=O)NC2=CC=C(Br)C=C2F)C=C1
2.3939515769999997,COC1=CC=CC(C(=O)NC2=CC(N)=CC=C2Cl)=C1
2.300189919,N#CC1=CC=C(NC(=O)C2=CC=CC=C2F)C=C1
2.664625394,N#CC1=CC=C(NC(=O)C2=CC=CC(Cl)=C2)C=C1
1.812786253,CN(C)C(=O)SN(C(=O)C1=CC=CC=C1)C1=CC=CC=C1
2.897533637,CC1=CC=C(N)C=C1NC(=O)C1=CC=C(C(C)C)C=C1
3.3027445319999997,COC1=C(Cl)C=C(C(=O)NC2=CC=C(C)C=C2)C=C1Cl
2.682965667,COCCOC1=CC=CC=C1C(=O)NC1=CC=CC(Cl)=C1
2.595679219,CSC1=CC=CC(NC(=O)C2=CC=C(Br)C=C2N)=C1
3.462854094,CSC1=CC=C(Cl)C(C(=O)NC2=CC=CC(Cl)=C2)=C1
2.6495307919999997,O=C(NC1=CC=CC=C1F)C1=CC=CC=C1OC(F)F
3.40778091,CC1=CC=C(F)C=C1NC(=O)C1=CC=C(C(C)C)C=C1
2.294180003,CC1=CC=C(O)C(C(=O)NC2=CC(C)=CC(F)=C2)=C1
2.638669686,CC1=CC(C)=CC(NC(=O)C2=CC=C(Cl)C(N)=C2)=C1
3.0338253089999996,CC(C)C1=CC=CC(NC(=O)C2=CC(F)=CC(F)=C2)=C1
3.023193853,CC(C)C1=CC=CC=C1NC(=O)C1=C(F)C=CC=C1F
3.084485728,CSC1=CC=CC(NC(=O)C2=CC=C(Cl)C=C2F)=C1
2.183616076,CN(C)C1=CC=C(NC(=O)C2=CC=CC(N(C)C)=C2)C=C1
0.534578199,CCC1=CC=C(C(=O)NC2=CC=C(OCC[NH+](C)C)C=C2)C=C1
3.00051182,O=C(NC1=CC=CC(Cl)=C1)C1=CC=CC(OC(F)F)=C1
3.028923115,CC1=CC(C)=CC(C(=O)NC2=CC=CC(Cl)=C2F)=C1
2.564390261,CC1=CC=C(C(=O)NC2=C(F)C=CC=C2F)C(F)=C1
2.80782654,CCC1=CC=C(C(=O)NC2=CC=C(OC)C(OC)=C2)C=C1
2.8771013739999995,CCOC1=CC=C(NC(=O)C2=CC=C(OC)C=C2)C(C)=C1
2.832145455,CC1=CC(NC(=O)C2=CC=C(Cl)C=C2)=C(C)C=C1O
3.309101739,CSC1=CC=C(NC(=O)C2=CC=C(C(F)(F)F)C=C2)C=C1
2.42651164,CCC(=O)NC1=CC=C(C(=O)N(C)C2=CC=CC=C2)C=C1
2.829761057,CC1=CC(N)=CC=C1NC(=O)C1=CC(Cl)=CC(Cl)=C1
0.675193404,CC[NH+](CC)CC1=CC=CC(NC(=O)C2=CC=C(I)C=C2)=C1
2.087142415,CNC(=O)C1=CC=C(NC(=O)C2=CC=C(F)C=C2)C=C1
2.48695006,COC1=CC=CC(OC)=C1C(=O)NC1=CC(C)=CC(C)=C1
2.47692604,COC1=CC=CC=C1NC(=O)C1=CC=CC(C)=C1OC
2.36888474,CC1=CC(F)=CC(NC(=O)C2=CC=C(Br)C=C2N)=C1
3.2978943710000004,CC1=C(Cl)C=CC=C1NC(=O)C1=C(F)C=CC=C1Cl
3.4843206939999996,CCCOC1=CC=C(C(=O)NC2=CC=C(C)C=C2Cl)C=C1
1.949035726,NC1=CC(C(=O)NC2=C(F)C=CC=C2F)=CC=C1F
2.201930335,CCOC1=CC=C(C(=O)NC2=CC=C(OC)C=C2N)C=C1
3.0782748769999997,CN(C)C1=CC=C(C(=O)NC2=CC=CC(Cl)=C2Cl)C=C1
3.105595436,CCCCOC1=CC=CC=C1C(=O)NC1=CC=CC(OC)=C1
1.4023266019999998,C[S@](=O)C1=CC=C(C(=O)NC2=CC=CC(I)=C2)C=C1
2.876453738,CCOC1=CC=CC=C1C(=O)NC1=CC=C(C)C(F)=C1
2.438482627,O=C(NC1=CC=CC=C1I)C1=CC=C([N+](=O)[O-])C=C1
2.789692221,CN(C)C1=CC=C(C(=O)NC2=CC=C(F)C(Cl)=C2)C=C1
2.28752232,NC1=CC(Br)=CC=C1C(=O)NC1=C(F)C=CC=C1F
1.788935393,CC1=C(NC(=O)C2=CC=CC=C2)C=C(Cl)C([O-])=C1Cl
2.85208896,CC[C@@H](C)OC1=CC=CC(C(=O)NC2=CC=CC=C2Br)=C1
2.87177471,COC1=CC=C(C(=O)NC2=CC=CC(Br)=C2)C=C1OC
2.431155906,COC1=CC=C(C(=O)NC2=CC=CC=C2F)C(OC)=C1
3.0619396869999997,O=C(NC1=CC=C(Cl)C(Br)=C1)C1=C(F)C=CC=C1F
2.8685775380000003,O=C(NC1=C(F)C=CC=C1F)C1=CC=C(Cl)C(I)=C1
2.285807572,COCC1=CC=CC=C1C(=O)NC1=CC=CC(F)=C1F
3.1658324369999997,CC1=CC=C(C(=O)NC2=CC(C)=CC=C2C)C(C)=C1
2.4547933459999998,CSC1=CC=CC=C1NC(=O)C1=CC=C(C#N)C=C1
3.07367111,CCOC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1F
3.47292394,CCOC1=CC=C(C(=O)NC2=CC=CC(Cl)=C2)C=C1Br
3.089120073,CCOC1=CC=CC=C1C(=O)NC1=CC=C(Br)C=C1F
2.599144796,N#CC1=CC=CC(NC(=O)C2=CC=CC(Br)=C2)=C1
3.431096611,CCN(CC)C1=CC=C(NC(=O)C2=C(Cl)C=CC=C2Cl)C=C1
3.120443397,COC1=CC=C(C(=O)NC2=C(C)C=CC=C2C)C=C1Cl
2.947602393,C=C(C)COC1=CC=C(C(=O)NC2=CC=C(F)C=C2)C=C1
2.681350007,CCN(CC)C1=CC=C(C(=O)NC2=CC=CC(COC)=C2)C=C1
0.7184801590000001,COC1=CC=C(C(=O)NC2=CC=CC(C(=O)[O-])=C2)C=C1
3.324834573,CC1=CC=C(C)C(C(=O)NC2=CC=CC(Cl)=C2C)=C1
2.9766092989999997,CC1=CC(C)=C(NC(=O)C2=CC=CC(F)=C2)C=C1C
3.10994973,CCC1=CC=CC(C)=C1NC(=O)C1=C(F)C=CC=C1Cl
2.4893768919999997,C=CCN(C(=O)C1=CC=C(C)C(OC)=C1)C1=CC=CC=C1
2.7558341289999997,CCC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(F)C=C1
1.6455663580000002,CC1=CC=C(C(=O)NC2=CC=C(N(C)C)C=C2)C(NN)=C1
3.2307406260000002,COC1=CC=CC(NC(=O)C2=CC=C(OCCC(C)C)C=C2)=C1
2.442437365,CSC1=CC=C(C(=O)NC2=C(C)C=CC(N)=C2C)C=C1
2.684745042,CCC1=CC(N)=CC(C)=C1NC(=O)C1=CC=C(Cl)C=C1
0.41604008,CC1=CC=C(F)C=C1NC(=O)C1=CC=C(C[NH+](C)C)C=C1
2.611338042,CCC1=CC=C(NC(=O)C2=CC=CC([N+](=O)[O-])=C2)C=C1
1.803733715,COC1=CC=CC=C1NC(=O)C1=CC=C(C(N)=O)C=C1
2.183578836,CC1=CC=CC(NC(=O)C2=CC=C(NC(N)=O)C=C2)=C1
2.805406842,CC(C)C(=O)NC1=CC=CC(C(=O)NC2=CC=CC=C2)=C1
2.114433655,CSCC1=CC=C(C(=O)NC2=CC=C(C(N)=O)C=C2)C=C1
2.289292929,CSC1=CC=C(C(=O)NC2=CC=C(CC(N)=S)C=C2)C=C1
2.690839765,CCOC1=CC=C(C(=O)NC2=CC=CC(O[C@@H](C)CC)=C2)C=C1
2.705543845,CC[C@@H](C)C1=CC=C(NC(=O)C2=CC=C(Br)C=C2N)C=C1
0.6823816509999999,CC1=CC=C(C(=O)NC2=CC=CC=C2[C@H](C)[NH3+])C(F)=C1
2.581434671,CCOC1=CC=CC=C1NC(=O)C1=CC=C(C)C=C1NC
2.372866357,CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(Cl)C=C1
2.015152615,COC1=CC=C(C(=O)NC2=C(F)C=CC=C2F)C=C1O
1.5747083769999999,NC(=S)COC1=CC=C(NC(=O)C2=CC=C(O)C=C2)C=C1
2.55509792,COC1=CC(C(=O)NC2=CC=CC(C)=C2)=CC(OC)=C1C
3.300226882,CC(C)C1=CC=CC=C1NC(=O)C1=CC=CC(F)=C1Cl
2.104933533,CC1=CC(C)=CC(NC(=O)C2=C(O)C=C(F)C=C2F)=C1
2.031181207,CCOC1=CC=C(N(C)C(=O)C2=CC=C(F)C=C2O)C=C1
1.76506832,CCN(C(=O)C1=CC=C(C)C=C1NN)C1=CC=C(F)C=C1
2.671164833,CC1=CC(F)=CC=C1NC(=O)C1=CC(F)=CC=C1F
2.853081463,CCOC1=CC=C(C(=O)NC2=CC=C(F)C=C2)C(OCC)=C1
2.0930963240000002,CC1=CC=C(C(=O)NC2=CC=C(Br)C(N)=C2)C(O)=C1
2.254299716,CN(C)C1=CC=C(NC(=O)C2=CC=CC(F)=C2)C=C1F
3.247441177,CCCCOC1=CC=C(C(=O)NC2=CC=C(F)C=C2F)C=C1
1.97002281,NC(=S)COC1=CC=C(NC(=O)C2=CC=C(F)C=C2)C=C1
1.94627377,COC1=CC(C(=O)NC2=CC=C(O)C=C2)=CC(OC)=C1OC
2.931566287,CCN(C(=O)C1=CC=C(Br)C=C1F)C1=CC=CC(C)=C1
2.431450808,CC1=CC(N)=CC(C)=C1NC(=O)C1=C(F)C=CC=C1Cl
3.056753745,CC(=O)C1=CC=C(C(=O)NC2=C(C)C=CC=C2Cl)C=C1
2.446881531,O=C(NC1=CC=C(F)C(F)=C1F)C1=CC=CC=C1F
2.514349099,CSCC1=CC=C(C(=O)N(C)C2=CC=C(F)C(F)=C2)C=C1
2.78197531,CC1=CC=C(N)C(C(=O)NC2=CC=C(Cl)C(Br)=C2)=C1
2.92156428,CC1=CC(Cl)=CC=C1NC(=O)C1=CC=C(Br)C=C1N
2.611312265,CC1=CC=C(NC(=O)C2=CC=C(F)C=C2Cl)C(O)=C1
2.5707542830000003,CC1=CC=C(C(=O)NC2=CC=C(Cl)C(O)=C2)C(F)=C1
2.971952835,CCSCC1=CC=C(C(=O)NC2=CC(F)=CC=C2OC)C=C1
2.524039952,C#CCOC1=CC=C(C(=O)NC2=CC=CC=C2Cl)C=C1
3.3555989889999998,CC1=C(Cl)C=CC=C1NC(=O)C1=CC=C(F)C=C1Br
3.038997181,CC[C@H](C)C1=CC=CC=C1NC(=O)C1=CC=C(C)C=C1C
3.2123630660000004,O=C(NC1=CC=C(F)C(F)=C1)C1=CC=CC(Cl)=C1Cl
1.941595584,CCOC1=CC=C(NC(=O)C2=C(O)C=CC=C2O)C=C1C
3.1673701039999997,CC1=CC=C(C)C(NC(=O)C2=CC=CC(OC(C)C)=C2)=C1
2.457687854,COC1=CC(OC)=CC(C(=O)NC2=CC=C(C)C(F)=C2)=C1
2.676165015,NC1=CC(NC(=O)C2=CC=C(Cl)C=C2F)=CC=C1Br
1.855576184,CCOC1=CC=C(C(=O)NC2=CC=C(CC(N)=O)C=C2)C=C1
3.2378635680000003,C=C(C)COC1=CC=CC=C1NC(=O)C1=CC=C(Cl)C=C1
2.650720582,COC1=CC=C(O)C(C(=O)NC2=CC=CC=C2C(C)C)=C1
0.965043753,O=C([O-])C1=CC=C(NC(=O)C2=CC(F)=CC(Br)=C2)C=C1
3.754451365,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)C1=CC=CC=C1I
2.209867893,COC1=CC=CC(C(=O)NC2=CC(F)=C(OC)C(F)=C2)=C1
2.615105809,CC(C)CNC(=O)C1=CC=CC(NC(=O)C2=CC=CC=C2)=C1
3.0129652310000004,COC1=CC=CC(OC)=C1C(=O)NC1=CC=C(Cl)C=C1Cl
2.974754602,COC1=CC(OC)=CC(C(=O)NC2=CC(Br)=CC=C2Br)=C1
2.60385839,CCC1=CC(N)=CC(C)=C1NC(=O)C1=CC=CC(Cl)=C1
2.9013683689999996,CNC1=CC(C)=CC=C1C(=O)NC1=CC=C(Br)C(C)=C1
2.953486844,CC1=CC=CC=C1C(=O)NC1=CC=CC(OC(F)(F)F)=C1
3.409625965,C=CCOC1=CC=C(C(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1
2.279546454,COC(=O)C1=CC=CC=C1NC(=O)C1=CC=CC(F)=C1
1.1621456490000002,COC1=CC=CC=C1C(=O)NC1=CC=CC([S@@](C)=O)=C1
2.0573081859999998,COC1=CC=C(Cl)C=C1C(=O)NC1=CC=CC([C@@H](C)O)=C1
3.5503206080000003,CCCCOC1=CC=C(C(=O)NC2=CC=C(Cl)C=C2)C=C1OC
2.2816447980000003,CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=CC=C1Br
1.6209514130000002,COCCOC1=CC=CC(NC(=O)C2=CC=C(NC=O)C=C2)=C1
2.428767261,CNC1=CC(C)=CC=C1C(=O)NC1=CC=C(F)C(F)=C1
3.321861241,CCOC1=CC=C(NC(=O)C2=C(Cl)C=CC=C2Cl)C=C1F
2.14052413,CCOC1=CC=C(F)C(C(=O)NC2=CC=C(O)C=C2)=C1F
2.766644115,CC1=CC=C(C(=O)NC2=CC(C#N)=CC=C2Cl)C=C1
1.9145919219999998,COC1=CC=CC=C1N(C)C(=O)C1=CC=CC(OC)=C1F
1.427037502,C[S@](=O)CC1=CC=CC(C(=O)NC2=CC=CC(I)=C2)=C1
2.782857054,CCOC1=CC(F)=CC=C1NC(=O)C1=CC=CC=C1OCC
2.8147091060000005,CCOCC1=CC=CC=C1NC(=O)C1=CC=C(Cl)C=C1OC
2.95979693,COC1=CC(C)=CC=C1NC(=O)C1=CC=C(F)C(Br)=C1
3.137193525,COC1=CC=C(C(=O)NC2=CC=C(I)C=C2C)C=C1Cl
3.020631359,COC1=CC=C(C(=O)NC2=CC=C(F)C(Cl)=C2)C=C1C
3.155665982,CC1=CC=CC(C(=O)NC2=CC=CC=C2SC(F)F)=C1C
1.8163227169999998,O=C(NC1=CC=CC(CO)=C1)C1=CC=C(F)C(F)=C1F
1.9699913059999998,COC1=CC=C(C(=O)NC2=CC=C(Cl)C=C2N)C=C1O
1.579555075,COC1=CC=C(C(=O)NC2=CC=C(F)C(N)=C2)C=C1O
2.412782311,CC1=CC=CC=C1NC(=O)C1=C(F)C(F)=CC(F)=C1F
2.60240678,COC1=CC=C(C(=O)NC2=CC=C(OC(F)F)C=C2)C=C1F
2.342529085,CS[C@H](C)C1=CC=CC(NC(=O)C2=CC(F)=CC=C2F)=C1
2.125336508,CC1=CC(N)=CC(C)=C1NC(=O)C1=CC=C(Br)C=C1O
2.15971323,CC(C)OC1=CC=C(C(=O)NC2=CC(Br)=C([O-])C(Br)=C2)C=C1
3.6107812060000004,COC1=CC=C(Cl)C=C1NC(=O)C1=CC(Br)=CC=C1Cl
3.213690803,COC1=CC=C(Cl)C=C1NC(=O)C1=CC=C(F)C=C1Cl
1.941365266,CC1=CC=C(F)C(C(=O)N(CC#N)C2=CC=CC=C2)=C1
3.3471028439999997,CC1=CC=CC(Cl)=C1NC(=O)C1=CC=CC=C1C(F)(F)F
2.309641295,COC1=CC=C(NC(=O)C2=CC=CC(SCC#N)=C2)C=C1
2.8858520089999997,CC(C)C1=CC=C(NC(=O)C2=CC=CC=C2[N+](=O)[O-])C=C1
2.9551362130000003,COC(=O)C1=CC=C(C(=O)NC2=CC(Cl)=CC(Cl)=C2)C=C1
3.1887919019999997,COC1=CC=C(F)C=C1C(=O)NC1=CC(Br)=CC=C1Cl
2.414862399,CCC(=O)OC1=CC=C(C(=O)NC2=CC=CC(OC)=C2)C=C1
3.0258673,COC1=CC=C(C(=O)NC2=CC=CC=C2C(C)C)C=C1OC
2.44725587,NC1=CC(Br)=CC=C1C(=O)NC1=CC=CC(OC(F)F)=C1
1.0012817379999999,CC1=C(NC(=O)C2=CC=C(I)C=C2)C=CC=C1C(=O)[O-]
0.8198797729999999,CC1=CC=C(C(=O)NC2=CC=CC(F)=C2C(=O)[O-])C=C1
2.54090922,COC(=O)C1=CC=C(C(=O)NC2=C(F)C=CC=C2Br)C=C1
2.314120716,COCC1=CC=C(C(=O)NC2=CC=CC(NC(C)=O)=C2)C=C1
1.5122800330000001,COCC1=CC=CC(C(=O)NC2=CC=C(CC(N)=O)C=C2)=C1
3.0495488089999996,CCCC(=O)NC1=CC=C(NC(=O)C2=CC=CC=C2)C(C)=C1
1.960584849,CC1=CC=C(C(=O)NC2=CC=C(C(N)=O)C=C2F)C=C1
2.238758595,O=C(NC1=CC(F)=CC(F)=C1)C1=CC=C(F)C(F)=C1F
2.481110508,CO/N=C/C1=CC=C(C(=O)NC2=CC=C(C)C=C2Cl)C=C1
2.521305069,CO/N=C/C1=CC=C(C(=O)NC2=CC=C(Cl)C=C2C)C=C1
1.93026454,CCN(CC)C1=CC=C(C(=O)NC2=CC=CC=C2O)C(O)=C1
2.196886716,COC1=CC=C(NC(=O)C2=CC=C(C)C=C2O)C=C1OC
2.79007046,C=C(C)COC1=CC=CC=C1C(=O)NC1=CC=CC(F)=C1
2.561289241,COCCOC(=O)C1=CC=C(NC(=O)C2=CC=C(Cl)C=C2)C=C1
2.882820772,CCCNC(=O)C1=CC=CC(C(=O)NC2=CC=C(Br)C=C2)=C1
2.7912276639999996,CC1=CC=C(NC(=O)C2=CC=C(Br)C([N+](=O)[O-])=C2)C=C1
2.432870537,O=C(NC1=CC=CC=C1O)C1=CC=C(COCC(F)(F)F)C=C1
3.1091447289999996,CCCNC(=O)NC1=CC=C(NC(=O)C2=CC=C(Cl)C=C2)C=C1
2.320796073,COCCNC(=O)C1=CC=C(NC(=O)C2=CC=C(Cl)C=C2)C=C1
2.127383387,CC1=CC=C(C(=O)NC2=C(C)C=C(C)C=C2C)C(NN)=C1
2.536817105,CCOC(=O)C1=CC=CC(NC(=O)C2=CC=CC=C2F)=C1
3.5249416030000003,CCOC1=C(Cl)C=C(C(=O)NC2=C(C)C=CC=C2C)C=C1Cl
2.73498568,COC1=CC=C(C(=O)NC2=CC=CC(C)=C2Cl)C(OC)=C1
2.145160285,CCSC1=CC=CC=C1C(=O)NC1=CC=CC(C(N)=O)=C1
2.751841157,CCOC(=O)NC1=CC=CC(C(=O)NC2=CC=C(F)C=C2)=C1
3.100866201,CCOC(=O)NC1=CC=C(NC(=O)C2=CC=CC(Cl)=C2)C=C1
1.71879217,CCN(C(=O)C1=C(F)C=CC(N)=C1F)C1=CC=C(F)C=C1
2.242474065,NC(=O)C1=CC=C(NC(=O)C2=CC=C(Cl)C=C2I)C=C1
1.775713349,CC1=CC=C(N(C(=O)C2=CC=CC=C2)C(=S)C#N)C=C1
2.2443695569999997,CC1=CC(N(C)C(=O)C2=CC=C(F)C=C2O)=CC=C1Br
3.1439119769999997,CCOC1=CC=C(Br)C=C1NC(=O)C1=CC(C)=CC=C1F
1.238958902,C[C@@H](CO)NC(=O)NC1=CC=CC(NC(=O)C2=CC=CC=C2)=C1
3.319385778,CCOC1=C(Cl)C=C(C(=O)NC2=CC=C(Br)C=C2)C=C1OC
2.198634981,COC1=CC=C(F)C(NC(=O)C2=CC=CC(OC)=C2F)=C1
2.104770181,COC1=CC=C(NC(=O)C2=CC=C(C)C=C2NN)C=C1Cl
