chemblID,smiles,ALogP,LogD
CHEMBL1486039,CCOC(=O)c1csc(-c2ccc([N+](=O)[O-])cc2)n1,2.90,3.14
CHEMBL3443971,COc1cccc(-c2nc(C)c(C(=O)N[C@@H](C)C(=O)O)s2)c1,2.33,-1.35
CHEMBL1161738,CC(C)[C@H](C)C(=O)NC(=O)[C@H](O)[C@H](O)[C@@H](O)[C@@H](Oc1ccc(-c2nccs2)cc1)C(=O)NC(=O)[C@@H](C)C(C)C,1.51,2.24
CHEMBL1797837,CCCc1ccc(-c2nc(C)c(C(=O)OC)s2)cc1,3.86,4.33
CHEMBL1488781,CC(=O)c1sc(-c2ccc(Cl)cc2)nc1C,3.97,3.08
CHEMBL1766064,CCc1nc(-c2ccc(Cl)cc2)sc1C(=O)OC,3.81,4.23
CHEMBL1794214,CNC(=O)NNC(=O)c1csc(-c2ccc(C(F)(F)F)cc2Cl)n1,3.06,2.10
CHEMBL510132,ClCc1csc(-c2ccc(Cl)cc2)n1,4.20,3.93
CHEMBL1503647,CCS(=O)(=O)NCCc1csc(-c2ccc(OC)c(OC)c2)n1,2.31,1.61
CHEMBL1766073,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1CBr,4.15,4.25
CHEMBL3770917,O=C(NO)c1csc(-c2ccccc2)n1,1.93,1.83
CHEMBL1381146,CCS(=O)(=O)NCc1csc(-c2ccccc2)n1,2.25,1.69
CHEMBL1582305,Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)CBr,4.35,3.81
CHEMBL1766053,C#CCNC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,4.61,3.69
CHEMBL3482866,CN(Cc1csc(-c2ccccc2)n1)C(=O)CCNS(C)(=O)=O,1.71,0.53
CHEMBL1795370,CCCCCc1ccc(-c2nc(C)c(C(=O)OC)s2)cc1,4.64,5.22
CHEMBL69877,CCc1sc(-c2ccccc2)nc1O,3.08,3.03
CHEMBL1573706,CCOc1ccc(-c2nc(CCl)cs2)cc1OC.Cl,3.96,3.37
CHEMBL3454271,CCN(CC(=O)N(C)C)C(=O)c1ccc(-c2nc(C)cs2)cc1,2.67,1.56
CHEMBL3199416,C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccc(Cl)cc2)nc1C,4.63,3.90
CHEMBL3191244,C/C(=N\OC(=O)NC(C)C)c1sc(-c2ccccc2)nc1C,3.98,3.29
CHEMBL3443801,CC(C)C[C@H](NC(=O)Cc1csc(-c2cccc(Cl)c2)n1)C(=O)O,3.62,0.94
CHEMBL4102639,CCC(CC)COc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,4.14,3.29
CHEMBL307339,Cc1sc(-c2ccc(C(F)(F)F)cc2)nc1O,3.84,3.51
CHEMBL1797824,COC(=O)c1sc(-c2ccc(Br)cc2)nc1C,3.67,3.69
CHEMBL4238477,Cc1sc(-c2ccccc2)nc1OCCCN(C)C,3.45,1.97
CHEMBL3663953,Oc1ccc(-c2ncc(Br)s2)cc1O,2.98,2.96
CHEMBL3085283,CC(C)(C)NC[C@H](O)COc1nc(-c2ccccc2)sc1C#N,2.81,0.83
CHEMBL2147753,CCOC(=O)c1csc(-c2cccc(C(F)(F)F)c2)n1,4.01,4.08
CHEMBL4064754,C/C(=N\NC(=N)N)c1sc(-c2ccc(OCCC(C)C)cc2)nc1C,3.75,2.77
CHEMBL4083738,CCCCCCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,4.67,3.82
CHEMBL2203313,O=C(Nc1cccc(-c2nccs2)c1)C(Cl)Cl,3.55,3.18
CHEMBL1484562,COc1ccc(Br)cc1-c1nc(CCl)cs1.Cl,4.32,3.94
CHEMBL1766074,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1CS(C)(=O)=O,2.79,2.39
CHEMBL1766049,CNC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,4.61,3.44
CHEMBL1345194,CC(=O)c1sc(-c2ccccc2)nc1C,3.32,2.48
CHEMBL1859285,CCCCCC(C)NCc1csc(-c2ccccc2)n1,4.87,3.93
CHEMBL1797823,COC(=O)c1sc(-c2cccc(Br)c2)nc1C,3.67,3.69
CHEMBL2425621,NCCOc1ccccc1-c1nc(C(N)=O)c(NC(N)=O)s1,0.74,-1.01
CHEMBL448547,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C,3.56,3.53
CHEMBL3261508,CCOC(=O)c1sc(-c2ccc(OC)cc2)nc1O,2.70,2.97
CHEMBL4244358,Cc1sc(-c2ccc(Cl)cc2)nc1OCCCN(C)C,4.10,2.57
CHEMBL303943,Cc1sc(-c2ccc(N)cc2)nc1O,2.41,1.82
CHEMBL3468121,Cc1nc(-c2ccccc2)sc1CSCCS(C)(=O)=O,3.40,2.21
CHEMBL1375562,CC(=O)c1sc(-c2ccccc2Cl)nc1C,3.97,3.08
CHEMBL1766048,CN(C)C(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,4.95,3.68
CHEMBL1353008,CCc1sc(-c2ccccc2)nc1C(=O)OC,3.16,3.94
CHEMBL156131,NCCc1csc(-c2ccccc2)n1,2.31,0.04
CHEMBL4100196,C/C(=N\NC(=N)N)c1sc(-c2ccc(OCC(C)C)cc2)nc1C,3.36,2.40
CHEMBL3455092,Cc1ccc(-c2nc(C(=O)N(C)CC(=O)N(C)C)cs2)c(C)c1,2.59,2.49
CHEMBL3492697,CC(=O)NCCNC(=O)c1cnc(-c2ccc(C)cc2C)s1,2.29,1.91
CHEMBL307215,COc1ccc(-c2nc(O)c(C)s2)cc1,2.83,2.48
CHEMBL3492714,CCNC(=O)C(C)NC(=O)c1cnc(-c2ccc(C)cc2C)s1,2.68,2.71
CHEMBL1424834,COc1ccc(-c2nc(CC(=O)O)cs2)cc1OC,2.45,-0.88
CHEMBL1423212,CCOC(=O)c1csc(-c2ccc(OC)c(OC)c2)n1,3.00,2.89
CHEMBL4073342,CCCCCCCCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,5.45,4.71
CHEMBL2316613,C/C(=N/NC(N)=S)c1csc(-c2ccccc2)n1,2.37,2.58
CHEMBL376748,CCCCNC(=O)Oc1ccc(-c2nccs2)cc1,3.70,3.48
CHEMBL1766056,CCSC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,6.15,5.44
CHEMBL3967375,O=C(O)c1cccc(-c2nccs2)c1,2.51,-0.88
CHEMBL1578971,COc1ccc(-c2nc(C(=O)O)cs2)cc1OC,2.53,-1.06
CHEMBL1766050,CCN(CC)C(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,5.73,4.38
CHEMBL190574,CCCCCCCCCCCCCCCCCCNC(=O)c1csc(-c2ccccc2)n1,8.80,9.66
CHEMBL1602027,CS(=O)(=O)NCc1csc(-c2ccccc2)n1,1.86,1.18
CHEMBL303221,CCCCc1sc(-c2ccccc2)nc1OC(C)=O,4.08,4.84
CHEMBL1798018,COC(=O)c1sc(-c2ccc(F)cc2)nc1C(Br)Br,4.52,4.07
CHEMBL66772,Cc1sc(-c2ccc(S(N)(=O)=O)cc2)nc1O,1.47,1.23
CHEMBL1688208,c1ccc(-c2nccs2)cc1,2.81,2.66
CHEMBL1349528,C=CCNC(=O)c1csc(-c2ccccc2)n1,2.73,2.85
CHEMBL3193177,CCNC(=O)O/N=C(\C)c1sc(-c2ccc(Cl)cc2)nc1C,4.24,3.48
CHEMBL1525756,O=C(O)Cc1csc(-c2ccccc2)n1,2.44,-0.10
CHEMBL67223,CCCCNC(=O)Oc1nc(-c2ccccc2)sc1CCC,4.65,5.61
CHEMBL3438572,COc1cccc(-c2nc(C)c(C(=O)N[C@H](CO)CC(C)C)s2)c1,3.26,2.82
CHEMBL68990,Cc1sc(-c2ccc(SC(F)(F)F)cc2)nc1O,4.44,4.60
CHEMBL1766057,CSC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,5.76,5.20
CHEMBL3353566,CNc1ccccc1-c1nc(C(=O)OC)cs1,2.64,2.32
CHEMBL67434,CCCc1sc(-c2ccccc2)nc1OC(=O)NC,3.48,4.28
CHEMBL1766078,COC(=O)c1nc(-c2ccc(Cl)cc2)sc1C(=O)N(C)C,2.95,2.88
CHEMBL1766077,CN(C)C(=O)c1sc(-c2ccc(Cl)cc2)nc1C=O,2.98,3.08
CHEMBL1625078,CCOc1ccc(-c2nc(CCl)cs2)cc1,3.95,3.52
CHEMBL306694,Cc1sc(-c2ccc(C(N)=O)cc2)nc1O,1.92,1.48
CHEMBL1798021,COC(=O)c1sc(-c2ccc(C(F)(F)F)cc2)nc1C(Br)Br,5.40,4.80
CHEMBL1797840,COC(=O)c1sc(-c2cccc(Br)c2)nc1C(Br)Br,5.15,4.69
CHEMBL3468135,Cc1nc(-c2ccccc2)sc1CSC(C)C(N)=O,3.23,2.72
CHEMBL1342970,CCNC(=O)c1sc(-c2ccccc2)nc1C,2.87,2.35
CHEMBL3438705,COc1cccc(-c2nc(C)c(C(=O)NCCC(=O)O)s2)c1,2.33,-1.43
CHEMBL3326497,COC(=O)c1sc(-c2ccc(OCC(C)C)c(C#N)c2)nc1C,3.81,3.87
CHEMBL1766047,NC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,4.35,3.21
CHEMBL1482424,COc1cccc(-c2nc(CCl)cs2)c1OC.Cl,3.57,3.01
CHEMBL3126637,CCCCCc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,4.06,3.60
CHEMBL69121,Cc1sc(-c2ccc([N+](=O)[O-])cc2)nc1O,2.73,2.56
CHEMBL1417995,O=C(O)Cc1csc(-c2cccc(F)c2)n1,2.58,-0.18
CHEMBL303632,CCCc1sc(-c2ccccc2)nc1OC(=O)OCC,4.30,5.37
CHEMBL506417,CCCCCCCOc1nc(-c2ccc(C(=O)O)cc2)sc1C,5.17,2.81
CHEMBL4070040,CCCCCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,4.28,3.37
CHEMBL4073806,CCCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,3.50,2.48
CHEMBL1498920,CC(=O)NCCc1csc(-c2ccccc2)n1,2.49,1.92
CHEMBL1797825,COC(=O)c1sc(-c2ccccc2Br)nc1C,3.67,3.69
CHEMBL1797827,COC(=O)c1sc(-c2ccccc2F)nc1C,3.04,3.07
CHEMBL307979,COC(=O)c1ccc(-c2nc(O)c(C)s2)cc1,2.61,2.63
CHEMBL1583561,CNC(=O)c1sc(-c2ccc(Cl)cc2)nc1C,3.13,2.60
CHEMBL1797830,COC(=O)c1sc(-c2ccc(Cl)c(Cl)c2)nc1C,4.21,4.13
CHEMBL1797838,COC(=O)c1sc(-c2ccccc2)nc1C(Br)Br,4.39,3.92
CHEMBL350925,CC(C)(OCc1csc(-c2ccc(Cl)cc2)n1)C(=O)O,3.84,0.52
CHEMBL1428809,COc1cccc(-c2nc(CCl)cs2)c1.Cl,3.56,3.17
CHEMBL1797839,COC(=O)c1sc(-c2ccccc2Cl)nc1C(Br)Br,5.04,4.49
CHEMBL1544272,CCOc1ccc(-c2nc(CCl)cs2)cc1.Cl,3.95,3.52
CHEMBL1622008,COc1ccc(Br)cc1-c1nc(CCl)cs1,4.32,3.94
CHEMBL1547194,CNC(=O)c1sc(-c2ccccc2)nc1C,2.48,1.99
CHEMBL198997,CCCCOCCOc1nc(-c2ccc(C(=O)O)c(F)c2)sc1C,4.15,1.35
CHEMBL590417,CCN(CCN(C)C)C(=O)c1csc(-c2ccc(OC(F)(F)F)cc2)n1,3.73,3.05
CHEMBL3455764,CCS(=O)(=O)Cc1csc(-c2ccc(S(C)(=O)=O)cc2)n1,2.15,0.99
CHEMBL1403337,ClCc1csc(-c2ccccc2Cl)n1,4.20,3.93
CHEMBL1766069,CNC(=O)c1sc(-c2ccc(Cl)cc2)nc1COC,2.97,2.42
CHEMBL3454220,CCCN(CC(=O)NC)C(=O)c1ccc(-c2nc(C)cs2)cc1,2.72,1.86
CHEMBL1374040,COc1ccc(-c2nc(CCl)cs2)cc1.Cl,3.56,3.17
CHEMBL302858,COC(=O)Cc1sc(-c2ccccc2)nc1O,2.23,1.43
CHEMBL4097253,CCCCC#Cc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,3.87,3.72
CHEMBL1624744,CCOc1ccc(-c2nc(CCl)cs2)cc1OC,3.96,3.37
CHEMBL1579136,Cc1nc(-c2ccc([N+](=O)[O-])cc2)sc1C(=O)O,2.72,-0.95
CHEMBL1766075,COC(=O)c1nc(-c2ccc(Cl)cc2)sc1C(=O)OC,3.04,3.59
CHEMBL1766072,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Cl)Cl,4.73,4.81
CHEMBL3454216,CNC(=O)CN(C)C(=O)c1ccc(-c2nc(C)cs2)cc1,1.94,0.98
CHEMBL1416174,Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)O,3.47,-0.28
CHEMBL4207074,C/C(=N\NC(=N)N)c1sc(-c2ccc(C#CC(C)(C)N)cc2)nc1C,2.41,0.07
CHEMBL1539482,COc1cccc(-c2nc(CC(=O)O)cs2)c1OC,2.45,-0.77
CHEMBL3457209,O=C(CNC(=O)Nc1cccc(-c2nccs2)c1)NCCO,1.04,-0.01
CHEMBL3245077,O=C(O)c1cc(-c2nccs2)ccc1O,2.21,-0.84
CHEMBL3209853,C/C(=N\O)c1sc(-c2ccccc2)nc1C,3.32,2.48
CHEMBL1405091,O=C(O)Cc1csc(-c2ccc(F)cc2)n1,2.58,-0.19
CHEMBL448322,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,5.04,4.49
CHEMBL3675541,CC[C@H](NC(=O)CCc1ccc(-c2nccs2)cc1)C(=O)N[C@@H](CCC(=O)O)C(N)=O,1.47,-2.05
CHEMBL66122,CCOC(=O)c1ccc(-c2nc(O)c(C)s2)cc1,3.00,2.98
CHEMBL4084704,C/C=C/COc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,3.28,2.28
CHEMBL1798019,COC(=O)c1sc(-c2ccccc2F)nc1C(Br)Br,4.52,4.07
CHEMBL2094559,CC(C)(C)C(=O)NCCc1csc(-c2cccc(F)c2)n1,3.65,3.86
CHEMBL68105,Cc1sc(-c2cccc(F)c2)nc1O,2.96,2.77
CHEMBL1766052,CCNC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,5.00,3.79
CHEMBL3438436,COc1cccc(-c2nc(C)c(C(=O)N[C@@H](CCSC)C(=O)O)s2)c1,3.06,-0.62
CHEMBL1766071,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C#N,3.12,3.64
CHEMBL3443798,O=C(O)CCNC(=O)Cc1csc(-c2cccc(Cl)c2)n1,2.60,-0.40
CHEMBL3494570,CC(=O)NCCNC(=O)c1sc(-c2ccc(C)cc2C)nc1C,2.60,2.04
CHEMBL1765100,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C=O,3.06,3.78
CHEMBL4061998,CCCCCCCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,5.06,4.26
CHEMBL2147752,CCOC(=O)c1csc(-c2ccc(C)cc2)n1,3.30,3.72
CHEMBL1431847,CCOC(=O)c1sc(-c2ccc(Cl)cc2Cl)nc1O,4.00,4.31
CHEMBL331422,CC(C)CC(C(=O)NCC#N)c1csc(-c2ccccc2)n1,3.58,3.35
CHEMBL4283261,O=C(O)c1csc(-c2ccccc2Cl)n1,3.16,-0.15
CHEMBL3431066,CC(C)(C)CC(=O)NCCc1csc(-c2ccc(F)cc2)n1,4.04,3.79
CHEMBL1580919,COc1ccc(-c2nc(CC(=O)O)cs2)cc1,2.45,-0.55
CHEMBL2071162,Clc1csc(-c2ccccc2)n1,3.46,3.48
CHEMBL3443793,O=C(O)CNC(=O)Cc1csc(-c2cccc(Cl)c2)n1,2.21,-1.07
CHEMBL3496627,Cc1ccc(-c2ncc(C(=O)NCCNC(=O)C(C)C)s2)c(C)c1,2.93,3.16
CHEMBL4202934,CNCc1ccc(-c2nccs2)cc1,2.53,0.42
CHEMBL1489459,C=CCNC(=O)c1sc(-c2ccccc2)nc1C,3.03,2.73
CHEMBL1766065,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(C)C,4.37,4.77
CHEMBL1441728,NNC(=O)c1csc(-c2cccc(C(F)(F)F)c2)n1,2.43,2.47
CHEMBL2071164,COc1sc(-c2ccccc2)nc1Cl,3.47,3.49
CHEMBL4075843,NCc1ccc(-c2nccs2)cc1,2.27,0.01
CHEMBL1651091,NC(=O)c1csc(-c2ccccc2O)n1,1.61,1.57
CHEMBL1417725,Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)O,3.84,-0.01
CHEMBL1766066,COC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(C)(C)C,4.55,5.33
CHEMBL1797841,COC(=O)c1sc(-c2ccc(Br)cc2)nc1C(Br)Br,5.15,4.69
CHEMBL2147670,CCCCCCNC(=O)c1csc(-c2ccccc2)n1,4.12,4.33
CHEMBL471421,CCCOCCOc1nc(-c2ccc(C(=O)O)cc2)sc1C,3.62,0.98
CHEMBL1798025,CCCCc1ccc(-c2nc(C)c(C(=O)SC)s2)cc1,4.96,5.53
CHEMBL1996830,CO/N=C/CC(=O)c1cnc(-c2ccc(Cl)cc2)s1,3.67,3.07
CHEMBL4100609,CCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,3.11,2.04
CHEMBL2138872,C=C(C)c1sc(-c2ccccc2)nc1C,4.15,3.96
CHEMBL3919339,C/C(=N\NC(N)=S)c1sc(-c2ccccc2)nc1C,2.68,2.46
CHEMBL1797828,COC(=O)c1sc(-c2ccc(OC)cc2)nc1C,2.91,2.77
CHEMBL66834,CC(=O)c1ccc(-c2nc(O)c(C)s2)cc1,3.03,2.19
CHEMBL1766070,CNC(=O)c1sc(-c2ccc(Cl)cc2)nc1C=O,2.64,2.85
CHEMBL1618752,COc1ccc(-c2nc(CCl)cs2)cc1,3.56,3.17
CHEMBL1343634,NNC(=O)c1csc(-c2ccc(C(F)(F)F)cc2Cl)n1,3.09,3.08
CHEMBL478631,Cc1csc(-c2ccc(Cl)cc2)n1,3.77,3.39
CHEMBL3455333,COCC(=O)NC(C)c1sc(-c2ccccc2F)nc1C,3.08,2.25
CHEMBL3431054,CC(C)(C)C(=O)NCCc1csc(-c2ccc(F)cc2)n1,3.65,3.86
CHEMBL3451424,NC(=O)CS(=O)(=O)Cc1csc(-c2ccc(F)cc2)n1,1.35,0.89
CHEMBL4204907,CC(CC(F)(F)F)NCc1ccc(-c2nccs2)cc1,4.24,2.50
CHEMBL1601205,CC(=O)c1sc(-c2ccc(F)cc2F)nc1C,3.60,2.76
CHEMBL69661,CN(O)C(=O)Cc1sc(-c2ccccc2)nc1O,1.91,0.66
CHEMBL3468220,COc1ccc(-c2nc(CC(=O)N(C)CCC#N)cs2)cc1OC,2.74,1.78
CHEMBL1451634,NNC(=O)c1csc(-c2ccccc2)n1,1.41,1.60
CHEMBL1406848,O=C(O)c1csc(-c2ccccc2)n1,2.51,-0.75
CHEMBL1343212,CCOC(=O)c1sc(-c2ccccc2)nc1C,3.30,3.28
CHEMBL1549420,O=C(O)c1csc(-c2ccc(Cl)cc2)n1,3.16,-0.15
CHEMBL3438437,COc1cccc(-c2nc(C)c(C(=O)N[C@@H](CC(C)C)C(=O)O)s2)c1,3.36,0.03
CHEMBL3457192,Cc1csc(-c2cccc(NC(=O)NCC(C)(C)C(N)=O)c2)n1,2.75,1.92
CHEMBL3670712,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1csc(-c2ccccc2)n1,0.93,-6.27
CHEMBL4209528,CCCC#Cc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,3.48,3.27
CHEMBL472238,CCCCCCNC(=O)COc1nc(-c2ccc(C(=O)O)cc2)sc1C,3.89,1.26
CHEMBL3463674,CC(C)N(CCS(C)(=O)=O)Cc1csc(-c2ccccc2F)n1,3.20,2.27
CHEMBL68665,CCCc1sc(-c2ccccc2)nc1OS(C)(=O)=O,3.10,3.89
CHEMBL3353568,CNc1ccccc1-c1nc(C(=O)O)cs1,2.55,-1.28
CHEMBL1699642,O=C(O)c1csc(-c2cccc(Cl)c2)n1,3.16,-0.15
CHEMBL3466222,CC(C)(NC(=O)c1cnc(-c2ccccc2F)s1)C(N)=O,1.94,1.68
CHEMBL1883457,C/C=C(\C)C(=O)NNC(=O)c1sc(-c2ccccc2)nc1C,2.85,2.54
CHEMBL157328,NCCc1csc(-c2cccc(C(F)(F)F)c2)n1,3.33,0.91
CHEMBL2147754,CCOC(=O)c1csc(-c2cccc(Cl)c2Cl)n1,4.29,4.41
CHEMBL3438549,O=C(O)CNC(=O)Cc1csc(-c2ccccc2F)n1,1.69,-1.58
CHEMBL1374129,Cc1nc(-c2ccccc2)sc1C(=O)O,2.82,-0.89
CHEMBL1766076,COCc1nc(-c2ccc(Cl)cc2)sc1C(=O)N(C)C,3.31,2.65
CHEMBL470150,CCCCCCCCCCCCCCCCC(=O)c1csc(-c2ccccc2)n1,8.86,9.52
CHEMBL1310595,COc1cccc(-c2nc(C=O)cs2)c1,2.63,2.89
CHEMBL3457187,CC(C)(CNC(=O)Nc1cccc(-c2nccs2)c1)C(N)=O,2.44,1.79
CHEMBL3197456,CCNC(=O)O/N=C(\C)c1sc(-c2ccccc2)nc1C,3.59,2.88
CHEMBL1651096,Cc1sc(-c2ccccc2O)nc1C=O,2.64,3.37
CHEMBL3444327,CSCCC(CO)NC(=O)c1sc(-c2ccccc2Cl)nc1C,3.62,2.98
CHEMBL1798026,CCCCc1ccc(-c2nc(C)c(C(C)=O)s2)cc1,4.66,4.33
CHEMBL1370251,Cc1nc(-c2ccccc2)sc1C(N)=O,2.22,1.77
CHEMBL4092453,C/C(=N\NC(=N)N)c1sc(-c2ccc(OCCCC(C)C)cc2)nc1C,4.14,3.21
CHEMBL3085285,CCOC(=O)c1sc(-c2ccccc2)nc1OC[C@@H](O)CNC(C)(C)C,3.11,1.34
CHEMBL1392680,CC(C)CCNC(=O)Cc1csc(-c2ccccc2)n1,3.51,3.71
CHEMBL4217911,CCCCCC#Cc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,4.26,4.16
CHEMBL3438506,CSCC[C@@H](CO)NC(=O)c1sc(-c2ccccc2Cl)nc1C,3.62,2.98
CHEMBL1466494,Cc1nc(-c2ccccc2Cl)sc1C(=O)/C=C/N(C)C,4.03,3.43
CHEMBL368825,O=C(O)CS(=O)(=O)c1ccc(-c2nccs2)cc1,1.67,-1.96
CHEMBL3623353,Cc1nc(-c2ccccc2F)sc1C(=O)NC/C=C/S(C)(=O)=O,2.55,1.19
CHEMBL1467659,Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NNC(=O)C(C)C,3.19,2.85
CHEMBL1620270,CCc1ccc(-c2nc(CCl)cs2)cc1,4.11,4.28
CHEMBL302571,Cc1sc(-c2ccccc2F)nc1O,2.96,2.72
CHEMBL4218802,C/C(=N\NC(=N)N)c1sc(-c2ccc(C#CC(C)(C)C)cc2)nc1C,3.72,3.42
CHEMBL2087675,CCOS(=O)(=O)/C=C/Cc1nc(-c2ccccc2)sc1C,3.54,3.68
CHEMBL305440,Cc1sc(-c2ccc(C#N)cc2)nc1O,2.70,2.28
CHEMBL1798020,COC(=O)c1sc(-c2ccc(OC)cc2)nc1C(Br)Br,4.39,3.73
CHEMBL69859,CCCCc1sc(-c2ccccc2)nc1O,3.86,3.91
CHEMBL1797842,COC(=O)c1sc(-c2ccccc2Br)nc1C(Br)Br,5.15,4.69
CHEMBL65312,CCOC(=O)c1sc(-c2ccccc2)nc1O,2.69,3.13
CHEMBL1426840,CCOC(=O)c1sc(-c2cccc(C(F)(F)F)c2)nc1O,3.71,4.00
CHEMBL69094,Cc1ccc(-c2nc(O)c(C)s2)cc1,3.13,3.15
CHEMBL1581854,CNC(=O)c1csc(-c2ccc(C)cc2)n1,2.48,2.63
CHEMBL1766054,CCOC(=O)c1sc(-c2ccc(Cl)cc2)nc1C(Br)Br,5.43,4.84
CHEMBL3455326,CCC(=O)NCC(=O)NC(C)c1sc(-c2ccccc2F)nc1C,2.96,2.02
CHEMBL1708975,C=C(C)c1sc(-c2ccc(Cl)cc2)nc1C,4.81,4.56
CHEMBL381758,CC(C)C[C@H](N[C@@H](c1ccc(-c2nccs2)cc1)C(F)(F)F)C(=O)NCC#N,4.06,3.48
CHEMBL4097228,CCCCCOc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,3.89,2.93
