smiles,gsk3
Cc1cc(O)c2ccc(Cl)cc2n1,0
Cc1cc(C(=O)NCCCOC(C)C)c2ccccc2n1,0
COc1cc2nccc(O)c2cc1OC,0
CCOC(=O)CSc1nc2cc(C)cc(C)c2cc1C#N,0
O=[N+]([O-])c1ccc(Cl)c2cccnc12,0
COc1cc(OC)c2c(OC)cccc2n1,0
CCOC(=O)c1nc2ccccc2c(C)c1C,0
Cc1ccc(C)c2nc(O)c(CCNC(=O)CC(C)C)cc12,0
CC(C)NC(=O)COC(=O)c1cc(O)nc2ccccc12,0
Cc1cc2cc(C=C(C#N)C#N)c(Cl)nc2cc1C,0
Cc1cccc2c(O)cc(C(F)(F)F)nc12,0
COC(=O)CSc1nc2ccc(C)cc2cc1C#N,0
CN(C)C(=O)Oc1ccnc2cc(Cl)ccc12,0
CCN(CC)c1nc2cc(OC)ccc2cc1C#N,0
Cc1cc(SCC(=O)NN)c2cc(Br)ccc2n1,0
COc1ccc2c(C)cc(SCC#N)nc2c1,0
CCOC(=O)c1cnc2c(Cl)c(Cl)ccc2c1O,0
Oc1ccnc2c(C(F)(F)F)cccc12,0
CC(=O)NCCc1cc2ccc(C)c(C)c2nc1O,0
COc1ccc(OC)c2c(O)cc(C(=O)O)nc12,0
COc1cccc2c(O)c(CC=C(C)Cl)c(C)nc12,0
CSS(=O)(=O)c1cccc2cccnc12,0
COc1ccc2nc(SCCC(=O)O)cc(C)c2c1,0
Cc1ccc2c(C)ccc(O)c2n1,0
COc1ccc2nc(O)c(C(=O)O)cc2c1,0
CCOc1nc2ccccc2cc1C=CC(=O)O,0
O=C(O)c1cc(C(F)(F)F)nc2ccccc12,0
CCCCC(=O)NNC(=O)c1c(O)nc2ccccc2c1O,0
NS(=O)(=O)c1cccc2cccnc12,0
CCN(CC)c1cc(C)c2ccccc2n1,0
CC(=O)c1cnc2ccc(C)cc2c1O,0
COc1ccc2nc(C(F)(F)C(F)(F)F)c(C#N)c(N)c2c1,0
COC(=O)COc1c(Cl)cc(Cl)c2ccc(C)nc12,0
CC(C)C(=O)N(Cc1cc2ccccc2nc1O)C(C)C,0
CCOC(=O)c1ccc2nc(C)c(CCC(C)=O)c(O)c2c1,0
Cc1cc(SCC#N)nc2ccccc12,0
C=CCc1c(C)nc2c(OC)cccc2c1S,0
CCOc1ccc2cc(C#N)c(SCC(=O)OC)nc2c1,0
CCNC(=S)NNC(=O)c1cc(C)nc2ccccc12,0
Cc1ccc2cc(C#N)c(NCCNC(=S)NCCCN(C)C)nc2c1C,0
Cc1ccc2nc(Cl)c(C#N)cc2c1,0
CC(C)CC(=O)NC(NC(=S)Nc1cccc2cccnc12)C(Cl)(Cl)Cl,0
CCOC(=O)c1c(SC)nc2c(Cl)cccc2c1O,0
COc1cc(OC)c2c(N)c(C#N)c(C(F)(F)C(F)(F)F)nc2c1,0
CC(CC(O)c1ccc2ccccc2n1)=NO,0
Cc1cc(C(=O)NN)c2cc(Br)ccc2n1,0
CCNC(=S)NNC(=O)c1ccc2ncccc2c1,0
Cc1cc(NCCO)c2ccccc2n1,0
CCC(=O)N(CC)Cc1cc(O)nc2ccccc12,0
COc1c(O)nc2ccccc2c1N,0
CCCCc1nc2ccccc2c(NC(=O)CN(CC)CC)c1CCC,0
CC(=O)CCc1c(C)nc2ccccc2c1O,0
CC(Cl)=CCOc1cc(C)nc2c(Br)cccc12,0
CCCCc1c(C)nc2c(OC)cccc2c1SCCC(=O)O,0
CCOc1ccc2nc(NCCNC(=S)NCCCN(C)C)c(C#N)cc2c1,0
CCc1cc2ccccc2nc1S,0
O=C(O)C=CC(=O)Nc1cccc2cccnc12,0
CC(=O)NC(=S)Nc1cccc2c(C)cc(C)nc12,0
COCCN(CCOC)Cc1c(C)nc2c(C)c(C)ccc2c1O,0
COc1ccc(OC)c2nc(O)c(CCNC(=O)C(C)C)cc12,0
FC(F)Oc1cccc2cccnc12,0
CCCCCCC(=O)Nc1c(O)nc2ccccc2c1O,0
CCCCOC(=O)c1cc(O)nc2ccc(C)cc12,0
CNC(=O)COC(=O)c1cc(O)nc2ccccc12,0
CC(C)(C)NC(=O)NC(=O)COC(=O)c1cc(O)nc2ccccc12,0
Cc1ccc2cc(C)c(SCC#N)nc2c1,0
COCc1cc(O)nc2cc(NC(=O)C(F)(F)F)c(C)cc12,0
Cc1ccc2cc(C(=O)O)c(C)nc2c1,0
CC(C)(C)NCc1cc2ccccc2nc1O,0
CCOC(=O)c1cc(O)nc2ccccc12,0
CCOC(=O)c1cnc2c(Cl)ccc(Cl)c2c1O,0
Cc1cc(SC(C)C(=O)O)nc2ccccc12,0
CC(=O)Oc1ccc2c(C)cc(O)nc2c1,0
COc1ccc2c(C)cc(O)nc2c1,0
CCCc1c(C)nc2ccc(C(=O)O)cc2c1S,0
CC(C)COCc1ccc(O)c2ncccc12,0
