smiles,gsk3
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2OC(F)(F)C(F)F)cc1,0
COc1ccccc1C(=O)Nc1ccccc1SC,0
COc1ccc(NC(=O)c2ccccc2F)cc1Cl,0
COc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(NC(C)=O)cc1,0
CCN(CC)C(=O)c1ccccc1NC(=O)c1ccccc1SC,0
COc1ccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1OC,0
CC(=O)Nc1ccccc1NC(=O)c1cc(C)cc(C)c1,0
O=C(O)CCCNc1c(C(=O)Nc2ccc(Cl)cc2)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
COc1ccc(C(=O)Nc2cccc(OC)c2)cc1,0
CN(C)C(=O)Oc1ccc(Br)cc1C(=O)Nc1ccc(F)c(Cl)c1,0
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1[N+](=O)[O-],0
COc1ccc(C(=O)Nc2cccc(S(C)(=O)=O)c2)cc1,0
CCS(=O)(=O)c1ccc(C(=O)Nc2cccc(Cl)c2)c(Cl)c1Cl,0
CCC(C)NCC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)Nc1ccccc1F,0
CCCNC(=O)Nc1ccccc1C(=O)Nc1ccc(OC)cc1,0
CSc1ccc(C#N)cc1NC(=O)c1ccc(Cl)cc1Cl,0
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2ccc(F)cc2F)cc1,0
Nc1ccc(C(=O)Nc2cccc(N)c2)cc1,0
CNC(=O)c1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1,0
CC(=O)Oc1c(I)cc(I)cc1C(=O)Nc1ccc(Cl)cc1,0
CC(=O)c1cccc(NC(=O)c2ccc(N=S(C)(=O)O)cc2)c1,0
CCN(C(=O)c1cc(Cl)ccc1OC)c1ccccc1,0
CN(C)S(=O)(=O)Oc1ccccc1C(=O)Nc1ccc(F)cc1F,0
COc1cc(C(=O)Nc2ccc(C#N)cc2)c([N+](=O)[O-])cc1OC,0
COC(=O)c1ccc(NC(=O)c2cccc(C)c2)cc1,0
CS(=O)(O)=Nc1ccc(C(=O)Nc2ccccc2Cl)cc1,0
COCCOc1cc(NC(=O)c2cccc(OC)c2)c(Cl)cc1Cl,0
O=C(Nc1ccccc1)c1ccc(F)cc1F,0
CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccc2C)c1,0
CC(C)C(=O)NC(=S)Nc1ccccc1C(=O)Nc1ccccc1,0
CC(C)CC(=O)Nc1cccc(NC(=O)c2ccccc2Cl)c1,0
Cc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c(O)c1,0
COc1cc(SC)ccc1C(=O)Nc1ccc(C)cc1C,0
COc1cc(NC(=O)c2ccc(F)cc2)c(OC)cc1Cl,0
CCN(CC)CCNC(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,0
O=C(Nc1ccccc1)c1cccc(C(F)(F)F)c1,0
CSc1ccccc1C(=O)Nc1ccccc1C,0
CCOc1ccc(NC(=O)c2ccc(C#CC(C)(C)O)cc2)cc1,0
CCS(=O)(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1Cl,0
Cc1c(C(=O)Nc2cccc(N(C)S(C)(=O)=O)c2)cccc1[N+](=O)[O-],0
COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1cc(OC)cc(OC)c1,0
O=C(Nc1ccc(SC(F)F)cc1)c1ccc(F)cc1,0
COc1cccc(C(=O)Nc2cccc(C(C)=O)c2)c1,0
COc1ccccc1C(=O)Nc1cc(Cl)ccc1O,0
Cc1cc(C)cc(NC(=O)c2ccccc2NC(=O)CCC(=O)O)c1,0
CCN(CC)c1ccc(NC(=O)c2cccc(F)c2)c(C)c1,0
CCC(=O)Nc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2)c1,0
NS(=O)(=O)c1ccc(NC(=O)c2cccc(Cl)c2)cc1,0
COc1c(C)cc(Br)cc1C(=O)Nc1ccc(C)cc1[N+](=O)[O-],0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccc(Cl)c([N+](=O)[O-])c1,0
CCOc1cccc(C(=O)Nc2ccc(N(CC)CC)cc2)c1,0
Cc1cccc(N(NC(=O)C(C)(C)O)C(=O)c2ccccc2)c1,0
CCC(=O)Nc1ccc(Cl)c(NC(=O)c2c(OC)cccc2OC)c1,0
CCCCC(=O)Nc1cccc(NC(=O)c2cccc(Br)c2)c1,0
COc1ccc(NC(=O)c2c(OC)cccc2OC)c(OC)c1,0
COc1cc(NS(C)(=O)=O)c(OC)cc1NC(=O)c1ccccc1,0
CCC(C)C(NC(=O)c1ccccc1NC(=O)c1ccc(C)cc1)C(=O)O,0
CCCCN(C(=O)c1ccc(NC(=O)C(C)C)cc1)c1ccccc1,0
CCOc1ccccc1NC(=O)c1ccccc1N=S(C)(=O)O,0
CC(C)C(=O)Nc1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1,0
O=C(Nc1ccccc1)c1ccccc1O,0
COc1ccc(C(=O)Nc2ccc(S(=O)(=O)NC(C)=O)cc2)cc1,0
CN(C)c1cccc(C(=O)Nc2cccc(F)c2)c1,0
COc1cccc(C(=O)Nc2c(F)cccc2F)c1,0
CCOc1cc(NC(=S)NC)c(OCC)cc1NC(=O)c1ccc(OC)cc1,0
COCCSc1ccccc1C(=O)Nc1cc(C)cc(C)c1,0
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,0
CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2cccc([N+](=O)[O-])c2C)c1,0
COc1cc(NC(=O)c2cccc(F)c2)c(OC)cc1N=S(C)(=O)O,0
COc1cccc(C(=O)Nc2ccc(C)cc2)c1,0
COc1ccc(NC(=O)c2cc(SC)ccc2Cl)cc1,0
COc1ccc(C(=O)Nc2c(C)cc(C)cc2C)cc1OC,0
Cc1ccc(F)cc1NC(=O)c1cccc(N(C)C)c1,0
CC(=O)c1cccc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)c1,0
COc1cccc(C(=O)Nc2cccc(NC(C)=O)c2)c1,0
CCOC(=O)Nc1ccccc1C(=O)Nc1cc(C)cc(C)c1,0
NS(=O)(=O)c1ccc(NC(=O)c2ccccc2Cl)cc1,0
Cc1ccc(C)c(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,0
COC(=O)COc1cccc(NC(=O)c2ccc(Cl)cc2)c1,0
COC(=O)c1cc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc([N+](=O)[O-])c1,0
COc1cc(SC)ccc1C(=O)Nc1ccccc1C#N,0
COc1c(C)cc(Br)cc1C(=O)Nc1ccc(S(N)(=O)=O)cc1,0
CCN(CC)C(=O)c1ccccc1NC(=O)c1ccccc1,0
CC(C)Oc1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1,0
CC(C)c1ccc(NC(=O)c2cccc(Br)c2)cc1,0
O=C(Nc1cccc(O)c1)c1ccc(Br)cc1,0
CN(c1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)S(C)(=O)=O,0
COc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,0
O=C(Nc1cc([N+](=O)[O-])ccc1O)c1cccc([N+](=O)[O-])c1,0
CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2ccccc2[N+](=O)[O-])c1,0
Cc1ccccc1NC(=O)c1c(F)c(F)c(F)c(F)c1F,0
COc1cccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,0
Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,0
O=C(Nc1ccccc1)c1ccccc1,0
CCOc1ccc(C(=O)Nc2cccc([N+](=O)[O-])c2)cc1Br,0
CCOC(=O)c1cccc(NC(=O)c2ccc(F)cc2F)c1,0
CCOc1ccc(C(=O)Nc2ccccc2CC)cc1[N+](=O)[O-],0
COC(=O)COc1cccc(NC(=O)c2ccc(C)cc2)c1,0
C=CCN(c1ccc(C(=O)Nc2cc(C)cc(C)c2)cc1)S(C)(=O)=O,0
CCCNC(=O)c1ccccc1NC(=O)c1ccccc1SC,0
COc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1OC,0
CCCCC(=O)Nc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2)c1,0
CSc1ccccc1C(=O)Nc1cc(C)ccc1C,0
CCOC(=O)c1ccccc1NC(=O)c1cccc([N+](=O)[O-])c1,0
Cc1ccccc1C(=O)Nc1cccc(C#N)c1,0
COc1ccc(NC(=O)c2ccccc2N=S(C)(=O)O)cc1OC,0
CCOc1cc(C(=O)N(C)c2ccccc2)cc(OCC)c1OCC,0
CCCC(=O)NC(=S)Nc1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1,0
Cc1cccc(C(=O)Nc2ccc(CC(=O)O)cc2)c1,0
CCC(NC(=O)c1ccccc1NC(=O)c1ccccc1)C(=O)OC,0
COC(=O)c1ccc(C(=O)Nc2ccc(N)cc2N)cc1,0
CC(C)c1ccc(NC(=O)c2ccc(N=S(C)(=O)O)cc2)cc1,0
COc1cccc(C(=O)Nc2ccccc2)c1,0
CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2cccc(C)c2[N+](=O)[O-])c1,0
N#Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,0
COc1c(F)c(F)c(C(=O)Nc2c(C)cc(Br)cc2C)c(F)c1F,0
CSc1ccccc1C(=O)Nc1cccc(N(C)S(C)(=O)=O)c1,0
CCCOC(=O)c1ccc(NC(=O)c2c(Cl)ccc(Cl)c2OC)cc1,0
CCC(=O)Nc1cc(OC)c(NC(=O)c2ccccc2)cc1OC,0
Cc1ccc(NC(=O)c2cc(Cl)ccc2[N+](=O)[O-])cc1C,0
COc1ccc(NC(=O)c2cccc(OC(F)F)c2)cc1Cl,0
CCOC(=O)c1ccc(NC(=O)c2ccc(N=S(C)(=O)O)cc2)cc1,0
CCc1cccc(CC)c1NC(=O)c1ccccc1,0
CC(C)C(=O)Nc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2)c1,0
