smiles,gsk3
CCn1c(CCC(=O)O)nc2cc(S(=O)(=O)N(C)C)ccc21,0
C=CCn1c(CCCNC(=O)CCC)nc2ccccc21,0
CCN(CC)CCNc1nc2ccccc2n1C,0
C=C(C)Cn1cnc2cc(C)c(C)cc21,0
CCn1c(SCC(=O)O)nc2ccccc21,0
CCCn1c(SC(C)C(=O)O)nc2ccccc21,0
NNC(=O)CCc1nc2ccccc2[nH]1,0
CC(C)c1nc2cc(C(=O)O)ccc2[nH]1,0
CCOC(=O)c1ccc2c(c1)nc(C)n2CC,0
Nc1ccc2nc(C(F)(F)F)[nH]c2c1,0
CCCCn1c(S(=O)(=O)O)nc2ccccc21,0
CCn1c(CNC(=O)COC)nc2ccccc21,0
CCC(C)Cn1c(S(=O)(=O)O)nc2ccccc21,0
NCCCn1cnc2ccccc21,0
CCn1c(C)nc2cc(C(=O)OCCC(F)(F)F)ccc21,0
CCCC(=O)NCCCc1nc2ccccc2n1CC,0
C=CCn1c(CCCNC(=O)C(C)(C)C)nc2ccccc21,0
Cc1cc2nc(SC(C)C(=O)O)[nH]c2cc1C,0
CCCCn1c(CNC(C)=O)nc2ccccc21,0
CCOC(=O)NC(=O)CSc1nc2ccc(C)cc2[nH]1,0
CCNC(=O)NC(=O)C(C)Sc1nc2ccccc2n1CC(C)C,0
Cc1cc2ncn(CCC(=O)NC(C)(C)C)c2cc1C,0
Cn1c(NCCCO)nc2ccccc21,0
C=CCOc1ccc2nc(NC(=O)OC)[nH]c2c1,0
CN(C)N=Nc1ccc2nc[nH]c2c1,0
CC(C)NC(=S)Nc1ccc2[nH]c(O)nc2c1,0
CCn1c(C)nc2cc(S(N)(=O)=O)ccc21,0
CC(SCC(=O)O)c1nc2ccccc2[nH]1,0
C=C(C)CSCc1nc2ccccc2[nH]1,0
CCCCNC(=O)CSc1nc2ccc(C)cc2[nH]1,0
NC(N)=Nc1nc2ccc([N+](=O)[O-])cc2[nH]1,0
CCn1c(C)nc2cc(C(=O)OC)ccc21,0
CCCC(=O)NC(C)c1nc2ccccc2n1C(C)C,0
CNC(=S)Nc1ccc2[nH]c(O)nc2c1,0
Cc1ccc2nc(C(=CC(Cl)[N+](=O)[O-])[N+](=O)[O-])[nH]c2c1,0
ClCCNc1nc2ccc(Cl)cc2[nH]1,0
COc1ccc2nc(SCC(=O)C(C#N)C(C)=N)[nH]c2c1,0
